region,marginal_price,total_demand
BASN,58.01917162918089,205854891.0
CASO,70.68416808605281,185445572.0
CANO,68.59310384243804,287331528.0
FRCC,71.48482088507598,373487472.0
ISNE,93.77960090414716,228967778.0
MISC,59.09566759182885,296003389.0
MISE,68.44866911509084,149857318.0
MISS,58.67369943183286,273572998.0
MISW,57.28589351118689,360803886.0
NWPP,60.40419210247303,342473432.0
NYCW,93.41909770752015,116580170.0
NYUP,66.79983516384311,100244191.0
PJMC,61.87739541124363,165669492.0
PJMD,72.38799433212886,160553816.0
PJME,75.39427334615716,428793884.0
PJMW,67.0560851479458,452703049.0
RMRG,47.0555890800528,173002995.0
SPPC,51.829272850416245,122568997.0
SPPN,50.40183638907312,85125345.0
SPPS,49.737267301420225,202777705.0
SRCA,73.54726047106398,320053848.0
SRCE,62.85847452243462,318246408.0
SRSE,66.58661879153169,375702387.0
SRSG,57.46240198308356,237915030.0
TRE,50.95977353035935,617229009.0
TREW,45.42653900630185,29860335.0
