model,zone,planning_year,case,unit,value
SWITCH,BASN,2027,current_policies_52_week_retire_low_gas,kg,34364135520.964165
SWITCH,CANO,2027,current_policies_52_week_retire_low_gas,kg,16421046255.145184
SWITCH,CASO,2027,current_policies_52_week_retire_low_gas,kg,17288823344.7
SWITCH,FRCC,2027,current_policies_52_week_retire_low_gas,kg,75829360715.58449
SWITCH,ISNE,2027,current_policies_52_week_retire_low_gas,kg,19676593932.660004
SWITCH,MISC,2027,current_policies_52_week_retire_low_gas,kg,47173438922.1704
SWITCH,MISE,2027,current_policies_52_week_retire_low_gas,kg,40813781655.09234
SWITCH,MISS,2027,current_policies_52_week_retire_low_gas,kg,53333351842.92961
SWITCH,MISW,2027,current_policies_52_week_retire_low_gas,kg,43340970603.246544
SWITCH,NWPP,2027,current_policies_52_week_retire_low_gas,kg,15068890540.268456
SWITCH,NYCW,2027,current_policies_52_week_retire_low_gas,kg,21777227126.397934
SWITCH,NYUP,2027,current_policies_52_week_retire_low_gas,kg,4113143673.953615
SWITCH,PJMC,2027,current_policies_52_week_retire_low_gas,kg,12320653161.72251
SWITCH,PJMD,2027,current_policies_52_week_retire_low_gas,kg,8737541939.187618
SWITCH,PJME,2027,current_policies_52_week_retire_low_gas,kg,57288214046.0637
SWITCH,PJMW,2027,current_policies_52_week_retire_low_gas,kg,90672870815.13966
SWITCH,RMRG,2027,current_policies_52_week_retire_low_gas,kg,3162342963.0333734
SWITCH,SPPC,2027,current_policies_52_week_retire_low_gas,kg,18644883628.4039
SWITCH,SPPN,2027,current_policies_52_week_retire_low_gas,kg,18609299469.109203
SWITCH,SPPS,2027,current_policies_52_week_retire_low_gas,kg,15994333062.83994
SWITCH,SRCA,2027,current_policies_52_week_retire_low_gas,kg,26780952362.38883
SWITCH,SRCE,2027,current_policies_52_week_retire_low_gas,kg,27730208405.51658
SWITCH,SRSE,2027,current_policies_52_week_retire_low_gas,kg,46658881753.721596
SWITCH,SRSG,2027,current_policies_52_week_retire_low_gas,kg,39975184853.39308
SWITCH,TRE,2027,current_policies_52_week_retire_low_gas,kg,58942849872.91294
SWITCH,TREW,2027,current_policies_52_week_retire_low_gas,kg,7063811030.445512
SWITCH,BASN,2030,current_policies_52_week_retire_low_gas,kg,29416931932.441765
SWITCH,CANO,2030,current_policies_52_week_retire_low_gas,kg,16573406492.498661
SWITCH,CASO,2030,current_policies_52_week_retire_low_gas,kg,15867788922.20476
SWITCH,FRCC,2030,current_policies_52_week_retire_low_gas,kg,77066825327.4549
SWITCH,ISNE,2030,current_policies_52_week_retire_low_gas,kg,13021660099.601902
SWITCH,MISC,2030,current_policies_52_week_retire_low_gas,kg,45710072082.121956
SWITCH,MISE,2030,current_policies_52_week_retire_low_gas,kg,28066669051.687817
SWITCH,MISS,2030,current_policies_52_week_retire_low_gas,kg,42795755504.00472
SWITCH,MISW,2030,current_policies_52_week_retire_low_gas,kg,50257477142.220085
SWITCH,NWPP,2030,current_policies_52_week_retire_low_gas,kg,13568144819.2025
SWITCH,NYCW,2030,current_policies_52_week_retire_low_gas,kg,20960103215.616474
SWITCH,NYUP,2030,current_policies_52_week_retire_low_gas,kg,4998267131.567854
SWITCH,PJMC,2030,current_policies_52_week_retire_low_gas,kg,11186694718.493174
SWITCH,PJMD,2030,current_policies_52_week_retire_low_gas,kg,8628861396.490896
SWITCH,PJME,2030,current_policies_52_week_retire_low_gas,kg,57794406488.22754
SWITCH,PJMW,2030,current_policies_52_week_retire_low_gas,kg,82489559494.6244
SWITCH,RMRG,2030,current_policies_52_week_retire_low_gas,kg,3084452870.630872
SWITCH,SPPC,2030,current_policies_52_week_retire_low_gas,kg,17402171856.85599
SWITCH,SPPN,2030,current_policies_52_week_retire_low_gas,kg,17724659487.332058
SWITCH,SPPS,2030,current_policies_52_week_retire_low_gas,kg,13673976474.267588
SWITCH,SRCA,2030,current_policies_52_week_retire_low_gas,kg,24366131735.422394
SWITCH,SRCE,2030,current_policies_52_week_retire_low_gas,kg,19269184719.919117
SWITCH,SRSE,2030,current_policies_52_week_retire_low_gas,kg,48149041904.24895
SWITCH,SRSG,2030,current_policies_52_week_retire_low_gas,kg,36493271787.3941
SWITCH,TRE,2030,current_policies_52_week_retire_low_gas,kg,52977594179.59534
SWITCH,TREW,2030,current_policies_52_week_retire_low_gas,kg,6272621526.302213
SWITCH,BASN,2035,current_policies_52_week_retire_low_gas,kg,27494262153.18075
SWITCH,CANO,2035,current_policies_52_week_retire_low_gas,kg,12315214787.45309
SWITCH,CASO,2035,current_policies_52_week_retire_low_gas,kg,25158577646.571987
SWITCH,FRCC,2035,current_policies_52_week_retire_low_gas,kg,64185651586.57214
SWITCH,ISNE,2035,current_policies_52_week_retire_low_gas,kg,19274408652.458904
SWITCH,MISC,2035,current_policies_52_week_retire_low_gas,kg,50142067348.7876
SWITCH,MISE,2035,current_policies_52_week_retire_low_gas,kg,29269098250.900436
SWITCH,MISS,2035,current_policies_52_week_retire_low_gas,kg,39991029784.17526
SWITCH,MISW,2035,current_policies_52_week_retire_low_gas,kg,53229891391.44266
SWITCH,NWPP,2035,current_policies_52_week_retire_low_gas,kg,20728113294.46287
SWITCH,NYCW,2035,current_policies_52_week_retire_low_gas,kg,20085692896.134335
SWITCH,NYUP,2035,current_policies_52_week_retire_low_gas,kg,4389277309.024087
SWITCH,PJMC,2035,current_policies_52_week_retire_low_gas,kg,10451125737.02458
SWITCH,PJMD,2035,current_policies_52_week_retire_low_gas,kg,5301052715.66381
SWITCH,PJME,2035,current_policies_52_week_retire_low_gas,kg,63447414601.014786
SWITCH,PJMW,2035,current_policies_52_week_retire_low_gas,kg,95467967284.65303
SWITCH,RMRG,2035,current_policies_52_week_retire_low_gas,kg,2039131505.0291247
SWITCH,SPPC,2035,current_policies_52_week_retire_low_gas,kg,16068030899.825817
SWITCH,SPPN,2035,current_policies_52_week_retire_low_gas,kg,15597150690.590364
SWITCH,SPPS,2035,current_policies_52_week_retire_low_gas,kg,11410891806.005457
SWITCH,SRCA,2035,current_policies_52_week_retire_low_gas,kg,23445819742.244915
SWITCH,SRCE,2035,current_policies_52_week_retire_low_gas,kg,16600280570.707668
SWITCH,SRSE,2035,current_policies_52_week_retire_low_gas,kg,40895572535.39406
SWITCH,SRSG,2035,current_policies_52_week_retire_low_gas,kg,17283710133.304413
SWITCH,TRE,2035,current_policies_52_week_retire_low_gas,kg,56061419407.67009
SWITCH,TREW,2035,current_policies_52_week_retire_low_gas,kg,5149955313.123283
SWITCH,BASN,2040,current_policies_52_week_retire_low_gas,kg,27541154522.828266
SWITCH,CANO,2040,current_policies_52_week_retire_low_gas,kg,7594285799.002265
SWITCH,CASO,2040,current_policies_52_week_retire_low_gas,kg,25190454240.745956
SWITCH,FRCC,2040,current_policies_52_week_retire_low_gas,kg,55699323928.08737
SWITCH,ISNE,2040,current_policies_52_week_retire_low_gas,kg,25013890146.119926
SWITCH,MISC,2040,current_policies_52_week_retire_low_gas,kg,44902522374.36915
SWITCH,MISE,2040,current_policies_52_week_retire_low_gas,kg,33868110281.909397
SWITCH,MISS,2040,current_policies_52_week_retire_low_gas,kg,34115596728.871777
SWITCH,MISW,2040,current_policies_52_week_retire_low_gas,kg,62025421762.409615
SWITCH,NWPP,2040,current_policies_52_week_retire_low_gas,kg,27475359634.38415
SWITCH,NYCW,2040,current_policies_52_week_retire_low_gas,kg,19063514719.531765
SWITCH,NYUP,2040,current_policies_52_week_retire_low_gas,kg,3415097856.781493
SWITCH,PJMC,2040,current_policies_52_week_retire_low_gas,kg,12027597537.089813
SWITCH,PJMD,2040,current_policies_52_week_retire_low_gas,kg,3031674817.055771
SWITCH,PJME,2040,current_policies_52_week_retire_low_gas,kg,65856020703.55597
SWITCH,PJMW,2040,current_policies_52_week_retire_low_gas,kg,82876991204.01117
SWITCH,RMRG,2040,current_policies_52_week_retire_low_gas,kg,1564221403.8782113
SWITCH,SPPC,2040,current_policies_52_week_retire_low_gas,kg,15332778633.349506
SWITCH,SPPN,2040,current_policies_52_week_retire_low_gas,kg,13747197351.037176
SWITCH,SPPS,2040,current_policies_52_week_retire_low_gas,kg,9845381518.405203
SWITCH,SRCA,2040,current_policies_52_week_retire_low_gas,kg,48068386973.53376
SWITCH,SRCE,2040,current_policies_52_week_retire_low_gas,kg,18053917102.972637
SWITCH,SRSE,2040,current_policies_52_week_retire_low_gas,kg,32803253177.943573
SWITCH,SRSG,2040,current_policies_52_week_retire_low_gas,kg,23352935380.773537
SWITCH,TRE,2040,current_policies_52_week_retire_low_gas,kg,67904760519.34786
SWITCH,TREW,2040,current_policies_52_week_retire_low_gas,kg,4554488519.411141
SWITCH,BASN,2045,current_policies_52_week_retire_low_gas,kg,36211490473.60844
SWITCH,CANO,2045,current_policies_52_week_retire_low_gas,kg,21241207542.38431
SWITCH,CASO,2045,current_policies_52_week_retire_low_gas,kg,42206628948.17744
SWITCH,FRCC,2045,current_policies_52_week_retire_low_gas,kg,87739772712.82034
SWITCH,ISNE,2045,current_policies_52_week_retire_low_gas,kg,23015437924.247295
SWITCH,MISC,2045,current_policies_52_week_retire_low_gas,kg,72538137967.29573
SWITCH,MISE,2045,current_policies_52_week_retire_low_gas,kg,37903247769.198135
SWITCH,MISS,2045,current_policies_52_week_retire_low_gas,kg,63722499054.32845
SWITCH,MISW,2045,current_policies_52_week_retire_low_gas,kg,77060353793.23515
SWITCH,NWPP,2045,current_policies_52_week_retire_low_gas,kg,44167553881.10111
SWITCH,NYCW,2045,current_policies_52_week_retire_low_gas,kg,20181825737.96009
SWITCH,NYUP,2045,current_policies_52_week_retire_low_gas,kg,2912924443.163408
SWITCH,PJMC,2045,current_policies_52_week_retire_low_gas,kg,26056285949.653835
SWITCH,PJMD,2045,current_policies_52_week_retire_low_gas,kg,2312425959.94122
SWITCH,PJME,2045,current_policies_52_week_retire_low_gas,kg,67970225980.87001
SWITCH,PJMW,2045,current_policies_52_week_retire_low_gas,kg,130200272446.45427
SWITCH,RMRG,2045,current_policies_52_week_retire_low_gas,kg,4570709953.132887
SWITCH,SPPC,2045,current_policies_52_week_retire_low_gas,kg,17302253646.359135
SWITCH,SPPN,2045,current_policies_52_week_retire_low_gas,kg,15265148972.400816
SWITCH,SPPS,2045,current_policies_52_week_retire_low_gas,kg,14866353142.172762
SWITCH,SRCA,2045,current_policies_52_week_retire_low_gas,kg,62400025917.49985
SWITCH,SRCE,2045,current_policies_52_week_retire_low_gas,kg,43587388832.099625
