Zone,1,2,3,4,5,6,7,8,9,10,11
t1,0.15274745262418327,0.15123657701516602,0.15087361100266086,0.1494470878753677,0.14744307879301768,0.150964164525678,0.15134205953385033,0.1523442242658427,0.15257291523737168,0.15034645765513863,0.15512740262257382
t2,0.15274744950247826,0.15123657506286434,0.15066275616508337,0.14923822676796822,0.1472370184079632,0.15075318317135727,0.15113054987936367,0.15213131402518826,0.1523596850432943,0.15013633783336106,0.1551274025259311
t3,0.145996730919421,0.14930402685589397,0.14849995669422716,0.14709587655159803,0.14512339601504737,0.14858908493096187,0.1489610350015003,0.1499474329188505,0.14984263967407818,0.07571921646369466,0.15512740251205306
t4,0.14539847786967983,0.1493040262140646,0.14849995610280886,0.14709587597940516,0.14512339544391128,0.14798021023081914,0.14896103450811984,0.1499474323643783,0.14922863054230998,0.05135663999616088,0.15512740250807755
t5,0.14599668726729972,0.14930401291645926,0.14849994298225078,0.14709586296484495,0.14512338272084221,0.1485890415306044,0.14896102135493994,0.14994741899393352,0.14984259322710605,0.05135664599876622,0.15512740251142018
t6,0.013328638124468151,0.013698907045312578,0.013625132438187009,0.01349630561613327,0.013315325722832668,0.013515214779992532,0.013667437398065451,0.013757940961219647,0.013778594226370526,0.05135663150851476,0.1551274025437006
t7,-0.002540591130463384,-0.002540596768500065,-0.002540596835151021,-0.0025405969093681177,-0.003891251766457491,-0.0025405965188801134,-0.0025405964019904184,-0.0025405963770856587,-0.002540591114371495,0.05135663043743059,0.15512740251070886
t8,-0.0025405910661810464,-0.002540597683182362,-0.0025405977985007277,-0.002540597954500996,-0.0029910051709249133,-0.002540597446965904,-0.002540597360068542,-0.0025405973434965475,-0.002540590867200702,0.05135663418886482,0.15512739914810547
t9,-0.00254059084648546,-0.0025405979865004875,-0.002540598155007533,-0.00254059843430152,-0.0034412231854904505,-0.0025405978714765818,-0.0025405977805172445,-0.00254059776175939,-0.002540590405147652,0.05135663822576218,0.15512739584482968
t10,-0.0025405907660766684,-0.002540597863710845,-0.002540598077468514,-0.0025405984436892223,-0.002540761838911635,-0.002540597820901232,-0.0025405976496659867,-0.002540597608488689,-0.0025405899792736654,0.05135663855131123,0.15512739744813872
t11,-0.002540590718938104,-0.0025405976302492997,-0.0025405978367922274,-0.0025405981628217286,-0.002990925953227742,-0.002540597542540606,-0.0025405971408866486,-0.0025405970621462577,-0.0025405895179554114,0.05135664077184906,0.1551273986872997
t12,-0.0025405906101161873,-0.0025405968857019597,-0.002540597071356338,-0.002540597367976358,-0.003891367955630883,-0.0025405967021791083,-0.002540594329108604,-0.002540594178524844,-0.0025405884471397184,0.15899838409728378,0.15512739937056397
t13,-0.0025405906844656228,-0.002540593768438266,-0.0025405939287282595,-0.002540594196014574,-0.0025405968537972365,-0.0025405938337659706,-0.0025405910708654286,-0.0025405908382243416,-0.0025405862810499286,0.15899838426922314,0.15512740226288182
t14,-0.002540590468160988,-0.0025405922350723855,-0.002540592399357369,-0.0025405927179358674,-0.0025405984614944666,-0.002540592222690694,-0.00254059120575672,-0.002540591052395189,-0.0025405858341639507,0.15899838262180116,0.15512740249543583
t15,-0.0025405905184640986,-0.0025405918725326425,-0.0025405920788093175,-0.002540592502376954,-0.0025406343547013798,-0.002540592007217314,-0.0025405915164972755,-0.0025405914088919004,-0.002540585642950091,0.15899838425101911,0.15512740250385218
t16,-0.0025405875627870275,-0.00254058750320606,-0.0025405877014836415,-0.0025405881353828224,-0.002541516681225412,-0.0025405876556516714,-0.002540587248664759,-0.0025405871111445926,-0.002540581269200693,0.1891788537965357,0.15512740252012608
