Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,0.0,-0.0012033771192719838,-0.00020687297418945416,-8.469843475226976e-5,-0.0010131615424328413,823.9141758979428,-617.5493449025963,-1087.4768658933506,607.6788817501541,1312.3456669105462,767.2922877226921,0.00010136757006005346,2926.6720983029204,905.9177246858447,0.0005200268469209409,-663.2100270555898,0.0022947887895346845
t2,0.0,-0.0017115105139074124,-0.00027491196723233787,-0.00013065054904251323,-0.0022402222147897386,902.7580292242274,-580.6628374291619,-1052.1342261362086,585.9106331254094,673.1665850675817,1509.989635929578,0.00010745761932837099,2906.7075142573453,373.0446481335256,0.0004727901140099989,-1100.6870313899144,477.0674739444814
t3,0.0,247.17573550648498,0.0008985326804281615,87.89581911357007,-278.1601503838691,999.9991383919127,-838.2125580978922,-1116.6910673034893,309.8952029400145,811.3443256785506,1509.9991869813132,0.00012936022847319308,2514.390695667562,0.0014122518090109164,-0.00014874979183946072,-1319.9999759108025,599.999970140658
t4,0.0,552.9042721101107,0.013217880403009264,403.2960581263176,-269.5177291473648,999.9991219529829,-806.9761077391529,-1178.6384174144898,0.0013203320420257926,1221.5893361032317,1509.9992000463833,0.00047706795539895387,1678.2608143767911,0.00013823508170672944,-347.74166469068285,-1319.9999781827462,599.999978456167
t5,0.0,505.7854389024439,0.0007481755946504661,33.698482484378516,-231.888161866434,999.999076333883,-761.7024362008162,-1104.8209764289775,7.1935991265347035,1233.0139398312535,1509.9992013210176,0.0001665680773919762,810.3439009814692,0.0011105068209291908,-0.0003629169367578084,-1319.99998498637,599.999976204345
t6,0.0,0.020641330647543896,167.76442787736994,886.1597587704713,-485.38056213795784,999.9999813184722,-1016.2916249477314,-1355.367281211933,0.0028883223071194805,2373.868930736664,1509.9999800863695,810.1876872203925,995.673832663538,1894.0979952966052,0.010859425963129731,1319.9999298943187,599.9999747947508
t7,0.0,-1456.8331559295505,-1052.348187442492,40.45031459521958,-617.4272808260447,999.9999829885979,-1161.3161757750836,-1599.9978159482619,2028.1580907528842,2754.2259217212154,1509.999981861093,2279.2885328148373,854.863312183976,2477.036245408858,275.2600934436972,1319.999977809578,599.999973387259
t8,0.0,-1503.36028559305,-1100.622079323437,117.55683095967883,-753.7622581387735,999.9999829446655,-1334.192347878498,-1599.9952233429299,2323.9296646231705,2927.275003932354,1509.999981948957,1813.847541553794,476.02788321596455,2486.895382595338,286.4885075762403,1319.9999655937086,599.9999725299102
t9,0.0,-1521.107994339036,-1119.6940059762483,230.09846855305904,-859.7280886296654,999.9999860937983,-1490.2810086811344,-1599.9970418365356,2410.172864142443,3003.6139731058383,1509.9999853645368,1923.7347690301904,537.4275492889997,2503.015404233668,290.1523692278149,1319.9999748339944,599.9999749671649
t10,0.0,-1523.225234057036,-1119.4835347500573,355.8460555073628,-943.0656795476599,999.9999831725531,-1623.3781647106234,-1596.1361952267343,2489.8524345728356,3127.9841822147264,1509.999982256155,2978.8343276524215,1610.4191084111985,2506.4666836097367,290.0100845140573,1319.9999707365394,599.9999676785809
t11,0.0,-1508.4269622668623,-1093.1442515553354,464.4014031275449,-973.3819801012704,999.9999830058917,-1692.7157862625445,-1599.9940030903765,2446.987863334562,3238.275519998392,1509.9999820146118,4120.0418281890215,2812.623289416623,2498.6152502127484,289.73996894291673,1319.9999687358877,599.9999700117116
t12,0.0,-1489.461465148551,-1000.519800088945,596.6623206470881,-933.857323200208,999.9999859136514,-1682.0034636286448,-1599.9979253520269,2411.77177095162,3533.3230533326405,1509.9999851298223,5125.495395406196,4171.662483237351,2474.2935129307543,258.8170371150755,1319.9999837914033,-0.0006544591040754331
t13,0.0,-1384.3773233425854,-257.4652486038378,725.3925580175783,-856.9137423605569,999.9999857071799,-1624.6320773753193,-1552.7081958570866,2115.6595780126845,3553.486761077488,1509.9999847546803,5167.223109789022,4978.3238708632925,2433.6374914189632,222.1797731554745,1319.999985264763,-0.00021042785871797478
t14,0.0,-1234.689752693098,-530.6385531913355,731.0004554980086,-834.0045430373262,999.9999839279265,-1611.9515373296276,-1545.5350687828163,2306.6408799505525,3379.0370936722584,1509.999982927201,4804.24758264842,4132.035764366686,2443.4868554721443,235.2080447555648,1319.9999936347813,-0.0006043170980030546
t15,0.0,-1165.3025229471398,-639.2545556894878,750.1653850897192,-903.9283598120841,999.9999844316828,-1691.8298436129007,-1553.2414392462688,2348.2227938381347,3216.114519511695,1509.9999835562633,4257.405172486995,3280.9298334955456,2446.865545217309,241.7261257064821,1319.9999905629065,-0.00049348676121728
t16,0.0,-230.38139619923913,282.101744886053,772.429651658977,-941.1782227415086,999.9999858109652,-1744.6312849810217,-1585.7843286570092,2304.4574222429774,3130.7011566747447,1509.9999850365855,4038.1333237914364,3843.5335319268943,2459.3830953413176,243.47128117215124,1319.9999913189724,-599.999914625555
t17,0.0,-567.4091972240856,-0.00016445850009142728,455.5241727470601,-618.9325538075423,999.9996119385928,-1412.9718577390743,-1599.9999847762738,1279.9582095573512,3732.5223867274703,1509.9996693968337,2453.846553796091,3019.4116139475127,2579.9992405777693,349.99923626633955,1319.9999594951012,-599.9999530839373
t18,0.0,-1222.7477637836957,-0.0001975792426151729,452.65378923612263,-590.7575985297685,999.9990914407184,-1391.8848453717171,-1599.9999860202736,0.04028721465883763,3574.918044378255,1509.9992554123446,0.0003305112752228587,2719.169410497429,2579.9993786478194,349.99944885679855,1319.9999361440534,-599.9999247122466
t19,0.0,0.0007458314024532072,0.00034181875980300857,870.9251072215427,-0.0004714928390871233,611.8378058571303,-782.2825887083866,-1413.5544710034455,0.002333927173733829,2303.3814393593816,1165.9263775024533,0.0003183730647174967,3550.049465154044,1150.4077057393986,0.0005122769963381929,0.0010136503834098194,5.316417111987083e-5
t20,0.0,0.0004293628367661748,8.538069441130852e-5,879.4710193357914,-0.0007682008086083307,812.4412239701732,-777.250557921842,-828.7002537681817,0.001573466820558492,2728.3660637611715,18.365138327254645,0.00020017658366607873,4159.298457430699,1114.1405396112953,0.0003657000678145184,0.0009651516242140248,6.107033426494034e-5
t21,0.0,-1599.9988769858269,-1199.9983721829713,-886.1819095909482,11.840342122405128,999.9999921764006,-772.1249929190903,-819.6770912570244,0.00012471937448717304,2789.8665471366457,1509.9999914104415,917.4820934078328,3653.4631615033013,1585.9494677801788,0.00045267920415728097,-1319.9998238153319,599.9999913673802
t22,0.0,-531.1450554197752,-0.00042488399847893905,-0.00012321348047998905,-0.0005938967355341917,796.7348472862644,-793.6217133414173,-899.2440848062319,0.0018357310251865453,2472.6559828567383,406.4139846859255,0.000186613330110136,2959.1731348605317,2025.8902845927116,0.00040389192550982224,0.0004426834079451508,0.00016007146122397114
t23,0.0,-248.002745639965,-0.00024110630686884565,-7.651133022928112e-5,-0.0007738351297585463,662.3524493590625,-741.9884006337493,-922.0253724403851,0.0018041814372312132,2661.017497027059,30.807927991483922,0.00019269780502921527,3393.7281573045666,1890.4875897164004,0.00034267254394523513,0.0005485700757262446,0.0001728478160137331
t24,0.0,0.001089661995955608,0.0007395119671738516,674.1187417061805,-0.0007004048853214114,570.1579293391688,-677.6240850412482,-907.3432506964551,0.0014749264474561187,3079.066618275433,14.465569014986357,0.00021232598532985422,4788.139588100067,1055.9002230428239,0.0003232145314497565,0.0009574192105324887,8.333315371595703e-5
t25,0.0,0.0010674418080686956,0.00038285956161381317,881.0600768766391,-0.00039918237572815994,644.2529479871008,-629.5996526561802,-941.3424194673632,0.0012633744110829678,995.9033789998435,1382.347776280082,0.00031434052034085447,3167.47722049107,730.9727315834008,0.0005544360517588586,0.001010612568615718,3.876818892551766e-5
t26,0.0,0.002229153334920961,0.0005041387144887342,293.4687679993066,-176.16751190099222,911.3733030966722,-787.6732556708344,-851.366050570621,327.73393145713067,153.408065541859,1509.9970482667336,0.00010044865801442468,2091.5801474233585,984.8130681753719,0.00043042246208263303,-272.2632090822463,599.9931987520808
t27,0.0,-315.84251761967374,-1076.0798983339103,-0.0003504836589059301,-0.0007438891648039671,719.3127070254164,-585.1125899925679,-788.448483020509,913.6919051540957,5.717738810355008e-5,1163.789781390202,-0.0006161301137830403,1557.1092554487323,166.02675025852577,0.00040366338488663956,-1319.9995152590745,599.9997242970763
t28,0.0,-805.298325147986,-953.8318470335672,-0.0005504968427235979,-0.0008303106529089244,532.6805897890915,-574.69579614773,-651.6483472639674,1421.5662733082288,5.222212427861995e-5,480.79691843061744,-0.0007654674263881571,431.7847338270351,1444.1544573490146,0.0004179945158506646,-0.0013349564598242973,599.9944647516445
t29,0.0,-390.435440444339,-1199.997634494238,-0.0008299121825188586,-0.000937625463940306,590.6877580789007,-568.508620717605,-603.6839035135193,847.9896870780761,-0.00016447609552802762,939.3651332888152,-139.1987728620513,29.21420295665042,1454.4669491823013,0.0004193791266625704,-0.0003417242810127805,599.9946498711631
t30,0.0,-0.0008768762608657635,-1077.8437837614804,-0.00046414288384908,-239.11059127958427,999.9999261536188,-829.3784930517286,-642.6988698561505,0.0006469035688401666,-0.0004953055806003628,1509.9999300119841,-593.7538474816076,0.0011330039911655952,1118.0422328186114,304.5783527537384,-73.95855064746995,599.9999491782864
t31,0.0,0.00022798883951217317,0.0004958290342112632,623.8449889720093,-127.06351286905814,999.9998969698572,-784.8152943401973,-767.2516103758556,7.611364233624555e-5,1046.3747747526465,1509.99991059146,116.27501296694915,1411.8422059241902,2389.271930171897,0.0004417575520875556,1319.999783785281,198.56142514394537
t32,0.0,-1599.9995081603906,-1183.87612042218,336.28510511444694,570.8891346509417,0.00019663558326429007,-161.892664630524,-843.3822911671873,1636.804036378007,3732.522562568144,0.0001754861046409659,1472.2739321573222,3862.7819333386715,2579.999715441244,349.99965898656086,1319.9999102077263,-599.999936374105
t33,0.0,-1599.9998611808544,-1199.9998178781198,460.0439971228904,-0.0008731471238573942,276.3141585062279,-810.0547908450596,-717.6097209981657,1579.2735565718308,3732.5226578486213,134.03593319223316,1669.5793499526096,3746.6311772985086,2579.999875318829,349.9998619373945,1319.9998831901357,-599.999936810688
t34,0.0,-1599.9998692943668,-1199.999841732271,554.3168545196191,-0.0009400148516209261,123.52115071449643,-849.4765691974349,-828.182426910922,1651.8164256140662,3732.5226504281663,236.42965058476182,1774.1740440155909,3822.202311139698,2579.999881590115,349.99987164784216,1319.9998864668974,-599.9999366918871
t35,0.0,-1599.9998680087365,-1199.9998469388547,624.1119971123079,-0.0010050703568307829,90.73125475844161,-870.294442085816,-900.8107846127655,1998.0618955082766,3732.522559854194,333.2777665229906,2913.3941274058516,4919.657187556192,2579.999875866671,349.99986817716024,1319.9998917262533,-599.9999370386913
t36,0.0,-1599.9998518075035,-1199.99983607683,658.5693584992998,-0.0009698837165010831,84.01434876209763,-881.8125999443685,-987.4790454408549,2403.135111860409,3732.5224647482864,384.42412728477666,4113.273784245413,6082.770006084222,2579.9998802667797,349.9998727443732,1319.999889296071,-599.9999364383049
t37,0.0,-1599.9998248553889,-1199.9997941652662,684.4900592409812,-0.0008962930617740065,74.31026073240857,-887.7473213067656,-1042.3988864445337,2557.92909529645,3732.5224912914873,518.8094370868087,5016.101662667779,6944.292176364816,2579.999869774525,349.9998562376585,1319.9999060359128,-599.9999352446661
t38,0.0,-1599.9998411664283,-1199.999833656935,817.2805939593941,-0.0009546218439143578,75.51721608334668,-897.3862798750133,-1039.863835495777,2748.8911141935187,3732.5222690760156,551.2757255925106,5411.392783125911,7398.074454707557,2579.9998959096074,259.95411924092383,1319.999815648408,-599.9999341251657
t39,0.0,-1599.9999659185332,-1199.9999655544286,-142.49233983461778,-0.0009131178638788248,70.3060479803696,-901.3688814407737,-1050.7597496136418,2884.319974468452,3732.5230449701776,679.5844478047867,5413.269082451613,7398.074534335924,2579.999957720571,101.59582848739353,589.6682381095883,-599.9999606897278
t40,0.0,-1599.9999664588934,-1199.9999493077435,-140.82557294123555,-0.0008641390637117015,111.71220433070013,-911.8864737226892,-1002.7321261994622,2842.3574430087942,3732.5234271737336,756.4060253722358,5413.269950171269,7398.074521653364,2579.9999399672665,-159.38904682979313,500.6276504212417,-599.999958763895
t41,0.0,-1599.9999518189177,-1199.9999501954235,-475.03931338493595,-0.0009311787553726431,302.349896444739,-905.9426471893066,-857.1329741033735,2467.4186844270203,3732.5227337071033,1179.2527578219458,5272.549979523826,7398.074528220491,2579.9999481393265,-159.84411424520025,126.87329831542773,-599.9999395241882
t42,0.0,-1599.9998946786095,-1199.9998650060438,-867.1025088136224,902.3275640083652,-603.2357209254855,-0.000929887050264598,-851.8958244664506,2803.427906796338,3732.5229545112575,-0.0005078258293450941,4882.750881670854,7398.074403513205,2579.999805738532,-23.416703452118274,-107.9678743806352,-599.9998940201356
t43,0.0,-1599.999987097431,-1199.9999850484458,-886.1842120485283,1731.8782469204796,-999.999965247284,867.1622668719803,-758.3156853239302,2796.8065437852943,3732.5229612186477,-1509.9999643103777,3066.240295919498,7055.812510088464,1237.8970402879715,0.00025979412476590294,-1319.9999693278878,-599.9999053306448
t44,0.0,-1599.9997772015063,-1199.9994780295792,-497.8879687695408,1915.9695301193906,-999.9999475860548,1061.8599222260182,-688.8643800850333,1986.4749402648765,3732.5228225313167,-1509.9999471084889,2505.5196459237336,6951.18197423055,815.3810759404855,0.00027792124193860883,-1319.9999705754187,-178.8739366728175
t45,0.0,-1599.9997858385946,-1199.9994613687022,-654.7277063839285,1051.6955957134098,79.23429008810065,205.96310802148008,-753.513350626408,1427.2982224065927,3732.5229499953907,1.9287916728285805e-5,2759.1067100369155,7212.368795391119,971.3052449309009,0.00021795238416027994,-1319.9999266235445,599.9999093722142
t46,0.0,-1599.999788616309,-1199.999506184244,-424.54362847688463,1008.2751830710222,-0.0009805471973954884,180.65322427232488,-657.9097800717346,1628.9659428277052,3732.522928887107,-894.700551464175,2529.5578720535373,7145.389404006604,685.4659690254954,0.0003273193471005352,-1319.999915327674,166.07010925021712
t47,0.0,-1599.9996990986615,-1195.961479187713,-0.0003616226736299664,1898.8954521919702,-999.9999520797742,1128.9285921227963,-686.7071896552052,1652.0112439127508,3732.5228831823165,-1509.999960794614,1332.9681225832353,6712.147602383611,86.23650908560447,0.0003529476636382821,-1319.9999703180392,-7.187636400662477e-5
t48,0.0,-1599.9997247108224,-1125.2280225246232,-0.0011675315459176033,1866.0712634610218,-999.9999683729785,1168.5540491726297,-698.7635125495306,1266.5783487385602,3732.523001219041,-1509.9999685096066,277.06947754178157,6013.859285385329,7.296884018364863e-5,-33.3083956429235,-1319.9999786170165,0.00011206167576225271
t49,0.0,-1599.9995744498096,-1199.999080020895,-273.66434798811997,1871.0671644981849,-999.999775769786,1217.4577724337573,-584.3212381520538,1117.3866192913424,3725.215166833941,-1509.9997862369307,0.0001758686817245868,5622.616511407494,72.00146936068435,6.901470497114453e-5,-1319.9999074043103,2.2322953204021063e-5
t50,0.0,-1599.9992858261323,-307.08569335167687,-0.0016876996568382797,693.9766397965412,-0.0017155518067271725,86.21751759684835,-575.9995973657751,1072.382177783507,1752.847166688638,-525.2123077781401,0.0001225548557877538,4722.204048928178,0.00013260403265377308,-302.0610356093165,-1319.999799945201,1.138502286376446e-5
t51,0.0,-1599.9992264088444,-130.84689383889236,-16.363314021994476,677.2703415339669,-0.00018115206179379498,90.52608912494983,-556.2494862896817,1315.1858595087958,1016.8850548247939,-0.0005390786708263176,8.564365383268975e-5,4218.058529487012,-0.00018079227557389973,-349.99747654122865,-1319.9996909342713,2.90738987838537e-5
