region,marginal_price,total_demand
BASN,33.49048577494925,223174656.0
CASO,39.747222272067496,199559149.0
CANO,35.776637351478165,309235468.0
FRCC,33.33088407046245,398150391.0
ISNE,13.880874570174125,233966756.0
MISC,29.546549091258953,302266317.0
MISE,40.29055317828905,154617099.0
MISS,31.02467784480864,285422687.0
MISW,36.46265800255264,372086880.0
NWPP,66.02379925803663,372645986.0
NYCW,39.038903375738585,120232798.0
NYUP,5.408555082424248,103480882.0
PJMC,40.09595955509029,168907776.0
PJMD,38.08366443026064,168177932.0
PJME,36.852429202607155,442681870.0
PJMW,36.01679719600899,466199508.0
RMRG,34.31063941574416,188991709.0
SPPC,33.69737875077647,124929928.0
SPPN,32.975302688238656,88318595.0
SPPS,29.136890933808534,210273247.0
SRCA,34.43996339652344,340830683.0
SRCE,34.49112314133921,332833523.0
SRSE,34.75127747858451,398994725.0
SRSG,32.6016646645718,258600147.0
TRE,30.54985715536741,648762932.0
TREW,27.04422960574981,31419683.0
