region,marginal_price,total_demand
BASN,57.163824299675646,154373402.0
CASO,63.46438466365191,141559023.0
CANO,65.08805017552378,219102255.0
FRCC,62.738107742185,305390926.0
ISNE,101.0016744418117,185912448.0
MISC,51.7948278051249,243790194.0
MISE,58.73565203419883,126030936.0
MISS,52.80652225897115,223677305.0
MISW,52.014127245519184,294141188.0
NWPP,58.4207942849163,260888430.0
NYCW,90.9453997458648,97972883.0
NYUP,76.67156509339058,85901025.0
PJMC,56.33143392211855,142659266.0
PJMD,67.94209787973047,134294097.0
PJME,72.03688861041408,361596414.0
PJMW,57.976124466154836,381430632.0
RMRG,48.129376591885,129535560.0
SPPC,49.04535262750308,101870818.0
SPPN,47.189733188443284,67540119.0
SPPS,47.28528766378443,162787259.0
SRCA,61.22155855087106,263347390.0
SRCE,54.97375336132038,264512199.0
SRSE,60.03623209661377,303257618.0
SRSG,58.7425007437957,183293864.0
TRE,48.10245917960623,515960435.0
TREW,44.67557883596291,24676479.0
