Constraint,CapRes_1,CapRes_2,CapRes_3
t57,2.6551811425007207e-17,9.659706434376386e-17,6.765688599545726e-18
t58,3.3249660796671544e-17,9.26723528852448e-17,6.872841384821869e-18
t59,2.645876272839234e-17,9.910607573250271e-17,3.960291404144803e-18
t60,2.976522387014291e-17,4.40863852940423e-17,4.755999420795986e-18
t61,5.009093023491922e-17,1.0374680328031957e-16,3.918573921613017e-18
t62,4.289885623961868e-17,4.6469090640338985e-17,7.298500996809134e-18
t63,5.2057620821027096e-17,1.0324638603618976e-16,7.805687186080362e-18
t64,3.6158132560843944e-17,1.0746789634930146e-16,7.731602001692618e-18
t65,4.834332745248419e-17,4.348550387182256e-17,7.43122721375025e-18
t66,2.828217215956333e-17,6.39683325419485e-17,5.382967088723044e-18
t67,4.6388633345169544e-17,4.558568091391971e-17,5.570654834192628e-18
t68,5.681378078286083e-17,1.2756819861094625e-16,9.958417666383374e-18
t69,5.978602762411544e-17,1.3214110719207538e-16,6.192835818922061e-18
t70,4.8491952329195103e-17,2.2354966664370584e-17,4.031360640763255e-18
t71,2.920368073101351e-17,1.7431839753517343e-17,3.768585106380404e-18
t72,2.5107525719050442e-17,1.6015419100140694e-17,3.4146079213383068e-18
t73,3.867068009477189e-17,8.633064636865323e-17,3.043229834730498e-18
t74,2.819649324638747e-17,1.4572409534921084e-17,2.9544702879123587e-18
t75,1.4084415835618456e-17,7.003931103738621e-17,2.6285264148835254e-18
t76,3.149699125602684e-17,7.152006722367674e-17,3.282429720207938e-18
t77,1.3205721119470082e-17,1.1598540861999818e-17,6.431015304975065e-18
t78,1.643850543811833e-17,6.575447273208183e-17,2.8632240391145295e-18
t79,1.5356652685331672e-17,7.196615930029778e-17,3.092852736354373e-18
t80,1.5124745734357108e-17,3.5021126158811316e-17,3.1559781959474582e-18
t81,1.811564684859403e-17,8.091308986231614e-17,3.2038632151794926e-18
t82,1.8865632345093485e-17,8.301000567445486e-17,2.9893804338315925e-18
t83,2.0527187199826385e-17,9.175804669355677e-17,3.2871731734673343e-18
t84,3.176130465770502e-17,4.373047191004208e-17,3.0731934419570287e-18
t85,2.1329600270196546e-17,2.896305065964757e-17,3.1664748447855563e-18
t86,2.2714028842119647e-17,1.9452490018049654e-17,3.27740970403539e-18
t87,2.1239031012271093e-17,1.6598719183873557e-17,3.505294724046417e-18
t88,1.955743443563515e-17,1.676202982552593e-17,3.4358831973901518e-18
t89,1.8649604573081354e-17,1.7001077166761317e-17,3.3965033461083415e-18
t90,1.8037668149700705e-17,1.6441199908570283e-17,3.694280439431811e-18
t91,1.4575739467722382e-17,1.5213816667924824e-17,3.965250709942708e-18
t92,1.437396093766307e-17,9.683495129819526e-17,1.0847131424505252e-17
t93,1.4252455445060583e-17,1.6504846641679583e-17,6.391379296583222e-18
t94,1.4066471301603965e-17,1.5360752982007995e-17,3.867667410046472e-18
t95,1.3463183675836582e-17,1.4573495795125396e-17,3.519881577550585e-18
t96,1.2678070706295504e-17,1.3450202268772064e-17,2.9651286588256706e-18
t97,1.8555996654683737e-17,2.3215573577824168e-17,4.706646388037009e-18
t98,1.791910275449406e-17,2.1393779003887886e-17,4.446562468159168e-18
t99,1.7876297412759446e-17,2.0520413425233427e-17,4.471678265835805e-18
t100,1.7837920554032568e-17,2.0458195318321928e-17,4.4586892400878975e-18
t101,1.76907307968815e-17,2.0746715209882297e-17,4.772087509239092e-18
t102,1.8093410538371857e-17,2.1859194027696097e-17,5.651202897591092e-18
t103,2.2451226964290338e-17,2.4485179715798922e-17,6.648597856919402e-18
t104,2.7680587015716583e-17,2.7231991274532813e-17,7.414414371656701e-18
t105,1.0382324663482998e-16,2.0297355461870378e-16,9.188212598884093e-18
t106,4.1222777208949966e-17,3.022948321110218e-17,6.177174083202344e-18
t107,4.1066636626662146e-17,3.2898481494082856e-17,5.08097150247672e-18
t108,3.734632646976285e-17,2.858273695137131e-17,4.42713073065212e-18
t109,2.7513214518264252e-17,2.6605601290798983e-17,4.01896503179969e-18
t110,2.5334021164994543e-17,2.8721309981756204e-17,4.021234587779455e-18
t111,2.4959936562073838e-17,2.6331247130482737e-17,3.843204513233274e-18
t112,2.0994070857251285e-17,2.3327246894906243e-17,3.847076247063876e-18
t113,2.186937558042541e-17,2.5367991214103582e-17,4.6154513050279594e-18
t114,2.906823425336833e-17,3.050989398399767e-17,7.57900925470109e-18
t115,3.217008089369701e-17,3.356485683384642e-17,7.738463278179671e-18
t116,3.0960986957687885e-17,5.446677458655558e-17,7.414171297917477e-18
t117,3.068539171631778e-17,1.8027076320061227e-16,7.684355845115978e-18
t118,2.886058908863059e-17,2.0032731936701935e-16,1.788735657189349e-17
t119,3.15038130157214e-17,2.7542876467244358e-17,6.681359746168657e-18
t120,2.8310575885677335e-17,2.709811229289701e-17,1.1138082666154869e-17
t121,5.514462682652016e-17,2.2272710871638895e-17,1.0621825331616334e-17
t122,1.882748685142658e-17,2.0769932134613865e-17,4.445313885263488e-18
t123,1.9412395128097222e-17,1.9969755328940932e-17,5.717014442630718e-18
t124,2.0114893889064692e-17,2.065149713459879e-17,6.504608498543706e-18
t125,2.715066804918191e-17,1.9102613175843515e-17,4.9825232906156016e-18
t126,4.6165848433341984e-17,1.933437105428525e-17,4.783432954560413e-18
t127,4.8550419954434445e-17,2.0878330602482223e-17,5.53369886433548e-18
t128,2.6303003692249738e-17,2.352294440692317e-17,5.65893454315738e-18
t129,3.81663882211961e-17,3.237026384538059e-17,6.722668604341181e-18
t130,3.164269461964265e-17,2.1608576693821064e-17,4.2970916660581106e-18
t131,2.5766521799667967e-17,1.8248620372978156e-17,3.7853927588510625e-18
t132,2.4534997178109617e-17,1.7038658520480886e-17,3.6217187757994334e-18
t133,2.2597642656862103e-17,1.6579092178139077e-17,3.377167647953806e-18
t134,2.0986631850231064e-17,1.8752884468552668e-17,3.318093886066419e-18
t135,1.911520454988165e-17,1.941515097715662e-17,3.2562796606119506e-18
t136,1.752284751064071e-17,1.7285230921831187e-17,3.2243751536277e-18
t137,5.608086514582904e-17,2.3489894416655777e-17,3.259184822558824e-18
t138,2.055938595237906e-17,1.9632408048697687e-17,4.9579844892454816e-18
t139,2.1837177055064676e-17,2.13085019716178e-17,4.826303881739909e-18
t140,2.1121022695309273e-17,2.100987674120867e-17,4.662380374320738e-18
t141,2.0659895897744516e-17,2.0401448808348578e-17,4.548141188424122e-18
t142,1.9880160654480405e-17,1.955810726853439e-17,4.377645219207232e-18
t143,1.7964218937581997e-17,1.8658835169586336e-17,4.062110825616002e-18
t144,1.68652704167915e-17,1.778256530619833e-17,3.7044910534362525e-18
t145,1.6123486788443915e-17,1.7169837069859714e-17,3.313487218312855e-18
t146,1.5999869231929468e-17,1.6382084790988023e-17,3.099645132392158e-18
t147,1.62336026254356e-17,1.593898590111004e-17,3.0231253527667907e-18
t148,1.609224348979476e-17,1.5671884802029215e-17,3.017963426557814e-18
t149,1.5766992505304194e-17,1.5654219703643746e-17,3.0379774083248974e-18
t150,1.5620563150563107e-17,1.5667783744079576e-17,3.1419621259517843e-18
t151,1.7850082246805075e-17,1.6373720802634106e-17,3.3863783373960687e-18
t152,2.821324728381401e-17,1.9036576452036215e-17,3.857924777180778e-18
t153,2.1560169292881012e-17,5.684120125182648e-17,4.802174046598827e-18
t154,2.114118109361689e-17,1.9998851111998586e-17,3.556700872612892e-18
t155,2.1138584336615522e-17,1.8500780899094867e-17,3.4448175215401893e-18
t156,2.2044275224552292e-17,1.7205932441874497e-17,3.2737095360019217e-18
t157,2.0670144565858092e-17,1.657716733228679e-17,3.1036430461022712e-18
t158,2.1207035699643274e-17,1.6078389653416788e-17,3.008603787104094e-18
t159,1.8398706055641846e-17,1.4769827580520513e-17,2.9582419864268023e-18
t160,1.6031221528616844e-17,1.4823737876793213e-17,2.9291627703497154e-18
t161,2.6514480964757088e-17,1.6208147459797537e-17,2.973182472841607e-18
t162,1.68699029037371e-17,1.7625897829737802e-17,4.21713239112944e-18
t163,1.8003265219165266e-17,1.9446550782203153e-17,4.383140948076642e-18
t164,1.826370323841847e-17,1.9677279827350743e-17,4.371949574953331e-18
t165,1.7451084385118202e-17,1.9668888435321315e-17,4.219706447869397e-18
t166,1.7283988282889734e-17,1.8868857851102663e-17,4.1037580735624305e-18
t167,1.6698806629402444e-17,1.795064873772022e-17,3.90104381193363e-18
t168,1.56777061807943e-17,1.711894991216154e-17,3.6413843844197744e-18
t169,1.5116109396598988e-17,1.6411159273899678e-17,3.469492025017114e-18
t170,1.48311685065614e-17,1.5867357931351815e-17,3.4200221158885977e-18
t171,1.4812147761078196e-17,1.5636481287173414e-17,3.432720091630912e-18
t172,1.504870975194563e-17,1.5198223623147446e-17,3.453067392374e-18
t173,1.5278294175246183e-17,1.4882508232408567e-17,3.516783094916079e-18
t174,1.542809085173019e-17,1.4846041913654158e-17,3.6653616394369005e-18
t175,1.596926533073832e-17,7.473996611556112e-17,6.784539543034625e-18
t176,1.7871038957923886e-17,1.7363059635817705e-17,5.267837676991264e-18
t177,2.0990986921392184e-17,1.1302855155597348e-16,5.699136059696917e-18
t178,1.963389082230802e-17,1.8490431375790726e-17,4.248730227309842e-18
t179,1.9037242805998298e-17,1.83481069124125e-17,3.664408821681138e-18
t180,2.031258511494171e-17,1.802278116915167e-17,3.5740289443761e-18
t181,2.1621162211355842e-17,1.852033217562494e-17,3.555471781794014e-18
t182,2.3520891500546973e-17,2.0362143726295077e-17,3.390274020142197e-18
t183,2.0925215272880146e-17,1.9163706495125024e-17,3.4829070599958345e-18
t184,1.7436062104195413e-17,1.8706135074727437e-17,3.5144655838564966e-18
t185,2.1631954196373833e-17,2.0309791865761404e-17,4.064687770037651e-18
t186,2.4642561076218016e-17,2.5500283995702712e-17,6.6898276216436806e-18
t187,2.7229376385450846e-17,3.137288612288845e-17,6.37873800306638e-18
t188,2.9414816060176507e-17,3.270697209239418e-17,6.423766080759089e-18
t189,2.6563976240046094e-17,3.075849256241203e-17,6.769285119730869e-18
t190,2.5540526659227066e-17,3.136256612011171e-17,6.521180897456142e-18
t191,2.3743925688093117e-17,2.9049179546296214e-17,6.188431236506486e-18
t192,1.9663431908781893e-17,2.971192415689894e-17,5.958312249502118e-18
t193,7.10214464461922e-17,4.0257031111696165e-17,1.9956426726003987e-17
t194,5.874151080566251e-17,3.797551682990587e-17,1.0263626658544365e-17
t195,2.4701801246535294e-17,1.790944075861278e-16,1.4071896831335837e-17
t196,2.5442103010240648e-17,1.5924015012673785e-16,1.3414099839595936e-17
t197,5.574389487171212e-17,2.6996898521057012e-17,1.1779552064776283e-17
t198,5.86152729632224e-17,3.018992413553785e-17,6.324114288304784e-18
t199,3.382520232600963e-17,1.1336346616615698e-16,1.0430671718851076e-17
t200,3.903149059456278e-17,4.8559450803357754e-17,1.4734444840370913e-17
t201,7.103255149849895e-17,2.2039448146013216e-16,1.510545697414768e-17
t202,7.889043363917301e-17,2.397755112785593e-16,1.9649585258801554e-17
t203,1.098806195641938e-16,2.4488363853721846e-16,1.1558576684586425e-17
t204,1.0498733055450498e-16,2.5969043328686993e-16,1.8563388690671774e-17
t205,1.4312607351835456e-16,1.1148976364684163e-16,2.2412417084536232e-17
t206,1.3803189368325884e-16,8.275279814385999e-17,4.82062608750668e-17
t207,2.1868204672884884e-16,1.034030004541563e-16,1.98557310064965e-16
t208,3.7448893283219065e-16,1.1856522139639525e-16,2.1579884695246482e-16
t209,3.5070041227422094e-16,1.6286215281334332e-16,3.138651697677432e-16
t210,6.241460539272529e-16,3.682813552072477e-16,3.3868975438736617e-16
t211,4.77525337058948e-16,4.675982294365998e-16,1.9035433112267628e-16
t212,5.546003013289263e-16,4.756317520772231e-16,1.6755874473272375e-16
t213,1.0091286424344127e-15,2.476536610495829e-16,1.174246003500172e-16
t214,6.191660774335165e-16,4.859506383229726e-16,8.581224359220728e-17
t215,2.316833351658958e-16,1.0473568791422021e-16,4.08894450586174e-17
t216,1.0383791148432912e-16,2.531275274666665e-16,2.840080559460238e-17
t217,1.1425320361397952e-16,6.217876571821693e-17,1.5067033147460582e-17
t218,7.432244021177943e-17,5.572947297414207e-17,1.2205626882336404e-17
t219,4.712469300895304e-17,1.856334251853781e-16,1.3078740957642611e-17
t220,3.316226740255491e-17,3.615649358039302e-17,1.160649879672938e-17
t221,3.0673071455324275e-17,3.649461358864311e-17,1.1964283196783958e-17
t222,4.12824442207004e-17,3.928264982275472e-17,7.567655806306582e-18
t223,7.017576519188079e-17,4.169840967193041e-17,1.34684591558298e-17
t224,9.293475142765908e-17,2.0427944489380856e-16,1.343905203313051e-17
t225,9.600193772241217e-17,2.4499237233825426e-16,1.423937483159658e-17
t226,1.0845163847361644e-16,7.175982845108786e-17,1.5189705280642442e-17
t227,1.646104901989741e-16,3.020230353904119e-16,2.1213440118374443e-17
t228,2.674928968396385e-16,2.8477519199869836e-16,2.8976628617025577e-17
t229,1.9126802582788365e-16,3.003112278360376e-16,4.421985917452358e-17
t230,3.0909159715587587e-16,2.933543245031777e-16,7.063297826554234e-17
t231,1.6379443801986386e-16,7.906961780982743e-17,1.329505659335681e-16
t232,1.0910720190679426e-16,7.902918877398244e-17,2.932715110624449e-16
t233,1.0013927072938222e-16,6.372678112966246e-17,2.8038458731604266e-16
t234,3.0513906981482923e-16,1.1256364291882606e-16,3.6856668835919687e-16
t235,7.366515778790748e-16,3.306351517453294e-16,1.4072245282440403e-16
t236,9.028541821968817e-16,5.331149402478721e-16,1.1565818382631945e-16
t237,5.536955985030138e-16,9.289301128301837e-17,1.3175182286852136e-16
t238,3.364339485472203e-16,2.456536340370082e-16,2.8787891805009745e-17
t239,9.300811377341342e-17,5.278233280657716e-17,1.702717868481575e-17
t240,5.246300482169645e-17,3.9337346490037196e-17,9.555972561837485e-18
t241,2.851232596930221e-17,3.326475980903442e-17,6.318453523423114e-18
t242,2.533779201735591e-17,2.915197473605634e-17,5.466655029808786e-18
t243,2.402103547308166e-17,2.641301646757769e-17,5.239773014440213e-18
t244,2.3803698898118415e-17,2.511936840655694e-17,5.087133763148349e-18
t245,2.3586580382540825e-17,2.5000021121778353e-17,5.149151798238818e-18
t246,6.069856842869512e-17,2.6901775054320994e-17,5.346238132852937e-18
t247,3.839252719203301e-17,3.8339064766004695e-17,7.451630499646254e-18
t248,4.569400944107635e-17,5.014986971503343e-17,1.2160401104714538e-17
t249,6.337156344504967e-17,1.4136351052899053e-16,1.8443269805965782e-17
t250,7.080203144829948e-17,3.1458761551643616e-16,2.3153703686971742e-17
t251,9.137361055252274e-17,3.765393082116339e-16,3.6084441932058045e-17
t252,8.347015896668129e-17,4.3215832077086823e-16,5.75509022517532e-17
t253,8.679293714163955e-16,5.894979618684447e-16,8.123642607677673e-16
t254,1.5544106463972836e-16,2.7803289584097126e-16,1.4969754119642697e-15
t255,2.801448109687876e-16,5.842575596697659e-16,3.567098702215557e-15
t256,5.757037282770248e-16,1.1152144426638928e-15,7.76007231318129e-14
t257,1.0186653748998867e-15,9.164150450645228e-16,8.150568971398979e-14
t258,1.4067049485405758e-15,1.102756907811003e-15,8.193182743106914e-14
t259,4.828709101026342e-15,1.552299764706704e-15,8.046721040940792e-14
t260,8.063892471979637e-15,1.7518879746389669e-15,3.0681690544679337e-14
t261,5.468842614856875e-15,1.6789341524703137e-15,6.471962317779881e-16
t262,4.105858865800768e-15,7.421649413027778e-16,9.920271495761949e-17
t263,1.1451901368190162e-15,2.341672952083933e-16,2.728287477765963e-17
t264,1.556568400040321e-16,6.834209777441427e-17,1.4434563554407962e-17
t265,6.865965457466504e-17,4.75685912511689e-17,8.247264493076105e-18
t266,4.3588356845081356e-17,4.219840072545651e-17,6.4530048762015546e-18
t267,3.3197727490741656e-17,1.9998830021293906e-16,5.632709680040592e-18
t268,3.184333024946497e-17,9.956170881537283e-17,5.414434326474597e-18
t269,3.1518053459589515e-17,9.544374250957892e-17,5.863948385095821e-18
t270,4.3259992163322055e-17,3.639566571301923e-17,6.0032855650885185e-18
t271,4.0118169176105784e-17,4.606386955090299e-17,8.759266703944836e-18
t272,5.804872812681666e-17,5.363542996485251e-17,1.85635934401625e-17
t273,9.653391360156776e-17,3.288810607453041e-16,1.5170849559384496e-17
t274,1.6215000948429353e-16,7.146490547309475e-17,1.463879142552702e-17
t275,3.5975498323098274e-16,2.1210965109941234e-16,5.653473904477225e-17
t276,1.8669103686518148e-15,2.4361154338838754e-16,7.879551044540503e-17
t277,5.607532562640225e-15,1.2598831375072722e-15,7.020723282618311e-16
t278,9.030972365584643e-15,1.6415462211356882e-15,1.7156705486288515e-15
t279,1.3900020821932214e-14,1.4389573182715848e-15,2.1239245624643454e-15
t280,2.0738894186882318e-14,1.6663420016318107e-15,1.234717324657296e-14
t281,2.6519056657897528e-14,1.8862560312932743e-15,8.794632468188999e-14
t282,2.3707852893634993e-14,2.450057565681429e-15,9.01636860330963e-14
t283,1.1156618151604199e-14,3.148082753152401e-15,8.363011573028717e-14
t284,9.324463198584171e-15,3.1066418771198925e-15,4.5646565662024174e-15
t285,2.6060718937412097e-15,6.424773845474726e-16,1.9526903143385487e-16
t286,1.709727260953929e-15,1.8701946120249569e-16,4.031292902784925e-17
t287,3.495937983945855e-16,7.960603022588495e-17,2.1755317878716664e-17
t288,5.063968461153864e-17,4.727642473409072e-17,1.017408557453553e-17
t289,4.930214288507243e-16,5.769530214179856e-16,1.0729519692532949e-16
t290,4.654187849094835e-16,3.468432523176656e-15,1.0197773206649031e-16
t291,4.693088747742398e-16,5.844313077898717e-16,1.1938248382697362e-16
t292,4.846765272018824e-16,6.114103872001151e-16,2.54570454090346e-16
t293,4.85545436915491e-16,6.396077061471219e-16,2.42466323519006e-16
t294,5.164362968614018e-16,6.108908260908619e-16,2.397076990972841e-16
t295,5.348972236024033e-16,1.5309489309708783e-15,2.4471298478630413e-16
t296,6.936370591468119e-16,9.084224173322454e-16,2.4576005342158977e-16
t297,1.017913911830028e-15,1.4706865037671627e-15,2.5464345903980393e-16
t298,1.1782703993821989e-15,3.1178097868359185e-15,2.693578000393205e-16
t299,1.5857961673840368e-15,6.661583178140436e-16,9.06628128313181e-17
t300,1.6888853305907375e-15,4.912147904603132e-16,8.383178651662147e-17
t301,8.9009397227032e-16,4.478208585187386e-16,8.253877370717312e-17
t302,9.20394582606547e-16,4.251990617343273e-16,8.50317320155832e-17
t303,8.677478007094024e-16,4.532916166714594e-16,8.656795402474676e-17
t304,8.576029657606519e-16,4.589877359512515e-16,8.743425842739705e-17
t305,8.458685481685158e-16,7.954480177759198e-16,9.540034155959603e-17
t306,1.066313935941525e-15,5.388774470733594e-16,1.4973392096357334e-16
t307,6.995209246967175e-16,5.910365949932166e-16,1.3151150352785319e-16
t308,6.613559130639461e-16,5.905087720742834e-16,1.2847068778311564e-16
t309,5.852293452300133e-16,5.521618576490876e-16,1.22298295208544e-16
t310,5.116887611864165e-16,5.231111941607653e-16,1.1558085662218047e-16
t311,4.660986983934079e-16,4.941189107213198e-16,1.0757888863654333e-16
t312,4.232601904652588e-16,4.621451613926778e-16,9.936545258868799e-17
t313,3.878348901309909e-16,4.510107750330147e-16,9.18553666531108e-17
t314,3.599014684060891e-16,4.2223740107536967e-16,8.883153811288854e-17
t315,3.500967472646624e-16,3.9167681010414687e-16,8.795521576996535e-17
t316,3.307924104800672e-16,3.80514434707131e-16,8.888289877645647e-17
t317,3.199792785732688e-16,3.7640148641123517e-16,9.001043153961902e-17
t318,3.281491692214769e-16,3.7415779610770207e-16,9.615492708957391e-17
t319,3.413636879831799e-16,3.4671227462904215e-16,1.0539575300003454e-16
t320,3.812134822963014e-16,4.096140527575296e-16,1.158101312566481e-16
t321,3.6889700894852797e-16,2.8991530846451917e-15,1.4183880119618783e-16
t322,3.581821970803724e-16,3.3400545881946503e-16,1.1486083694496368e-16
t323,3.798766856240205e-16,3.173279377705311e-16,1.1056046631679648e-16
t324,4.18606451487864e-16,3.3326166683780206e-16,1.0956416423815382e-16
t325,4.3122872276444387e-16,3.4673436222951736e-16,1.0895761326593674e-16
t326,4.3341107745390003e-16,3.6840417076118556e-16,1.1140963156138848e-16
t327,4.2182709323825245e-16,3.7378351833753844e-16,1.1469266767816286e-16
t328,4.281989442566212e-16,3.8795441217592403e-16,1.1740895664878305e-16
t329,8.078811067273725e-16,4.722821351973575e-16,1.4232790694811061e-16
t330,7.716402493746218e-16,6.616570637563619e-16,3.354541547926846e-16
t331,1.0086647825211403e-15,7.672068868321451e-16,3.2244100281134998e-16
t332,1.0513084472583064e-15,7.758515255346606e-16,3.1043943117539533e-16
t333,9.391582371559296e-16,7.153343891043318e-16,2.6958773585282266e-16
t334,8.423866227616211e-16,6.730892641666254e-16,2.3897645815768047e-16
t335,7.101567239536836e-16,6.148541582954106e-16,1.944483726380291e-16
t336,5.822921057356844e-16,5.786124835565444e-16,1.652751644422204e-16
t337,5.337741420468519e-16,5.298137104270537e-16,1.3725952101996665e-16
t338,5.144964249380522e-16,4.921790713116613e-16,1.305653692793591e-16
t339,5.254283976673713e-16,4.822447765479996e-16,1.3049280541043226e-16
t340,5.211071767639033e-16,4.77171121685341e-16,1.344075222252285e-16
t341,4.829258091289367e-16,4.682774177088902e-16,1.4098302527196652e-16
t342,4.782813282231256e-16,4.720280348451453e-16,1.6985124323156156e-16
t343,5.124957149509758e-16,4.98356758543924e-16,2.565668794393691e-16
t344,7.280241683961207e-16,5.984677193474385e-16,3.866217503969639e-16
t345,7.60880036478778e-16,6.416128760634556e-16,4.481253847785223e-16
t346,6.416435020419334e-16,4.986058043298394e-16,2.355012015410648e-16
t347,5.661748372357353e-16,4.594679170231418e-16,1.9216946879537727e-16
t348,5.517235158411004e-16,4.168490626051554e-16,1.7303239122239908e-16
t349,5.408527259014128e-16,3.96113572195363e-16,1.5883219159265954e-16
t350,5.030589688208937e-16,3.956835877186453e-16,1.598181190396824e-16
t351,5.213428667939054e-16,4.2901306410937415e-16,1.5743382974146738e-16
t352,5.196343006009733e-16,4.629273373012614e-16,1.6509029987468277e-16
t353,6.097008581172512e-16,5.795169009471042e-16,2.2347757421248083e-16
t354,8.68230978089581e-16,8.285611971902179e-16,9.206245933429025e-16
t355,1.2146282984497354e-15,1.0447894281669952e-15,1.6844612059754923e-15
t356,1.1987797190538175e-15,1.1408985069384367e-15,1.1949644809565617e-15
t357,1.1198372425212596e-15,1.1601597021444375e-15,8.883885273917305e-16
t358,9.626286368343926e-16,9.935857016225406e-16,5.488516678418611e-16
t359,7.90870094920083e-16,9.657231094085339e-16,3.537594512172847e-16
t360,6.405645299531309e-16,9.386615400377437e-16,2.6206687022763894e-16
t361,5.336102778906226e-16,8.13189087458647e-16,2.1227500308330435e-16
t362,5.017527026055013e-16,6.579078332987387e-16,1.9347446132226296e-16
t363,4.809577433925652e-16,6.252949807220454e-16,1.8619043683291427e-16
t364,4.760026369816432e-16,6.148381810474241e-16,1.8934820995374054e-16
t365,4.703457487013009e-16,7.077263743167684e-16,2.0522623337468648e-16
t366,4.852279424387577e-16,6.035472932164847e-16,2.63961413168389e-16
t367,5.37072585021002e-16,5.977490650937854e-16,4.778283203170854e-16
t368,8.320365560432069e-16,7.63573152174369e-16,9.110000274334923e-16
t369,1.0088045954317074e-15,6.206223129704319e-16,9.032580653263998e-16
t370,8.275401847947147e-16,7.008537662097463e-16,4.159599461374181e-16
t371,8.700764425729164e-16,6.656835035206637e-16,2.730969336327149e-16
t372,1.2340310681621243e-15,1.7274207600026e-15,3.072649596236322e-16
t373,1.236100031656898e-15,3.501474781445976e-15,2.5035992680543085e-16
