Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,205901.3977142856,197871.72161757195,142009.53446631698,114358.88515533722,184110.2294999887,166882.37780259526,291518.81788588146,337104.29248653573,394449.75920291984,383855.8683916889,434242.8959910571,299853.23806810495,149262.29215265514,10829.696840873246,118155.4295699527,127734.64011069086,3.5581410769564565e6
t1,0.0,17.024956482511705,14.67407902461807,13.645230489031185,12.551053771251906,23.317264378759578,19.359350260423692,38.80297424748346,35.25750393218084,42.10297940633605,51.8575375051119,40.34727660513943,29.12059798069522,16.054770238981227,1.146996067026981,12.674720264410873,15.728766349977324,383.66605700393944
t2,0.0,16.396828713537815,15.300287160500199,14.5867360569056,12.571400348908972,23.894194720625013,19.2210208939137,38.609264773019156,34.717131901655165,41.49761257112147,53.48475202165802,40.929584391197146,29.772217134024917,16.026731298102234,1.1499094713386016,13.310925193532915,17.130146771959897,388.59874342200084
t3,0.0,18.236470365366944,16.432507797602135,14.32747877393166,12.563859284375047,24.197946386986672,18.58149107321782,39.13693519788972,35.79220893559818,41.109582831547506,54.18600330688157,40.357774168797654,29.22859654156837,16.039582013832696,1.151552966248289,13.274637256584585,17.897002467024837,392.5136293674537
t4,0.0,17.675552198875994,17.08862205505359,14.974034353041493,12.757705363500259,24.438862180998644,18.185972383962824,39.4247769814029,36.41874317981659,39.86914306608841,54.67124577344953,38.8297947295661,28.93242388394779,15.523115919585972,1.1514168224673582,12.55724412027357,18.394117403149046,390.89277041518017
t5,0.0,19.442909579211832,18.981186647729874,16.6655402205993,13.221762845556443,24.650817220786216,18.860320499580993,39.219903466699435,38.301397689531456,39.70534944058766,55.02986412507776,41.61458287683324,29.717078068814963,17.02740790996699,1.1598887956586648,15.687670424769797,18.703031899454807,407.98871171085943
t6,0.0,22.21917976103464,22.212688765384534,18.278653527711228,13.998703950097749,24.73382524657991,18.413830831451296,39.951027236874,41.93429699215924,44.38470804647778,55.18631163047271,50.248202172236965,33.855720340587894,18.577294990546353,1.2179898624518046,18.190817697193943,18.685504933841273,442.08875598510133
t7,0.0,27.350642934272077,28.983003146927985,20.54612836201174,15.01467305768778,24.927130316592976,19.485369435252046,38.683265850590544,47.143044781037545,48.166580933846745,55.5227856591932,57.582108226215844,38.079944090371896,20.385302659121407,1.5089893283723184,16.875293735103202,18.947152142083254,479.2014146586805
t8,0.0,27.497754896731063,29.14493191573028,21.090456680568145,15.29711233008598,24.821253695211013,19.16708818159715,36.85906232467777,47.515507114826676,48.40415534572106,55.366271790806415,58.6045949448354,38.944045697741046,20.466090551178294,1.5354407331945137,16.634915550073732,18.345691935840073,479.69437368881864
t9,0.0,27.53732789675522,29.194623743978404,20.848158791833608,15.390497727317221,24.796505627086603,18.95574100816796,36.56385823059238,47.59364514374504,48.44211195156768,55.32056894881225,58.84242945787016,39.17157767887656,20.500787729525683,1.5484401981090372,17.144828289720525,18.05073079070527,479.9018332146636
t10,0.0,27.51987647418267,29.167256378648464,18.919944019538136,15.304371857534688,24.830384852707713,19.31958566022873,36.495983848771594,48.135399361351965,48.942853187881454,55.37980121757641,58.94554242678453,39.126294259820405,20.513808940269552,1.554070132473137,18.026609623196713,16.692532314915706,478.8743145558818
t11,0.0,27.471655077029784,29.08850984930339,17.922800784006782,15.29102071719753,24.81860246281993,20.06924729437468,36.84384983675539,49.13399574957644,49.72548033436582,55.349911223445126,58.97487542646542,39.153064286533656,20.49236836097485,1.546831239689928,18.20218336772314,15.41822962091366,479.5026256311756
t12,0.0,27.314327978590747,28.890851943561085,17.20287980107102,15.24249955834243,24.972569798909806,21.13239277375194,38.64818294222056,50.73934188557559,50.95984067584706,55.613450695225396,59.207789850648076,39.54398465880278,20.411060381835316,1.5181611011164138,18.572750208205246,16.51045630919792,486.48054056290147
t13,0.0,26.93757199782734,28.342490587426088,16.974555445737924,15.199940966041861,25.034512306822393,22.700547958226217,38.53163345851815,51.31997404993125,51.12068508697758,55.68054668324388,59.14369494159989,39.63432395370252,20.18185947575598,1.4456410351485973,18.47157817400041,18.628356937002405,489.3479130579625
t14,0.0,26.84348316995869,28.320475742716727,17.249797032985864,15.22874389420898,24.946488476505394,22.202972660351186,37.68311444234403,49.635647462327974,50.12000817457215,55.52732841167152,57.84852896441707,38.56935576517242,20.204566577706824,1.4598655424752447,18.28836670019193,18.751979467458504,482.88072248506455
t15,0.0,26.86954940399536,28.30480639647191,17.21505975188227,14.990120313169196,24.959324651349615,21.403149982162958,39.00409207779758,48.6426235823947,49.26415571416427,55.580570523043704,56.37672376050825,37.10936208372917,20.17301257171932,1.4467797330676508,18.768746533904828,18.448696845600875,478.55677392496165
t16,0.0,26.35867393612524,27.58848879635993,18.27902030102608,14.654050420090186,24.99881972850722,20.985678868751243,40.893745303849656,49.242955527991626,49.17769674853805,55.674980706471246,55.32606012994978,36.4368581288192,19.93448738736905,1.3790933661832543,18.959023303082382,16.490238907281103,476.3798715603953
t17,0.0,23.423410635850683,23.229607191217973,20.799967244853693,13.937066893322687,24.91560190539661,18.95551582790235,41.155494909098806,46.653849031315254,47.7111479427788,55.555916381918145,51.20502668848792,34.08237776444958,19.246614491425248,1.2411601651943602,19.018066108995107,16.903416564692222,458.03423974689946
