region,marginal_price,total_demand
BASN,50.823768189711984,154373402.0
CASO,81.26546218787578,141559023.0
CANO,75.46008474108383,219102255.0
FRCC,39.19406698574306,305390926.0
ISNE,52.130957025063395,185912448.0
MISC,39.12509795989273,243790194.0
MISE,41.033562185427705,126030936.0
MISS,37.84704509468102,223677305.0
MISW,40.331682961305205,294141188.0
NWPP,133.60781505029877,260888430.0
NYCW,52.464584120911915,97972883.0
NYUP,31.761559799409664,85901025.0
PJMC,40.72743273115904,142659266.0
PJMD,41.60429396162422,134294097.0
PJME,41.73103921088203,361596414.0
PJMW,40.673595104914654,381430632.0
RMRG,38.22505372043615,129535560.0
SPPC,34.239409561290174,101870818.0
SPPN,32.5478299413681,67540119.0
SPPS,33.19356480348483,162787259.0
SRCA,43.64203586406374,263347390.0
SRCE,40.034047574663504,264512199.0
SRSE,43.14870902894795,303257618.0
SRSG,47.64373996092857,183293864.0
TRE,36.42313560638241,515960435.0
TREW,31.746849431601,24676479.0
