model,zone,planning_year,case,unit,value
GenX,BASN,2027,Results_p1,tons,3.18736e+07
GenX,CANO,2027,Results_p1,tons,1.48482e+07
GenX,CASO,2027,Results_p1,tons,1.49479e+07
GenX,FRCC,2027,Results_p1,tons,7.45373e+07
GenX,ISNE,2027,Results_p1,tons,1.89476e+07
GenX,MISC,2027,Results_p1,tons,5.31231e+07
GenX,MISE,2027,Results_p1,tons,4.78763e+07
GenX,MISS,2027,Results_p1,tons,4.41295e+07
GenX,MISW,2027,Results_p1,tons,5.00342e+07
GenX,NWPP,2027,Results_p1,tons,1.53251e+07
GenX,NYCW,2027,Results_p1,tons,1.75962e+07
GenX,NYUP,2027,Results_p1,tons,3.89659e+06
GenX,PJMC,2027,Results_p1,tons,9.01897e+06
GenX,PJMD,2027,Results_p1,tons,6.64648e+06
GenX,PJME,2027,Results_p1,tons,5.20912e+07
GenX,PJMW,2027,Results_p1,tons,1.355e+08
GenX,RMRG,2027,Results_p1,tons,1.48259e+07
GenX,SPPC,2027,Results_p1,tons,1.86066e+07
GenX,SPPN,2027,Results_p1,tons,2.45434e+07
GenX,SPPS,2027,Results_p1,tons,1.19385e+07
GenX,SRCA,2027,Results_p1,tons,4.31192e+07
GenX,SRCE,2027,Results_p1,tons,4.30964e+07
GenX,SRSE,2027,Results_p1,tons,7.92105e+07
GenX,SRSG,2027,Results_p1,tons,3.97748e+07
GenX,TRE,2027,Results_p1,tons,7.36535e+07
GenX,TREW,2027,Results_p1,tons,5.86409e+06
GenX,BASN,2030,Results_p2,tons,2.78928e+07
GenX,CANO,2030,Results_p2,tons,1.3731e+07
GenX,CASO,2030,Results_p2,tons,1.30287e+07
GenX,FRCC,2030,Results_p2,tons,6.51908e+07
GenX,ISNE,2030,Results_p2,tons,1.31223e+07
GenX,MISC,2030,Results_p2,tons,4.99368e+07
GenX,MISE,2030,Results_p2,tons,4.56999e+07
GenX,MISS,2030,Results_p2,tons,3.48001e+07
GenX,MISW,2030,Results_p2,tons,4.91849e+07
GenX,NWPP,2030,Results_p2,tons,1.40784e+07
GenX,NYCW,2030,Results_p2,tons,1.49187e+07
GenX,NYUP,2030,Results_p2,tons,4.65776e+06
GenX,PJMC,2030,Results_p2,tons,8.66981e+06
GenX,PJMD,2030,Results_p2,tons,5.78714e+06
GenX,PJME,2030,Results_p2,tons,4.96986e+07
GenX,PJMW,2030,Results_p2,tons,1.29437e+08
GenX,RMRG,2030,Results_p2,tons,1.39974e+07
GenX,SPPC,2030,Results_p2,tons,1.73874e+07
GenX,SPPN,2030,Results_p2,tons,2.32637e+07
GenX,SPPS,2030,Results_p2,tons,9.21597e+06
GenX,SRCA,2030,Results_p2,tons,3.8119e+07
GenX,SRCE,2030,Results_p2,tons,3.70364e+07
GenX,SRSE,2030,Results_p2,tons,7.69993e+07
GenX,SRSG,2030,Results_p2,tons,3.45693e+07
GenX,TRE,2030,Results_p2,tons,6.57089e+07
GenX,TREW,2030,Results_p2,tons,5.10129e+06
GenX,BASN,2035,Results_p3,tons,2.79315e+07
GenX,CANO,2035,Results_p3,tons,1.10117e+07
GenX,CASO,2035,Results_p3,tons,2.20581e+07
GenX,FRCC,2035,Results_p3,tons,5.58694e+07
GenX,ISNE,2035,Results_p3,tons,1.90636e+07
GenX,MISC,2035,Results_p3,tons,5.15991e+07
GenX,MISE,2035,Results_p3,tons,4.17788e+07
GenX,MISS,2035,Results_p3,tons,3.41951e+07
GenX,MISW,2035,Results_p3,tons,5.67143e+07
GenX,NWPP,2035,Results_p3,tons,1.54511e+07
GenX,NYCW,2035,Results_p3,tons,1.44512e+07
GenX,NYUP,2035,Results_p3,tons,3.68121e+06
GenX,PJMC,2035,Results_p3,tons,7.74334e+06
GenX,PJMD,2035,Results_p3,tons,4.0867e+06
GenX,PJME,2035,Results_p3,tons,6.12788e+07
GenX,PJMW,2035,Results_p3,tons,1.14303e+08
GenX,RMRG,2035,Results_p3,tons,1.35622e+07
GenX,SPPC,2035,Results_p3,tons,1.65175e+07
GenX,SPPN,2035,Results_p3,tons,2.24179e+07
GenX,SPPS,2035,Results_p3,tons,7.40479e+06
GenX,SRCA,2035,Results_p3,tons,3.47937e+07
GenX,SRCE,2035,Results_p3,tons,3.28724e+07
GenX,SRSE,2035,Results_p3,tons,6.70711e+07
GenX,SRSG,2035,Results_p3,tons,3.07975e+07
GenX,TRE,2035,Results_p3,tons,6.66646e+07
GenX,TREW,2035,Results_p3,tons,3.94986e+06
GenX,BASN,2040,Results_p4,tons,3.16701e+07
GenX,CANO,2040,Results_p4,tons,6.87983e+06
GenX,CASO,2040,Results_p4,tons,2.2524e+07
GenX,FRCC,2040,Results_p4,tons,5.5314e+07
GenX,ISNE,2040,Results_p4,tons,2.69624e+07
GenX,MISC,2040,Results_p4,tons,6.36633e+07
GenX,MISE,2040,Results_p4,tons,4.57098e+07
GenX,MISS,2040,Results_p4,tons,4.42787e+07
GenX,MISW,2040,Results_p4,tons,6.57944e+07
GenX,NWPP,2040,Results_p4,tons,2.28452e+07
GenX,NYCW,2040,Results_p4,tons,1.49811e+07
GenX,NYUP,2040,Results_p4,tons,3.34873e+06
GenX,PJMC,2040,Results_p4,tons,7.48358e+06
GenX,PJMD,2040,Results_p4,tons,3.06461e+06
GenX,PJME,2040,Results_p4,tons,6.79694e+07
GenX,PJMW,2040,Results_p4,tons,1.04897e+08
GenX,RMRG,2040,Results_p4,tons,1.3158e+07
GenX,SPPC,2040,Results_p4,tons,1.6905e+07
GenX,SPPN,2040,Results_p4,tons,2.29953e+07
GenX,SPPS,2040,Results_p4,tons,6.21237e+06
