region,marginal_price,total_demand
BASN,26.993374025301073,104415840.0
CASO,31.021034339988958,106247405.0
CANO,31.252448192357328,164112380.0
FRCC,33.81637205537589,254835658.0
ISNE,31.073871499277214,132079030.0
MISC,28.048166330038246,186790489.0
MISE,31.039803027709983,102056388.0
MISS,25.916811045732633,175440371.0
MISW,26.41314509534929,225553160.0
NWPP,28.92896707483242,195981047.0
NYCW,34.39419980489458,76993625.0
NYUP,15.56922990053031,70257166.0
PJMC,28.642516520395493,118765758.0
PJMD,31.929629396606995,110841999.0
PJME,28.745035775863112,289082184.0
PJMW,29.497360613284307,310165370.0
RMRG,21.57690661581724,88883482.0
SPPC,22.25531687547505,78239307.0
SPPN,21.314505347557763,49626459.0
SPPS,22.18185686438953,122178131.0
SRCA,35.05646284440543,218636717.0
SRCE,24.67939194153796,214888614.0
SRSE,32.89307172873754,242597067.0
SRSG,27.251974765633616,137828950.0
TRE,23.554631495789184,426645124.0
TREW,20.985110714324453,19988250.0
