region,marginal_price,total_demand
BASN,53.103840635992334,205854891.0
CASO,56.30774393437666,185445572.0
CANO,58.26236667213048,287331528.0
FRCC,56.758699399864405,373487472.0
ISNE,80.94984339562998,228967778.0
MISC,48.401242935022644,296003389.0
MISE,53.82364713894051,149857318.0
MISS,49.225471689526486,273572998.0
MISW,47.60841604886723,360803886.0
NWPP,58.26193783364765,342473432.0
NYCW,72.16514257421642,116580170.0
NYUP,60.35336042031989,100244191.0
PJMC,51.865156070169554,165669492.0
PJMD,60.577463983966965,160553816.0
PJME,62.4292384466859,428793884.0
PJMW,52.28934585460405,452703049.0
RMRG,45.721544064820435,173002995.0
SPPC,46.17112730737787,122568997.0
SPPN,44.88323698490251,85125345.0
SPPS,44.460623505186724,202777705.0
SRCA,55.97699729085612,320053848.0
SRCE,50.20497161319892,318246408.0
SRSE,54.70145945728468,375702387.0
SRSG,51.15245099718407,237915030.0
TRE,45.276013105730186,617229009.0
TREW,42.02861811780296,29860335.0
