BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,9.897272305769192e7,1.930184871973957e6,-2.573730485434922e6,8.053068232408808e6,-8.053068232390674e6,114395.3953875563,0.00010927353742182584,2.832046534639949e7,-314423.1856996117,-1.26449615e8,1.451495022549328e7,393996.6876706051,-525350.2054463663,492994.51611822133,-492994.5161183792,281.025489135448,0.00010784779721115062,-3.0999815686752656e6,-107057.16438712976,-1.1176839e7,2.131077828646719e7,3.3390211337589785e6,-3.944968258261667e6,372898.7142974866,-372898.71429435123,212.77568883737828,0.00010936659723992456,-1.2159401011121413e7,-83412.92636783511,-8.46223e6,3.873499570763563e7,1.2882846869555868,-1.5220691924901033,748659.57131738,-748659.5713141209,421.42799778170826,0.0001093813240111743,-2.132454910553101e7,-645061.7963141464,-1.6765806e7,2.2072925252792392e7,5.348950000301928e6,-6.319647921272679e6,84601.27098425182,-84601.27098089317,0.00576185503013792,0.00010943132012400227,-1.90562654237186e7,-129137.91367045864,-1.916824e6,1.8887323217135154e7,1.7694860877012913e6,-2.3594530162124587e6,461336.7043996509,-461336.7043962973,259.58054253659054,0.0001094555013839313,-7.633952424156523e6,-317272.44495199376,-1.0346391e7,4.264357669099178e7,1.1005353915464304,-1.3002506630016957,856009.8684318204,-856009.868431749,467.40653202541205,0.00010808212692401321,-2.356171225187187e7,-581940.6459670329,-1.8500391e7,2.4138784326490037e7,0.959121423155845,-1.1331736459400297,3.1538404565883814e6,-3.1538404565736363e6,1753.1333393102143,0.00010751387903869397,4.6229795062912576e7,-158730.34902838874,-7.0211602e7,7.929356137667145e6,1.7251771393000486,-2.0382489249383866,1.0651152801004532e6,-1.0651152801004504e6,559.8088003422038,0.00010791640780991128,1.4337732041331345e7,-218892.67458999017,-2.2048755e7,1.7970247137613276e8,350243.98628989107,-420280.31335359765,9.2615459202465e6,-9.26154592024374e6,23561.213254457747,0.0001088950694971855,-1.0816442667525018e7,-111775.59406878741,-1.68727778e8,6.131676256091267e8,6.477608143421285e6,-8.061615512406534e6,2.9810495666686647e7,-2.9810495666692108e7,640553.1245914339,0.00010683269102171334,8.764312001956299e6,-294074.36799876014,-6.20694409e8
t1,13885.034209846943,0.000155638884602667,-4.4924820871488505e-5,213.8790819304043,-1799.7089064277882,1.7013433992690923e-7,1.0166444859506276e-8,1398.09877801502,-12.30327438254224,-13685.0,2047.5773229870117,58.55818863617845,-3.5673637088300804e-5,14.207060731237817,-44.49418317841304,1.5685529380734947e-7,1.0220830406574357e-8,-767.7753440346918,-2.073009584940047,-1306.0,256.2626666873179,68.8643790219719,-2.281956403102014e-5,10.759660618166004,-34.36576436309283,1.6800021299595423e-7,1.0074117449998465e-8,689.9218872917606,-2.4428065873616434,-989.0,3944.3663363400365,7.601781916335869e-5,-2.8041722912009353e-5,21.30566612376478,-92.37022217192659,1.6766022407821658e-7,1.0081700003594999e-8,-1852.0890369634376,-61.21279142576634,-1960.0,1267.9345668686622,89.86359979807077,-2.289154437627056e-5,2.4609479887344508,-6.360697164980977,1.6843000358001583e-7,1.0092035940472803e-8,-1122.3227149535933,-7.575679798587994,-224.0,208.69788461361279,57.71229911218383,-3.944636931009425e-5,13.022205550163235,-48.67704266309968,1.6852831161710474e-7,1.0097945401485343e-8,1000.6617055344351,-24.417012856246327,-1207.0,5656.7463889806895,6.711430970545812e-5,-2.842501144294227e-5,24.082162902963034,-107.29911055862378,1.5753782833742876e-7,1.0239785516611665e-8,-3371.678457365281,-31.85102279394239,-2170.0,3597.6882660208066,5.9724181200045514e-5,-2.8974025914773397e-5,86.29569544308903,-738.2112447636895,1.7003838625977789e-7,1.0161047363711283e-8,5242.527598233592,-17.300345760652156,-8170.999999999999,1126.4034109644333,0.0001047031162056967,-2.5720177255295858e-5,29.40587440072984,-137.10987463385572,1.682775991099115e-7,1.0114112752893307e-8,1587.0842065064937,-10.783696348068847,-2595.0,22887.462911621347,7.987234610268966e-5,-9.632429561236456e-5,180.78320124142527,-2094.6391907608354,1.580933027918422e-7,1.0059052539575486e-8,-1619.9999062975298,-14.60699936550009,-19339.0,77644.25328392352,9.009319237556694e-5,-4.204248771374888e-5,843.3011248775915,-8813.536150120868,1.551723678246661e-7,1.0211710705844191e-8,-1184.4287159667676,-32.58959082474466,-68457.0
t2,12921.636402999395,0.00016110887477131284,-4.4690034095389205e-5,132.8880162557117,-1869.4466214109652,1.705005754362691e-7,1.0171712693543668e-8,1600.0021181641346,-14.080032533830385,-12771.0,1790.7839956877913,0.0008865501173258074,-3.658203321423491e-5,8.808092816549458,-173.30050814158852,1.568933701347052e-7,1.021985010387782e-8,-403.2907868556973,-8.001643616593427,-1215.0,194.16702007630414,0.000481744103159419,-2.3586484264951958e-5,6.670059685710952,-130.70699835270884,1.6799006294027068e-7,1.0070385919633622e-8,852.1703283504513,-2.3008680691215355,-920.0,3659.480281733759,6.40307711507225e-5,-2.978761174164628e-5,13.209126198404416,-243.51977733455746,1.6772602176145546e-7,1.0079012649651195e-8,-1558.561196489064,-47.60846847574556,-1823.0,1200.7469814270764,0.0003377160275919201,-2.396878372823615e-5,1.5258416411107263,-29.71746351270783,1.6843830918467258e-7,1.0088979185666874e-8,-957.0952788230383,-6.460394633046907,-209.0,185.93999615145972,0.00030439838420237423,-4.113454270923438e-5,8.074051756617344,-152.34015592622077,1.6858104265503537e-7,1.0095614839938701e-8,1109.0867295793496,-27.760884981306468,-1123.0,5655.872313678337,5.755274525308008e-5,-3.043964435838623e-5,14.92998877874249,-271.06372264085235,1.5765057871942443e-7,1.0238488944080108e-8,-3361.2670136559873,-20.471593421348473,-2017.9999999999998,4370.240954047099,5.1761306249242316e-5,-3.101419666528467e-5,53.50361330690182,-868.7580155477891,1.701785205109203e-7,1.0159241308836e-8,4052.386306761823,-13.372879464320679,-7594.0,1126.4034096819414,8.236006637874774e-5,-2.7262518381376725e-5,18.23147115233286,-305.0387484595528,1.6840440039263074e-7,1.0112950272665703e-8,1585.1797977181077,-10.775985326321507,-2414.0,21733.091086063436,8.014367200531462e-5,-3.992003326059642e-5,119.58649211734695,-1532.0707169832042,1.5838923971184087e-7,1.0057600415970813e-8,-1619.9999021310039,-14.606999355732416,-18686.0,75792.45572815397,8.574607908073881e-5,-4.118716933177166e-5,400.6316130921389,-8124.428023317398,1.5538232310754607e-7,1.0213259463397837e-8,-1298.611102619076,-32.04825996858076,-66738.0
t3,12650.970184998923,0.00012631664852560132,-4.78734142849258e-5,59.09285013745527,-1659.9978811839383,1.703003606677595e-7,1.0171804682652109e-8,1241.8631687768643,-10.928401226749852,-12281.0,1568.4485742208046,0.0008846899783489565,-3.65137648412849e-5,3.8714446060668353,-64.15490222894684,1.5697375170686732e-7,1.0219803621676033e-8,-336.2248443607974,-7.941120549659951,-1164.0,136.4736701812516,0.00047918513389910467,-2.3600493568153875e-5,2.932017675024716,-49.197996566117574,1.680010361432854e-7,1.006827735000928e-8,792.9327785405976,-2.1409255666099325,-881.0,3538.999916028944,6.376531148428756e-5,-2.9777537806818183e-5,5.8058154647485605,-112.5683847889885,1.6775162059207675e-7,1.0077112324854115e-8,-1661.3803240140492,-24.857056788722836,-1746.0,1133.5563108642586,0.0003418463831529074,-2.401778333129666e-5,0.670607019280729,-11.408087583623264,1.6842924182593357e-7,1.0086804313213739e-8,-916.6318815994266,-6.187266682564305,-200.0,163.17130435712951,0.00031173967121283727,-4.089631667158638e-5,3.5485643104101396,-65.25722542137567,1.6858695715738664e-7,1.0093364951285044e-8,996.7705842466398,-22.233498491667014,-1076.0,5656.805366009518,5.723447237121264e-5,-3.0469734632609942e-5,6.562422680593865,-131.47742446902373,1.577309692851762e-7,1.023770303669697e-8,-3581.7603219537514,-17.13006917498279,-1933.0,3764.5501557467555,5.1427434366318346e-5,-3.1036341590032246e-5,23.51572279411252,-573.3354507507045,1.702355690661245e-7,1.0158259806676708e-8,4075.719430478913,-13.44987877893812,-7277.0,1126.403422538588,8.178695647677405e-5,-2.719178737752118e-5,8.013147547695473,-186.39487068619675,1.6842740336062085e-7,1.0111874357908808e-8,1374.9026069133142,-9.924361057615913,-2313.0,20907.15322572213,8.040340002055597e-5,-5.8742007126887596e-5,48.413868596458414,-927.9602138551182,1.5842542635373187e-7,1.0056622695854673e-8,-1619.9999027975432,-14.606999399511485,-18393.0,73144.60283295803,8.717317796319069e-5,-3.990564734146985e-5,170.69493151684443,-7253.494465070574,1.555206797315788e-7,1.0215180185293798e-8,-366.19129423076106,-14.612052536029024,-65681.0
t4,12515.78113699038,5.615688984913184e-5,-0.0002110511555808126,48.849176188476385,-2207.6130924908607,1.699561323913339e-7,1.0176115576902022e-8,1734.9808609091128,-16.997927000820987,-12075.0,1681.9774821802216,0.00013415984782036178,-4.975641631516335e-5,3.3631308103048485,-98.77427453985248,1.5665411922804216e-7,1.0219194627363255e-8,-448.23234664856136,-1.334076345424299,-1137.0,151.2300725399155,6.808544359647141e-5,-3.345374766609383e-5,2.5909873028352193,-76.18141711234549,1.6754963949793978e-7,1.0065377874496673e-8,785.1965207255654,-2.836198238289249,-860.0,3614.9506820867173,3.1346191669652244e-5,-6.214719732525513e-5,5.566712699671251,-135.7105609974917,1.6722804185566576e-7,1.0074077395032853e-8,-1761.0360343897669,-18.770768696119916,-1705.0,1064.174243308668,5.3892389824496005e-5,-4.0055191602835264e-5,0.6304295605142543,-18.134451568738957,1.6784221649804006e-7,1.0083226491350958e-8,-845.9600037514086,-5.710231538673471,-195.0,170.65503369886133,7.276545148408425e-5,-7.621147667122176e-5,3.332789006735747,-84.4027391003749,1.6807830728572362e-7,1.0090699290166124e-8,984.0239257777127,-22.60900609262591,-1051.0,5658.289818667779,2.735965026763223e-5,-8.118734722073285e-5,6.19133320007613,-208.07434955556946,1.5723540076621863e-7,1.0235857772844176e-8,-3551.188204073484,-16.218544556343737,-1889.0,5149.795370035016,2.5859852851603993e-5,-8.833060045516719e-5,22.272668528762765,-838.3141973058878,1.6960315491593793e-7,1.0155662537536048e-8,2780.4216172944803,-9.175396277718022,-7105.0,882.4233096894301,3.191794963992487e-5,-6.18462599246172e-5,7.5629913374870394,-249.43978717295778,1.67766073550685e-7,1.0109325823994247e-8,1629.4086293101627,-10.955113396289034,-2259.0,20316.79608324457,7.777114482834537e-5,-6.535700430903913e-5,65.21860637162489,-395.4078238385166,1.5831682780390971e-7,1.0056552663828044e-8,-1619.9998790389097,-14.606999233638359,-18352.0,70410.22929726209,8.882839878490207e-5,-3.8550550995423165e-5,217.76801090685504,-5199.319978010381,1.5565276965560774e-7,1.021765730422958e-8,312.38491388509635,-5.062294366691205,-65736.0
t5,10532.878835624326,5.4990902295801064e-5,-0.0002590533840628279,32.439906127387715,-384.59273685282506,1.7011444349617417e-7,1.0177111773355869e-8,1824.2107244752733,-16.9365257721561,-11988.0,1895.5860777873888,0.00011059222716684892,-5.098729701557647e-5,3.041676282388832,-70.4190359780519,1.5660044580002462e-7,1.0209982064843123e-8,-707.4305514428631,-3.7782263935670573,-1117.0,204.15457509223444,5.895946003313777e-5,-3.476473647018849e-5,2.3013566663182963,-52.050780769183994,1.6782601822065256e-7,1.006017646357919e-8,693.8232286116621,-2.2284039472760213,-846.0,3606.4502768599123,3.292540247698021e-5,-5.865943765380621e-5,4.557404825703804,-118.52969323899914,1.6751358495363302e-7,1.0068623057037165e-8,-1796.855550299571,-19.622412536675856,-1676.0,1107.0777322004674,5.7401219477164526e-5,-3.850521626143386e-5,0.5264837149245128,-11.215921828496194,1.6818829412104244e-7,1.0077610875568307e-8,-898.3246204350086,-6.063692700893427,-192.0,193.4691553221487,7.65913243455291e-5,-7.272150057295721e-5,2.787065326703737,-70.8875767285201,1.6826952345047597e-7,1.0084701243051427e-8,933.3471394009481,-26.71578734577524,-1032.0,5659.002751968062,2.7511324235751547e-5,-8.057021983599088e-5,5.144950655956821,-79.22756312894617,1.5717241629508603e-7,1.0227689707725818e-8,-3714.3904768387074,-14.529609741624348,-1856.0,3812.64115243544,2.600178348987372e-5,-8.751979218813093e-5,18.37605257880542,-190.9460628141156,1.6983857170562045e-7,1.0147129226825624e-8,3355.0004255433573,-11.071506339069648,-6984.0,882.4233243528065,3.2100156000565196e-5,-6.15934411636397e-5,6.286053496592375,-101.30870499085495,1.679197103047961e-7,1.0102138247576168e-8,1443.8027662724364,-10.203409771387363,-2221.0,20649.860370387076,7.999780152834062e-5,-9.39514332460283e-5,43.44002136657901,-451.6934957594138,1.5866802703611443e-7,1.0051742223817816e-8,-1619.9998827527472,-14.60699926120374,-18607.0,69027.5334192209,9.004246656965599e-5,-3.7598938638855404e-5,208.9065421890588,-2673.9792307564003,1.5551154249571817e-7,1.0206070454022694e-8,486.81679746522025,-7.277580629240075,-67042.0
t6,10004.690182744918,0.00015595706408611434,-4.8909508069304715e-5,126.18402101641563,-126.18361270913158,1.698622684691599e-7,1.0177698405434201e-8,2362.9645128009765,-23.655210748207676,-12344.0,2104.9869010653583,0.0005933384944368992,-3.70510858314255e-5,9.944505045984522,-1.5992721889716623,1.5709007869168907e-7,1.0213798118730006e-8,-984.6740592193876,-2.6586311304870804,-1126.0,234.27462809357797,0.0003159280479110356,-2.4155780713344272e-5,7.529096486595219,-1.2058848451576276,1.6820668268407683e-7,1.006146052165292e-8,616.8078595600706,-4.405991219019621,-853.0,3611.3147514775123,6.271133078015475e-5,-3.0171815338358108e-5,14.911389902114482,-2.397035584599174,1.6785290299752034e-7,1.0069854602057542e-8,-1909.247240875293,-25.58189762683199,-1689.0,1159.0932355545092,0.0003187555320836165,-2.4280860219591757e-5,1.7281244695968636,-0.2827793188226114,1.685574731987414e-7,1.0078721883318179e-8,-961.0517744401511,-6.487100893326564,-193.0,216.2945562803142,0.0002865762921517716,-4.1567891147020736e-5,9.114595028414554,-1.4676841932210403,1.6853307690778583e-7,1.0085252731548475e-8,842.4727729852165,-26.4144852645283,-1040.0,5655.778231270836,5.5240868867705736e-5,-3.122722895947676e-5,16.84377859704119,-2.696503879471296,1.5768838252824602e-7,1.0229919505861856e-8,-3770.785838191855,-27.139691956534243,-1872.0,2979.407971883977,4.9624983915574494e-5,-3.202737319097191e-5,60.25787683408142,-9.578731190175132,1.7032854268400038e-7,1.0149306207881741e-8,4016.9767791772324,-13.063914030960857,-7034.0,1126.4033856373958,5.205165773433848e-5,-3.082327101687658e-5,20.5708385784214,-3.3002618474658183,1.681610318388834e-7,1.0103313571898838e-8,1106.540355042765,-10.21433879498425,-2240.0,21464.49372318339,7.245010463134371e-5,-4.585774774100916e-5,167.5238936815126,-207.41070566953124,1.586677341597671e-7,1.0053315952055069e-8,-1619.9999381617395,-14.60699963130473,-19790.0,70689.93570365291,8.69073960174103e-5,-3.856394907201869e-5,616.9682541970895,-322.9955155257652,1.5553728004402193e-7,1.020788481940093e-8,299.99657132216487,-4.905062100019352,-71279.0
t7,11181.351541415213,0.0002355559712708791,-4.533646911928268e-5,334.74922143212325,-334.74928671839047,1.5493015773642615e-7,1.030171429911723e-8,2355.2061767926657,-23.55784297031479,-13513.0,2320.05599076513,146.3953460833532,-3.4109459396254864e-5,24.31422431042888,-3.7231115240811894,1.5730091103642216e-7,1.021705110546761e-8,-1288.56329411326,-13.479121561409993,-1185.0,243.2705607511002,757.7198432354005,-2.2349721242967553e-5,18.412701144534047,-2.809049233014255,1.6827838652357877e-7,1.006275314085915e-8,-115.89373830780258,-2.700295392311442,-898.0,3663.892063144188,7.590258578050495e-5,-2.7603149544914016e-5,36.45750752723329,-5.583218129976029,1.677492755248207e-7,1.0070311897648235e-8,-1844.1470314261608,-72.61936956534444,-1778.0,1122.7466778372188,2141.985450061147,-2.262095036270942e-5,4.302051346906732,-0.2505774413866069,1.6858088700347448e-7,1.0079563436357637e-8,-3044.2349917390607,-20.54858759850114,-204.0,239.10871562342402,984.1717501659699,-3.878751015219834e-5,22.283818868351656,-3.415312215684817,1.6803315117411207e-7,1.0082711759353333e-8,-125.62333383330665,-21.52559997598525,-1095.0,5654.417344357481,6.454572062458717e-5,-2.844254760573962e-5,41.193367981104615,-6.301106491843858,1.576793293654794e-7,1.0230405769947086e-8,-3674.0377798961654,-41.27186219405438,-1974.0,1940.1432307781977,5.6383619440261616e-5,-2.910655965552556e-5,147.4783599884562,-22.485380691430393,1.7026444723258577e-7,1.0150331372100159e-8,5340.385313101975,-17.521550832614626,-7388.0,1126.403468053868,6.73058121767368e-5,-2.7802135975671467e-5,50.30163441766829,-7.706312752427647,1.681230041805789e-7,1.0103508709529342e-8,1206.9744485270219,-9.973277895401647,-2366.0,23645.438661496868,8.379243475731203e-5,-7.959669603574434e-5,432.81517504019075,-315.6468941315254,1.585117910478064e-7,1.0054604443228857e-8,-1619.9999469642653,-14.606999687958691,-22128.0,71212.93549766381,3682.687999915117,-2.5463013825615674e-5,1625.9096487792535,-121.70202362411955,1.5605751143261224e-7,1.021095908649537e-8,2809.934177858359,-45.765275172606806,-79164.0
t8,10398.922675541868,1830.0033786370254,-1.5124044735598282e-6,822.6065865349519,-2.705928957935212e-6,1.805931589007048e-7,1.0364137066281284e-8,2869.511007755393,-30.04364459924403,-15891.0,2533.0689744879114,240.06343368046606,-2.9633154661323803e-6,49.12705493546695,-4.650901099743499e-6,1.681743542667734e-7,1.0260308511197405e-8,-1477.270823924854,-13.988631705643188,-1331.0,246.85330384241783,2859.3095366954053,-1.6266365723647262e-6,37.20494404084494,-4.320581057550322e-6,1.7984536071211835e-7,1.0104152884648565e-8,-2122.7291465263756,-13.638631627224344,-1006.9999999999999,3792.694166011991,0.0016858853401467671,-8.928746665767548e-7,73.67313113784165,-2.5197020816377896e-6,1.9309995830184253e-7,1.0155289046169e-8,-1771.2730508790032,-98.09592878544832,-1997.0,1096.4971826701242,2345.857703485486,-1.9375877990834384e-5,8.510261515675733,-0.2651489011933977,1.6882592146929809e-7,1.0080418763266763e-8,-3199.999979656663,-21.599999881344228,-229.0,261.93417150608366,1166.701670497912,-1.5894632439787914e-6,45.030834031831255,-2.3565575411531076e-6,1.9363111207929534e-7,1.016792792305805e-8,-219.55957826704076,-25.107094009794398,-1229.0,5654.273060227866,0.001496681081562246,-8.754612476972024e-7,83.27292888083888,-2.5519391560428097e-6,1.8242108145846425e-7,1.0318529978914326e-8,-3454.2433781199493,-67.30410442688735,-2216.0,1264.7335144198917,0.0012677398443149306,-8.706519968002608e-7,298.40474163488483,-2.625279639295154e-6,1.9688826851559023e-7,1.0238327360911741e-8,6754.149173475056,-22.28869366016765,-8295.0,1134.2367169509407,0.0025109844842011214,-8.57992183697865e-7,101.68339660906737,-2.5667607620654887e-6,1.9389380895995532e-7,1.0199071141750957e-8,1431.4157899794907,-11.338411263769839,-2656.0,24643.547173827043,8.609673963062745e-5,-8.640493637474433e-5,967.906958628815,-102.84713477984623,1.4905425207275396e-7,1.013755734549372e-8,-1619.9999973752974,-14.607000012902557,-23874.0,71259.06442283327,6850.086822327357,-9.748613682061534e-7,3182.615273604936,-1.574074268493317e-6,1.8865982666638986e-7,1.0328404250852334e-8,2809.9999835392427,-45.7664998428774,-84056.0
