Constraint,CapRes_1,CapRes_2,CapRes_3
t107,2.50959601481813e-12,3.865456131365306e-12,-1.496390365635131e-12
t108,2.903094301375927e-12,4.298796258450657e-12,4.634642595723351e-13
t109,2.869623361549696e-12,4.625268664142765e-12,4.975093866231671e-13
t110,3.0257539012471217e-12,5.644219794216831e-12,6.327794812599536e-13
t111,2.7677037848836214e-12,4.264741748370357e-12,6.402204932032957e-13
t112,2.898732090868945e-12,4.470332373261878e-12,6.723228008227288e-13
t113,3.0445375485113524e-12,5.488382848757437e-12,7.609356413237003e-13
t114,2.8616890068213505e-12,6.739628466547664e-12,7.606235195884446e-13
t115,3.1097775466485007e-12,9.108108101767872e-12,9.562350042063236e-13
t116,3.720387304658022e-12,1.0676593084961005e-11,1.096154731708918e-12
t117,3.994048998987102e-12,1.1054762202079677e-11,1.3068023675060304e-12
t118,3.649842720208527e-12,9.145741354767158e-12,1.0080558184621085e-12
t119,3.6364866772426035e-12,7.129372318041398e-12,8.162769931546396e-13
t120,2.8295832512282554e-12,6.6355860241524344e-12,6.599153940321018e-13
t121,2.419230390103064e-12,6.343324832713427e-12,5.430308180087295e-13
t122,2.283843145371055e-12,5.114957522561347e-12,5.217311959446971e-13
t123,2.296746030581237e-12,4.621077923636861e-12,-9.579355275765253e-13
t124,2.5718437497853456e-12,5.928499772055709e-12,8.249350105140629e-13
t125,2.6095271733675725e-12,5.242588553996142e-12,6.475338473278724e-13
t126,3.064046347203615e-12,5.867144456132133e-12,-3.8677394039124214e-14
t127,2.6949385613485676e-12,6.896470959158061e-12,4.665431585275539e-13
t128,2.849811220666398e-12,8.406596679708657e-12,8.316030909109421e-13
t129,2.973706817603636e-12,1.1866353390347678e-11,1.3507836065110295e-12
t130,3.1972469992529826e-12,1.3084658961107242e-11,2.5271787542796804e-12
t131,3.2921611990930856e-12,1.4538170240541362e-11,2.4357163753442832e-12
t132,3.649381588198055e-12,1.5233074077796336e-11,3.878794814152452e-12
t133,3.972024316713459e-12,1.2321218547683653e-11,1.9888019162431785e-12
t134,4.1633035751527084e-12,1.67637236135746e-11,1.352369477988271e-12
t135,4.6191574082564354e-12,1.1488326726980138e-11,1.075569163352697e-12
t136,4.773867476161683e-12,1.35648876751528e-11,8.578302072895149e-13
t137,6.004102455809339e-12,1.789253791304812e-11,1.0173966137739617e-12
t138,9.463704324346791e-12,2.1794098277335762e-11,1.2888603040617274e-12
t139,9.17817516235103e-12,1.7711486456188002e-11,8.639886271647927e-13
t140,4.691523627467283e-12,9.15774044530475e-12,4.169497763115198e-12
t141,4.65991971721627e-12,8.413304218374476e-12,1.0712523866008624e-12
t142,4.782370028456113e-12,7.582849613211625e-12,1.169301786621741e-12
t143,5.471959967824878e-12,6.07001886449165e-12,-4.27589130001701e-13
t144,3.3374478907345816e-12,9.38444563838053e-12,6.008730189995891e-13
t145,3.917842975922659e-12,5.2058886367754215e-12,1.9636817566567386e-12
t146,2.8561652799110877e-12,5.633791692219329e-12,3.990377488940092e-13
t147,2.5428099647348483e-12,5.194430147144864e-12,2.2935770303701687e-13
t148,3.142145324800349e-12,5.443771019182724e-12,5.016675697496829e-13
t149,2.680372523780762e-12,5.931175722642319e-12,-5.916390812724719e-13
t150,2.812290440190656e-12,5.695797638203341e-12,-2.7652004907055716e-13
t151,2.746760418869735e-12,8.517979367567292e-12,2.0317537233310567e-12
t152,3.1232294161773238e-12,1.0421994934736502e-11,-3.827668374843788e-12
t153,3.903494494111613e-12,1.1024880661972665e-11,-1.9288583222475264e-12
t154,4.444755089571431e-12,1.3660335378174721e-11,-1.154211088961329e-12
t155,4.2294372083942315e-12,1.5363321909362512e-11,7.858836116873639e-13
t156,4.533562148431337e-12,1.3362455739919986e-11,5.565698171973787e-13
t157,5.989123104114575e-12,1.6997644670848146e-11,8.667577722317256e-13
t158,5.570412296640193e-12,1.5840894381456417e-11,-8.958020462858304e-13
t159,5.438012758502037e-12,1.9066101253129972e-11,4.9260311231211756e-12
t160,4.51677280215727e-12,2.3467178421408107e-11,-3.0025658198890725e-12
t161,6.752441092112803e-12,2.6281017065059898e-11,1.7873620947849174e-12
t162,6.973972699792926e-12,3.127053688219206e-11,1.6218739264457991e-12
t163,6.931220515062166e-12,1.604167769585217e-11,7.741111483390055e-13
t164,6.966570516059524e-12,1.0961442567012442e-11,-4.01068166526197e-12
t165,5.572739695501186e-12,9.456624948444597e-12,6.123632329566963e-13
t166,4.217577509155451e-12,7.246802860608496e-12,8.537052279224712e-13
t167,4.9676994879300915e-12,5.538677156386934e-12,6.925600699005721e-13
t168,4.3581591997298e-12,5.1753623421005205e-12,5.838764370530121e-13
t169,3.4629655833063643e-12,6.8255976382460315e-12,5.08924480360556e-13
t170,3.12876173173659e-12,4.7147134505218954e-12,4.776715792667579e-13
t171,2.488523062288825e-12,5.0740031733898935e-12,4.529715461343441e-13
t172,2.803383729509234e-12,6.3232382167491285e-12,5.810914221392683e-13
t173,2.4470746433749132e-12,4.95360649980554e-12,-2.466574427014196e-13
t174,2.4979532465161173e-12,6.278586440831884e-12,4.895241206673679e-13
t175,2.583187491529706e-12,5.289078159857765e-12,4.782003650242492e-13
t176,2.9581402591316962e-12,5.6551164962065625e-12,4.84033847181729e-13
t177,3.6179672372945775e-12,4.772515361671235e-12,5.244243637595251e-13
t178,3.668864038062652e-12,4.743124775638025e-12,5.167328111204742e-13
t179,3.82809610355078e-12,7.1595353614377124e-12,5.274014560951356e-13
t180,4.355851715471053e-12,9.74453697062987e-12,5.58306514486714e-13
t181,3.7119219522717244e-12,1.3889362678294513e-11,6.128147144313431e-13
t182,3.46614970331198e-12,1.1727782079466655e-11,6.095463130576608e-13
t183,3.1668758819522462e-12,1.0324454306875443e-11,6.505152433317261e-13
t184,3.2468807102977362e-12,1.1444032162147925e-11,7.2015087194277e-13
t185,4.051958916835633e-12,1.0686283406716958e-11,8.699673401319878e-13
t186,4.411817299945908e-12,1.0836101641526381e-11,1.003741389594916e-12
t187,4.4569919017469096e-12,1.3561391735524365e-11,9.664226867000967e-13
t188,3.771677826768239e-12,1.0494217975169583e-11,-2.5696040814492844e-13
t189,3.2446499842458213e-12,8.25697874448142e-12,-9.788864842109076e-13
t190,3.395691161875728e-12,7.943587653006728e-12,8.048022838517596e-13
t191,3.2351094804178368e-12,6.6562404405120556e-12,6.780272870435557e-13
t192,2.8652782056448964e-12,5.661998701864819e-12,5.459407210767697e-13
t193,1.3557494678147069e-11,0.0018054804208799914,1.333264803334098e-12
t194,6.035624021991705e-12,0.0013436992806676949,1.935888174764903e-12
t195,4.641576614402195e-12,1.927995811329978e-11,-1.404294421821998e-13
t196,4.66040051780373e-12,1.692934002184607e-11,1.955603627136324e-12
t197,5.4031381004517756e-12,1.4222930985938476e-11,3.1724254999857698e-12
t198,6.848813110671711e-12,1.7234919572127026e-11,1.4300859296589725e-12
t199,5.032857257630772e-12,3.0600474323476545e-11,2.2873434082350626e-12
t200,5.533705645426069e-12,1.1006295201168916e-10,8.60105583897199e-13
t201,8.161508672277115e-12,1.253578554009451e-10,1.4617664601741085e-13
t202,8.790819279532494e-12,1.82460439477733e-10,4.16767566109816e-12
t203,1.1747273570815085e-11,0.0008996551351481357,1.9707939331048285e-12
t204,1.3123422767802506e-11,0.002268560697826774,3.1029725341847953e-12
t205,1.514870325156767e-11,0.0022685643872150116,4.830093937242873e-12
t206,1.456189197161766e-11,0.010738611290239578,8.048304412090417e-12
t207,2.2522609829392177e-11,0.011797362315155316,5.100663678639447e-11
t208,1.2792557448293003e-9,0.011797363129673442,0.012502590345608456
t209,0.0033190635229335005,0.011797363251153221,0.012502593333612588
t210,0.012502593211786076,0.011797363447378813,0.021687274816895304
t211,0.012502593072486894,0.011797363251559414,0.01250259334905907
t212,2.6496620166261325e-11,0.0006086646084001946,0.012502590656053697
t213,2.8436317753501536e-11,0.0006086547694611028,0.0006890459535015027
t214,3.2066268265962054e-11,9.213989975100442e-5,3.403384438044711e-11
t215,1.491105884978764e-11,9.213937193918417e-5,5.367130637155213e-12
t216,1.4225668483148455e-11,9.213927143346482e-5,-2.235832260902575e-12
t217,9.04463490687448e-12,2.624347661146973e-9,3.192914593429601e-13
t218,7.622217852138245e-12,2.1495030603789063e-11,1.3805749049761405e-12
t219,5.854449709353071e-12,2.060834621924328e-11,-1.410826950580773e-12
t220,4.690429234635887e-12,2.0822700065363764e-11,-1.8004684705993333e-12
t221,4.348867050216287e-12,1.9776623533809577e-11,-2.0976491936385663e-12
t222,4.945552573982753e-12,3.076351013186334e-11,5.976476544086005e-13
t223,5.847592965224201e-12,2.6639450048895348e-11,-8.675912859262676e-13
t224,7.625846008885346e-12,4.4628008654498445e-11,3.054083753378491e-13
t225,9.493910910525809e-12,1.9359773911362396e-10,3.424232152915089e-13
t226,1.1037517350042364e-11,1.2473877051168332e-9,-5.528652857322336e-13
t227,1.585178937943518e-11,0.012628865154211482,3.299645328070438e-12
t228,2.6160835585111025e-11,0.01262887103954955,1.5903861998420637e-12
t229,2.6172755006252066e-11,0.01262887129661874,2.3396191755274008e-12
t230,2.994186583668163e-11,0.012628871171006585,3.601263076653525e-12
t231,3.4537680057508074e-11,0.012628870909378328,8.502935286272283e-12
t232,5.265244483162256e-11,0.012628865383300835,2.7686216972118134e-8
t233,1.2939992342289348e-10,0.012628840367587591,0.011688503140550326
t234,0.012502594096880575,0.012628871132281208,1.7056884241150176
t235,0.012365542865037576,0.01262887055517097,0.012502593806826954
t236,0.004486013174457495,0.006291493960589962,2.321510930294349e-5
t237,0.0027654792741605367,0.006281556583647948,4.045571538541754e-11
t238,4.423909274898228e-11,0.0018054807693095663,8.579394837401415e-12
t239,1.4386286112453231e-11,0.0007486320315160177,2.6893270902160445e-12
t240,8.225391342203628e-12,0.0002633278786054371,1.6268429648686267e-12
t241,5.4571894619642065e-12,4.473686385948433e-11,1.1420666311171392e-12
t242,4.921236394283871e-12,1.4050758955118083e-11,1.0570031124140752e-12
t243,4.77606875337172e-12,1.2016208856906641e-11,1.0403655430344288e-12
t244,4.764860573735593e-12,1.202407590946547e-11,1.029466092498771e-12
t245,4.779201649668286e-12,1.3295716973732241e-11,1.0162058491942837e-12
t246,6.019274962541668e-12,1.624897501120834e-11,1.1587693977470478e-12
t247,5.370897314988213e-12,3.2438187171690707e-11,1.3815072218511515e-12
t248,6.370209624012902e-12,7.342171771707023e-11,1.164380291903657e-12
t249,9.507870773492519e-12,5.818592772727525e-10,1.769795880167467e-12
t250,1.138706723948288e-11,1.2057225246526514e-9,6.22494358245842e-12
t251,1.4309426648240251e-11,0.03161485874598273,5.025146995512578e-12
t252,1.1578345470416784e-11,0.038125428061417735,4.485721891553527e-12
t253,2.263987168332742e-9,0.03812543329843884,4.119263560192751e-11
t254,6.138161738346366e-11,0.03812543188109473,0.012502592401484176
t255,1.4648050924046567e-10,0.03812543269802714,0.04171213314835258
t256,0.253734890166826,0.2750557880692619,2.913780854275816
t257,1.615863039289668,1.5800943962706249,2.913780860418046
t258,2.536532188290532,1.5962954745989686,2.948770615572723
t259,1.8822257341653696,1.8677770157014426,2.9137808605328552
t260,2.8933084090268153,2.9050651310109816,2.9137808603784845
t261,1.5624553308527491,1.5800943998995565,1.59073943088797
t262,0.4252674424702293,0.43702416542651634,0.0006890474465443806
t263,0.012502593159818184,0.024259315709481727,6.858571708245013e-12
t264,2.1027588877770046e-11,0.004574863023422864,2.2729243941477247e-12
t265,1.1484682592883683e-11,0.0029405510323476684,1.4318176460395504e-12
t266,6.3568449840255816e-12,0.0014081373260621537,1.1982766367316672e-12
t267,5.54524638179608e-12,4.116243779231442e-11,1.1122221543614458e-12
t268,5.742263900543251e-12,2.91361416760763e-11,1.086138071815667e-12
t269,5.829617422531311e-12,2.420943667366851e-11,1.08176785473068e-12
t270,6.4044525777225124e-12,2.523649674339354e-11,1.2561938023995678e-12
t271,5.707863275159737e-12,9.24993815709725e-11,1.1291197905533371e-12
t272,7.826339449169463e-12,0.004237052584264073,-7.278736022596236e-13
t273,1.0908560088717287e-11,0.004237057962716912,-3.9620643266699244e-13
t274,1.5506283529587766e-11,0.042644181100736936,2.182530324635628e-12
t275,6.077742771341473e-11,0.04264418566907861,2.7374041733027413e-12
t276,0.012502593401039933,0.06335250586831977,6.967014288626756e-12
t277,0.21086502464905618,0.26171493518374156,4.917786758284407e-11
t278,0.2619696469012256,0.2742175238547664,0.012502593251747013
t279,0.3065677830917171,0.2742175240727012,0.012502593644288303
t280,2.895643281705495,2.2874694090122527,2.251393218663721
t281,2.8956432818979225,2.2874694093230783,2.611861364112501
t282,6.158919836978833,2.2874694095093036,2.915422874188501
t283,2.895643281835049,2.8632930185697214,2.9154228748030047
t284,2.337621363062165,2.307164283203578,2.3035664806313263
t285,2.2477489618940694,2.22110096336137,1.9910779259000362
t286,1.4133444973109084,1.384879764929642,0.0021519941009201533
t287,0.012502591948860522,0.024259310787148696,4.582902750065512e-12
t288,1.5190650818331843e-11,0.0018054808922133771,1.7022858810175108e-12
t289,1.0110333053637232e-10,2.2029938839003056e-10,2.282473256517914e-11
t290,9.408081693780942e-11,1.8240524343203534e-10,2.1184022415432906e-11
t291,9.60465537707772e-11,2.1377179927349968e-10,2.3986853590701862e-11
t292,9.989317397953023e-11,2.3142954284277618e-10,4.361173867759879e-11
t293,1.0318087687883645e-10,2.1782472235040785e-10,2.192329227238875e-11
t294,1.0169307608713729e-10,2.1254906705297147e-10,8.811130890202724e-12
t295,9.968671180524524e-11,2.2396340367537408e-10,-1.0305519327097131e-11
t296,9.71901267406287e-11,2.3511384365327473e-10,-5.3357056650959715e-12
t297,1.1507281195965326e-10,2.76323788393228e-10,5.7684111479554687e-11
t298,1.0642655321488678e-10,2.9267494417829614e-10,-2.0854018102946837e-10
t299,1.1680983260550892e-10,2.7024637907290385e-10,1.8437505305275012e-11
t300,1.295445234464948e-10,2.72719015524548e-10,1.7971360936340914e-11
t301,1.2858093711713547e-10,2.4785943356265434e-10,1.8147734241800885e-11
t302,1.3243425965054965e-10,1.7561716680865956e-10,1.8552233313706964e-11
t303,1.3547363015664925e-10,1.8806383774086218e-10,1.8770566239375026e-11
t304,1.4034372159061593e-10,1.753156499476973e-10,1.9181416325315293e-11
t305,1.426189454450304e-10,4.391664438325246e-10,2.1841316919580654e-11
t306,1.4275569588668272e-10,4.5750637862573403e-10,3.0022944674636736e-11
t307,1.3913731640378043e-10,6.423123060074755e-10,3.319484870124749e-11
t308,1.2688175512410495e-10,6.624817673661002e-10,3.14370550388813e-11
t309,1.2034965474158957e-10,5.936453126836334e-10,2.8603461544605797e-11
t310,1.1666270337278306e-10,3.715566158853181e-10,2.5288616514296292e-11
t311,1.1271792714231622e-10,3.1433878431189615e-10,2.225658223257568e-11
t312,1.0004731549537256e-10,2.561914601083302e-10,1.940973787349475e-11
t313,9.073414826601651e-11,2.0992800407767286e-10,1.7068248709252677e-11
t314,8.996141160952208e-11,1.771806037678032e-10,1.661265535020179e-11
t315,9.01157789208717e-11,1.4103332046906456e-10,1.664835695888453e-11
t316,9.302257337605643e-11,1.2544255695984372e-10,1.6882720402328718e-11
t317,9.656080444323088e-11,1.2509519888475483e-10,1.751487850040288e-11
t318,1.0199310442993668e-10,1.318462863879458e-10,1.904110791265226e-11
t319,1.080470397662846e-10,1.4606128768332518e-10,2.0410920538335448e-11
t320,1.1550396566701951e-10,1.6212053147971945e-10,2.2718315161628384e-11
t321,1.1863410515407572e-10,1.6966058599099823e-10,2.2216919972372954e-11
t322,1.0043277254866976e-10,1.672274576680733e-10,2.014417911879005e-11
t323,1.1010119030920463e-10,1.885521114562167e-10,1.9924941967937856e-11
t324,1.2050896459090896e-10,2.1077913914696184e-10,2.0170772847352455e-11
t325,1.2438177070738288e-10,2.1276908437205764e-10,2.100720243390335e-11
t326,1.1787039181034682e-10,2.004760741166924e-10,2.1134981395139644e-11
t327,1.1927789300381236e-10,1.931116363487981e-10,2.24260444613977e-11
t328,1.2203984215241255e-10,2.0057522118639204e-10,2.6789211264966894e-11
t329,1.4379164432384818e-10,3.8555924170068364e-10,4.1765471178586696e-11
t330,1.7483204091125744e-10,8.881691572022642e-10,1.6030150959262354e-9
t331,1.9140253389780047e-10,1.055265924814534e-9,5.026517465464114e-10
t332,1.6120500261724977e-10,6.035053633834848e-10,1.1514019775622593e-10
t333,1.4734439063492998e-10,4.884751692966912e-10,7.740748248862433e-11
t334,1.3671469957645655e-10,4.104127099786465e-10,5.995775249426767e-11
t335,1.2180037513561848e-10,3.389154320608502e-10,4.4171132279040476e-11
t336,1.0139244489309831e-10,3.026338962808395e-10,3.7436265318819775e-11
t337,1.0466576867057786e-10,2.8490877272812376e-10,3.0177970484041496e-11
t338,9.74285408901917e-11,2.590399320816532e-10,2.837331395348813e-11
t339,9.456353515839846e-11,2.5522647725121254e-10,2.8224641167648192e-11
t340,9.66296459972378e-11,2.7493487477226043e-10,2.8855586348430794e-11
t341,9.265435956187108e-11,2.500530474542072e-10,3.0876067340370655e-11
t342,1.0231506422514155e-10,3.141112019010894e-10,3.674765599170091e-11
t343,1.0840024851440466e-10,3.489716307629675e-10,7.501248745447061e-11
t344,1.3865048137210042e-10,4.479897253097565e-10,1.159969885095216e-10
t345,1.3417835770552506e-10,1.0180511210846152e-9,1.0105302742925636e-10
t346,1.294942307564153e-10,7.418351931729669e-10,4.8544686172686954e-11
t347,1.276857301425211e-10,6.260650439341375e-10,4.18816862272515e-11
t348,1.2865917601767922e-10,5.120277108768429e-10,3.984267627143998e-11
t349,1.301854105718438e-10,4.5871408475526115e-10,3.910981107309123e-11
t350,1.1114458948288033e-10,4.318133330317265e-10,3.8388547736092405e-11
t351,1.213481853082398e-10,4.879291501764877e-10,3.843301812837334e-11
t352,1.3183792158437243e-10,7.70737610594377e-10,4.66921216798483e-11
t353,1.3681723294079607e-10,2.3161431485029363e-9,1.2989993849386484e-10
t354,4.688293231183843e-10,0.004394285436434282,2.892234075099465
t355,7.877161924651288e-10,0.04450612638134859,2.794002140063419
t356,3.1525822011877604e-10,0.0009811426183707773,0.006752436058065094
t357,2.8840874410482885e-10,0.0009811189172559253,5.775160287114828e-10
t358,2.15437531414404e-10,5.589978474897308e-6,1.5134306677481164e-10
t359,1.6826699972278743e-10,2.8693864493889574e-9,7.34019170647086e-11
t360,1.4233815707987505e-10,8.279331338950727e-10,5.1807512572917944e-11
t361,1.1720212717001393e-10,3.8270461621960876e-10,4.982470886344444e-11
t362,1.1741347235385344e-10,3.419740098193017e-10,4.1335509778939376e-11
t363,1.1693866661136436e-10,3.3703908333368443e-10,3.8773677552300064e-11
t364,1.1950174308040747e-10,3.1300013768292696e-10,3.9544251319076686e-11
t365,1.200984554373055e-10,3.276433181341805e-10,4.3855658872599186e-11
t366,1.2383890361840654e-10,3.4873886961671667e-10,5.97022457510585e-11
t367,1.3174980811752745e-10,4.3063766111451683e-10,1.304809051714846e-10
t368,2.739757025060176e-10,1.6938612631957633e-9,2.994073306012629e-10
t369,2.8267759716772e-10,0.0049844263401509934,2.0633897249399178e-10
t370,1.2937577948390363e-10,1.0057473770996177e-8,8.633900918212618e-11
t371,1.444135631221573e-10,1.3129147188133438e-8,5.735309849997724e-11
t372,2.456106662725412e-10,2.8543220050453347e-9,6.565162027433574e-11
t373,2.2689203149238207e-10,3.49591980216361e-8,5.489333424379082e-11
t374,2.514485809124025e-10,5.283737842831915e-9,4.7033950801255496e-11
t375,3.4842515335248626e-10,4.715699889134975e-9,5.2577171417777594e-11
t376,7.326937696437663e-10,3.5061964330041874e-9,9.092345205492745e-11
t377,0.019930414507406978,0.010465357944197697,0.010412070443267274
t378,2.9181153762362055,2.9080340525413297,2.908560391255353
t379,3.2889446566269376,2.90546138211594,2.905460176261391
t380,1.4714040067790126e-8,0.21075642178997916,8.17722710248212e-10
t381,2.81033224922617e-9,0.21075640985587615,3.1837538796780007e-10
t382,1.947213750997613e-9,1.0130928443620456e-6,1.4903277944264175e-10
