model,zone,planning_year,case,unit,value
USENSYS,BASN,2027,full-base-1000,tons,25740193
USENSYS,BASN,2030,full-base-1000,tons,3370825
USENSYS,BASN,2035,full-base-1000,tons,3277614
USENSYS,BASN,2040,full-base-1000,tons,2648879
USENSYS,BASN,2045,full-base-1000,tons,593599
USENSYS,BASN,2050,full-base-1000,tons,272370
USENSYS,CANO,2027,full-base-1000,tons,19762436
USENSYS,CANO,2030,full-base-1000,tons,5274906
USENSYS,CANO,2035,full-base-1000,tons,3206415
USENSYS,CANO,2040,full-base-1000,tons,2959662
USENSYS,CANO,2045,full-base-1000,tons,1711631
USENSYS,CANO,2050,full-base-1000,tons,1273369
USENSYS,CASO,2027,full-base-1000,tons,20280748
USENSYS,CASO,2030,full-base-1000,tons,7360897
USENSYS,CASO,2035,full-base-1000,tons,5043181
USENSYS,CASO,2040,full-base-1000,tons,3659685
USENSYS,CASO,2045,full-base-1000,tons,2001271
USENSYS,CASO,2050,full-base-1000,tons,1508178
USENSYS,FRCC,2027,full-base-1000,tons,75337120
USENSYS,FRCC,2030,full-base-1000,tons,11299132
USENSYS,FRCC,2035,full-base-1000,tons,9046467
USENSYS,FRCC,2040,full-base-1000,tons,6886169
USENSYS,FRCC,2045,full-base-1000,tons,3436412
USENSYS,FRCC,2050,full-base-1000,tons,2586814
USENSYS,ISNE,2027,full-base-1000,tons,31491802
USENSYS,ISNE,2030,full-base-1000,tons,11153138
USENSYS,ISNE,2035,full-base-1000,tons,12264402
USENSYS,ISNE,2040,full-base-1000,tons,6357962
USENSYS,ISNE,2045,full-base-1000,tons,2811419
USENSYS,ISNE,2050,full-base-1000,tons,908379
USENSYS,MISC,2027,full-base-1000,tons,37480696
USENSYS,MISC,2030,full-base-1000,tons,3788570
USENSYS,MISC,2035,full-base-1000,tons,3128538
USENSYS,MISC,2040,full-base-1000,tons,2505810
USENSYS,MISC,2045,full-base-1000,tons,1862251
USENSYS,MISC,2050,full-base-1000,tons,1413573
USENSYS,MISE,2027,full-base-1000,tons,33023812
USENSYS,MISE,2030,full-base-1000,tons,3083598
USENSYS,MISE,2035,full-base-1000,tons,2110288
USENSYS,MISE,2040,full-base-1000,tons,1634085
USENSYS,MISE,2045,full-base-1000,tons,1145476
USENSYS,MISE,2050,full-base-1000,tons,1009697
USENSYS,MISS,2027,full-base-1000,tons,52097375
USENSYS,MISS,2030,full-base-1000,tons,12639643
USENSYS,MISS,2035,full-base-1000,tons,8450671
USENSYS,MISS,2040,full-base-1000,tons,5036739
USENSYS,MISS,2045,full-base-1000,tons,2663438
USENSYS,MISS,2050,full-base-1000,tons,1638773
USENSYS,MISW,2027,full-base-1000,tons,43764917
USENSYS,MISW,2030,full-base-1000,tons,6516341
USENSYS,MISW,2035,full-base-1000,tons,4545371
USENSYS,MISW,2040,full-base-1000,tons,3242695
USENSYS,MISW,2045,full-base-1000,tons,1931158
USENSYS,MISW,2050,full-base-1000,tons,1301254
USENSYS,NWPP,2027,full-base-1000,tons,16342145
USENSYS,NWPP,2030,full-base-1000,tons,917469
USENSYS,NWPP,2035,full-base-1000,tons,1772865
USENSYS,NWPP,2040,full-base-1000,tons,1556418
USENSYS,NWPP,2045,full-base-1000,tons,861793
USENSYS,NWPP,2050,full-base-1000,tons,652139
USENSYS,NYCW,2027,full-base-1000,tons,9548926
USENSYS,NYCW,2030,full-base-1000,tons,2731555
USENSYS,NYCW,2035,full-base-1000,tons,1229561
USENSYS,NYCW,2040,full-base-1000,tons,577986
USENSYS,NYCW,2045,full-base-1000,tons,166917
USENSYS,NYCW,2050,full-base-1000,tons,59539
USENSYS,NYUP,2027,full-base-1000,tons,11956704
USENSYS,NYUP,2030,full-base-1000,tons,3708910
USENSYS,NYUP,2035,full-base-1000,tons,1622745
USENSYS,NYUP,2040,full-base-1000,tons,1036474
USENSYS,NYUP,2045,full-base-1000,tons,366965
USENSYS,NYUP,2050,full-base-1000,tons,88902
USENSYS,PJMC,2027,full-base-1000,tons,13469277
USENSYS,PJMC,2030,full-base-1000,tons,5244778
USENSYS,PJMC,2035,full-base-1000,tons,3453618
USENSYS,PJMC,2040,full-base-1000,tons,2073973
USENSYS,PJMC,2045,full-base-1000,tons,870410
USENSYS,PJMC,2050,full-base-1000,tons,358590
USENSYS,PJMD,2027,full-base-1000,tons,17631409
USENSYS,PJMD,2030,full-base-1000,tons,5175550
USENSYS,PJMD,2035,full-base-1000,tons,3525266
USENSYS,PJMD,2040,full-base-1000,tons,2528725
USENSYS,PJMD,2045,full-base-1000,tons,367304
USENSYS,PJMD,2050,full-base-1000,tons,150266
USENSYS,PJME,2027,full-base-1000,tons,78811274
USENSYS,PJME,2030,full-base-1000,tons,34140642
USENSYS,PJME,2035,full-base-1000,tons,19505466
USENSYS,PJME,2040,full-base-1000,tons,9836524
USENSYS,PJME,2045,full-base-1000,tons,2862421
USENSYS,PJME,2050,full-base-1000,tons,925536
USENSYS,PJMW,2027,full-base-1000,tons,94350052
USENSYS,PJMW,2030,full-base-1000,tons,15047330
USENSYS,PJMW,2035,full-base-1000,tons,11011624
USENSYS,PJMW,2040,full-base-1000,tons,9333656
USENSYS,PJMW,2045,full-base-1000,tons,7685440
