region,marginal_price,total_demand
BASN,55.085437022499924,223174656.0
CASO,57.71028829491259,199559149.0
CANO,60.4667956510394,309235468.0
FRCC,57.07859655782076,398150391.0
ISNE,85.18050010063556,233966756.0
MISC,48.403345485785856,302266317.0
MISE,54.687915681039435,154617099.0
MISS,51.434509707713225,285422687.0
MISW,48.39724499399221,372086880.0
NWPP,53.930529217186546,372645986.0
NYCW,77.31577275633138,120232798.0
NYUP,63.334616740925846,103480882.0
PJMC,51.372885638963744,168907776.0
PJMD,62.171210223751096,168177932.0
PJME,67.61372853699443,442681870.0
PJMW,50.93449122920067,466199508.0
RMRG,46.65499446790214,188991709.0
SPPC,47.35028498467787,124929928.0
SPPN,46.33893485257044,88318595.0
SPPS,44.80903135468147,210273247.0
SRCA,58.971746153994566,340830683.0
SRCE,51.26705174239496,332833523.0
SRSE,57.19671720568137,398994725.0
SRSG,52.38952891253297,258600147.0
TRE,46.72931098748437,648762932.0
TREW,40.98410474561591,31419683.0
