region,marginal_price,total_demand
BASN,55.436641130577804,205854891.0
CASO,56.22074206460012,185445572.0
CANO,60.1628170765239,287331528.0
FRCC,57.41086827214439,373487472.0
ISNE,62.345737449367974,228967778.0
MISC,53.33320713239491,296003389.0
MISE,58.776811182792144,149857318.0
MISS,54.964034446110816,273572998.0
MISW,52.167524205030446,360803886.0
NWPP,55.34069461402772,342473432.0
NYCW,75.14472804160013,116580170.0
NYUP,57.10549620171582,100244191.0
PJMC,56.51775467660475,165669492.0
PJMD,62.00945521944275,160553816.0
PJME,64.10740769331179,428793884.0
PJMW,54.05126514027165,452703049.0
RMRG,48.4165387693284,173002995.0
SPPC,50.54867111830234,122568997.0
SPPN,47.90816785281483,85125345.0
SPPS,46.931131133627666,202777705.0
SRCA,58.802393602239675,320053848.0
SRCE,61.67528846095952,318246408.0
SRSE,58.272106351212486,375702387.0
SRSG,53.8431358912282,237915030.0
TRE,49.75298113625334,617229009.0
TREW,44.82342928543589,29860335.0
