region,marginal_price,total_demand
BASN,132.47159624691102,177158138.0
CASO,133.59020104332924,158791938.0
CANO,142.75623764989024,245898072.0
FRCC,135.43904923752112,334048179.0
ISNE,207.78477588492456,210413923.0
MISC,122.42700406071611,264171318.0
MISE,136.71354097063372,137137308.0
MISS,121.38966444484542,242486982.0
MISW,124.9207744629195,324181570.0
NWPP,124.70131347886874,300529644.0
NYCW,201.3358232996168,106442119.0
NYUP,158.93803371265867,92400602.0
PJMC,131.96597182070275,152682741.0
PJMD,165.9777565620254,145712440.0
PJME,173.95234754798298,389826566.0
PJMW,129.14117448528597,412215498.0
RMRG,113.53800622765526,150676430.0
SPPC,117.2658757051592,108907378.0
SPPN,114.04007444137767,74985567.0
SPPS,109.58816183258153,177543457.0
SRCA,140.50853314864287,287884867.0
SRCE,126.58787789861292,285639456.0
SRSE,134.50545216901767,333542368.0
SRSG,130.16688707163564,204888767.0
TRE,113.54745928749618,555402906.0
TREW,104.49223469299521,26667903.0
