Zone,value,zone,planning_year,model,agg_zone,case,scenario,configuration,child_scenario
25,86914041.48331675,TRE,2040,Switch,TRE,20-week-foresight-current-policy,current_policies,foresight,none
26,3312250.8657190027,TREW,2040,Switch,TRE,20-week-foresight-current-policy,current_policies,foresight,none
1,27676151.98001073,BASN,2045,Switch,WECC,20-week-foresight-current-policy,current_policies,foresight,none
2,28484640.3689989,CANO,2045,Switch,CA,20-week-foresight-current-policy,current_policies,foresight,none
3,45782071.31451414,CASO,2045,Switch,CA,20-week-foresight-current-policy,current_policies,foresight,none
4,89774642.52511257,FRCC,2045,Switch,SOU,20-week-foresight-current-policy,current_policies,foresight,none
5,22315110.270982005,ISNE,2045,Switch,NE,20-week-foresight-current-policy,current_policies,foresight,none
6,79738517.63159536,MISC,2045,Switch,MISO,20-week-foresight-current-policy,current_policies,foresight,none
7,24765266.4977035,MISE,2045,Switch,MISO,20-week-foresight-current-policy,current_policies,foresight,none
8,69950288.66403969,MISS,2045,Switch,MISO,20-week-foresight-current-policy,current_policies,foresight,none
9,58845595.1563815,MISW,2045,Switch,MISO,20-week-foresight-current-policy,current_policies,foresight,none
10,35235658.018366985,NWPP,2045,Switch,WECC,20-week-foresight-current-policy,current_policies,foresight,none
11,10812596.647626605,NYCW,2045,Switch,NE,20-week-foresight-current-policy,current_policies,foresight,none
12,6590065.762519037,NYUP,2045,Switch,NE,20-week-foresight-current-policy,current_policies,foresight,none
13,9846340.062932504,PJMC,2045,Switch,PJM,20-week-foresight-current-policy,current_policies,foresight,none
14,7373301.912873392,PJMD,2045,Switch,PJM,20-week-foresight-current-policy,current_policies,foresight,none
15,69289231.85767229,PJME,2045,Switch,PJM,20-week-foresight-current-policy,current_policies,foresight,none
16,96341587.98135124,PJMW,2045,Switch,PJM,20-week-foresight-current-policy,current_policies,foresight,none
17,38981116.893732816,RMRG,2045,Switch,WECC,20-week-foresight-current-policy,current_policies,foresight,none
18,15675817.130484328,SPPC,2045,Switch,SPP,20-week-foresight-current-policy,current_policies,foresight,none
19,14851205.111795943,SPPN,2045,Switch,SPP,20-week-foresight-current-policy,current_policies,foresight,none
20,21230464.4484715,SPPS,2045,Switch,SPP,20-week-foresight-current-policy,current_policies,foresight,none
21,47583388.16065351,SRCA,2045,Switch,SOU,20-week-foresight-current-policy,current_policies,foresight,none
22,47485493.707729384,SRCE,2045,Switch,MISO,20-week-foresight-current-policy,current_policies,foresight,none
23,80596923.27790979,SRSE,2045,Switch,SOU,20-week-foresight-current-policy,current_policies,foresight,none
24,27208565.87205986,SRSG,2045,Switch,WECC,20-week-foresight-current-policy,current_policies,foresight,none
25,90445811.2222148,TRE,2045,Switch,TRE,20-week-foresight-current-policy,current_policies,foresight,none
26,3832395.823132166,TREW,2045,Switch,TRE,20-week-foresight-current-policy,current_policies,foresight,none
1,30527308.205762587,BASN,2050,Switch,WECC,20-week-foresight-current-policy,current_policies,foresight,none
2,29641969.32337634,CANO,2050,Switch,CA,20-week-foresight-current-policy,current_policies,foresight,none
3,53562976.334541544,CASO,2050,Switch,CA,20-week-foresight-current-policy,current_policies,foresight,none
4,83997789.35834375,FRCC,2050,Switch,SOU,20-week-foresight-current-policy,current_policies,foresight,none
5,18959504.593791734,ISNE,2050,Switch,NE,20-week-foresight-current-policy,current_policies,foresight,none
6,77612720.99411404,MISC,2050,Switch,MISO,20-week-foresight-current-policy,current_policies,foresight,none
7,27211766.54621501,MISE,2050,Switch,MISO,20-week-foresight-current-policy,current_policies,foresight,none
8,44531207.48394376,MISS,2050,Switch,MISO,20-week-foresight-current-policy,current_policies,foresight,none
9,67304981.0039688,MISW,2050,Switch,MISO,20-week-foresight-current-policy,current_policies,foresight,none
10,40746146.15645324,NWPP,2050,Switch,WECC,20-week-foresight-current-policy,current_policies,foresight,none
11,11235423.923319615,NYCW,2050,Switch,NE,20-week-foresight-current-policy,current_policies,foresight,none
12,5920485.731621358,NYUP,2050,Switch,NE,20-week-foresight-current-policy,current_policies,foresight,none
13,8990765.529034361,PJMC,2050,Switch,PJM,20-week-foresight-current-policy,current_policies,foresight,none
14,5848436.084578687,PJMD,2050,Switch,PJM,20-week-foresight-current-policy,current_policies,foresight,none
15,74416159.65306091,PJME,2050,Switch,PJM,20-week-foresight-current-policy,current_policies,foresight,none
16,95877730.25837608,PJMW,2050,Switch,PJM,20-week-foresight-current-policy,current_policies,foresight,none
17,25630300.088763155,RMRG,2050,Switch,WECC,20-week-foresight-current-policy,current_policies,foresight,none
18,10022484.701779308,SPPC,2050,Switch,SPP,20-week-foresight-current-policy,current_policies,foresight,none
19,12427361.334170016,SPPN,2050,Switch,SPP,20-week-foresight-current-policy,current_policies,foresight,none
20,16016361.859806951,SPPS,2050,Switch,SPP,20-week-foresight-current-policy,current_policies,foresight,none
21,45797112.35733093,SRCA,2050,Switch,SOU,20-week-foresight-current-policy,current_policies,foresight,none
22,48295652.06653798,SRCE,2050,Switch,MISO,20-week-foresight-current-policy,current_policies,foresight,none
23,73165888.6559021,SRSE,2050,Switch,SOU,20-week-foresight-current-policy,current_policies,foresight,none
24,34167303.3634061,SRSG,2050,Switch,WECC,20-week-foresight-current-policy,current_policies,foresight,none
25,106472003.40325937,TRE,2050,Switch,TRE,20-week-foresight-current-policy,current_policies,foresight,none
26,4012454.876718746,TREW,2050,Switch,TRE,20-week-foresight-current-policy,current_policies,foresight,none
1,40715261.88193118,BASN,2027,TEMOA,WECC,20-week-foresight-current-policy,current_policies,foresight,none
2,19123445.106883384,CANO,2027,TEMOA,CA,20-week-foresight-current-policy,current_policies,foresight,none
3,20930735.359701183,CASO,2027,TEMOA,CA,20-week-foresight-current-policy,current_policies,foresight,none
4,87145778.50594607,FRCC,2027,TEMOA,SOU,20-week-foresight-current-policy,current_policies,foresight,none
5,16745618.685008349,ISNE,2027,TEMOA,NE,20-week-foresight-current-policy,current_policies,foresight,none
6,113294246.58134584,MISC,2027,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
7,48284195.35100437,MISE,2027,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
8,82157051.45277987,MISS,2027,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
9,91952212.9856821,MISW,2027,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
10,21961402.683926526,NWPP,2027,TEMOA,WECC,20-week-foresight-current-policy,current_policies,foresight,none
11,11610122.815061746,NYCW,2027,TEMOA,NE,20-week-foresight-current-policy,current_policies,foresight,none
12,4762626.30762609,NYUP,2027,TEMOA,NE,20-week-foresight-current-policy,current_policies,foresight,none
13,13487907.143340783,PJMC,2027,TEMOA,PJM,20-week-foresight-current-policy,current_policies,foresight,none
14,6681959.898009316,PJMD,2027,TEMOA,PJM,20-week-foresight-current-policy,current_policies,foresight,none
15,95557502.24249436,PJME,2027,TEMOA,PJM,20-week-foresight-current-policy,current_policies,foresight,none
16,189849189.3277426,PJMW,2027,TEMOA,PJM,20-week-foresight-current-policy,current_policies,foresight,none
17,67723484.98527272,RMRG,2027,TEMOA,WECC,20-week-foresight-current-policy,current_policies,foresight,none
18,57397354.33441656,SPPC,2027,TEMOA,SPP,20-week-foresight-current-policy,current_policies,foresight,none
19,38417678.52031118,SPPN,2027,TEMOA,SPP,20-week-foresight-current-policy,current_policies,foresight,none
20,55950048.55694824,SPPS,2027,TEMOA,SPP,20-week-foresight-current-policy,current_policies,foresight,none
21,87849819.40720712,SRCA,2027,TEMOA,SOU,20-week-foresight-current-policy,current_policies,foresight,none
22,96768225.75225437,SRCE,2027,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
23,103698481.82498316,SRSE,2027,TEMOA,SOU,20-week-foresight-current-policy,current_policies,foresight,none
24,49843531.8592372,SRSG,2027,TEMOA,WECC,20-week-foresight-current-policy,current_policies,foresight,none
25,155831511.22094032,TRE,2027,TEMOA,TRE,20-week-foresight-current-policy,current_policies,foresight,none
26,6622308.411090896,TREW,2027,TEMOA,TRE,20-week-foresight-current-policy,current_policies,foresight,none
1,43334230.185145795,BASN,2030,TEMOA,WECC,20-week-foresight-current-policy,current_policies,foresight,none
2,25116837.893341217,CANO,2030,TEMOA,CA,20-week-foresight-current-policy,current_policies,foresight,none
3,23070112.55835499,CASO,2030,TEMOA,CA,20-week-foresight-current-policy,current_policies,foresight,none
4,88144656.84040996,FRCC,2030,TEMOA,SOU,20-week-foresight-current-policy,current_policies,foresight,none
5,13389404.55033588,ISNE,2030,TEMOA,NE,20-week-foresight-current-policy,current_policies,foresight,none
6,115626573.5452401,MISC,2030,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
7,42496191.76366583,MISE,2030,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
8,83302324.79246223,MISS,2030,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
9,96919483.18248954,MISW,2030,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
10,26178824.786489382,NWPP,2030,TEMOA,WECC,20-week-foresight-current-policy,current_policies,foresight,none
11,8041708.082644621,NYCW,2030,TEMOA,NE,20-week-foresight-current-policy,current_policies,foresight,none
12,5204535.475896892,NYUP,2030,TEMOA,NE,20-week-foresight-current-policy,current_policies,foresight,none
13,19225835.632659227,PJMC,2030,TEMOA,PJM,20-week-foresight-current-policy,current_policies,foresight,none
14,7078318.993928448,PJMD,2030,TEMOA,PJM,20-week-foresight-current-policy,current_policies,foresight,none
15,82666054.14709961,PJME,2030,TEMOA,PJM,20-week-foresight-current-policy,current_policies,foresight,none
16,177752261.9169731,PJMW,2030,TEMOA,PJM,20-week-foresight-current-policy,current_policies,foresight,none
17,46938966.75413673,RMRG,2030,TEMOA,WECC,20-week-foresight-current-policy,current_policies,foresight,none
18,53251724.774216995,SPPC,2030,TEMOA,SPP,20-week-foresight-current-policy,current_policies,foresight,none
19,37760253.55586193,SPPN,2030,TEMOA,SPP,20-week-foresight-current-policy,current_policies,foresight,none
20,47287612.72780451,SPPS,2030,TEMOA,SPP,20-week-foresight-current-policy,current_policies,foresight,none
21,89244178.01608826,SRCA,2030,TEMOA,SOU,20-week-foresight-current-policy,current_policies,foresight,none
22,88127864.96411444,SRCE,2030,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
23,110972248.18024991,SRSE,2030,TEMOA,SOU,20-week-foresight-current-policy,current_policies,foresight,none
24,53803923.02272405,SRSG,2030,TEMOA,WECC,20-week-foresight-current-policy,current_policies,foresight,none
25,122317601.39929308,TRE,2030,TEMOA,TRE,20-week-foresight-current-policy,current_policies,foresight,none
26,6157963.216741353,TREW,2030,TEMOA,TRE,20-week-foresight-current-policy,current_policies,foresight,none
1,40539796.67717267,BASN,2035,TEMOA,WECC,20-week-foresight-current-policy,current_policies,foresight,none
2,31642122.851645883,CANO,2035,TEMOA,CA,20-week-foresight-current-policy,current_policies,foresight,none
3,29077941.225585565,CASO,2035,TEMOA,CA,20-week-foresight-current-policy,current_policies,foresight,none
4,105137666.38617852,FRCC,2035,TEMOA,SOU,20-week-foresight-current-policy,current_policies,foresight,none
5,15703692.860815492,ISNE,2035,TEMOA,NE,20-week-foresight-current-policy,current_policies,foresight,none
6,110890879.1872616,MISC,2035,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
7,50826681.6502313,MISE,2035,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
8,90209770.96000908,MISS,2035,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
9,89946712.7612363,MISW,2035,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
10,27427521.37364383,NWPP,2035,TEMOA,WECC,20-week-foresight-current-policy,current_policies,foresight,none
11,8297672.736991202,NYCW,2035,TEMOA,NE,20-week-foresight-current-policy,current_policies,foresight,none
12,7440351.274256906,NYUP,2035,TEMOA,NE,20-week-foresight-current-policy,current_policies,foresight,none
13,26409745.56624899,PJMC,2035,TEMOA,PJM,20-week-foresight-current-policy,current_policies,foresight,none
14,9839784.750214351,PJMD,2035,TEMOA,PJM,20-week-foresight-current-policy,current_policies,foresight,none
15,75098566.20126672,PJME,2035,TEMOA,PJM,20-week-foresight-current-policy,current_policies,foresight,none
16,172055244.99405235,PJMW,2035,TEMOA,PJM,20-week-foresight-current-policy,current_policies,foresight,none
17,51559215.08966672,RMRG,2035,TEMOA,WECC,20-week-foresight-current-policy,current_policies,foresight,none
18,50243696.91909995,SPPC,2035,TEMOA,SPP,20-week-foresight-current-policy,current_policies,foresight,none
19,32233367.416628804,SPPN,2035,TEMOA,SPP,20-week-foresight-current-policy,current_policies,foresight,none
20,56000919.82357825,SPPS,2035,TEMOA,SPP,20-week-foresight-current-policy,current_policies,foresight,none
21,88912410.52396277,SRCA,2035,TEMOA,SOU,20-week-foresight-current-policy,current_policies,foresight,none
22,72018387.41382816,SRCE,2035,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
23,128944738.56375732,SRSE,2035,TEMOA,SOU,20-week-foresight-current-policy,current_policies,foresight,none
24,31612282.50062217,SRSG,2035,TEMOA,WECC,20-week-foresight-current-policy,current_policies,foresight,none
25,128975010.23895212,TRE,2035,TEMOA,TRE,20-week-foresight-current-policy,current_policies,foresight,none
26,5966126.872893253,TREW,2035,TEMOA,TRE,20-week-foresight-current-policy,current_policies,foresight,none
1,19162014.553676452,BASN,2040,TEMOA,WECC,20-week-foresight-current-policy,current_policies,foresight,none
2,19758324.74619752,CANO,2040,TEMOA,CA,20-week-foresight-current-policy,current_policies,foresight,none
3,17652519.28164879,CASO,2040,TEMOA,CA,20-week-foresight-current-policy,current_policies,foresight,none
4,75434899.02664147,FRCC,2040,TEMOA,SOU,20-week-foresight-current-policy,current_policies,foresight,none
5,12209932.051092649,ISNE,2040,TEMOA,NE,20-week-foresight-current-policy,current_policies,foresight,none
6,41435045.16603257,MISC,2040,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
7,16852752.007887773,MISE,2040,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
8,45864903.662054256,MISS,2040,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
9,40710263.23436237,MISW,2040,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
10,13581893.283143757,NWPP,2040,TEMOA,WECC,20-week-foresight-current-policy,current_policies,foresight,none
11,7654626.663209928,NYCW,2040,TEMOA,NE,20-week-foresight-current-policy,current_policies,foresight,none
12,4750394.869447911,NYUP,2040,TEMOA,NE,20-week-foresight-current-policy,current_policies,foresight,none
13,7664714.185356643,PJMC,2040,TEMOA,PJM,20-week-foresight-current-policy,current_policies,foresight,none
14,8178726.636693546,PJMD,2040,TEMOA,PJM,20-week-foresight-current-policy,current_policies,foresight,none
15,58028096.11043464,PJME,2040,TEMOA,PJM,20-week-foresight-current-policy,current_policies,foresight,none
16,64906764.231401265,PJMW,2040,TEMOA,PJM,20-week-foresight-current-policy,current_policies,foresight,none
17,13330113.103193246,RMRG,2040,TEMOA,WECC,20-week-foresight-current-policy,current_policies,foresight,none
18,19779003.435429215,SPPC,2040,TEMOA,SPP,20-week-foresight-current-policy,current_policies,foresight,none
19,12037058.159695065,SPPN,2040,TEMOA,SPP,20-week-foresight-current-policy,current_policies,foresight,none
20,17141554.614064634,SPPS,2040,TEMOA,SPP,20-week-foresight-current-policy,current_policies,foresight,none
21,37313261.72152553,SRCA,2040,TEMOA,SOU,20-week-foresight-current-policy,current_policies,foresight,none
22,33186575.40348073,SRCE,2040,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
23,62401105.96212843,SRSE,2040,TEMOA,SOU,20-week-foresight-current-policy,current_policies,foresight,none
24,14419908.504305828,SRSG,2040,TEMOA,WECC,20-week-foresight-current-policy,current_policies,foresight,none
25,61784824.5613456,TRE,2040,TEMOA,TRE,20-week-foresight-current-policy,current_policies,foresight,none
26,1830306.91686835,TREW,2040,TEMOA,TRE,20-week-foresight-current-policy,current_policies,foresight,none
1,23040719.40529123,BASN,2045,TEMOA,WECC,20-week-foresight-current-policy,current_policies,foresight,none
2,22961702.385487538,CANO,2045,TEMOA,CA,20-week-foresight-current-policy,current_policies,foresight,none
3,34965331.369630486,CASO,2045,TEMOA,CA,20-week-foresight-current-policy,current_policies,foresight,none
4,86346852.2677031,FRCC,2045,TEMOA,SOU,20-week-foresight-current-policy,current_policies,foresight,none
5,15837749.425759276,ISNE,2045,TEMOA,NE,20-week-foresight-current-policy,current_policies,foresight,none
6,50479838.22199812,MISC,2045,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
7,21260612.384782985,MISE,2045,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
8,55357978.67397226,MISS,2045,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
9,45335735.009041384,MISW,2045,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
10,28573489.594962858,NWPP,2045,TEMOA,WECC,20-week-foresight-current-policy,current_policies,foresight,none
11,7609966.752651711,NYCW,2045,TEMOA,NE,20-week-foresight-current-policy,current_policies,foresight,none
12,5037555.035761207,NYUP,2045,TEMOA,NE,20-week-foresight-current-policy,current_policies,foresight,none
13,6865913.250196775,PJMC,2045,TEMOA,PJM,20-week-foresight-current-policy,current_policies,foresight,none
14,6376290.070466352,PJMD,2045,TEMOA,PJM,20-week-foresight-current-policy,current_policies,foresight,none
15,76139247.90855134,PJME,2045,TEMOA,PJM,20-week-foresight-current-policy,current_policies,foresight,none
16,72931870.95369604,PJMW,2045,TEMOA,PJM,20-week-foresight-current-policy,current_policies,foresight,none
17,18215895.780171465,RMRG,2045,TEMOA,WECC,20-week-foresight-current-policy,current_policies,foresight,none
18,12248876.66728318,SPPC,2045,TEMOA,SPP,20-week-foresight-current-policy,current_policies,foresight,none
19,9734899.968955483,SPPN,2045,TEMOA,SPP,20-week-foresight-current-policy,current_policies,foresight,none
20,15311460.197040236,SPPS,2045,TEMOA,SPP,20-week-foresight-current-policy,current_policies,foresight,none
21,41591381.421189405,SRCA,2045,TEMOA,SOU,20-week-foresight-current-policy,current_policies,foresight,none
22,38650246.06888723,SRCE,2045,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
23,70420446.86883302,SRSE,2045,TEMOA,SOU,20-week-foresight-current-policy,current_policies,foresight,none
24,17450873.68502446,SRSG,2045,TEMOA,WECC,20-week-foresight-current-policy,current_policies,foresight,none
25,66121901.8499392,TRE,2045,TEMOA,TRE,20-week-foresight-current-policy,current_policies,foresight,none
26,2091367.7577633671,TREW,2045,TEMOA,TRE,20-week-foresight-current-policy,current_policies,foresight,none
1,25484101.947403565,BASN,2050,TEMOA,WECC,20-week-foresight-current-policy,current_policies,foresight,none
2,26145460.21207569,CANO,2050,TEMOA,CA,20-week-foresight-current-policy,current_policies,foresight,none
3,44201583.4866922,CASO,2050,TEMOA,CA,20-week-foresight-current-policy,current_policies,foresight,none
4,81182274.92819636,FRCC,2050,TEMOA,SOU,20-week-foresight-current-policy,current_policies,foresight,none
5,17391946.853890773,ISNE,2050,TEMOA,NE,20-week-foresight-current-policy,current_policies,foresight,none
6,57598999.24784518,MISC,2050,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
7,24344502.532635167,MISE,2050,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
8,35809379.93167278,MISS,2050,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
9,51615318.13239967,MISW,2050,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
10,35786036.544925615,NWPP,2050,TEMOA,WECC,20-week-foresight-current-policy,current_policies,foresight,none
11,7449542.742093916,NYCW,2050,TEMOA,NE,20-week-foresight-current-policy,current_policies,foresight,none
12,5346619.578085676,NYUP,2050,TEMOA,NE,20-week-foresight-current-policy,current_policies,foresight,none
13,6060632.2814726345,PJMC,2050,TEMOA,PJM,20-week-foresight-current-policy,current_policies,foresight,none
14,4553497.039350327,PJMD,2050,TEMOA,PJM,20-week-foresight-current-policy,current_policies,foresight,none
15,78922034.06273021,PJME,2050,TEMOA,PJM,20-week-foresight-current-policy,current_policies,foresight,none
16,76000705.87355861,PJMW,2050,TEMOA,PJM,20-week-foresight-current-policy,current_policies,foresight,none
17,12454849.721866436,RMRG,2050,TEMOA,WECC,20-week-foresight-current-policy,current_policies,foresight,none
18,6733556.860663176,SPPC,2050,TEMOA,SPP,20-week-foresight-current-policy,current_policies,foresight,none
19,6105819.797704131,SPPN,2050,TEMOA,SPP,20-week-foresight-current-policy,current_policies,foresight,none
20,9163972.019603468,SPPS,2050,TEMOA,SPP,20-week-foresight-current-policy,current_policies,foresight,none
21,38306097.64468507,SRCA,2050,TEMOA,SOU,20-week-foresight-current-policy,current_policies,foresight,none
22,36475599.92653296,SRCE,2050,TEMOA,MISO,20-week-foresight-current-policy,current_policies,foresight,none
23,63361006.284650855,SRSE,2050,TEMOA,SOU,20-week-foresight-current-policy,current_policies,foresight,none
24,22236087.818908468,SRSG,2050,TEMOA,WECC,20-week-foresight-current-policy,current_policies,foresight,none
25,76953608.12694,TRE,2050,TEMOA,TRE,20-week-foresight-current-policy,current_policies,foresight,none
26,2135181.8661829825,TREW,2050,TEMOA,TRE,20-week-foresight-current-policy,current_policies,foresight,none
1,34079384.96380071,BASN,2027,USENSYS,WECC,20-week-foresight-current-policy,current_policies,foresight,none
2,16928570.191794265,CANO,2027,USENSYS,CA,20-week-foresight-current-policy,current_policies,foresight,none
3,16071602.00979588,CASO,2027,USENSYS,CA,20-week-foresight-current-policy,current_policies,foresight,none
4,86254053.84232602,FRCC,2027,USENSYS,SOU,20-week-foresight-current-policy,current_policies,foresight,none
5,13332405.462475205,ISNE,2027,USENSYS,NE,20-week-foresight-current-policy,current_policies,foresight,none
6,97605466.3274952,MISC,2027,USENSYS,MISO,20-week-foresight-current-policy,current_policies,foresight,none
7,46637086.26606564,MISE,2027,USENSYS,MISO,20-week-foresight-current-policy,current_policies,foresight,none
8,73803885.82600467,MISS,2027,USENSYS,MISO,20-week-foresight-current-policy,current_policies,foresight,none
9,68455820.02734226,MISW,2027,USENSYS,MISO,20-week-foresight-current-policy,current_policies,foresight,none
10,19375726.76817491,NWPP,2027,USENSYS,WECC,20-week-foresight-current-policy,current_policies,foresight,none
11,8915402.473132776,NYCW,2027,USENSYS,NE,20-week-foresight-current-policy,current_policies,foresight,none
12,4654664.150440997,NYUP,2027,USENSYS,NE,20-week-foresight-current-policy,current_policies,foresight,none
13,7422259.521744248,PJMC,2027,USENSYS,PJM,20-week-foresight-current-policy,current_policies,foresight,none
14,4695465.832071083,PJMD,2027,USENSYS,PJM,20-week-foresight-current-policy,current_policies,foresight,none
15,95362850.1270861,PJME,2027,USENSYS,PJM,20-week-foresight-current-policy,current_policies,foresight,none
16,185595506.01519713,PJMW,2027,USENSYS,PJM,20-week-foresight-current-policy,current_policies,foresight,none
17,48903065.369760126,RMRG,2027,USENSYS,WECC,20-week-foresight-current-policy,current_policies,foresight,none
18,44125306.71871656,SPPC,2027,USENSYS,SPP,20-week-foresight-current-policy,current_policies,foresight,none
19,25422371.736321192,SPPN,2027,USENSYS,SPP,20-week-foresight-current-policy,current_policies,foresight,none
20,32963176.385767575,SPPS,2027,USENSYS,SPP,20-week-foresight-current-policy,current_policies,foresight,none
21,85554977.01203874,SRCA,2027,USENSYS,SOU,20-week-foresight-current-policy,current_policies,foresight,none
22,76824006.6869188,SRCE,2027,USENSYS,MISO,20-week-foresight-current-policy,current_policies,foresight,none
23,101845656.2108264,SRSE,2027,USENSYS,SOU,20-week-foresight-current-policy,current_policies,foresight,none
24,43819171.24530527,SRSG,2027,USENSYS,WECC,20-week-foresight-current-policy,current_policies,foresight,none
25,108307212.60431243,TRE,2027,USENSYS,TRE,20-week-foresight-current-policy,current_policies,foresight,none
26,5395774.624781152,TREW,2027,USENSYS,TRE,20-week-foresight-current-policy,current_policies,foresight,none
1,29743913.416015733,BASN,2030,USENSYS,WECC,20-week-foresight-current-policy,current_policies,foresight,none
2,15429785.451246308,CANO,2030,USENSYS,CA,20-week-foresight-current-policy,current_policies,foresight,none
3,14285619.614816297,CASO,2030,USENSYS,CA,20-week-foresight-current-policy,current_policies,foresight,none
4,77566355.77261674,FRCC,2030,USENSYS,SOU,20-week-foresight-current-policy,current_policies,foresight,none
5,9866489.15244469,ISNE,2030,USENSYS,NE,20-week-foresight-current-policy,current_policies,foresight,none
6,95531971.717884,MISC,2030,USENSYS,MISO,20-week-foresight-current-policy,current_policies,foresight,none
7,30782241.53323684,MISE,2030,USENSYS,MISO,20-week-foresight-current-policy,current_policies,foresight,none
8,64724592.5759411,MISS,2030,USENSYS,MISO,20-week-foresight-current-policy,current_policies,foresight,none
9,69769933.09653047,MISW,2030,USENSYS,MISO,20-week-foresight-current-policy,current_policies,foresight,none
10,17215254.443018187,NWPP,2030,USENSYS,WECC,20-week-foresight-current-policy,current_policies,foresight,none
11,5487050.650435243,NYCW,2030,USENSYS,NE,20-week-foresight-current-policy,current_policies,foresight,none
12,5132911.147038184,NYUP,2030,USENSYS,NE,20-week-foresight-current-policy,current_policies,foresight,none
13,10848979.931336649,PJMC,2030,USENSYS,PJM,20-week-foresight-current-policy,current_policies,foresight,none
14,5797059.591589011,PJMD,2030,USENSYS,PJM,20-week-foresight-current-policy,current_policies,foresight,none
15,90096495.16253656,PJME,2030,USENSYS,PJM,20-week-foresight-current-policy,current_policies,foresight,none
16,166103544.19591773,PJMW,2030,USENSYS,PJM,20-week-foresight-current-policy,current_policies,foresight,none
17,37287497.31044114,RMRG,2030,USENSYS,WECC,20-week-foresight-current-policy,current_policies,foresight,none
18,39280495.0328172,SPPC,2030,USENSYS,SPP,20-week-foresight-current-policy,current_policies,foresight,none
19,24142034.84550855,SPPN,2030,USENSYS,SPP,20-week-foresight-current-policy,current_policies,foresight,none
20,32672790.036142524,SPPS,2030,USENSYS,SPP,20-week-foresight-current-policy,current_policies,foresight,none
21,81715092.68116911,SRCA,2030,USENSYS,SOU,20-week-foresight-current-policy,current_policies,foresight,none
22,65742784.158478014,SRCE,2030,USENSYS,MISO,20-week-foresight-current-policy,current_policies,foresight,none
23,102728214.81801678,SRSE,2030,USENSYS,SOU,20-week-foresight-current-policy,current_policies,foresight,none
24,39339754.69821917,SRSG,2030,USENSYS,WECC,20-week-foresight-current-policy,current_policies,foresight,none
25,94839830.19211587,TRE,2030,USENSYS,TRE,20-week-foresight-current-policy,current_policies,foresight,none
26,4943517.782994885,TREW,2030,USENSYS,TRE,20-week-foresight-current-policy,current_policies,foresight,none
1,34068762.937561005,BASN,2035,USENSYS,WECC,20-week-foresight-current-policy,current_policies,foresight,none
2,22329340.995365992,CANO,2035,USENSYS,CA,20-week-foresight-current-policy,current_policies,foresight,none
3,22380577.390683584,CASO,2035,USENSYS,CA,20-week-foresight-current-policy,current_policies,foresight,none
4,78319040.8022891,FRCC,2035,USENSYS,SOU,20-week-foresight-current-policy,current_policies,foresight,none
5,12853209.557799224,ISNE,2035,USENSYS,NE,20-week-foresight-current-policy,current_policies,foresight,none
6,78799374.36396766,MISC,2035,USENSYS,MISO,20-week-foresight-current-policy,current_policies,foresight,none
7,23701231.1367508,MISE,2035,USENSYS,MISO,20-week-foresight-current-policy,current_policies,foresight,none
8,67503142.87247014,MISS,2035,USENSYS,MISO,20-week-foresight-current-policy,current_policies,foresight,none
9,67718575.4153311,MISW,2035,USENSYS,MISO,20-week-foresight-current-policy,current_policies,foresight,none
10,20769838.79707943,NWPP,2035,USENSYS,WECC,20-week-foresight-current-policy,current_policies,foresight,none
11,6453924.889131779,NYCW,2035,USENSYS,NE,20-week-foresight-current-policy,current_policies,foresight,none
