case,planning_year,tech_type,agg_zone,end_value
20-week-foresight,2050,Nuclear,CA,3.0
20-week-foresight,2050,Nuclear,MISO,19930.0
20-week-foresight,2050,Nuclear,NE,5706.0
20-week-foresight,2050,Nuclear,PJM,33136.3
20-week-foresight,2050,Nuclear,SOU,23928.7
20-week-foresight,2050,Nuclear,SPP,2028.0
20-week-foresight,2050,Nuclear,TRE,5122.0
20-week-foresight,2050,Nuclear,WECC,5179.3
20-week-foresight,2050,Solar,CA,79680.0
20-week-foresight,2050,Solar,MISO,144061.3
20-week-foresight,2050,Solar,NE,50179.3
20-week-foresight,2050,Solar,PJM,171634.0
20-week-foresight,2050,Solar,SOU,170246.0
20-week-foresight,2050,Solar,SPP,52335.3
20-week-foresight,2050,Solar,TRE,60231.0
20-week-foresight,2050,Solar,WECC,133747.0
20-week-foresight,2050,Wind,CA,3498.3
20-week-foresight,2050,Wind,MISO,142293.7
20-week-foresight,2050,Wind,NE,45614.3
20-week-foresight,2050,Wind,PJM,42472.7
20-week-foresight,2050,Wind,SOU,34458.0
20-week-foresight,2050,Wind,SPP,125439.0
20-week-foresight,2050,Wind,TRE,108835.3
20-week-foresight,2050,Wind,WECC,157670.3
20-week-foresight-current-policy,2027,Battery,CA,11703.0
20-week-foresight-current-policy,2027,Battery,MISO,552.5
20-week-foresight-current-policy,2027,Battery,NE,1310.0
20-week-foresight-current-policy,2027,Battery,PJM,602.0
20-week-foresight-current-policy,2027,Battery,SOU,1045.5
20-week-foresight-current-policy,2027,Battery,SPP,465.5
20-week-foresight-current-policy,2027,Battery,TRE,4852.0
20-week-foresight-current-policy,2027,Battery,WECC,3687.0
20-week-foresight-current-policy,2027,CCS,CA,42.0
20-week-foresight-current-policy,2027,CCS,MISO,110.0
20-week-foresight-current-policy,2027,CCS,NE,
20-week-foresight-current-policy,2027,CCS,PJM,42.0
20-week-foresight-current-policy,2027,CCS,SOU,76.0
20-week-foresight-current-policy,2027,CCS,SPP,55.0
20-week-foresight-current-policy,2027,CCS,TRE,37.0
20-week-foresight-current-policy,2027,CCS,WECC,50.0
20-week-foresight-current-policy,2027,Coal,CA,0.0
20-week-foresight-current-policy,2027,Coal,MISO,47178.0
20-week-foresight-current-policy,2027,Coal,NE,330.0
20-week-foresight-current-policy,2027,Coal,PJM,32702.0
20-week-foresight-current-policy,2027,Coal,SOU,27777.0
20-week-foresight-current-policy,2027,Coal,SPP,19975.0
20-week-foresight-current-policy,2027,Coal,TRE,12980.0
20-week-foresight-current-policy,2027,Coal,WECC,16395.0
20-week-foresight-current-policy,2027,Distributed Solar,CA,11414.0
20-week-foresight-current-policy,2027,Distributed Solar,MISO,5246.0
20-week-foresight-current-policy,2027,Distributed Solar,NE,5913.0
20-week-foresight-current-policy,2027,Distributed Solar,PJM,9811.0
20-week-foresight-current-policy,2027,Distributed Solar,SOU,5463.0
20-week-foresight-current-policy,2027,Distributed Solar,SPP,1242.0
20-week-foresight-current-policy,2027,Distributed Solar,TRE,2997.0
20-week-foresight-current-policy,2027,Distributed Solar,WECC,5470.0
20-week-foresight-current-policy,2027,Geothermal,CA,24.0
20-week-foresight-current-policy,2027,Geothermal,MISO,
20-week-foresight-current-policy,2027,Geothermal,NE,
20-week-foresight-current-policy,2027,Geothermal,PJM,
20-week-foresight-current-policy,2027,Geothermal,SOU,
20-week-foresight-current-policy,2027,Geothermal,SPP,
20-week-foresight-current-policy,2027,Geothermal,TRE,
20-week-foresight-current-policy,2027,Geothermal,WECC,652.0
20-week-foresight-current-policy,2027,Hydro,CA,12410.0
20-week-foresight-current-policy,2027,Hydro,MISO,10658.0
20-week-foresight-current-policy,2027,Hydro,NE,8305.0
20-week-foresight-current-policy,2027,Hydro,PJM,8069.0
20-week-foresight-current-policy,2027,Hydro,SOU,10043.0
20-week-foresight-current-policy,2027,Hydro,SPP,5145.0
20-week-foresight-current-policy,2027,Hydro,TRE,499.0
20-week-foresight-current-policy,2027,Hydro,WECC,39617.0
20-week-foresight-current-policy,2027,Hydrogen,CA,80.0
20-week-foresight-current-policy,2027,Hydrogen,MISO,229.0
20-week-foresight-current-policy,2027,Hydrogen,NE,138.0
20-week-foresight-current-policy,2027,Hydrogen,PJM,158.0
20-week-foresight-current-policy,2027,Hydrogen,SOU,138.0
20-week-foresight-current-policy,2027,Hydrogen,SPP,142.0
20-week-foresight-current-policy,2027,Hydrogen,TRE,91.0
20-week-foresight-current-policy,2027,Hydrogen,WECC,187.0
20-week-foresight-current-policy,2027,Natural Gas CC,CA,21032.5
20-week-foresight-current-policy,2027,Natural Gas CC,MISO,51616.5
20-week-foresight-current-policy,2027,Natural Gas CC,NE,30305.5
20-week-foresight-current-policy,2027,Natural Gas CC,PJM,59314.0
20-week-foresight-current-policy,2027,Natural Gas CC,SOU,64647.5
20-week-foresight-current-policy,2027,Natural Gas CC,SPP,11550.5
20-week-foresight-current-policy,2027,Natural Gas CC,TRE,41480.0
20-week-foresight-current-policy,2027,Natural Gas CC,WECC,30966.5
20-week-foresight-current-policy,2027,Natural Gas CT,CA,11147.0
20-week-foresight-current-policy,2027,Natural Gas CT,MISO,33097.5
20-week-foresight-current-policy,2027,Natural Gas CT,NE,3974.0
20-week-foresight-current-policy,2027,Natural Gas CT,PJM,29988.5
20-week-foresight-current-policy,2027,Natural Gas CT,SOU,32137.5
20-week-foresight-current-policy,2027,Natural Gas CT,SPP,9983.0
20-week-foresight-current-policy,2027,Natural Gas CT,TRE,10335.5
20-week-foresight-current-policy,2027,Natural Gas CT,WECC,10274.0
20-week-foresight-current-policy,2027,Nuclear,CA,17.0
20-week-foresight-current-policy,2027,Nuclear,MISO,20340.5
20-week-foresight-current-policy,2027,Nuclear,NE,6726.5
20-week-foresight-current-policy,2027,Nuclear,PJM,33778.0
20-week-foresight-current-policy,2027,Nuclear,SOU,23939.5
20-week-foresight-current-policy,2027,Nuclear,SPP,2037.0
20-week-foresight-current-policy,2027,Nuclear,TRE,5128.0
20-week-foresight-current-policy,2027,Nuclear,WECC,5191.5
20-week-foresight-current-policy,2027,Solar,CA,20697.5
20-week-foresight-current-policy,2027,Solar,MISO,13654.0
20-week-foresight-current-policy,2027,Solar,NE,8355.0
20-week-foresight-current-policy,2027,Solar,PJM,12664.0
20-week-foresight-current-policy,2027,Solar,SOU,25887.0
20-week-foresight-current-policy,2027,Solar,SPP,1475.0
20-week-foresight-current-policy,2027,Solar,TRE,22729.0
20-week-foresight-current-policy,2027,Solar,WECC,20993.5
20-week-foresight-current-policy,2027,Wind,CA,6180.5
20-week-foresight-current-policy,2027,Wind,MISO,59440.5
20-week-foresight-current-policy,2027,Wind,NE,18045.0
20-week-foresight-current-policy,2027,Wind,PJM,24303.5
20-week-foresight-current-policy,2027,Wind,SOU,13762.0
20-week-foresight-current-policy,2027,Wind,SPP,66650.0
20-week-foresight-current-policy,2027,Wind,TRE,65080.5
20-week-foresight-current-policy,2027,Wind,WECC,51310.0
20-week-foresight-current-policy,2030,Battery,CA,11597.5
20-week-foresight-current-policy,2030,Battery,MISO,357.5
20-week-foresight-current-policy,2030,Battery,NE,2714.0
20-week-foresight-current-policy,2030,Battery,PJM,328.5
20-week-foresight-current-policy,2030,Battery,SOU,908.5
20-week-foresight-current-policy,2030,Battery,SPP,301.5
20-week-foresight-current-policy,2030,Battery,TRE,4751.5
20-week-foresight-current-policy,2030,Battery,WECC,3461.0
20-week-foresight-current-policy,2030,CCS,CA,42.0
20-week-foresight-current-policy,2030,CCS,MISO,110.0
20-week-foresight-current-policy,2030,CCS,NE,
20-week-foresight-current-policy,2030,CCS,PJM,42.0
20-week-foresight-current-policy,2030,CCS,SOU,76.0
20-week-foresight-current-policy,2030,CCS,SPP,55.0
20-week-foresight-current-policy,2030,CCS,TRE,37.0
20-week-foresight-current-policy,2030,CCS,WECC,41.0
20-week-foresight-current-policy,2030,Coal,CA,0.0
20-week-foresight-current-policy,2030,Coal,MISO,42731.0
20-week-foresight-current-policy,2030,Coal,NE,330.0
20-week-foresight-current-policy,2030,Coal,PJM,28436.0
20-week-foresight-current-policy,2030,Coal,SOU,26627.0
20-week-foresight-current-policy,2030,Coal,SPP,18737.0
20-week-foresight-current-policy,2030,Coal,TRE,10731.0
20-week-foresight-current-policy,2030,Coal,WECC,14866.0
20-week-foresight-current-policy,2030,Distributed Solar,CA,13582.0
20-week-foresight-current-policy,2030,Distributed Solar,MISO,9887.0
20-week-foresight-current-policy,2030,Distributed Solar,NE,7371.0
20-week-foresight-current-policy,2030,Distributed Solar,PJM,15838.0
20-week-foresight-current-policy,2030,Distributed Solar,SOU,9721.0
20-week-foresight-current-policy,2030,Distributed Solar,SPP,2341.0
20-week-foresight-current-policy,2030,Distributed Solar,TRE,5819.0
20-week-foresight-current-policy,2030,Distributed Solar,WECC,7745.0
20-week-foresight-current-policy,2030,Geothermal,CA,24.0
20-week-foresight-current-policy,2030,Geothermal,MISO,
20-week-foresight-current-policy,2030,Geothermal,NE,
20-week-foresight-current-policy,2030,Geothermal,PJM,
20-week-foresight-current-policy,2030,Geothermal,SOU,
20-week-foresight-current-policy,2030,Geothermal,SPP,
20-week-foresight-current-policy,2030,Geothermal,TRE,
20-week-foresight-current-policy,2030,Geothermal,WECC,597.0
20-week-foresight-current-policy,2030,Hydro,CA,12169.0
20-week-foresight-current-policy,2030,Hydro,MISO,10394.0
20-week-foresight-current-policy,2030,Hydro,NE,7877.0
20-week-foresight-current-policy,2030,Hydro,PJM,7735.0
20-week-foresight-current-policy,2030,Hydro,SOU,9496.0
20-week-foresight-current-policy,2030,Hydro,SPP,5145.0
20-week-foresight-current-policy,2030,Hydro,TRE,499.0
20-week-foresight-current-policy,2030,Hydro,WECC,39401.0
20-week-foresight-current-policy,2030,Hydrogen,CA,80.0
20-week-foresight-current-policy,2030,Hydrogen,MISO,199.0
20-week-foresight-current-policy,2030,Hydrogen,NE,138.0
20-week-foresight-current-policy,2030,Hydrogen,PJM,158.0
20-week-foresight-current-policy,2030,Hydrogen,SOU,83.0
20-week-foresight-current-policy,2030,Hydrogen,SPP,112.0
20-week-foresight-current-policy,2030,Hydrogen,TRE,34.0
20-week-foresight-current-policy,2030,Hydrogen,WECC,179.0
20-week-foresight-current-policy,2030,Natural Gas CC,CA,21032.5
20-week-foresight-current-policy,2030,Natural Gas CC,MISO,51331.5
20-week-foresight-current-policy,2030,Natural Gas CC,NE,35145.5
20-week-foresight-current-policy,2030,Natural Gas CC,PJM,59314.5
20-week-foresight-current-policy,2030,Natural Gas CC,SOU,63459.5
20-week-foresight-current-policy,2030,Natural Gas CC,SPP,11550.5
20-week-foresight-current-policy,2030,Natural Gas CC,TRE,41480.0
20-week-foresight-current-policy,2030,Natural Gas CC,WECC,30873.5
20-week-foresight-current-policy,2030,Natural Gas CT,CA,11141.0
20-week-foresight-current-policy,2030,Natural Gas CT,MISO,32400.5
20-week-foresight-current-policy,2030,Natural Gas CT,NE,4064.5
20-week-foresight-current-policy,2030,Natural Gas CT,PJM,29988.5
20-week-foresight-current-policy,2030,Natural Gas CT,SOU,32007.5
20-week-foresight-current-policy,2030,Natural Gas CT,SPP,9809.0
20-week-foresight-current-policy,2030,Natural Gas CT,TRE,10268.0
20-week-foresight-current-policy,2030,Natural Gas CT,WECC,10137.0
20-week-foresight-current-policy,2030,Nuclear,CA,17.0
20-week-foresight-current-policy,2030,Nuclear,MISO,20340.5
20-week-foresight-current-policy,2030,Nuclear,NE,6726.5
20-week-foresight-current-policy,2030,Nuclear,PJM,33778.0
20-week-foresight-current-policy,2030,Nuclear,SOU,23939.5
20-week-foresight-current-policy,2030,Nuclear,SPP,2030.5
20-week-foresight-current-policy,2030,Nuclear,TRE,5124.5
20-week-foresight-current-policy,2030,Nuclear,WECC,5188.5
20-week-foresight-current-policy,2030,Solar,CA,20700.0
20-week-foresight-current-policy,2030,Solar,MISO,13661.0
20-week-foresight-current-policy,2030,Solar,NE,8723.0
20-week-foresight-current-policy,2030,Solar,PJM,12665.0
20-week-foresight-current-policy,2030,Solar,SOU,25891.0
20-week-foresight-current-policy,2030,Solar,SPP,1479.5
20-week-foresight-current-policy,2030,Solar,TRE,22730.0
20-week-foresight-current-policy,2030,Solar,WECC,21002.5
20-week-foresight-current-policy,2030,Wind,CA,6074.5
20-week-foresight-current-policy,2030,Wind,MISO,81339.5
20-week-foresight-current-policy,2030,Wind,NE,25434.0
20-week-foresight-current-policy,2030,Wind,PJM,31662.0
20-week-foresight-current-policy,2030,Wind,SOU,9675.5
20-week-foresight-current-policy,2030,Wind,SPP,77024.0
20-week-foresight-current-policy,2030,Wind,TRE,74752.5
20-week-foresight-current-policy,2030,Wind,WECC,69762.5
20-week-foresight-current-policy,2035,Battery,CA,11113.0
20-week-foresight-current-policy,2035,Battery,MISO,1150.0
20-week-foresight-current-policy,2035,Battery,NE,3402.0
20-week-foresight-current-policy,2035,Battery,PJM,581.5
20-week-foresight-current-policy,2035,Battery,SOU,1277.5
20-week-foresight-current-policy,2035,Battery,SPP,275.5
20-week-foresight-current-policy,2035,Battery,TRE,4567.0
20-week-foresight-current-policy,2035,Battery,WECC,3375.0
20-week-foresight-current-policy,2035,CCS,CA,42.0
20-week-foresight-current-policy,2035,CCS,MISO,110.0
20-week-foresight-current-policy,2035,CCS,NE,
20-week-foresight-current-policy,2035,CCS,PJM,42.0
20-week-foresight-current-policy,2035,CCS,SOU,76.0
20-week-foresight-current-policy,2035,CCS,SPP,55.0
20-week-foresight-current-policy,2035,CCS,TRE,37.0
20-week-foresight-current-policy,2035,CCS,WECC,41.0
20-week-foresight-current-policy,2035,Coal,CA,0.0
20-week-foresight-current-policy,2035,Coal,MISO,37448.0
20-week-foresight-current-policy,2035,Coal,NE,0.0
20-week-foresight-current-policy,2035,Coal,PJM,21756.0
20-week-foresight-current-policy,2035,Coal,SOU,22499.0
20-week-foresight-current-policy,2035,Coal,SPP,17788.0
20-week-foresight-current-policy,2035,Coal,TRE,10731.0
20-week-foresight-current-policy,2035,Coal,WECC,12143.0
20-week-foresight-current-policy,2035,Distributed Solar,CA,15719.0
20-week-foresight-current-policy,2035,Distributed Solar,MISO,16444.0
20-week-foresight-current-policy,2035,Distributed Solar,NE,8568.0
20-week-foresight-current-policy,2035,Distributed Solar,PJM,20010.0
20-week-foresight-current-policy,2035,Distributed Solar,SOU,13535.0
20-week-foresight-current-policy,2035,Distributed Solar,SPP,3750.0
20-week-foresight-current-policy,2035,Distributed Solar,TRE,8598.0
20-week-foresight-current-policy,2035,Distributed Solar,WECC,9887.0
20-week-foresight-current-policy,2035,Geothermal,CA,24.0
20-week-foresight-current-policy,2035,Geothermal,MISO,
20-week-foresight-current-policy,2035,Geothermal,NE,
20-week-foresight-current-policy,2035,Geothermal,PJM,
20-week-foresight-current-policy,2035,Geothermal,SOU,
20-week-foresight-current-policy,2035,Geothermal,SPP,
20-week-foresight-current-policy,2035,Geothermal,TRE,
20-week-foresight-current-policy,2035,Geothermal,WECC,567.0
20-week-foresight-current-policy,2035,Hydro,CA,12084.0
20-week-foresight-current-policy,2035,Hydro,MISO,10099.0
20-week-foresight-current-policy,2035,Hydro,NE,7822.0
20-week-foresight-current-policy,2035,Hydro,PJM,7513.0
20-week-foresight-current-policy,2035,Hydro,SOU,9418.0
20-week-foresight-current-policy,2035,Hydro,SPP,5129.0
20-week-foresight-current-policy,2035,Hydro,TRE,493.0
20-week-foresight-current-policy,2035,Hydro,WECC,39220.0
20-week-foresight-current-policy,2035,Hydrogen,CA,80.0
20-week-foresight-current-policy,2035,Hydrogen,MISO,199.0
20-week-foresight-current-policy,2035,Hydrogen,NE,138.0
20-week-foresight-current-policy,2035,Hydrogen,PJM,158.0
20-week-foresight-current-policy,2035,Hydrogen,SOU,83.0
20-week-foresight-current-policy,2035,Hydrogen,SPP,112.0
20-week-foresight-current-policy,2035,Hydrogen,TRE,34.0
20-week-foresight-current-policy,2035,Hydrogen,WECC,179.0
20-week-foresight-current-policy,2035,Natural Gas CC,CA,23311.5
20-week-foresight-current-policy,2035,Natural Gas CC,MISO,55719.0
20-week-foresight-current-policy,2035,Natural Gas CC,NE,41647.0
20-week-foresight-current-policy,2035,Natural Gas CC,PJM,63562.5
20-week-foresight-current-policy,2035,Natural Gas CC,SOU,63442.0
20-week-foresight-current-policy,2035,Natural Gas CC,SPP,11280.5
20-week-foresight-current-policy,2035,Natural Gas CC,TRE,40161.0
20-week-foresight-current-policy,2035,Natural Gas CC,WECC,29900.5
20-week-foresight-current-policy,2035,Natural Gas CT,CA,10607.0
20-week-foresight-current-policy,2035,Natural Gas CT,MISO,31594.0
20-week-foresight-current-policy,2035,Natural Gas CT,NE,10770.5
20-week-foresight-current-policy,2035,Natural Gas CT,PJM,29929.5
20-week-foresight-current-policy,2035,Natural Gas CT,SOU,32004.5
20-week-foresight-current-policy,2035,Natural Gas CT,SPP,9472.0
20-week-foresight-current-policy,2035,Natural Gas CT,TRE,9984.0
20-week-foresight-current-policy,2035,Natural Gas CT,WECC,9395.0
20-week-foresight-current-policy,2035,Nuclear,CA,17.0
20-week-foresight-current-policy,2035,Nuclear,MISO,20340.5
20-week-foresight-current-policy,2035,Nuclear,NE,6726.5
20-week-foresight-current-policy,2035,Nuclear,PJM,33778.0
20-week-foresight-current-policy,2035,Nuclear,SOU,23939.5
20-week-foresight-current-policy,2035,Nuclear,SPP,2030.5
20-week-foresight-current-policy,2035,Nuclear,TRE,5124.5
20-week-foresight-current-policy,2035,Nuclear,WECC,5188.5
20-week-foresight-current-policy,2035,Solar,CA,43020.5
20-week-foresight-current-policy,2035,Solar,MISO,37205.5
20-week-foresight-current-policy,2035,Solar,NE,8727.0
20-week-foresight-current-policy,2035,Solar,PJM,39964.5
20-week-foresight-current-policy,2035,Solar,SOU,63522.0
20-week-foresight-current-policy,2035,Solar,SPP,9327.0
20-week-foresight-current-policy,2035,Solar,TRE,23778.5
20-week-foresight-current-policy,2035,Solar,WECC,35090.0
20-week-foresight-current-policy,2035,Wind,CA,5938.5
20-week-foresight-current-policy,2035,Wind,MISO,112547.0
20-week-foresight-current-policy,2035,Wind,NE,31254.0
20-week-foresight-current-policy,2035,Wind,PJM,45685.5
20-week-foresight-current-policy,2035,Wind,SOU,14052.5
20-week-foresight-current-policy,2035,Wind,SPP,83211.5
20-week-foresight-current-policy,2035,Wind,TRE,80627.5
20-week-foresight-current-policy,2035,Wind,WECC,94781.5
20-week-foresight-current-policy,2040,Battery,CA,10357.5
20-week-foresight-current-policy,2040,Battery,MISO,6433.0
20-week-foresight-current-policy,2040,Battery,NE,10004.0
20-week-foresight-current-policy,2040,Battery,PJM,2527.0
20-week-foresight-current-policy,2040,Battery,SOU,4566.0
20-week-foresight-current-policy,2040,Battery,SPP,2631.0
20-week-foresight-current-policy,2040,Battery,TRE,1969.5
20-week-foresight-current-policy,2040,Battery,WECC,3529.0
20-week-foresight-current-policy,2040,CCS,CA,42.0
20-week-foresight-current-policy,2040,CCS,MISO,110.0
20-week-foresight-current-policy,2040,CCS,NE,
20-week-foresight-current-policy,2040,CCS,PJM,42.0
20-week-foresight-current-policy,2040,CCS,SOU,76.0
20-week-foresight-current-policy,2040,CCS,SPP,55.0
20-week-foresight-current-policy,2040,CCS,TRE,37.0
20-week-foresight-current-policy,2040,CCS,WECC,41.0
20-week-foresight-current-policy,2040,Coal,CA,0.0
20-week-foresight-current-policy,2040,Coal,MISO,27677.0
20-week-foresight-current-policy,2040,Coal,NE,0.0
20-week-foresight-current-policy,2040,Coal,PJM,8128.0
20-week-foresight-current-policy,2040,Coal,SOU,13002.0
20-week-foresight-current-policy,2040,Coal,SPP,14126.0
20-week-foresight-current-policy,2040,Coal,TRE,10731.0
20-week-foresight-current-policy,2040,Coal,WECC,8750.0
20-week-foresight-current-policy,2040,Distributed Solar,CA,16380.0
20-week-foresight-current-policy,2040,Distributed Solar,MISO,18448.0
20-week-foresight-current-policy,2040,Distributed Solar,NE,8693.0
20-week-foresight-current-policy,2040,Distributed Solar,PJM,20770.0
20-week-foresight-current-policy,2040,Distributed Solar,SOU,14988.0
20-week-foresight-current-policy,2040,Distributed Solar,SPP,4437.0
20-week-foresight-current-policy,2040,Distributed Solar,TRE,8865.0
20-week-foresight-current-policy,2040,Distributed Solar,WECC,10178.0
20-week-foresight-current-policy,2040,Geothermal,CA,24.0
20-week-foresight-current-policy,2040,Geothermal,MISO,
20-week-foresight-current-policy,2040,Geothermal,NE,
20-week-foresight-current-policy,2040,Geothermal,PJM,
20-week-foresight-current-policy,2040,Geothermal,SOU,
20-week-foresight-current-policy,2040,Geothermal,SPP,
20-week-foresight-current-policy,2040,Geothermal,TRE,
20-week-foresight-current-policy,2040,Geothermal,WECC,374.0
20-week-foresight-current-policy,2040,Hydro,CA,12081.0
20-week-foresight-current-policy,2040,Hydro,MISO,9487.0
20-week-foresight-current-policy,2040,Hydro,NE,7751.0
20-week-foresight-current-policy,2040,Hydro,PJM,7250.0
20-week-foresight-current-policy,2040,Hydro,SOU,9417.0
20-week-foresight-current-policy,2040,Hydro,SPP,4998.0
20-week-foresight-current-policy,2040,Hydro,TRE,444.0
20-week-foresight-current-policy,2040,Hydro,WECC,37672.0
20-week-foresight-current-policy,2040,Hydrogen,CA,80.0
20-week-foresight-current-policy,2040,Hydrogen,MISO,199.0
20-week-foresight-current-policy,2040,Hydrogen,NE,139.0
20-week-foresight-current-policy,2040,Hydrogen,PJM,158.0
20-week-foresight-current-policy,2040,Hydrogen,SOU,84.0
20-week-foresight-current-policy,2040,Hydrogen,SPP,112.0
20-week-foresight-current-policy,2040,Hydrogen,TRE,35.0
20-week-foresight-current-policy,2040,Hydrogen,WECC,180.0
20-week-foresight-current-policy,2040,Natural Gas CC,CA,28862.5
20-week-foresight-current-policy,2040,Natural Gas CC,MISO,73219.5
20-week-foresight-current-policy,2040,Natural Gas CC,NE,48329.5
20-week-foresight-current-policy,2040,Natural Gas CC,PJM,87867.5
20-week-foresight-current-policy,2040,Natural Gas CC,SOU,68921.0
20-week-foresight-current-policy,2040,Natural Gas CC,SPP,11664.5
20-week-foresight-current-policy,2040,Natural Gas CC,TRE,46810.5
20-week-foresight-current-policy,2040,Natural Gas CC,WECC,37720.0
20-week-foresight-current-policy,2040,Natural Gas CT,CA,8944.0
20-week-foresight-current-policy,2040,Natural Gas CT,MISO,30954.0
20-week-foresight-current-policy,2040,Natural Gas CT,NE,13795.0
20-week-foresight-current-policy,2040,Natural Gas CT,PJM,28832.5
20-week-foresight-current-policy,2040,Natural Gas CT,SOU,31769.5
20-week-foresight-current-policy,2040,Natural Gas CT,SPP,9068.0
20-week-foresight-current-policy,2040,Natural Gas CT,TRE,8056.0
20-week-foresight-current-policy,2040,Natural Gas CT,WECC,9309.5
20-week-foresight-current-policy,2040,Nuclear,CA,17.0
20-week-foresight-current-policy,2040,Nuclear,MISO,20340.5
20-week-foresight-current-policy,2040,Nuclear,NE,6726.5
20-week-foresight-current-policy,2040,Nuclear,PJM,33778.0
20-week-foresight-current-policy,2040,Nuclear,SOU,23939.5
20-week-foresight-current-policy,2040,Nuclear,SPP,2030.5
20-week-foresight-current-policy,2040,Nuclear,TRE,5124.5
20-week-foresight-current-policy,2040,Nuclear,WECC,5188.5
20-week-foresight-current-policy,2040,Solar,CA,54801.5
20-week-foresight-current-policy,2040,Solar,MISO,66034.0
20-week-foresight-current-policy,2040,Solar,NE,14492.0
20-week-foresight-current-policy,2040,Solar,PJM,46054.5
20-week-foresight-current-policy,2040,Solar,SOU,99454.5
20-week-foresight-current-policy,2040,Solar,SPP,17281.5
20-week-foresight-current-policy,2040,Solar,TRE,36331.5
20-week-foresight-current-policy,2040,Solar,WECC,63182.5
20-week-foresight-current-policy,2040,Wind,CA,5168.5
20-week-foresight-current-policy,2040,Wind,MISO,112072.5
20-week-foresight-current-policy,2040,Wind,NE,31275.0
20-week-foresight-current-policy,2040,Wind,PJM,45471.0
20-week-foresight-current-policy,2040,Wind,SOU,28004.0
20-week-foresight-current-policy,2040,Wind,SPP,86916.0
20-week-foresight-current-policy,2040,Wind,TRE,75888.5
20-week-foresight-current-policy,2040,Wind,WECC,95090.0
20-week-foresight-current-policy,2045,Battery,CA,11883.5
20-week-foresight-current-policy,2045,Battery,MISO,6290.0
20-week-foresight-current-policy,2045,Battery,NE,8437.0
20-week-foresight-current-policy,2045,Battery,PJM,4336.0
20-week-foresight-current-policy,2045,Battery,SOU,4945.0
20-week-foresight-current-policy,2045,Battery,SPP,2769.5
20-week-foresight-current-policy,2045,Battery,TRE,1927.0
20-week-foresight-current-policy,2045,Battery,WECC,4944.0
20-week-foresight-current-policy,2045,CCS,CA,42.0
20-week-foresight-current-policy,2045,CCS,MISO,110.0
20-week-foresight-current-policy,2045,CCS,NE,
20-week-foresight-current-policy,2045,CCS,PJM,42.0
20-week-foresight-current-policy,2045,CCS,SOU,76.0
20-week-foresight-current-policy,2045,CCS,SPP,55.0
20-week-foresight-current-policy,2045,CCS,TRE,37.0
20-week-foresight-current-policy,2045,CCS,WECC,41.0
20-week-foresight-current-policy,2045,Coal,CA,0.0
20-week-foresight-current-policy,2045,Coal,MISO,18785.0
20-week-foresight-current-policy,2045,Coal,NE,0.0
20-week-foresight-current-policy,2045,Coal,PJM,6529.0
20-week-foresight-current-policy,2045,Coal,SOU,11603.0
20-week-foresight-current-policy,2045,Coal,SPP,7843.0
20-week-foresight-current-policy,2045,Coal,TRE,5176.0
20-week-foresight-current-policy,2045,Coal,WECC,7397.0
20-week-foresight-current-policy,2045,Distributed Solar,CA,16569.0
20-week-foresight-current-policy,2045,Distributed Solar,MISO,20069.0
20-week-foresight-current-policy,2045,Distributed Solar,NE,9222.0
20-week-foresight-current-policy,2045,Distributed Solar,PJM,21782.0
20-week-foresight-current-policy,2045,Distributed Solar,SOU,15613.0
20-week-foresight-current-policy,2045,Distributed Solar,SPP,5221.0
20-week-foresight-current-policy,2045,Distributed Solar,TRE,8974.0
20-week-foresight-current-policy,2045,Distributed Solar,WECC,10368.0
20-week-foresight-current-policy,2045,Geothermal,CA,24.0
20-week-foresight-current-policy,2045,Geothermal,MISO,
20-week-foresight-current-policy,2045,Geothermal,NE,
20-week-foresight-current-policy,2045,Geothermal,PJM,
20-week-foresight-current-policy,2045,Geothermal,SOU,
20-week-foresight-current-policy,2045,Geothermal,SPP,
20-week-foresight-current-policy,2045,Geothermal,TRE,
20-week-foresight-current-policy,2045,Geothermal,WECC,193.0
20-week-foresight-current-policy,2045,Hydro,CA,11621.0
20-week-foresight-current-policy,2045,Hydro,MISO,8313.0
20-week-foresight-current-policy,2045,Hydro,NE,7742.0
20-week-foresight-current-policy,2045,Hydro,PJM,7250.0
20-week-foresight-current-policy,2045,Hydro,SOU,9225.0
20-week-foresight-current-policy,2045,Hydro,SPP,4864.0
20-week-foresight-current-policy,2045,Hydro,TRE,286.0
20-week-foresight-current-policy,2045,Hydro,WECC,35573.0
20-week-foresight-current-policy,2045,Hydrogen,CA,80.0
20-week-foresight-current-policy,2045,Hydrogen,MISO,199.0
20-week-foresight-current-policy,2045,Hydrogen,NE,1938.0
20-week-foresight-current-policy,2045,Hydrogen,PJM,159.0
20-week-foresight-current-policy,2045,Hydrogen,SOU,84.0
20-week-foresight-current-policy,2045,Hydrogen,SPP,112.0
20-week-foresight-current-policy,2045,Hydrogen,TRE,35.0
20-week-foresight-current-policy,2045,Hydrogen,WECC,180.0
20-week-foresight-current-policy,2045,Natural Gas CC,CA,40631.0
20-week-foresight-current-policy,2045,Natural Gas CC,MISO,116292.5
20-week-foresight-current-policy,2045,Natural Gas CC,NE,55267.5
20-week-foresight-current-policy,2045,Natural Gas CC,PJM,110321.0
20-week-foresight-current-policy,2045,Natural Gas CC,SOU,92183.0
20-week-foresight-current-policy,2045,Natural Gas CC,SPP,17432.5
