model,zone,planning_year,case,unit,value
TEMOA,BASN,2027,base_52_tx0,tons,2.48364e+07
TEMOA,BASN,2030,base_52_tx0,tons,3.26299e+06
TEMOA,BASN,2035,base_52_tx0,tons,2.78111e+06
TEMOA,BASN,2040,base_52_tx0,tons,2.9378e+06
TEMOA,BASN,2045,base_52_tx0,tons,2.61901e+06
TEMOA,BASN,2050,base_52_tx0,tons,2.34288e+06
TEMOA,CANO,2027,base_52_tx0,tons,2.16032e+07
TEMOA,CANO,2030,base_52_tx0,tons,3.78644e+06
TEMOA,CANO,2035,base_52_tx0,tons,2.27303e+06
TEMOA,CANO,2040,base_52_tx0,tons,3.83907e+06
TEMOA,CANO,2045,base_52_tx0,tons,3.72845e+06
TEMOA,CANO,2050,base_52_tx0,tons,3.40172e+06
TEMOA,CASO,2027,base_52_tx0,tons,2.02451e+07
TEMOA,CASO,2030,base_52_tx0,tons,6.81573e+06
TEMOA,CASO,2035,base_52_tx0,tons,4.02962e+06
TEMOA,CASO,2040,base_52_tx0,tons,4.96958e+06
TEMOA,CASO,2045,base_52_tx0,tons,5.11142e+06
TEMOA,CASO,2050,base_52_tx0,tons,4.65339e+06
TEMOA,FRCC,2027,base_52_tx0,tons,7.51822e+07
TEMOA,FRCC,2030,base_52_tx0,tons,9.52985e+06
TEMOA,FRCC,2035,base_52_tx0,tons,7.72177e+06
TEMOA,FRCC,2040,base_52_tx0,tons,8.84805e+06
TEMOA,FRCC,2045,base_52_tx0,tons,9.92247e+06
TEMOA,FRCC,2050,base_52_tx0,tons,9.49662e+06
TEMOA,ISNE,2027,base_52_tx0,tons,2.8013e+07
TEMOA,ISNE,2030,base_52_tx0,tons,1.19026e+07
TEMOA,ISNE,2035,base_52_tx0,tons,1.35383e+07
TEMOA,ISNE,2040,base_52_tx0,tons,1.52765e+07
TEMOA,ISNE,2045,base_52_tx0,tons,1.56542e+07
TEMOA,ISNE,2050,base_52_tx0,tons,1.52127e+07
TEMOA,MISC,2027,base_52_tx0,tons,3.70511e+07
TEMOA,MISC,2030,base_52_tx0,tons,3.66109e+06
TEMOA,MISC,2035,base_52_tx0,tons,2.96067e+06
TEMOA,MISC,2040,base_52_tx0,tons,3.10073e+06
TEMOA,MISC,2045,base_52_tx0,tons,3.33892e+06
TEMOA,MISC,2050,base_52_tx0,tons,2.89285e+06
TEMOA,MISE,2027,base_52_tx0,tons,3.26131e+07
TEMOA,MISE,2030,base_52_tx0,tons,2.41744e+06
TEMOA,MISE,2035,base_52_tx0,tons,1.80474e+06
TEMOA,MISE,2040,base_52_tx0,tons,2.06757e+06
TEMOA,MISE,2045,base_52_tx0,tons,2.31371e+06
TEMOA,MISE,2050,base_52_tx0,tons,1.87795e+06
TEMOA,MISS,2027,base_52_tx0,tons,5.23678e+07
TEMOA,MISS,2030,base_52_tx0,tons,8.47293e+06
TEMOA,MISS,2035,base_52_tx0,tons,5.42241e+06
TEMOA,MISS,2040,base_52_tx0,tons,5.81936e+06
TEMOA,MISS,2045,base_52_tx0,tons,6.47814e+06
TEMOA,MISS,2050,base_52_tx0,tons,5.88932e+06
TEMOA,MISW,2027,base_52_tx0,tons,4.51335e+07
TEMOA,MISW,2030,base_52_tx0,tons,7.6493e+06
TEMOA,MISW,2035,base_52_tx0,tons,5.49067e+06
TEMOA,MISW,2040,base_52_tx0,tons,5.58228e+06
TEMOA,MISW,2045,base_52_tx0,tons,4.95959e+06
TEMOA,MISW,2050,base_52_tx0,tons,4.04877e+06
TEMOA,NWPP,2027,base_52_tx0,tons,1.7729e+07
TEMOA,NWPP,2030,base_52_tx0,tons,1.61707e+06
TEMOA,NWPP,2035,base_52_tx0,tons,1.95294e+06
TEMOA,NWPP,2040,base_52_tx0,tons,2.21998e+06
TEMOA,NWPP,2045,base_52_tx0,tons,2.09898e+06
TEMOA,NWPP,2050,base_52_tx0,tons,2.1076e+06
TEMOA,NYCW,2027,base_52_tx0,tons,1.85006e+07
TEMOA,NYCW,2030,base_52_tx0,tons,1.76048e+07
TEMOA,NYCW,2035,base_52_tx0,tons,2.30375e+07
TEMOA,NYCW,2040,base_52_tx0,tons,2.62023e+07
TEMOA,NYCW,2045,base_52_tx0,tons,2.97266e+07
TEMOA,NYCW,2050,base_52_tx0,tons,3.10737e+07
TEMOA,NYUP,2027,base_52_tx0,tons,1.4524e+07
TEMOA,NYUP,2030,base_52_tx0,tons,3.20277e+06
TEMOA,NYUP,2035,base_52_tx0,tons,2.13977e+06
TEMOA,NYUP,2040,base_52_tx0,tons,1.86533e+06
TEMOA,NYUP,2045,base_52_tx0,tons,1.86925e+06
TEMOA,NYUP,2050,base_52_tx0,tons,2.12226e+06
TEMOA,PJMC,2027,base_52_tx0,tons,1.33725e+07
TEMOA,PJMC,2030,base_52_tx0,tons,4.93044e+06
TEMOA,PJMC,2035,base_52_tx0,tons,3.24732e+06
TEMOA,PJMC,2040,base_52_tx0,tons,3.15983e+06
TEMOA,PJMC,2045,base_52_tx0,tons,2.98635e+06
TEMOA,PJMC,2050,base_52_tx0,tons,2.43595e+06
TEMOA,PJMD,2027,base_52_tx0,tons,1.72672e+07
TEMOA,PJMD,2030,base_52_tx0,tons,5.25622e+06
TEMOA,PJMD,2035,base_52_tx0,tons,3.77403e+06
TEMOA,PJMD,2040,base_52_tx0,tons,3.76823e+06
TEMOA,PJMD,2045,base_52_tx0,tons,3.92591e+06
TEMOA,PJMD,2050,base_52_tx0,tons,2.19439e+06
TEMOA,PJME,2027,base_52_tx0,tons,6.916e+07
TEMOA,PJME,2030,base_52_tx0,tons,2.98734e+07
TEMOA,PJME,2035,base_52_tx0,tons,3.28543e+07
TEMOA,PJME,2040,base_52_tx0,tons,3.1043e+07
TEMOA,PJME,2045,base_52_tx0,tons,3.11649e+07
TEMOA,PJME,2050,base_52_tx0,tons,2.97305e+07
TEMOA,PJMW,2027,base_52_tx0,tons,9.10037e+07
TEMOA,PJMW,2030,base_52_tx0,tons,1.28893e+07
TEMOA,PJMW,2035,base_52_tx0,tons,9.03302e+06
TEMOA,PJMW,2040,base_52_tx0,tons,9.3006e+06
TEMOA,PJMW,2045,base_52_tx0,tons,1.00125e+07
TEMOA,PJMW,2050,base_52_tx0,tons,1.01722e+07
TEMOA,RMRG,2027,base_52_tx0,tons,1.78574e+07
TEMOA,RMRG,2030,base_52_tx0,tons,1.44901e+06
TEMOA,RMRG,2035,base_52_tx0,tons,1.2508e+06
TEMOA,RMRG,2040,base_52_tx0,tons,1.37159e+06
TEMOA,RMRG,2045,base_52_tx0,tons,1.35508e+06
TEMOA,RMRG,2050,base_52_tx0,tons,1.07691e+06
TEMOA,SPPC,2027,base_52_tx0,tons,2.11999e+07
TEMOA,SPPC,2030,base_52_tx0,tons,1.20114e+06
TEMOA,SPPC,2035,base_52_tx0,tons,932708
TEMOA,SPPC,2040,base_52_tx0,tons,978053
TEMOA,SPPC,2045,base_52_tx0,tons,960740
TEMOA,SPPC,2050,base_52_tx0,tons,712165
TEMOA,SPPN,2027,base_52_tx0,tons,8.51999e+06
TEMOA,SPPN,2030,base_52_tx0,tons,776404
TEMOA,SPPN,2035,base_52_tx0,tons,652705
TEMOA,SPPN,2040,base_52_tx0,tons,724450
TEMOA,SPPN,2045,base_52_tx0,tons,591993
TEMOA,SPPN,2050,base_52_tx0,tons,379498
TEMOA,SPPS,2027,base_52_tx0,tons,2.11108e+07
TEMOA,SPPS,2030,base_52_tx0,tons,6.01329e+06
TEMOA,SPPS,2035,base_52_tx0,tons,3.88674e+06
TEMOA,SPPS,2040,base_52_tx0,tons,3.72275e+06
TEMOA,SPPS,2045,base_52_tx0,tons,3.57651e+06
TEMOA,SPPS,2050,base_52_tx0,tons,3.12955e+06
TEMOA,SRCA,2027,base_52_tx0,tons,3.89419e+07
TEMOA,SRCA,2030,base_52_tx0,tons,5.528e+06
TEMOA,SRCA,2035,base_52_tx0,tons,3.69578e+06
TEMOA,SRCA,2040,base_52_tx0,tons,4.15153e+06
TEMOA,SRCA,2045,base_52_tx0,tons,4.74057e+06
TEMOA,SRCA,2050,base_52_tx0,tons,4.05649e+06
TEMOA,SRCE,2027,base_52_tx0,tons,3.64235e+07
TEMOA,SRCE,2030,base_52_tx0,tons,6.64621e+06
TEMOA,SRCE,2035,base_52_tx0,tons,4.24899e+06
TEMOA,SRCE,2040,base_52_tx0,tons,4.20364e+06
TEMOA,SRCE,2045,base_52_tx0,tons,4.3268e+06
TEMOA,SRCE,2050,base_52_tx0,tons,3.49434e+06
TEMOA,SRSE,2027,base_52_tx0,tons,5.43657e+07
TEMOA,SRSE,2030,base_52_tx0,tons,8.39072e+06
TEMOA,SRSE,2035,base_52_tx0,tons,5.87481e+06
TEMOA,SRSE,2040,base_52_tx0,tons,6.6856e+06
TEMOA,SRSE,2045,base_52_tx0,tons,7.45844e+06
TEMOA,SRSE,2050,base_52_tx0,tons,6.81638e+06
TEMOA,SRSG,2027,base_52_tx0,tons,1.92513e+07
TEMOA,SRSG,2030,base_52_tx0,tons,4.41547e+06
TEMOA,SRSG,2035,base_52_tx0,tons,3.60918e+06
TEMOA,SRSG,2040,base_52_tx0,tons,3.84656e+06
TEMOA,SRSG,2045,base_52_tx0,tons,3.54704e+06
TEMOA,SRSG,2050,base_52_tx0,tons,3.16596e+06
TEMOA,TRE,2027,base_52_tx0,tons,6.87381e+07
TEMOA,TRE,2030,base_52_tx0,tons,1.51584e+07
TEMOA,TRE,2035,base_52_tx0,tons,8.62854e+06
TEMOA,TRE,2040,base_52_tx0,tons,9.26907e+06
TEMOA,TRE,2045,base_52_tx0,tons,9.39611e+06
TEMOA,TRE,2050,base_52_tx0,tons,9.09078e+06
TEMOA,TREW,2027,base_52_tx0,tons,7.88644e+06
TEMOA,TREW,2030,base_52_tx0,tons,3.50657e+06
TEMOA,TREW,2035,base_52_tx0,tons,2.13509e+06
TEMOA,TREW,2040,base_52_tx0,tons,1.99911e+06
TEMOA,TREW,2045,base_52_tx0,tons,1.76514e+06
TEMOA,TREW,2050,base_52_tx0,tons,1.60377e+06
