model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
TEMOA,BASN,BASN_batteries_1,Battery,2027,base_52_tx0,all,MWh,209773
TEMOA,BASN,BASN_biomass_2,Other,2027,base_52_tx0,all,MWh,164542
TEMOA,BASN,BASN_conventional_hydroelectric_1,Hydro,2027,base_52_tx0,all,MWh,8.31075e+06
TEMOA,BASN,BASN_conventional_steam_coal_1,Coal,2027,base_52_tx0,all,MWh,2.32437e+06
TEMOA,BASN,BASN_conventional_steam_coal_2,Coal,2027,base_52_tx0,all,MWh,1.07556e+07
TEMOA,BASN,BASN_distributed_generation_1,Distributed Solar,2027,base_52_tx0,all,MWh,2.82663e+06
TEMOA,BASN,BASN_geothermal_1,Geothermal,2027,base_52_tx0,all,MWh,4.85785e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_52_tx0,all,MWh,2.93477e+07
TEMOA,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2027,base_52_tx0,all,MWh,1.79681e+07
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_52_tx0,all,MWh,595902
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52_tx0,all,MWh,2.89044e+07
TEMOA,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_52_tx0,all,MWh,4544.4
TEMOA,BASN,BASN_onshore_wind_turbine_1,Wind,2027,base_52_tx0,all,MWh,3.99764e+06
TEMOA,BASN,BASN_small_hydroelectric_1,Hydro,2027,base_52_tx0,all,MWh,1.62951e+06
TEMOA,BASN,BASN_solar_photovoltaic_1,Solar,2027,base_52_tx0,all,MWh,2.00224e+07
TEMOA,CANO,CANO_batteries_1,Battery,2027,base_52_tx0,all,MWh,337539
TEMOA,CANO,CANO_biomass_1,Other,2027,base_52_tx0,all,MWh,1.31463e+06
TEMOA,CANO,CANO_biomass_2,Other,2027,base_52_tx0,all,MWh,608299
TEMOA,CANO,CANO_conventional_hydroelectric_1,Hydro,2027,base_52_tx0,all,MWh,1.91139e+07
TEMOA,CANO,CANO_distributed_generation_1,Distributed Solar,2027,base_52_tx0,all,MWh,1.03529e+07
TEMOA,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2027,base_52_tx0,all,MWh,62213.8
TEMOA,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_52_tx0,all,MWh,1.91684e+06
TEMOA,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52_tx0,all,MWh,5.26201e+07
TEMOA,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_52_tx0,all,MWh,14752.1
TEMOA,CANO,CANO_onshore_wind_turbine_1,Wind,2027,base_52_tx0,all,MWh,2.44648e+06
TEMOA,CANO,CANO_small_hydroelectric_1,Hydro,2027,base_52_tx0,all,MWh,2.10427e+06
