model,zone,resource_name,tech_type,planning_year,case,unit,start_value,end_value
TEMOA,NYCW,NYCW_natural_gas_fired_combustion_turbine_3,Natural Gas,2027,base_52_tx0,MW,1010.9,1010.9
TEMOA,MISW,MISW_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_52_tx0,MW,0,6824.01
TEMOA,ISNE,ISNE_nuclear_1,Nuclear,2027,base_52_tx0,MW,3355.5,3355.5
TEMOA,SPPN,SPPN_conventional_steam_coal_2,Coal,2027,base_52_tx0,MW,964.701,955.054
TEMOA,PJMW,PJMW_biomass_1,Other,2027,base_52_tx0,MW,37.675,37.675
TEMOA,ISNE,ISNE_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_52_tx0,MW,0,2795.82
TEMOA,MISE,MISE_petroleum_liquids_1,Other,2027,base_52_tx0,MW,52.514,52.514
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52_tx0,MW,7294.01,7221.07
TEMOA,PJMD,PJMD_biomass_1,Other,2027,base_52_tx0,MW,40.606,40.606
TEMOA,FRCC,FRCC_conventional_steam_coal_1,Coal,2027,base_52_tx0,MW,3135,3103.65
TEMOA,MISE,MISE_nuclear_1,Nuclear,2027,base_52_tx0,MW,1161,1149.39
TEMOA,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_52_tx0,MW,0,8365.37
TEMOA,ISNE,ISNE_landbasedwind_class3_moderate_1_anyQual_1,Wind,2027,base_52_tx0,MW,0,273.467
TEMOA,RMRG,RMRG_conventional_steam_coal_1,Coal,2027,base_52_tx0,MW,4458.01,4413.43
TEMOA,NYCW,NYCW_biomass_2,Other,2027,base_52_tx0,MW,41.823,41.823
TEMOA,PJMW,PJMW_conventional_steam_coal_3,Coal,2027,base_52_tx0,MW,666,659.34
TEMOA,MISE,MISE_landbasedwind_class3_moderate_2_anyQual_0,Wind,2027,base_52_tx0,MW,0,86.917
TEMOA,SRCE,SRCE_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52_tx0,MW,7536.51,7536.51
TEMOA,ISNE,ISNE_natural_gas_steam_turbine_1,Natural Gas,2027,base_52_tx0,MW,41.904,41.904
TEMOA,SRSG,SRSG_nuclear_1,Nuclear,2027,base_52_tx0,MW,4003,4003
TEMOA,SRCE,SRCE_nuclear_1,Nuclear,2027,base_52_tx0,MW,8431.3,8431.27
TEMOA,SPPC,SPPC_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_52_tx0,MW,0,15.9257
TEMOA,RMRG,RMRG_landbasedwind_class3_moderate_7_anyQual_1,Wind,2027,base_52_tx0,MW,0,2678.82
TEMOA,SRCA,SRCA_small_hydroelectric_1,Hydro,2027,base_52_tx0,MW,35.048,35.048
TEMOA,SPPS,SPPS_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_52_tx0,MW,332.4,329.076
TEMOA,PJME,PJME_natural_gas_fired_combustion_turbine_3,Natural Gas,2027,base_52_tx0,MW,888.404,879.52
TEMOA,PJMD,PJMD_biomass_2,Other,2027,base_52_tx0,MW,56.848,56.848
TEMOA,BASN,BASN_geothermal_1,Geothermal,2027,base_52_tx0,MW,554.76,554.758
TEMOA,NWPP,NWPP_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_52_tx0,MW,2899,2870.01
