region,marginal_price,total_demand
BASN,47.835995252641794,205854891.0
CASO,55.28715263902477,185445572.0
CANO,57.582959731789686,287331528.0
FRCC,36.85708941084321,373487472.0
ISNE,55.602029428070594,228967778.0
MISC,39.043436955272426,296003389.0
MISE,39.60955819597037,149857318.0
MISS,38.3135950175194,273572998.0
MISW,40.029661357321245,360803886.0
NWPP,78.19128529948789,342473432.0
NYCW,59.198244473696526,116580170.0
NYUP,34.3935293101666,100244191.0
PJMC,43.64155312050558,165669492.0
PJMD,46.07544100047636,160553816.0
PJME,47.19324270732487,428793884.0
PJMW,38.19400655752994,452703049.0
RMRG,42.734782811028325,173002995.0
SPPC,39.312381120901875,122568997.0
SPPN,38.9638496477353,85125345.0
SPPS,34.826693475449574,202777705.0
SRCA,40.82204514706006,320053848.0
SRCE,39.15123571279203,318246408.0
SRSE,41.000346806192056,375702387.0
SRSG,44.97968597098389,237915030.0
TRE,35.075730232068615,617229009.0
TREW,30.709816158042255,29860335.0
