region,marginal_price,total_demand
BASN,59.13530786444199,205854891.0
CASO,61.59781800179762,185445572.0
CANO,65.73622131670545,287331528.0
FRCC,56.221271048039966,373487472.0
ISNE,91.66778278371741,228967778.0
MISC,47.87837086891469,296003389.0
MISE,52.1989710795979,149857318.0
MISS,49.32719090893372,273572998.0
MISW,53.728516513650305,360803886.0
NWPP,61.36102208819431,342473432.0
NYCW,81.3386049471269,116580170.0
NYUP,60.73658857930042,100244191.0
PJMC,51.2733601896571,165669492.0
PJMD,62.55278028129461,160553816.0
PJME,68.06864546653833,428793884.0
PJMW,50.12264915450302,452703049.0
RMRG,47.47418538535161,173002995.0
SPPC,46.09016149095501,122568997.0
SPPN,44.055354736899275,85125345.0
SPPS,44.03014420639321,202777705.0
SRCA,58.38931101899252,320053848.0
SRCE,51.34407251744284,318246408.0
SRSE,54.79896539135484,375702387.0
SRSG,56.93933928085625,237915030.0
TRE,46.46846194945889,617229009.0
TREW,41.48229492173375,29860335.0
