Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,AnnualSum
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,280131.05333134247,0.0,0.0,280131.05333134247
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,0.0,1.3229073177948121e6,0.0,1.3229073177948121e6
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,0.0,24188.216560925142,0.0,24188.216560925142
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,0.0,633776.9618911223,0.0,633776.9618911223
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,0.0,103888.8747038748,0.0,103888.8747038748
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,0.0,0.0,178421.0566173922,178421.0566173922
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,0.0,0.0,382470.0641392033,382470.0641392033
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,382572.3963171057,0.0,0.0,382572.3963171057
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,2.124587657992694e6,0.0,0.0,2.124587657992694e6
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,9.182872999975072e6,0.0,0.0,9.182872999975072e6
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,815106.3015817926,0.0,0.0,815106.3015817926
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,526168.0625076033,0.0,0.0,526168.0625076033
NENG_Rest,NENG_Rest_nuclear_1,1,1,2.9308713885517735e6,0.0,0.0,2.9308713885517735e6
NY_Z_A,NY_Z_A_natural_gas_fired_combined_cycle_1,2,1,0.0,445654.21190698567,0.0,445654.21190698567
NY_Z_A,NY_Z_A_natural_gas_fired_combustion_turbine_1,2,1,0.0,47090.259707289406,0.0,47090.259707289406
NY_Z_A,NY_Z_A_natural_gas_steam_turbine_1,2,1,0.0,45086.41976825842,0.0,45086.41976825842
NY_Z_B,NY_Z_B_natural_gas_fired_combined_cycle_1,3,1,0.0,119328.72452825271,0.0,119328.72452825271
NY_Z_B,NY_Z_B_natural_gas_fired_combustion_turbine_1,3,1,0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_natural_gas_steam_turbine_1,3,1,0.0,119829.68469613975,0.0,119829.68469613975
NY_Z_B,NY_Z_B_nuclear_1,3,1,0.0,0.08759263474780331,0.0,0.08759263474780331
NY_Z_C&E,NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,1,0.0,1.7715957242033645e6,0.0,1.7715957242033645e6
NY_Z_C&E,NY_Z_C&E_natural_gas_steam_turbine_1,4,1,0.0,0.0753124611984662,0.0,0.0753124611984662
NY_Z_C&E,NY_Z_C&E_nuclear_1,4,1,0.0,2.7051849632790573e6,0.0,2.7051849632790573e6
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_1,5,1,0.0,280537.723212248,0.0,280537.723212248
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_2,5,2,0.0,91174.76012326972,0.0,91174.76012326972
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_1,6,1,0.0,0.6785738319935071,0.0,0.6785738319935071
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_2,6,2,0.0,0.20906957067230783,0.0,0.20906957067230783
NY_Z_F,NY_Z_F_natural_gas_fired_combustion_turbine_1,6,1,0.0,0.0,0.0,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,1,0.0,747933.6081850602,0.0,747933.6081850602
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,2,0.0,0.6295595519461094,0.0,0.6295595519461094
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,1,0.0,83960.93269443231,0.0,83960.93269443231
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,2,0.0,24847.62675406601,0.0,24847.62675406601
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_1,8,1,0.0,758053.005831747,0.0,758053.005831747
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_2,8,2,0.0,2.8338317759927693e6,0.0,2.8338317759927693e6
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_1,8,1,0.0,0.7147552406451806,0.0,0.7147552406451806
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_2,8,2,0.0,0.5895489620233499,0.0,0.5895489620233499
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_1,9,1,0.0,220522.68904480146,0.0,220522.68904480146
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_2,9,2,0.0,528913.800696638,0.0,528913.800696638
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_1,9,1,0.0,335843.7308481813,0.0,335843.7308481813
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_2,9,2,0.0,534524.5529416117,0.0,534524.5529416117
PJM_EMAC,PJM_EMAC_conventional_steam_coal_1,10,1,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1,0.0,0.0,3.037390571995939,3.037390571995939
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_2,10,2,0.0,0.0,1.1545918245661939e7,1.1545918245661939e7
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_3,10,3,0.0,0.0,751414.4646883212,751414.4646883212
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,1,0.0,0.0,535098.1797751203,535098.1797751203
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,2,0.0,0.0,2.8531758061723225e6,2.8531758061723225e6
PJM_EMAC,PJM_EMAC_natural_gas_steam_turbine_1,10,1,0.0,0.0,1.4855080612318018e6,1.4855080612318018e6
PJM_EMAC,PJM_EMAC_nuclear_1,10,1,0.0,0.0,7.149919808119022e6,7.149919808119022e6
PJM_EMAC,PJM_EMAC_nuclear_2,10,2,0.0,0.0,0.10922007612333703,0.10922007612333703
PJM_Rest,PJM_Rest_conventional_steam_coal_1,11,1,0.0,0.0,2.8806751239817053e7,2.8806751239817053e7
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_1,11,1,0.0,0.0,2.0764611895152822e6,2.0764611895152822e6
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_2,11,2,0.0,0.0,2.3594141791941527e7,2.3594141791941527e7
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1,0.0,0.0,598251.2481521529,598251.2481521529
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_2,11,2,0.0,0.0,2.367296149140539e7,2.367296149140539e7
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_3,11,3,0.0,0.0,812037.519258172,812037.519258172
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_4,11,4,0.0,0.0,352158.631681053,352158.631681053
PJM_Rest,PJM_Rest_nuclear_1,11,1,0.0,0.0,2.885190247567366e6,2.885190247567366e6
NENG_Rest,NENG_Rest_naturalgas_ccavgcf_moderate_0,1,0,1.4776323411923278,0.0,0.0,1.4776323411923278
NENG_Rest,NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0,0.041845753826601745,0.0,0.0,0.041845753826601745
NENG_Rest,NENG_Rest_nuclear_nuclear_moderate_0,1,0,0.013281977510613878,0.0,0.0,0.013281977510613878
NENG_Rest,NENG_Rest_naturalgas_ccs100_moderate_0,1,0,0.021957966659122276,0.0,0.0,0.021957966659122276
NY_Z_A,NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0,0.0,0.07173156821886063,0.0,0.07173156821886063
NY_Z_A,NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0,0.0,0.04631641037263851,0.0,0.04631641037263851
NY_Z_A,NY_Z_A_nuclear_nuclear_moderate_0,2,0,0.0,0.01637127091246801,0.0,0.01637127091246801
NY_Z_A,NY_Z_A_naturalgas_ccs100_moderate_0,2,0,0.0,0.026196441637781856,0.0,0.026196441637781856
NY_Z_B,NY_Z_B_naturalgas_ccavgcf_moderate_0,3,0,0.0,0.05009067622614682,0.0,0.05009067622614682
NY_Z_B,NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0,0.0,0.07246164928688639,0.0,0.07246164928688639
NY_Z_B,NY_Z_B_nuclear_nuclear_moderate_0,3,0,0.0,0.021139572781983678,0.0,0.021139572781983678
NY_Z_B,NY_Z_B_naturalgas_ccs100_moderate_0,3,0,0.0,0.024417790235517225,0.0,0.024417790235517225
NY_Z_C&E,NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,0,0.0,0.09940034768570258,0.0,0.09940034768570258
NY_Z_C&E,NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0,0.0,0.07138520651564426,0.0,0.07138520651564426
NY_Z_C&E,NY_Z_C&E_nuclear_nuclear_moderate_0,4,0,0.0,0.02319103812841938,0.0,0.02319103812841938
NY_Z_C&E,NY_Z_C&E_naturalgas_ccs100_moderate_0,4,0,0.0,0.02706124763252864,0.0,0.02706124763252864
NY_Z_D,NY_Z_D_naturalgas_ccavgcf_moderate_0,5,0,0.0,2.600828504448946e6,0.0,2.600828504448946e6
NY_Z_D,NY_Z_D_naturalgas_ctavgcf_moderate_0,5,0,0.0,0.0446130687758357,0.0,0.0446130687758357
NY_Z_D,NY_Z_D_nuclear_nuclear_moderate_0,5,0,0.0,0.02200941379651808,0.0,0.02200941379651808
NY_Z_D,NY_Z_D_naturalgas_ccs100_moderate_0,5,0,0.0,0.020814407325303267,0.0,0.020814407325303267
NY_Z_F,NY_Z_F_naturalgas_ccavgcf_moderate_0,6,0,0.0,0.08675501725824532,0.0,0.08675501725824532
NY_Z_F,NY_Z_F_naturalgas_ctavgcf_moderate_0,6,0,0.0,0.080577405713568,0.0,0.080577405713568
NY_Z_F,NY_Z_F_nuclear_nuclear_moderate_0,6,0,0.0,0.01702369368153254,0.0,0.01702369368153254
NY_Z_F,NY_Z_F_naturalgas_ccs100_moderate_0,6,0,0.0,0.019280631500720354,0.0,0.019280631500720354
NY_Z_G-I,NY_Z_G-I_naturalgas_ccavgcf_moderate_0,7,0,0.0,0.06675783546462795,0.0,0.06675783546462795
NY_Z_G-I,NY_Z_G-I_naturalgas_ctavgcf_moderate_0,7,0,0.0,528000.8533030173,0.0,528000.8533030173
NY_Z_G-I,NY_Z_G-I_nuclear_nuclear_moderate_0,7,0,0.0,0.018427077531178077,0.0,0.018427077531178077
NY_Z_G-I,NY_Z_G-I_naturalgas_ccs100_moderate_0,7,0,0.0,0.02305977529092679,0.0,0.02305977529092679
NY_Z_J,NY_Z_J_naturalgas_ccavgcf_moderate_0,8,0,0.0,0.07457145736301027,0.0,0.07457145736301027
NY_Z_J,NY_Z_J_naturalgas_ctavgcf_moderate_0,8,0,0.0,0.14999482461957855,0.0,0.14999482461957855
NY_Z_J,NY_Z_J_nuclear_nuclear_moderate_0,8,0,0.0,0.016858402741422175,0.0,0.016858402741422175
NY_Z_J,NY_Z_J_naturalgas_ccs100_moderate_0,8,0,0.0,0.024813748237726817,0.0,0.024813748237726817
NY_Z_K,NY_Z_K_naturalgas_ccavgcf_moderate_0,9,0,0.0,0.04370593211186041,0.0,0.04370593211186041
NY_Z_K,NY_Z_K_naturalgas_ctavgcf_moderate_0,9,0,0.0,0.0791218975194029,0.0,0.0791218975194029
NY_Z_K,NY_Z_K_nuclear_nuclear_moderate_0,9,0,0.0,0.013403609303145816,0.0,0.013403609303145816
