Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,165873.4183186582,88556.44410146603,76624.4868264007,116764.49452740145,169324.27535518396,134430.76959896839,357490.3520984601,235375.12432716522,462301.4644943832,374352.54806587467,312087.68299832725,251451.42497583243,107978.60306101176,3074.264190944482,105596.37378627878,122268.06180746303,3.0835497885338194e6
t1,0.0,4.7240088361413896e-6,6.487131935462928e-6,17.083154737561564,5.678479427443934,9.708448758645615e-6,4.104691549931579,42.56117476002288,8.54986848478705,54.179995583507754,3.502169336605955e-6,2.3853866602617395,20.563618282694968,1.7000586021059443,2.9514625242421723e-6,12.339672096997928,3.4307988483504157e-6,169.14613098933557
t2,0.0,3.9137935755170406e-6,6.4979561013678615e-6,11.045838807537965,4.830408740272371,4.865931525176943e-6,2.970740333137542,42.687118969124775,8.115770020902518,54.17999578336928,8.188149892833255e-6,2.653987469517757,20.257852797516318,0.74539846144128,3.064813226221515e-6,16.04382226599928,19.61998716434431,183.15094734380773
t3,0.0,3.925690471130659e-6,3.672666026615758e-6,5.6170935990941225e-6,4.583197363138097,3.5731233930434136e-6,2.786150302471652,42.75297904113494,8.495086815234794,54.179996282955244,4.642151255354959e-6,3.176838035141231,17.518742360114206,4.935086368317349,3.1574956610568927e-6,13.63109337205329,8.588424415061883,160.6476189438431
t4,0.0,4.119197053021261,8.415164881767873e-6,14.234079763889143,2.8938479993033117,6.632082227761893,7.14199357349332e-6,26.284474927682478,3.0486399648755036,42.56065266541359,7.402991907065335e-6,3.880795194125786e-6,13.918939586647724,6.661848714505462e-6,3.1028034503400564e-6,13.917933851784047,5.951217173919173e-6,127.60989059719384
t5,0.0,12.184514103442346,7.860036362422638e-6,14.762754301550023,4.1261520580396495e-6,21.805265690724898,5.035756993578756,14.972438683708383,2.269883156714139,26.613535841885284,9.23984091218221e-5,3.952278327530491e-6,5.777783188687707,7.65497207290261e-6,3.0209934880234785e-6,13.252169052156436,16.775280434243644,133.44950045953306
t6,0.0,1.0132656608979059e-5,20.029245859459884,19.759987024482893,2.2524531458256387,25.399999735935914,9.001441409760533,23.165971072852248,5.0421193778087605e-6,12.962496716083026,56.322999582671486,5.996652321161462,6.461894648070519,1.2850039037425622,4.9955214287695075e-6,7.7699398993376105,19.61999967690164,210.0281051665828
t7,0.0,28.15999991678618,21.25770548337026,14.890644615776038,19.902297203971255,25.399999957072453,24.69999790789467,43.199996616879666,37.779848453140325,54.17999768884979,56.32299992740406,72.98101286057769,46.95226174919332,20.89799985594312,1.6799999719961216,19.403999920339253,19.619999825029414,507.3287619542236
t8,0.0,28.15999992054397,21.257705488739354,14.37086199685911,19.902297389951556,25.39999996073737,24.699998052282996,43.19999676876258,37.77984864123552,54.179997884991,56.32299993283193,72.98101308920829,46.95226195899256,20.897999857781848,1.679999972865675,19.403999938212028,19.61999984110239,506.80898069509817
t9,0.0,28.159999919557528,21.25770548682316,13.365716406048156,19.902297453086128,25.39999996366895,24.699998097121494,43.19999693976492,37.77984865570638,54.17999790703346,56.32299993761056,72.98101308214201,46.95226195038825,20.89799985722768,1.6799999722756416,19.40399991741196,19.61999985489048,505.8038354007568
t10,0.0,28.159999920149048,21.25770548680977,13.330360217289835,19.902297437693953,25.399999962232112,24.69999812895263,43.19999700498556,37.77984861985762,54.17999788001067,56.322999934943525,72.98101310374764,46.95226198093326,20.897999857260814,1.6799999721285594,19.403999857557515,19.619999874502522,505.76847923905495
t11,0.0,28.15999992141117,21.257705488032475,13.553375156443542,19.902297383214627,25.39999996345053,24.699997863944862,43.19999692203353,37.779848620794034,54.17999789687563,56.32299993721841,72.9810131544483,46.9522620219929,20.89799985776571,1.6799999724153096,19.40399985230027,19.619999859012914,505.99149387135424
t12,0.0,27.564884616706248,20.332568038283735,14.676929498677547,19.90229756823797,25.39999996148361,24.699999928066113,43.19999904849577,35.5163360417885,52.461487301719764,56.32299990340525,66.99562112925915,40.17206053027604,20.63614292224013,1.5303961780400217,19.403999836178496,19.61999988247437,488.4357223853327
t13,0.0,22.395017218174413,15.920994412576103,16.71967742716111,19.90229763403317,25.39999995971094,24.699999936134734,41.99851748100414,34.04136058443638,51.800833360991874,56.32299989725561,67.67369706000454,40.873740407536516,20.30288482871984,1.3892791661372823,19.403999846149823,19.619999868367024,478.46529908839346
t14,0.0,26.56336150794761,18.84417917550023,16.195583384761537,19.902297487576853,25.399999956368532,24.69999991698986,41.20338369782103,33.7753703408323,51.35252446176462,56.322999892629845,64.07386645729416,37.95632337433608,20.440559157296526,1.438732585212797,19.40399988146551,19.619999816843716,477.1931810946412
t15,0.0,25.80838772287152,18.09234377121502,16.439919793015147,19.902297423472735,25.39999995870815,24.69999991432781,40.59416932422243,33.73745349046879,50.80419929667236,56.32299989094225,59.8821964386416,35.666001887972634,20.40540558717691,1.4162398261222715,19.403999908569936,19.619999423103074,468.19561365750263
t16,0.0,20.112555531733452,14.015760913523023,17.52246848493234,19.902297492617787,25.399999960074165,24.699999933217367,39.86712706958197,33.258897346446304,50.26514855438879,56.322999892714265,57.91895299257149,35.047742268233705,20.310215568738084,1.3820913724288177,19.403999962094577,19.61999969099632,455.0502570342925
t17,0.0,4.816613790784179e-6,7.0104743224606824e-6,11.841751929647398,19.90228154886656,25.399999871866783,24.699999950279622,38.56197662080526,22.390549660128624,54.17999361051119,56.322999766424005,31.74416775851221,18.986141331864964,20.897990966306914,1.1370344060400115,19.40399993190702,19.619999314809714,365.0888984950584
t18,0.0,5.510250736740561e-6,3.5435651808762265e-6,8.7536854276631,15.882774737703796,25.399998147826043,20.237607815197283,43.19999823776957,19.301936587142155,54.17999621017536,51.11431394468214,28.356388139777895,18.790453162106527,20.897998894133625,1.6799991568018344,19.403999765982473,19.61999936742993,346.8191586482077
t19,0.0,3.55088538840471e-6,3.6250449266824017e-6,6.912887164958621e-6,10.395222271164393,1.4700025553181346e-5,10.671613172719935,43.19999892756773,27.083992714309446,54.17999699265703,42.60568039187226,23.8807360288301,25.003552413484094,12.35435314729023,2.7229184099811432e-6,9.4974369145601,19.619996561846467,278.4926110480632
t20,0.0,3.1949148890998747e-6,5.474885381514349e-6,12.086173727583745,15.44993657642879,11.648171935184862,23.10611662571326,43.199998882376896,26.079987017522637,54.179996882080346,3.97080689051123e-6,23.480348142895743,28.668843692528217,8.065466639300357,2.70129921844315e-6,9.405366315078938,2.698309764996986e-6,255.37042447690993
t21,0.0,28.159999924682594,21.25770550023647,19.760000386425673,14.646584439245778,25.39999984431482,24.699999797970513,43.19999888977808,18.26539119301205,54.17999757414418,33.63869435371827,34.03444554000543,25.064356575689235,12.865747689981553,2.1625946681751677e-6,19.40399983608258,19.619999595720856,394.1969233036028
t22,0.0,28.159997764175948,14.342388155449068,4.670071185997337e-6,16.316947001800607,8.600740970951374,23.80081694901938,43.199998982879315,26.459566868786357,54.179996746415085,2.883603138563411e-6,16.868392045191307,18.0981056515721,11.32587075041015,2.516992751800296e-6,10.914753849707301,2.7578591402522874e-6,272.26758856488425
t23,0.0,23.36305167635177,3.5327994747663428e-6,3.2367355088112275e-6,9.180018646872353,8.96705706869193e-6,11.775593898072787,43.19999898470612,25.214545381685777,54.179996789233044,39.556304599432615,5.8335685319364545,18.047545453415296,9.044892179980167,2.5201644899546026e-6,13.066837022372745,19.61999618534342,272.0823676061591
t24,0.0,3.5516968691143385,3.4769015979424456e-6,3.064043451899578e-6,10.198152942961997,23.36110662715973,11.459819442564493,43.19999886924005,30.450620540895738,54.17999673709724,56.32296411306215,23.332515231419492,32.963020580941176,4.3229870620505055,2.7426537930627838e-6,19.40399024230163,19.619994309095148,332.3668728515026
t25,0.0,2.0825718417127934,4.017102343408975e-6,3.5517139057215257e-6,8.861524097590182,25.399998558101622,9.396188290805446,43.199998575259016,28.84916126538776,54.17999633784659,56.32299793016153,22.90420344174071,24.36199444818611,15.08017745687414,2.960779737503858e-6,1.3037703658436717,19.619999125656438,311.562592264762
t26,0.0,4.2799443374358845e-6,7.175597779419296e-6,1.5742106057203662,3.7951192650887866,1.6769523151784525e-5,0.8850598449753495,43.19999796645061,13.396132470252478,54.179996205314126,29.067811039231614,7.7697848121533415,14.282886260312502,17.2350721642138,3.1471100374605693e-6,7.4125139742371635,19.619998203922435,212.4186141840479
t27,0.0,3.086767516309468e-5,5.628015209523886e-6,18.956572117026404,3.471328599372094,0.164738380350384,5.696875242382738e-6,43.19996144581674,5.993942249495234,53.30307116555606,4.152900282539823e-6,3.630546643225655e-6,13.476654510677065,9.809379806647774,3.1113108731419197e-6,4.667788816544085,4.496695480155763e-6,153.04349467550475
t28,0.0,7.587686684867934e-6,5.994606607744909e-6,2.7670073101549114e-5,3.4713871482169427,0.34894970598550257,5.310622607232076e-6,42.95332728587281,11.691121388972011,46.175126444674454,4.430816774360769e-6,4.179761868126723e-6,3.506747707365718,17.67212313639423,3.334569737978532e-6,8.65544841444778,7.298475502666082e-6,134.47429703854235
