Resource,Fuel,Zone,AnnualSumCosts
NENG_Rest_conventional_steam_coal_1,new_england_coal,1,0.0
NENG_Rest_natural_gas_fired_combined_cycle_1,new_england_naturalgas,1,13.203818026892819
NENG_Rest_natural_gas_fired_combined_cycle_2,new_england_naturalgas,1,7.373913250150571e8
NENG_Rest_natural_gas_fired_combustion_turbine_1,new_england_naturalgas,1,9.886674836196844
NENG_Rest_natural_gas_fired_combustion_turbine_2,new_england_naturalgas,1,6.793936403839149
NENG_Rest_nuclear_1,new_england_uranium,1,2.3489240064648882e8
NY_Z_A_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,2,9.284028024223801
NY_Z_A_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,2,6.88742594192246
NY_Z_A_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,2,7.288785848525547e6
NY_Z_B_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,3,10.006551966264956
NY_Z_B_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,3,0.0
NY_Z_B_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,3,5.007908741333132
NY_Z_B_nuclear_1,middle_atlantic_uranium,3,5.082408204413348
NY_Z_C&E_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,4,23.563076870721723
NY_Z_C&E_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,4,4.9204257689072906
NY_Z_C&E_nuclear_1,middle_atlantic_uranium,4,1.8674855978509504e8
NY_Z_D_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,5,8.564053955985093
NY_Z_D_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,5,9.853046108344353
NY_Z_F_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,6,77.81130441981108
NY_Z_F_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,6,10.407084375286212
NY_Z_F_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,6,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,7,1.2654134148027195e8
NY_Z_G-I_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,7,5.054182689963649
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,7,4.314792562892366
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,7,7.485465988751965
NY_Z_J_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,8,6.950830584651795e7
NY_Z_J_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,8,1.5472567029026636e8
NY_Z_J_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,8,6.709221809434344
NY_Z_J_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,8,10.630984869308634
NY_Z_K_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,9,950373.2585452647
NY_Z_K_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,9,6.036522302567421e7
NY_Z_K_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,9,5.954955510105567
NY_Z_K_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,9,271028.445580734
PJM_EMAC_conventional_steam_coal_1,middle_atlantic_coal,10,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,10,86.18179113728792
PJM_EMAC_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,10,1.3237931229617157e9
PJM_EMAC_natural_gas_fired_combined_cycle_3,middle_atlantic_naturalgas,10,5.746325477288489
PJM_EMAC_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,10,11.729445584440201
PJM_EMAC_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,10,776487.2906293019
PJM_EMAC_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,10,1.385224981354821e7
PJM_EMAC_nuclear_1,middle_atlantic_uranium,10,5.169384032161349e8
PJM_EMAC_nuclear_2,middle_atlantic_uranium,10,7.159075228112666
PJM_Rest_conventional_steam_coal_1,east_north_central_coal,11,5.777424215218543e9
PJM_Rest_natural_gas_fired_combined_cycle_1,east_north_central_naturalgas,11,3.291412062098871e7
