model,line_name,planning_year,case,unit,value
SWITCH,PJMC_to_MISC,2027,base_52_week_1000,MW,0.10241000000041822
SWITCH,PJMC_to_PJMW,2027,base_52_week_1000,MW,0.13823999999999614
SWITCH,PJMC_to_MISW,2027,base_52_week_1000,MW,0.08739999999988868
SWITCH,PJME_to_NYUP,2027,base_52_week_1000,MW,0.11033999999995103
SWITCH,PJME_to_PJMW,2027,base_52_week_1000,MW,0.30038999999987936
SWITCH,PJME_to_NYCW,2027,base_52_week_1000,MW,4534.76694
SWITCH,PJME_to_PJMD,2027,base_52_week_1000,MW,0.08657999999991262
SWITCH,MISE_to_MISC,2027,base_52_week_1000,MW,1.75911
SWITCH,MISE_to_PJMW,2027,base_52_week_1000,MW,0.07996000000002823
SWITCH,MISE_to_MISW,2027,base_52_week_1000,MW,1.2861
SWITCH,ISNE_to_NYUP,2027,base_52_week_1000,MW,0.034940000000005966
SWITCH,ISNE_to_NYCW,2027,base_52_week_1000,MW,0.032270000000039545
SWITCH,MISC_to_SPPC,2027,base_52_week_1000,MW,0.10881999999992331
SWITCH,MISC_to_PJMW,2027,base_52_week_1000,MW,0.3879399999996167
SWITCH,MISC_to_SRCE,2027,base_52_week_1000,MW,0.07132000000001426
SWITCH,MISC_to_SPPS,2027,base_52_week_1000,MW,0.0605199999999968
SWITCH,MISC_to_MISS,2027,base_52_week_1000,MW,0.021539999999959036
SWITCH,MISC_to_SPPN,2027,base_52_week_1000,MW,3.27417
SWITCH,MISC_to_MISW,2027,base_52_week_1000,MW,0.02451999999993859
SWITCH,CANO_to_BASN,2027,base_52_week_1000,MW,0.1751600000000053
SWITCH,CANO_to_CASO,2027,base_52_week_1000,MW,0.025009999999838328
SWITCH,CANO_to_NWPP,2027,base_52_week_1000,MW,0.00018000000000029104
SWITCH,TREW_to_TRE,2027,base_52_week_1000,MW,0.010269999998854473
SWITCH,TREW_to_SPPS,2027,base_52_week_1000,MW,1599.4433
SWITCH,SPPC_to_SPPS,2027,base_52_week_1000,MW,0.05787000000009357
SWITCH,SPPC_to_MISS,2027,base_52_week_1000,MW,3.41421
SWITCH,SPPC_to_SPPN,2027,base_52_week_1000,MW,1569.48094
SWITCH,SPPC_to_MISW,2027,base_52_week_1000,MW,1.37328
SWITCH,FRCC_to_SRSE,2027,base_52_week_1000,MW,0.03677000000016051
SWITCH,TRE_to_SPPS,2027,base_52_week_1000,MW,0.26509999999996126
SWITCH,SRCA_to_PJMW,2027,base_52_week_1000,MW,0.00020999999992454832
SWITCH,SRCA_to_SRCE,2027,base_52_week_1000,MW,0.02610000000001378
SWITCH,SRCA_to_PJMD,2027,base_52_week_1000,MW,0.016250000000013642
SWITCH,SRCA_to_SRSE,2027,base_52_week_1000,MW,0.02465000000006512
SWITCH,NYUP_to_NYCW,2027,base_52_week_1000,MW,0.013539999999920838
