region,marginal_price,total_demand
BASN,54.980431644678276,104415840.0
CASO,61.2443223974373,106247405.0
CANO,63.93500293118307,164112380.0
FRCC,34.22203286487939,254835658.0
ISNE,31.147109979218104,132079030.0
MISC,29.75574339977198,186790489.0
MISE,31.610215278116343,102056388.0
MISS,29.534203569483577,175440371.0
MISW,27.399739271942877,225553160.0
NWPP,48.58559253571936,195981047.0
NYCW,34.583298408856194,76993625.0
NYUP,19.55134418671814,70257166.0
PJMC,30.032696669080913,118765758.0
PJMD,32.680457110423276,110841999.0
PJME,28.96352435840057,289082184.0
PJMW,30.331921805864937,310165370.0
RMRG,33.29782910806048,88883482.0
SPPC,26.937450464242715,78239307.0
SPPN,25.07434584270938,49626459.0
SPPS,25.48852297061264,122178131.0
SRCA,35.23117303046084,218636717.0
SRCE,30.66881153524898,214888614.0
SRSE,33.69520104677967,242597067.0
SRSG,60.15458171341195,137828950.0
TRE,24.387351118931594,426645124.0
TREW,22.188014934990015,19988250.0
