region,marginal_price,total_demand
BASN,22.502484694907857,177158138.0
CASO,26.57726172103019,158791938.0
CANO,28.08255661165867,245898072.0
FRCC,29.72019439052253,334048179.0
ISNE,94.87295600852804,210413923.0
MISC,22.675986785786577,264171318.0
MISE,15.1102018072474,137137308.0
MISS,18.547739219710138,242486982.0
MISW,28.396854880165183,324181570.0
NWPP,57.42394804041468,300529644.0
NYCW,67.68053207330325,106442119.0
NYUP,41.93224053581431,92400602.0
PJMC,23.380132696723283,152682741.0
PJMD,41.27774995054656,145712440.0
PJME,50.4296009167327,389826566.0
PJMW,38.08447004499117,412215498.0
RMRG,11.63990513722862,150676430.0
SPPC,11.494020219881486,108907378.0
SPPN,11.500984130563468,74985567.0
SPPS,12.123453332681411,177543457.0
SRCA,25.742385001272584,287884867.0
SRCE,16.08394465449924,285639456.0
SRSE,24.18489146157311,333542368.0
SRSG,20.35146169960238,204888767.0
TRE,15.290737199489515,555402906.0
TREW,11.666533821797499,26667903.0
