period,value,model,zone,resource_name,tech_type,case,timestep,unit,planning_year
2027,235384.52564303443,SWITCH,BASN,BASN_batteries_1,Battery,base_short_tx_50,all,MWh,2027
2027,0.03117186877068109,SWITCH,BASN,BASN_battery_moderate_0,Battery,base_short_tx_50,all,MWh,2027
2027,68483.14392472136,SWITCH,BASN,BASN_biomass_1,Other,base_short_tx_50,all,MWh,2027
2027,174077.4028231302,SWITCH,BASN,BASN_biomass_2,Other,base_short_tx_50,all,MWh,2027
2027,8882173.162925072,SWITCH,BASN,BASN_conventional_hydroelectric_1,Hydro,base_short_tx_50,all,MWh,2027
2027,431652.42589726206,SWITCH,BASN,BASN_conventional_steam_coal_1,Coal,base_short_tx_50,all,MWh,2027
2027,1167508.98119382,SWITCH,BASN,BASN_conventional_steam_coal_2,Coal,base_short_tx_50,all,MWh,2027
2027,2908742.7735771434,SWITCH,BASN,BASN_distributed_generation_1,Distributed Solar,base_short_tx_50,all,MWh,2027
2027,4035503.468960468,SWITCH,BASN,BASN_geothermal_1,Geothermal,base_short_tx_50,all,MWh,2027
2027,0.0012746377478034413,SWITCH,BASN,BASN_hydrogen_fframe_ct_moderate_0,Hydro,base_short_tx_50,all,MWh,2027
2027,0.002233830398892765,SWITCH,BASN,BASN_hydrogen_hframe_cc_moderate_0,Hydro,base_short_tx_50,all,MWh,2027
2027,23702440.83481277,SWITCH,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,base_short_tx_50,all,MWh,2027
2027,0.019285191079256938,SWITCH,BASN,BASN_landbasedwind_class3_moderate_10_anyQual_0,Wind,base_short_tx_50,all,MWh,2027
2027,0.016745186688245612,SWITCH,BASN,BASN_landbasedwind_class3_moderate_11_anyQual_1,Wind,base_short_tx_50,all,MWh,2027
2027,30359679.60601846,SWITCH,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,base_short_tx_50,all,MWh,2027
2027,0.04417221851880441,SWITCH,BASN,BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,base_short_tx_50,all,MWh,2027
2027,0.05239178324021317,SWITCH,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,base_short_tx_50,all,MWh,2027
2027,0.028422313889219984,SWITCH,BASN,BASN_landbasedwind_class3_moderate_4_anyQual_0,Wind,base_short_tx_50,all,MWh,2027
2027,0.029438377088304553,SWITCH,BASN,BASN_landbasedwind_class3_moderate_5_anyQual_1,Wind,base_short_tx_50,all,MWh,2027
2027,0.02332267965069083,SWITCH,BASN,BASN_landbasedwind_class3_moderate_6_anyQual_0,Wind,base_short_tx_50,all,MWh,2027
2027,0.02223563472938188,SWITCH,BASN,BASN_landbasedwind_class3_moderate_7_anyQual_1,Wind,base_short_tx_50,all,MWh,2027
2027,0.017275256830272406,SWITCH,BASN,BASN_landbasedwind_class3_moderate_8_anyQual_0,Wind,base_short_tx_50,all,MWh,2027
2027,0.019990395133091473,SWITCH,BASN,BASN_landbasedwind_class3_moderate_9_anyQual_1,Wind,base_short_tx_50,all,MWh,2027
2027,445843.8074117311,SWITCH,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,base_short_tx_50,all,MWh,2027
2027,26409007.68838743,SWITCH,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,base_short_tx_50,all,MWh,2027
2027,0.008454651162303263,SWITCH,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,base_short_tx_50,all,MWh,2027
2027,0.013368543179964344,SWITCH,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,base_short_tx_50,all,MWh,2027
2027,0.022470244803303393,SWITCH,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,base_short_tx_50,all,MWh,2027
2027,0.006733265966359458,SWITCH,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,base_short_tx_50,all,MWh,2027
2027,0.006641017393875598,SWITCH,BASN,BASN_naturalgas_fframe_ct_moderate_0,Natural Gas,base_short_tx_50,all,MWh,2027
2027,0.04343856707779816,SWITCH,BASN,BASN_naturalgas_hframe_cc_moderate_0,Natural Gas,base_short_tx_50,all,MWh,2027
2027,0.004213253340727828,SWITCH,BASN,BASN_nuclear_nuclear_moderate_0,Nuclear,base_short_tx_50,all,MWh,2027
2027,3996895.563048556,SWITCH,BASN,BASN_onshore_wind_turbine_1,Wind,base_short_tx_50,all,MWh,2027
2027,0.0012930558020068398,SWITCH,BASN,BASN_petroleum_liquids_1,Other,base_short_tx_50,all,MWh,2027
2027,1643290.52099916,SWITCH,BASN,BASN_small_hydroelectric_1,Hydro,base_short_tx_50,all,MWh,2027
2027,19998969.999668617,SWITCH,BASN,BASN_solar_photovoltaic_1,Solar,base_short_tx_50,all,MWh,2027
2027,0.10700007014157302,SWITCH,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,base_short_tx_50,all,MWh,2027
2027,0.06996447910248932,SWITCH,BASN,BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,base_short_tx_50,all,MWh,2027
2027,0.03414858091901032,SWITCH,BASN,BASN_utilitypv_class1_moderate_2_anyQual_0,Solar,base_short_tx_50,all,MWh,2027
2027,0.025122175381241084,SWITCH,BASN,BASN_utilitypv_class1_moderate_3_anyQual_1,Solar,base_short_tx_50,all,MWh,2027
2027,0.044874199472920435,SWITCH,BASN,BASN_utilitypv_class1_moderate_4_anyQual_0,Solar,base_short_tx_50,all,MWh,2027
2027,0.021214076089506373,SWITCH,BASN,BASN_utilitypv_class1_moderate_5_anyQual_1,Solar,base_short_tx_50,all,MWh,2027
2027,0.039008754507039965,SWITCH,BASN,BASN_utilitypv_class1_moderate_6_anyQual_0,Solar,base_short_tx_50,all,MWh,2027
2027,0.01879284819694238,SWITCH,BASN,BASN_utilitypv_class1_moderate_7_anyQual_1,Solar,base_short_tx_50,all,MWh,2027
2027,0.03291167637655575,SWITCH,BASN,BASN_utilitypv_class1_moderate_8_anyQual_0,Solar,base_short_tx_50,all,MWh,2027
2027,0.01575779203898157,SWITCH,BASN,BASN_utilitypv_class1_moderate_9_anyQual_1,Solar,base_short_tx_50,all,MWh,2027
2027,642732.497795797,SWITCH,CANO,CANO_batteries_1,Battery,base_short_tx_50,all,MWh,2027
2027,0.03054590150857079,SWITCH,CANO,CANO_battery_moderate_0,Battery,base_short_tx_50,all,MWh,2027
2027,1335613.1732894792,SWITCH,CANO,CANO_biomass_1,Other,base_short_tx_50,all,MWh,2027
2027,610919.8893953535,SWITCH,CANO,CANO_biomass_2,Other,base_short_tx_50,all,MWh,2027
2027,21136212.406492498,SWITCH,CANO,CANO_conventional_hydroelectric_1,Hydro,base_short_tx_50,all,MWh,2027
2027,10708259.310518036,SWITCH,CANO,CANO_distributed_generation_1,Distributed Solar,base_short_tx_50,all,MWh,2027
