model,line_name,planning_year,case,unit,value
SWITCH,PJMC_to_MISC,2027,base_short_tx_50,MW,8.322695066453889e-08
SWITCH,PJMC_to_PJMW,2027,base_short_tx_50,MW,1.1664155863400083e-08
SWITCH,PJMC_to_MISW,2027,base_short_tx_50,MW,1.887437974801287e-07
SWITCH,PJME_to_NYUP,2027,base_short_tx_50,MW,3.309855856059585e-08
SWITCH,PJME_to_PJMW,2027,base_short_tx_50,MW,4.7249600356735755e-06
SWITCH,PJME_to_NYCW,2027,base_short_tx_50,MW,399.99999923831274
SWITCH,PJME_to_PJMD,2027,base_short_tx_50,MW,503.4626208221466
SWITCH,MISE_to_MISC,2027,base_short_tx_50,MW,1.9765565469223703e-05
SWITCH,MISE_to_PJMW,2027,base_short_tx_50,MW,3.345357981743291e-07
SWITCH,MISE_to_MISW,2027,base_short_tx_50,MW,1.7311915709288938e-05
SWITCH,ISNE_to_NYUP,2027,base_short_tx_50,MW,7.60705916036386e-08
SWITCH,ISNE_to_NYCW,2027,base_short_tx_50,MW,2.8795739126508124e-08
SWITCH,MISC_to_SPPC,2027,base_short_tx_50,MW,714.9999933595213
SWITCH,MISC_to_PJMW,2027,base_short_tx_50,MW,3.7754671211587265e-07
SWITCH,MISC_to_SRCE,2027,base_short_tx_50,MW,1.4064698916627094e-07
SWITCH,MISC_to_SPPS,2027,base_short_tx_50,MW,1.1522154181875521e-06
SWITCH,MISC_to_MISS,2027,base_short_tx_50,MW,2.017659426201135e-07
SWITCH,MISC_to_SPPN,2027,base_short_tx_50,MW,6.712591064762142e-05
SWITCH,MISC_to_MISW,2027,base_short_tx_50,MW,1.3581484381575137e-07
SWITCH,CANO_to_BASN,2027,base_short_tx_50,MW,1.969704044313403e-08
SWITCH,CANO_to_CASO,2027,base_short_tx_50,MW,1.1642077879514545e-07
SWITCH,CANO_to_NWPP,2027,base_short_tx_50,MW,1.603521013748832e-07
SWITCH,TREW_to_TRE,2027,base_short_tx_50,MW,1.1058546078857034e-06
SWITCH,TREW_to_SPPS,2027,base_short_tx_50,MW,399.99999844064416
