model,line_name,planning_year,case,unit,start_value,end_value
SWITCH,PJMC_to_MISC,2027,base_short_tx_50,MW,5244.0,5244.000000083227
SWITCH,PJMC_to_PJMW,2027,base_short_tx_50,MW,980.0,980.0000000116642
SWITCH,PJMC_to_MISW,2027,base_short_tx_50,MW,3200.0,3200.000000188744
SWITCH,PJME_to_NYUP,2027,base_short_tx_50,MW,1255.0,1255.0000000330986
SWITCH,PJME_to_PJMW,2027,base_short_tx_50,MW,3885.0,3885.00000472496
SWITCH,PJME_to_NYCW,2027,base_short_tx_50,MW,660.0,1059.9999992383127
SWITCH,PJME_to_PJMD,2027,base_short_tx_50,MW,1200.0,1703.4626208221466
SWITCH,MISE_to_MISC,2027,base_short_tx_50,MW,0.0,1.9765565469223703e-05
SWITCH,MISE_to_PJMW,2027,base_short_tx_50,MW,2662.0,2662.000000334536
SWITCH,MISE_to_MISW,2027,base_short_tx_50,MW,0.0,1.7311915709288938e-05
SWITCH,ISNE_to_NYUP,2027,base_short_tx_50,MW,1400.0,1400.0000000760706
SWITCH,ISNE_to_NYCW,2027,base_short_tx_50,MW,760.0,760.0000000287957
SWITCH,MISC_to_SPPC,2027,base_short_tx_50,MW,1430.0,2144.9999933595213
SWITCH,MISC_to_PJMW,2027,base_short_tx_50,MW,5441.0,5441.000000377547
SWITCH,MISC_to_SRCE,2027,base_short_tx_50,MW,3745.0,3745.000000140647
SWITCH,MISC_to_SPPS,2027,base_short_tx_50,MW,1172.0,1172.0000011522154
SWITCH,MISC_to_MISS,2027,base_short_tx_50,MW,1039.0,1039.000000201766
SWITCH,MISC_to_SPPN,2027,base_short_tx_50,MW,0.0,6.712591064762142e-05
SWITCH,MISC_to_MISW,2027,base_short_tx_50,MW,1655.0,1655.0000001358148
SWITCH,CANO_to_BASN,2027,base_short_tx_50,MW,100.0,100.00000001969704
SWITCH,CANO_to_CASO,2027,base_short_tx_50,MW,3675.0,3675.000000116421
SWITCH,CANO_to_NWPP,2027,base_short_tx_50,MW,3675.0,3675.000000160352
SWITCH,TREW_to_TRE,2027,base_short_tx_50,MW,16529.0,16529.000001105855
SWITCH,TREW_to_SPPS,2027,base_short_tx_50,MW,220.0,619.9999984406442
SWITCH,SPPC_to_SPPS,2027,base_short_tx_50,MW,3372.0,3372.000000880835
SWITCH,SPPC_to_MISS,2027,base_short_tx_50,MW,0.0,0.0023805567095727
SWITCH,SPPC_to_SPPN,2027,base_short_tx_50,MW,1433.0,2148.999996157416
SWITCH,SPPC_to_MISW,2027,base_short_tx_50,MW,0.0,2.2683093228945745e-05
SWITCH,FRCC_to_SRSE,2027,base_short_tx_50,MW,3600.0,3600.000000161786
SWITCH,TRE_to_SPPS,2027,base_short_tx_50,MW,600.0,999.9999964071428
SWITCH,SRCA_to_PJMW,2027,base_short_tx_50,MW,1219.0,1219.000000038474
SWITCH,SRCA_to_SRCE,2027,base_short_tx_50,MW,216.0,216.0000001599088
SWITCH,SRCA_to_PJMD,2027,base_short_tx_50,MW,1000.0,1000.0000000062864
SWITCH,SRCA_to_SRSE,2027,base_short_tx_50,MW,1400.0,1400.0000000451892
SWITCH,NYUP_to_NYCW,2027,base_short_tx_50,MW,2489.0,2489.0000002289867
SWITCH,PJMW_to_SRCE,2027,base_short_tx_50,MW,3333.0,3333.0000000077957
SWITCH,PJMW_to_PJMD,2027,base_short_tx_50,MW,6930.0,6930.000000251788
SWITCH,BASN_to_RMRG,2027,base_short_tx_50,MW,3750.0,3750.000000593911
SWITCH,BASN_to_CASO,2027,base_short_tx_50,MW,5920.0,5920.000000106882
SWITCH,BASN_to_NWPP,2027,base_short_tx_50,MW,3350.0,3350.000000064767
SWITCH,BASN_to_SRSG,2027,base_short_tx_50,MW,5385.0,5385.000002976492
SWITCH,SRCE_to_MISS,2027,base_short_tx_50,MW,4092.0,4092.0000002187135
SWITCH,SRCE_to_SRSE,2027,base_short_tx_50,MW,3196.0,3196.0000000559157
SWITCH,SPPS_to_MISS,2027,base_short_tx_50,MW,1697.0,2544.9999976392023
SWITCH,SPPS_to_SRSG,2027,base_short_tx_50,MW,1010.0,1010.000000152458
SWITCH,SPPS_to_SPPN,2027,base_short_tx_50,MW,0.0,399.999987937036
SWITCH,RMRG_to_NWPP,2027,base_short_tx_50,MW,400.0,400.0000004170605
SWITCH,RMRG_to_SRSG,2027,base_short_tx_50,MW,614.0,614.000000113169
SWITCH,MISS_to_SRSE,2027,base_short_tx_50,MW,891.0,891.0000000094086
SWITCH,CASO_to_NWPP,2027,base_short_tx_50,MW,2858.0,2858.000000130038
SWITCH,CASO_to_SRSG,2027,base_short_tx_50,MW,4354.0,4354.000000870728
SWITCH,SPPN_to_MISW,2027,base_short_tx_50,MW,5512.0,5512.000000185205
SWITCH,NWPP_to_SPPN,2027,base_short_tx_50,MW,0.0,1.3307768256184816e-05
SWITCH,NWPP_to_MISW,2027,base_short_tx_50,MW,200.0,200.0000023002749
SWITCH,RMRG_to_SPPN,2027,base_short_tx_50,MW,410.0,809.9999986159132
SWITCH,RMRG_to_SPPC,2027,base_short_tx_50,MW,210.0,609.9999976851402
SWITCH,SRSG_to_TRE,2027,base_short_tx_50,MW,0.0,2.255443473512025e-05
SWITCH,PJMC_to_MISC,2030,base_short_tx_50,MW,5244.000000083227,5244.000000090444
SWITCH,PJMC_to_PJMW,2030,base_short_tx_50,MW,980.0000000116642,1469.9999990906083
SWITCH,PJMC_to_MISW,2030,base_short_tx_50,MW,3200.000000188744,4171.833250372506
SWITCH,PJME_to_NYUP,2030,base_short_tx_50,MW,1255.0000000330986,1882.9999994328343
SWITCH,PJME_to_PJMW,2030,base_short_tx_50,MW,3885.00000472496,4492.307095700718
SWITCH,PJME_to_NYCW,2030,base_short_tx_50,MW,1059.9999992383127,1459.9999992012215
SWITCH,PJME_to_PJMD,2030,base_short_tx_50,MW,1703.4626208221466,2303.462620686344
SWITCH,MISE_to_MISC,2030,base_short_tx_50,MW,1.9765565469223703e-05,400.0000190348123
SWITCH,MISE_to_PJMW,2030,base_short_tx_50,MW,2662.000000334536,2662.000000342768
SWITCH,MISE_to_MISW,2030,base_short_tx_50,MW,1.7311915709288938e-05,400.00001702534513
