Region,Resource,Zone,Cluster,AnnualSum
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,609593.2154745156
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,1.7698167935894309e6
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,28989.515039846956
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,732147.6060873482
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,135009.44405924852
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,419673.23088524374
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,513241.6276412848
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,525981.9656630061
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,0.09883597853653789
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,2.042809508087231e6
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,0.08191429907350457
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,0.044119211846442435
NENG_Rest,NENG_Rest_nuclear_1,1,1,4.0270585572958617e6
NY_Z_A,NY_Z_A_natural_gas_fired_combined_cycle_1,2,1,53434.13427402867
NY_Z_A,NY_Z_A_natural_gas_fired_combustion_turbine_1,2,1,0.1029478103621188
NY_Z_A,NY_Z_A_natural_gas_steam_turbine_1,2,1,0.08479156778093552
NY_Z_B,NY_Z_B_natural_gas_fired_combined_cycle_1,3,1,0.1918767605208835
NY_Z_B,NY_Z_B_natural_gas_fired_combustion_turbine_1,3,1,0.0
NY_Z_B,NY_Z_B_natural_gas_steam_turbine_1,3,1,0.011535244301422035
NY_Z_B,NY_Z_B_nuclear_1,3,1,0.11602594116628925
NY_Z_C&E,NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,1,0.26911053158616466
NY_Z_C&E,NY_Z_C&E_natural_gas_steam_turbine_1,4,1,0.030444492393336832
NY_Z_C&E,NY_Z_C&E_nuclear_1,4,1,2.95242792548684e6
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_1,5,1,0.15005547448094914
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_2,5,2,0.18306878408284852
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_1,6,1,1.5580301906777807e6
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_2,6,2,0.12499457047376951
NY_Z_F,NY_Z_F_natural_gas_fired_combustion_turbine_1,6,1,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,1,0.7196884311052576
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,2,0.03973587455441856
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,1,0.018010651398191267
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,2,0.03184375688680575
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_1,8,1,345579.10202085634
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_2,8,2,944818.8514075057
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_1,8,1,0.0325637047425452
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_2,8,2,0.07282703673526371
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_1,9,1,107068.316473006
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_2,9,2,398523.73634809995
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_1,9,1,0.09774940162705552
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_2,9,2,0.16005633830606336
PJM_EMAC,PJM_EMAC_conventional_steam_coal_1,10,1,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1,0.2834042221378151
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_2,10,2,1.0684120415764313e7
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_3,10,3,0.08277954315640317
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,1,99235.06883034583
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,2,619131.8843221598
PJM_EMAC,PJM_EMAC_natural_gas_steam_turbine_1,10,1,384331.7932915637
PJM_EMAC,PJM_EMAC_nuclear_1,10,1,1.0437222948098853e7
PJM_EMAC,PJM_EMAC_nuclear_2,10,2,0.15782103657676724
PJM_Rest,PJM_Rest_conventional_steam_coal_1,11,1,2.71185114301984e7
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_1,11,1,0.06312195789962531
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_2,11,2,6.418626969079483e6
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1,0.05275445381777468
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_2,11,2,0.050391306199604614
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_3,11,3,0.011939998914766098
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_4,11,4,0.023142166613728563
PJM_Rest,PJM_Rest_nuclear_1,11,1,2.358859427090957e7
NENG_Rest,NENG_Rest_naturalgas_ccavgcf_moderate_0,1,0,0.07419309052153987
NENG_Rest,NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0,0.03935691450483782
NENG_Rest,NENG_Rest_nuclear_nuclear_moderate_0,1,0,0.02632725944848326
NENG_Rest,NENG_Rest_naturalgas_ccs100_moderate_0,1,0,0.031301869019518
NY_Z_A,NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0,0.1944317291634261
NY_Z_A,NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0,0.09611515461781689
NY_Z_A,NY_Z_A_nuclear_nuclear_moderate_0,2,0,0.030981066579800657
NY_Z_A,NY_Z_A_naturalgas_ccs100_moderate_0,2,0,0.023393389876906142
NY_Z_B,NY_Z_B_naturalgas_ccavgcf_moderate_0,3,0,0.05371955428342596
NY_Z_B,NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0,69849.17490916618
NY_Z_B,NY_Z_B_nuclear_nuclear_moderate_0,3,0,0.030067095737171583
NY_Z_B,NY_Z_B_naturalgas_ccs100_moderate_0,3,0,0.02822808964571986
NY_Z_C&E,NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,0,1.153530716764773
NY_Z_C&E,NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0,0.026757803845206346
NY_Z_C&E,NY_Z_C&E_nuclear_nuclear_moderate_0,4,0,0.024214566017746613
NY_Z_C&E,NY_Z_C&E_naturalgas_ccs100_moderate_0,4,0,0.02021130772281182
NY_Z_D,NY_Z_D_naturalgas_ccavgcf_moderate_0,5,0,0.06929822705401212
NY_Z_D,NY_Z_D_naturalgas_ctavgcf_moderate_0,5,0,0.02637738309380135
NY_Z_D,NY_Z_D_nuclear_nuclear_moderate_0,5,0,0.02781149841633045
NY_Z_D,NY_Z_D_naturalgas_ccs100_moderate_0,5,0,0.020762735075505072
NY_Z_F,NY_Z_F_naturalgas_ccavgcf_moderate_0,6,0,0.04262151815911644
NY_Z_F,NY_Z_F_naturalgas_ctavgcf_moderate_0,6,0,0.058165867633345546
NY_Z_F,NY_Z_F_nuclear_nuclear_moderate_0,6,0,0.019432633785345925
NY_Z_F,NY_Z_F_naturalgas_ccs100_moderate_0,6,0,0.020238149413841746
NY_Z_G-I,NY_Z_G-I_naturalgas_ccavgcf_moderate_0,7,0,2.3263485504569006e6
NY_Z_G-I,NY_Z_G-I_naturalgas_ctavgcf_moderate_0,7,0,0.09377506038356975
NY_Z_G-I,NY_Z_G-I_nuclear_nuclear_moderate_0,7,0,0.023208876743272013
NY_Z_G-I,NY_Z_G-I_naturalgas_ccs100_moderate_0,7,0,0.04696899794551612
NY_Z_J,NY_Z_J_naturalgas_ccavgcf_moderate_0,8,0,0.04730684359170046
NY_Z_J,NY_Z_J_naturalgas_ctavgcf_moderate_0,8,0,0.054247107359325995
NY_Z_J,NY_Z_J_nuclear_nuclear_moderate_0,8,0,0.02042632617673887
NY_Z_J,NY_Z_J_naturalgas_ccs100_moderate_0,8,0,0.04057354410790295
NY_Z_K,NY_Z_K_naturalgas_ccavgcf_moderate_0,9,0,0.06678054736797966
NY_Z_K,NY_Z_K_naturalgas_ctavgcf_moderate_0,9,0,0.25191985396091165
NY_Z_K,NY_Z_K_nuclear_nuclear_moderate_0,9,0,0.028545635143165996
NY_Z_K,NY_Z_K_naturalgas_ccs100_moderate_0,9,0,0.03392325638916951
PJM_EMAC,PJM_EMAC_naturalgas_ccavgcf_moderate_0,10,0,0.8276008045139133
PJM_EMAC,PJM_EMAC_naturalgas_ctavgcf_moderate_0,10,0,0.05073432604133326
PJM_EMAC,PJM_EMAC_nuclear_nuclear_moderate_0,10,0,0.04317190769364911
PJM_EMAC,PJM_EMAC_naturalgas_ccs100_moderate_0,10,0,0.047016742210813305
PJM_Rest,PJM_Rest_naturalgas_ccccsavgcf_moderate_0,11,0,0.025237827200422742
PJM_Rest,PJM_Rest_naturalgas_ccavgcf_moderate_0,11,0,0.19168599090705915
PJM_Rest,PJM_Rest_naturalgas_ctavgcf_moderate_0,11,0,0.05387925449298246
PJM_Rest,PJM_Rest_nuclear_nuclear_moderate_0,11,0,0.021377866870439365
PJM_Rest,PJM_Rest_naturalgas_ccs100_moderate_0,11,0,0.030516731953031475
NENG_Rest,NENG_Rest_offshore_wind_turbine_1,1,1,0.0
NENG_Rest,NENG_Rest_onshore_wind_turbine_1,1,1,0.002047396300624225
NENG_Rest,NENG_Rest_solar_photovoltaic_1,1,1,0.01626407139345918
NY_Z_A,NY_Z_A_onshore_wind_turbine_1,2,1,0.0026729432889781254
NY_Z_A,NY_Z_A_solar_photovoltaic_1,2,1,0.0012740358873413614
NY_Z_B,NY_Z_B_onshore_wind_turbine_1,3,1,0.0
NY_Z_B,NY_Z_B_solar_photovoltaic_1,3,1,0.000669766356560303
NY_Z_C&E,NY_Z_C&E_onshore_wind_turbine_1,4,1,0.008725824362956009
NY_Z_C&E,NY_Z_C&E_solar_photovoltaic_1,4,1,0.0016839521914409847
NY_Z_D,NY_Z_D_onshore_wind_turbine_1,5,1,0.015846754290729147
NY_Z_D,NY_Z_D_solar_photovoltaic_1,5,1,0.0013739948957826654
NY_Z_F,NY_Z_F_solar_photovoltaic_1,6,1,0.008871548693560037
NY_Z_G-I,NY_Z_G-I_solar_photovoltaic_1,7,1,1257.552521800867
PJM_EMAC,PJM_EMAC_solar_photovoltaic_1,10,1,244825.38088601196
PJM_Rest,PJM_Rest_onshore_wind_turbine_1,11,1,0.003250220259552898
PJM_Rest,PJM_Rest_solar_photovoltaic_1,11,1,0.003622667871297131
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_0,1,0,914048.8394224909
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_1,1,1,0.011701545937096186
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_2,1,2,0.010073122382362338
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_3,1,3,0.003910785012107825
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_4,1,4,0.0037858542032436493
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_5,1,5,0.03652598916680063
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_0,1,0,342790.6439086017
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_1,1,1,404246.3453986618
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_2,1,2,145047.10823790682
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_3,1,3,116072.69414337349
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_4,1,4,88229.00486879448
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_5,1,5,0.007037103738170365
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_0,1,0,0.005071155182706632
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_1,1,1,0.005808580587375749
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_2,1,2,0.003292106287247307
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_3,1,3,0.008068285969222209
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_4,1,4,0.002728629690043189
