Resource,Fuel,Zone,AnnualSumCosts
NENG_Rest_conventional_steam_coal_1,new_england_coal,1,0.0
NENG_Rest_natural_gas_fired_combined_cycle_1,new_england_naturalgas,1,23.19029905899045
NENG_Rest_natural_gas_fired_combined_cycle_2,new_england_naturalgas,1,3.756926301021622e8
NENG_Rest_natural_gas_fired_combustion_turbine_1,new_england_naturalgas,1,20.978755792054965
NENG_Rest_natural_gas_fired_combustion_turbine_2,new_england_naturalgas,1,14.683894560040187
NENG_Rest_nuclear_1,new_england_uranium,1,2.340204052765815e8
NY_Z_A_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,2,8.068698236671547e6
NY_Z_A_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,2,20.686707680342373
NY_Z_A_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,2,14.217735665861143
NY_Z_B_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,3,35.965861970942576
NY_Z_B_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,3,0.0
NY_Z_B_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,3,7.290803809672347
NY_Z_B_nuclear_1,middle_atlantic_uranium,3,7.191604898124581
NY_Z_C&E_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,4,50.702705177623436
NY_Z_C&E_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,4,9.19927561631867
NY_Z_C&E_nuclear_1,middle_atlantic_uranium,4,1.8562458627451205e8
NY_Z_D_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,5,32.7509896804784
NY_Z_D_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,5,37.336650986517526
NY_Z_F_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,6,2.6811485610014164e8
NY_Z_F_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,6,27.87576378120142
NY_Z_F_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,6,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,7,110.72402038448604
NY_Z_G-I_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,7,10.69027815837646
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,7,6.994460481862072
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,7,6.499495829507241
NY_Z_J_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,8,5.123677680705016e7
NY_Z_J_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,8,1.3756523686822268e8
NY_Z_J_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,8,10.205329974371296
NY_Z_J_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,8,14.811756132273887
NY_Z_K_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,9,1.2197811646032715e7
NY_Z_K_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,9,4.804933947300782e7
NY_Z_K_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,9,13.525729579338257
NY_Z_K_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,9,22.546110597513362
PJM_EMAC_conventional_steam_coal_1,middle_atlantic_coal,10,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,10,39.82656210818758
PJM_EMAC_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,10,1.4763471656605449e9
PJM_EMAC_natural_gas_fired_combined_cycle_3,middle_atlantic_naturalgas,10,12.927305177761204
PJM_EMAC_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,10,2.612899417012336e6
PJM_EMAC_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,10,3.016736319506916e7
PJM_EMAC_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,10,3.304342380989766e7
PJM_EMAC_nuclear_1,middle_atlantic_uranium,10,5.2029774300513643e8
PJM_EMAC_nuclear_2,middle_atlantic_uranium,10,7.713073303365619
PJM_Rest_conventional_steam_coal_1,east_north_central_coal,11,4.64398763529163e9
PJM_Rest_natural_gas_fired_combined_cycle_1,east_north_central_naturalgas,11,17.13186522084659
PJM_Rest_natural_gas_fired_combined_cycle_2,east_north_central_naturalgas,11,1.158758843511149e9
PJM_Rest_natural_gas_fired_combustion_turbine_1,east_north_central_naturalgas,11,15.957094190990174
PJM_Rest_natural_gas_fired_combustion_turbine_2,east_north_central_naturalgas,11,16.752910424925936
PJM_Rest_natural_gas_fired_combustion_turbine_3,east_north_central_naturalgas,11,9.643663067495659
PJM_Rest_natural_gas_fired_combustion_turbine_4,east_north_central_naturalgas,11,11.172914307357532
PJM_Rest_nuclear_1,east_north_central_uranium,11,1.5240657272208343e9
NENG_Rest_naturalgas_ccavgcf_moderate_0,new_england_naturalgas,1,12.232658284625082
NENG_Rest_naturalgas_ctavgcf_moderate_0,new_england_naturalgas,1,10.04131035246535
NENG_Rest_nuclear_nuclear_moderate_0,new_england_uranium,1,1.5489396304807093
NENG_Rest_naturalgas_ccs100_moderate_0,new_england_naturalgas_ccs100,1,6.30242951122106
NY_Z_A_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,2,29.61409569718796
NY_Z_A_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,2,20.38231358460061
NY_Z_A_nuclear_nuclear_moderate_0,middle_atlantic_uranium,2,1.9459602023857332
NY_Z_A_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,2,4.453960768780367
NY_Z_B_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,3,8.233449548549086
NY_Z_B_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,3,1.2783342364763299e7
NY_Z_B_nuclear_nuclear_moderate_0,middle_atlantic_uranium,3,1.8824386007165612
NY_Z_B_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,3,5.324139167964918
NY_Z_C&E_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,4,178.90955827707555
