Zone,1,2,3,4,5,6,7,8,9,10,11,Total
CO2_Price_1,1.0076592161843736e-11,1.0076592161843736e-11,1.0076592161843736e-11,1.0076592161843736e-11,1.0076592161843736e-11,1.0076592161843736e-11,1.0076592161843736e-11,1.0076592161843736e-11,1.0076592161843736e-11,1.0076592161843736e-11,1.0076592161843736e-11,0.0
AnnualSum,9.696021554575136e6,127041.43420683466,201272.07060529967,3.8627637920814806,1.3789227398576527,4.221417468887368e6,5.442505204393488e6,2.972651956570082e6,948580.9749212777,2.4281185198096648e7,2.277186739491005e8,2.756093550530431e8
t1,523.8088324339031,0.00012239100722459634,6.526264931456507e-5,0.000318768228003006,6.61711141514386e-5,0.00010263912671063362,704.3271619581144,0.00011924294529559519,0.0001365826960362113,821.8530443360231,17221.3048564634,19271.29482624921
t2,523.808824849671,0.0001136643160559455,6.27965275450321e-5,0.00025829604195635645,6.250054427324239e-5,9.22535818619358e-5,704.3271102667815,0.00011078971335728711,0.00012355748453158626,821.8530093363826,13965.650669189825,16015.64043750087
t3,523.808819135604,0.00010605903820557271,6.0525106104957e-5,0.00018398663340001513,5.9173334403497966e-5,8.367214884453409e-5,253.5582925676319,0.00010344833498843458,0.00011374408622788577,821.8529709441806,13362.748976132847,14961.969769388947
t4,523.8088137071579,9.748372716624997e-5,5.777759757697779e-5,0.00015860423819580652,5.562634803762078e-5,7.520530312022988e-5,140.86561290484025,9.552871848033711e-5,0.00010440763608471614,821.8529404495316,13362.748984500182,14849.27699619528
t5,523.8088032319669,7.822272546598332e-5,5.253747066458184e-5,0.00012321348470161633,4.8635931140149256e-5,6.32299226141216e-5,140.86550389934698,8.378764736066845e-5,9.212023866081278e-5,821.8529039927346,13362.748965309607,14849.276718181076
t6,239.3807442010753,6.94254875399253e-5,4.767046626556808e-5,0.0001167509393085772,4.2685370224237445e-5,5.423509411570145e-5,140.86549293987537,7.378087801227024e-5,8.176024148043077e-5,821.8529011700243,13362.749007499544,14564.848632118996
t7,239.38072620745703,6.906113083333113e-5,4.6995872771549164e-5,0.00011634954881942637,4.17095352292679e-5,5.2506802224334456e-5,140.86549181559496,7.183483908397536e-5,7.93214757483658e-5,821.8528999308191,13362.748857098559,14564.848452831635
t8,239.3807279954662,6.878594581177291e-5,4.655609386559791e-5,0.00011600172931799451,4.105831112918804e-5,5.1466019688495475e-5,140.86549105935282,7.04604389311288e-5,7.781859974849248e-5,821.8528993100276,13362.748736113603,14564.848326625588
