Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,0.0,612.335675701345,541.733494528139,1377.3550362757246,-0.0007262375137786295,799.9485686984223,-618.6530061433652,-1232.774084827899,0.0006076942430787989,1893.0490657122095,1036.755598473832,0.000996520083956647,2742.0332731819026,332.7018827217592,0.0005153528479213761,-0.0004502849413243833,0.0004942050996211109
t2,0.0,585.7666315988727,546.2371610960214,1377.3547134698827,-0.0008750433928880352,882.7169275698818,-579.5538046492825,-1187.704734087704,0.0006029984611867134,1494.5087037497915,1508.9826557834872,0.000918342267935945,2767.1622845407132,0.0025179503005138804,8.461540634292106e-5,-236.6460066325227,110.22876760632322
t3,0.0,838.4186223128108,67.581046139423,1377.3548442143185,-0.0007745109737797144,714.3332934407155,-554.4098587903168,-1294.4279892998602,0.0006240443694560821,3049.0669081965666,148.57658267471757,0.0008956476222163017,2559.395747440128,0.002240098781737591,0.0001232968251721607,-169.06315079496346,538.2499484102286
t4,0.0,1599.9982979126921,339.5671145390835,1171.5192067634873,-0.0008679036322366647,499.45114430740034,-537.0001601953286,-1316.6007337327605,113.65591698173786,2361.4759085357136,733.8216325403263,0.0001388807410363381,1852.5595565509716,3.493069711764541e-6,-349.9918061644568,-679.7243855690228,599.9988307610995
t5,0.0,1599.9976826032746,311.6868459470543,509.9192705952091,-495.47552517291143,999.9999549329791,-1029.2627891958682,-1261.675429744713,102.23047164415631,1091.948976586589,1509.9999514600295,0.00021522622713463126,581.6838727093029,0.0001914873408193028,-349.98876125625276,-1319.9997148147763,599.9999768088602
t6,0.0,623.9116357235974,421.8970628851365,901.5048085568908,-646.864394669692,999.9999814101154,-1179.2849438126896,-1223.4465369275542,-360.1460461467587,601.8809254876163,1509.9999779406198,2667.323672926391,951.8638696455157,1854.7775237556216,60.93873580423259,1319.9999595063741,599.9999792990683
t7,0.0,65.97655853434325,117.10078629890936,859.6934264179474,-707.6960107041879,999.9999806140255,-1107.8956216172128,-1189.8912809881506,-855.7911124231357,257.4465442395847,1509.99997737352,2439.7402258335796,138.05507459891243,1916.7523962864584,40.2305379776135,1319.9999499293974,599.9999796267574
t8,0.0,-1022.666638242283,-609.2260229431696,651.9160582150843,-797.2308329710753,999.9999498477545,-1177.6086200577427,-887.918793993947,-1337.5061702672162,153.84286946415781,1509.999946238925,3022.0917431119565,-210.55704216680837,2166.0384887906844,99.6950950748235,1319.999953048111,-8.468772233918094e-5
t9,0.0,-1303.0854350506238,-893.7670466346351,572.1315816012535,-781.178198792923,999.9999511294512,-1188.3145917573122,-752.978189975938,-1548.0583851240467,12.915525209821865,1509.9999477269191,3162.0509201080336,-540.8794562777126,2318.7687527514827,159.44500572729478,1319.9999567389648,-0.00010351752216626641
t10,0.0,-1035.3531150754388,-589.4694976334475,833.1707718138896,-748.1965210347543,999.9999493332274,-1199.9614325154214,-606.1386345109521,-2038.0052266116336,254.92725408430238,1509.999945541721,4244.649545271255,1155.6995955120717,2231.0620375930202,117.06175626311351,1319.9999540446513,0.00012233013737724183
