BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,9.831822781850435e7,1.846444801294946e6,-2.4620706659643534e6,1.72373638962744e6,-1.7237363896218874e6,298525.21994015947,0.0001713488263353212,1.6701656609395882e7,-233497.78243048684,-1.14469286e8,1.443655469955949e7,296420.2669381321,-395248.9631256527,112867.54065772322,-112867.5406577224,0.011150398643454974,0.00017359783049627673,-4.149461523281447e6,-76268.49112577697,-1.0111996e7,1.4250706666372914e6,8.729254410081651,-10.313383252657324,85550.42825915724,-85550.42825505443,0.011853653216076307,0.00017267286362031297,6.2758349211224485e6,-45439.01544580614,-7.655465e6,2.743364531909538e7,7.910330547719869,-9.345845579013691,166972.50699942256,-166972.50699501106,0.0128488880881112,0.00017261993112715769,-1.1845229588407917e7,-420382.30792579293,-1.5168032e7,8.267313881597898e6,6.534065238718465,-7.719823238510801,19324.539692043472,-19324.53968763159,0.009388097216672407,0.0001725153843278763,-6.490380827676241e6,-44892.87749166783,-1.732039e6,6.0665851862793945e7,7.835118014664394e6,-9.539794214007886e6,101242.09285177421,-101242.09284736124,0.012309837379335165,0.0001728191140961633,-4.9238210899651475e7,-353544.7760689812,-9.36942e6,1.9707171976941016e7,11.357734253242802,-13.418868273609764,186963.0657641494,-186963.06576414546,0.026787091871212653,0.0001738386538969315,-2.405612502829056e6,-603386.4399071158,-1.6698171e7,2.8470261125968374e7,47712.61533138169,-56371.23739039493,664639.3236475167,-664639.3236474489,9623.616181342126,0.00017418646100166374,3.538072394787268e7,-127349.06771167213,-6.3724601e7,2.25924636217383e6,2.5657167437220085,-3.0313239285108966,234332.79904753814,-234332.79904753252,27957.0920765417,0.00017307215364126104,1.7744084640510384e7,-178780.62913891612,-1.9852507e7,1.4972114878201774e8,2.702057789459211e6,-3.517093643061055e6,2.1078303428158592e6,-2.1078303428144976e6,215439.62275983862,0.00016645635353820475,3.277383668211209e6,-117941.21901826827,-1.52280995e8,5.804186902784588e8,3.7880233694263953e6,-4.939677182682944e6,6.839314785026413e6,-6.839314785026186e6,0.011348858438308471,0.0001687487186454799,-5.250788445266452e6,-278788.03083497763,-5.7373746e8
t1,12451.45499744166,3.9634581838775206e-5,-2.889789509292922,120.65415094059964,-280.70226056942244,2.2158795929939276e-7,1.1397689531074572e-8,-2531.424206505209,-30.092931107698664,-9727.0,1683.3295330197302,5.0078757470017866e-5,-0.0002576032602589582,8.093120943825706,-24.315250477436106,2.1778439410893777e-7,1.1354531965727242e-8,-799.9478424609084,-10.159353760523429,-857.0,41.650405352288594,3.302482202480037e-5,-8.335669466199135e-5,6.140646137849152,-14.504671681698497,2.185816857845699e-7,1.137590174409561e-8,618.6522799058515,-2.9386095942515458,-649.0,3658.8459555385293,2.931104949818593e-5,-9.367715680560571e-5,12.1537942718398,-27.793950157282417,2.1851891476688998e-7,1.134981362185397e-8,-2315.684193195751,-42.52154229334659,-1285.0,1390.3865551994734,3.433727100072231e-5,-9.329745812010065e-5,1.394908007588882,-3.686092766923294,2.1802697272918488e-7,1.1372366476276306e-8,-1232.774084827899,-8.321226859675516,-147.0,197.99674238939716,4.1864061723400314e-5,-0.0003129614829823613,7.420499721676504,-17.363687888653708,2.187503098551911e-7,1.138293516332727e-8,612.335286875504,-5.38857020796926,-795.0,2096.6431896141576,2.6967408313676315e-5,-9.613241630139812e-5,13.757505063163563,-31.32789280033847,2.1815504226421155e-7,1.1458314818539116e-8,-639.9515991432294,-29.121133771986024,-1410.0,2750.481759753679,2.6322988146390772e-5,-9.696754562280548e-5,49.235375807940365,-108.70110659561536,2.1933479093267772e-7,1.1409282278914015e-8,2742.032757829055,-9.048716071485687,-5424.0,0.0003295977356200794,2.5919876416892422e-5,-9.020757055880096e-5,16.768755094143174,-36.573832849277196,2.1760409265371055e-7,1.1302724128800485e-8,1710.057884635273,-19.253072396428582,-1671.0,13443.22115647631,4.0695091158570014e-5,-934.021417370746,141.7255001337213,-318.9243192654914,2.1150310772460847e-7,1.1033412222355801e-8,-0.0009444900409454942,-1.6285780837658862e-5,-12332.0,47685.26856056797,5.521135831837865e-5,-0.00017396552000580753,520.1795953290509,-559.6578448951421,2.1545352589281057e-7,1.1229331264112144e-8,1836.7046613773537,-29.494852611571364,-49453.0
t2,12830.527687415088,5.3165180406971775e-5,-1206.2339773956262,40.144147565458425,-214.16376401503544,2.2134787221920635e-7,1.13985455382304e-8,-2509.3585061647764,-29.91564080009288,-8911.0,1705.541484467806,6.322384974838799e-5,-0.0002302027727153438,2.706553670140875,-7.321306875448222,2.1731039944495093e-7,1.1343186073575248e-8,-882.716052526489,-11.210511954489936,-807.0,41.65040498369061,4.719888212404614e-5,-4.5533864210808126e-5,2.054073163056104,-9.50452113476097,2.1834314070713584e-7,1.1377305260661283e-8,579.5529296058896,-2.752888494892327,-611.0,3670.3021989427434,4.229696397857269e-5,-4.690913656693864e-5,4.062569336430325,-19.695897451345616,2.1816813823418764e-7,1.134569708292433e-8,-2395.3410330933184,-48.32783332476029,-1211.0,1335.0424843585008,5.2939559102307484e-5,-4.60660608538357e-5,0.4687044356655302,-1.7894527541414715,2.177764703947904e-7,1.1374171650365896e-8,-1187.704734087704,-8.017009034094619,-138.0,177.5562222892242,5.393571117357867e-5,-0.00028482685645720053,2.482212020688582,-11.649757405307863,2.1852531756568843e-7,1.1384642666498202e-8,585.7663162550659,-5.154762450905578,-749.0,2096.643031640663,3.965342196111617e-5,-4.6510056677634035e-5,4.597851597803254,-22.42051327985398,2.17905843524477e-7,1.1460455444630448e-8,-726.4180193029326,-25.40234399952938,-1327.0,2425.205738805252,3.897946663378053e-5,-4.622923301781827e-5,16.45951502037131,-83.69580565101249,2.1904392165025178e-7,1.1412190260595878e-8,2767.162199925307,-9.131641472146386,-5116.0,0.0002981319080842861,3.845471027732223e-5,-4.431281133798228e-5,5.607003854625328,-28.965639309974275,2.169959431947966e-7,1.1289255837028945e-8,1614.003322668112,-19.644979694568335,-1571.0,13607.787746699607,5.5962643946384473e-5,-1489.9992715447045,48.2313981118057,-253.60356269119066,2.129016767417825e-7,1.0722171539560202e-8,-346.87477423884593,-3.541592529681123,-11562.0,44293.01789371304,5.642968624614909e-5,-0.00016633802172058936,191.2482423972964,-410.03910095039,2.1713214410215644e-7,1.0971724039122472e-8,2501.928350959692,-41.15527735745234,-46535.0
t3,12691.944530370269,7.132465540432986e-5,-1829.999692139607,30.99840246205911,-181.45695417682404,2.2103355962869986e-7,1.1399857726932877e-8,-2283.354512666552,-26.131845477872954,-8402.0,1507.1910122559923,8.622873874623733e-5,-0.0009551871958956781,2.1091361197333067,-11.894720971201709,2.17043029416612e-7,1.1347510141577735e-8,-714.3325189297417,-9.072039719000214,-774.0,41.65034361999823,7.152534072677792e-5,-3.439029347078817e-5,1.6008143418664198,-9.026824974409466,2.1805956611198675e-7,1.1380837014023647e-8,554.409084279343,-2.6334546132069283,-586.0,3666.6675810136285,6.603159583740899e-5,-3.428323917734711e-5,3.1652943522503407,-17.85599777021332,2.179002579466211e-7,1.1349331462592616e-8,-2457.62598440611,-33.350925147032,-1161.0,1437.8573844379202,6.56388438688706e-5,-3.632060810433779e-5,0.3658648240884426,-2.0578985715628972,2.1738629147026455e-7,1.1377506579460193e-8,-1294.4279892998602,-8.737390916564744,-133.0,173.64722280641186,7.628561427256828e-5,-277.71239623308287,1.934492584215396,-10.909646383793168,2.1827875853926714e-7,1.138796985171485e-8,838.418350709558,-7.378099979115402,-718.0,760.8797353090363,6.267228669738399e-5,-3.350733155911977e-5,3.5821469511821418,-20.20947796131302,2.1765981487144223e-7,1.1463746078889607e-8,557.250862444702,-28.503296118227425,-1273.0,2418.565162992378,6.176091511356036e-5,-3.3283692727530326e-5,12.82440029086533,-72.33920427238435,2.1875459762339793e-7,1.1416026525562893e-8,2559.395624143303,-8.446011975343007,-4910.0,0.00027479324060895237,6.210376137321202e-5,-3.153273998769598e-5,4.369025563671462,-24.641442703677647,2.1673166037927978e-7,1.129316443200538e-8,1546.4203584048887,-19.148246828159234,-1507.0,13510.913249501107,9.202855382078889e-5,-1489.9997550333726,38.03276744528452,-210.59024993527828,2.126633692956161e-7,1.0727145520783018e-8,-707.3130992051921,-10.043004983125124,-11131.0,43759.29170951769,5.441383818549109e-5,-0.0005412015802359746,128.8537916639342,-722.6614609547261,2.167552889616684e-7,1.097532444799426e-8,1401.1598245256619,-20.643378184062623,-44546.0
t4,13141.743582040877,0.00015494334381188762,-1829.9997872334595,20.384300389539405,-108.47232238347888,2.2049955739637016e-7,1.1401318580019665e-8,-3111.084619215263,-33.571308533687485,-8079.000000000001,1507.1917620160255,0.00018206930556120127,-239.9985275779562,1.4039343208558484,-6.804038111472347,2.1656034978378825e-7,1.1352585967860562e-8,-499.4502764037681,-6.3430365159433055,-756.0,41.650252265349124,0.0001678593779980184,-2.532000083583069e-5,1.0656645420454582,-5.164593336253361,2.1752316312374243e-7,1.1385001826866687e-8,536.9992922916964,-2.5507585126559036,-572.0,3612.0301700705686,0.00016161586033080862,-2.5087781110010368e-5,2.106583274362367,-10.209154993364915,2.1737217533293844e-7,1.1353827255509134e-8,-2429.352884520346,-40.574850559657946,-1134.0,1455.42603258852,0.00016869128828151831,-2.6267680425323972e-5,0.2439579118064581,-1.1823423850155605,2.1693404565681008e-7,1.1381983919170235e-8,-1316.6007337327605,-8.887057012265615,-129.0,173.64983816059387,0.0001789938734459887,-1166.6980373559097,1.287801030479443,-6.239900394923768,2.1780168397474434e-7,1.1392067835645653e-8,1713.6540760136888,-14.653956622689188,-701.0,426.9375409740679,0.00015758589100582637,-2.420204095023365e-5,2.383862214132879,-11.552809761317688,2.171645270864137e-7,1.1467535908095664e-8,848.4836019114973,-25.25232892212657,-1241.0,2628.2345418354853,0.0001578054939043394,-2.387842677423456e-5,8.535279591953964,-41.36788730939698,2.1821709957052038e-7,1.1420368749366818e-8,2202.5513627154287,-6.9534311977196035,-4791.0,0.00025238032223241417,0.00014562843345198751,-2.3347739740565615e-5,2.908029374862743,-14.094478153856219,2.161753244847547e-7,1.1297844849964435e-8,1501.251789661123,-21.065715754518404,-1469.0,13736.998827635229,0.00018713021836798944,-1489.9998532149752,25.515264953120777,-121.98525097124637,2.1183643636160597e-7,1.073593432882854e-8,-1279.7232163301223,-14.805959315367122,-10856.0,42860.07926824678,6.878160478111422e-5,-815.8424813062156,84.81772101013716,-571.4873968384942,2.1694484401141438e-7,1.0983824176682963e-8,1833.2716076088261,-29.838788598156473,-43361.0
t5,12266.890963611324,7.785943142027665e-5,-1829.999978820173,6.976829836189994,-74.64348418458592,2.18707777687288e-7,1.1389603462253092e-8,-2421.6037991455382,-24.62060915108493,-7923.0,1510.791576767837,8.083011842236924e-5,-239.99997452619047,0.5095545650271551,-4.739021297319877,2.1483427319228785e-7,1.1363217019025427e-8,-504.52442976006773,-14.037786771778846,-748.0,41.65032787074437,7.538776824837509e-5,-2.065473656244002e-5,0.386494049599718,-3.597352095356584,2.1552413103536282e-7,1.1382409491318081e-8,533.7872640229566,-6.226788790377382,-566.0,3649.073442865291,7.460823320513153e-5,-2.06464694140142e-5,0.7657544297895422,-7.110130318241432,2.1552068803458398e-7,1.1356906404146796e-8,-2471.76675914193,-48.96236199387667,-1122.0,1398.9287305883117,7.725148345950474e-5,-2.1274956578860817e-5,0.08722694836072718,-0.8242722264463003,2.1502754094684886e-7,1.1379239067815864e-8,-1261.675429744713,-8.516311746209896,-128.0,176.94840698897286,7.951358736762158e-5,-1166.6999770661646,0.4670382365247446,-4.34723048347704,2.158484908960183e-7,1.13885513633317e-8,1702.2279390212038,-14.596256418266574,-694.0,426.937220105571,7.33516661840068e-5,-1.9702404156505164e-5,0.8670062591823944,-8.045724992158322,2.1522139826418199e-7,1.146185622182665e-8,821.9519735632267,-12.710528784319692,-1229.0,3838.794103171222,7.284882219004178e-5,-1.9435230647986204e-5,3.1016222173514305,-28.80887734967358,2.1625466372209069e-7,1.1414285550364085e-8,931.6726339655556,-2.7595358753349815,-4742.0,0.00022240694596737577,7.149428169870613e-5,-1.8703319969780554e-5,1.0560441043847335,-9.815800884228013,2.1420730116805077e-7,1.1292000946369679e-8,1479.9304156410735,-17.170934267612942,-1454.0,14257.508318723767,2.369588647668245e-5,-1494.120577954837,8.509096396002388,-86.38517102621705,2.0813486757533196e-7,1.0731311215242605e-8,-1919.9996916236366,-19.511998427714047,-10746.0,42047.65352152148,8.774190648401606e-5,-2143.175482909504,37.082840942783946,-307.8893521642138,2.1656829777960765e-7,1.0966415060595239e-8,3109.999883201869,-50.67149893157676,-42693.0
t6,11828.036435446593,1.4928899867014218e-5,-1830.0008153123288,9.339043886902758,-114.76419134164983,2.1314313560695655e-7,1.1377358995177445e-8,-1947.313507165625,-36.296980583352266,-7909.0,1360.8251017634864,2.049534709706293e-5,-240.00718193624897,0.6599148050678704,-7.856863822065007,1.9075897784419133e-7,1.3311047654715697e-8,-353.1355867404233,-16.485404744592024,-744.0,45.81521981463971,1.856982324573472e-5,-0.007704838761532722,0.5040336077982892,-6.046039416688141,1.8831857689644017e-7,1.330833079636583e-8,532.4205491429975,-9.686077063179583,-563.0,2906.5779871009913,1.869138787957203e-5,-0.006681380146303792,0.9923029281160776,-11.892160451586332,1.957799399899006e-7,1.3290148023415049e-8,-1707.5732641666127,-72.09820290196883,-1116.0,1361.308081543369,1.9181903035825867e-5,-0.005654474152349477,0.1169785747084242,-1.3569084522401242,1.8221155233885175e-7,1.3275662313099838e-8,-1223.4465369275542,-9.615979616236906,-127.0,4602.925897216635,2.1017672528736784e-5,-1450.7085463799244,0.6089337345021024,-7.292200937031907,1.9014464824854478e-7,1.3275734703298423e-8,-2403.558083349552,-50.97602146847969,-691.0,427.0792876213438,1.8464914111931082e-5,-0.009481083631675708,1.118358625888757,-13.193736411446753,1.9688851334225678e-7,1.3301866769833525e-8,884.4602678980065,-76.45471530027422,-1223.0,3922.0604744279017,1.840855469414608e-5,-35.66377090510788,4.007136569255347,-46.85791852459037,2.1860610171945323e-7,1.3318797208203024e-8,890.9251338412831,-15.47107397742814,-4719.0,0.00019708887059880466,1.848181930635555e-5,-0.002810563512709104,1.367896496264077,-16.002218137987715,1.997516024870264e-7,1.3276852929069099e-8,1497.221108610371,-34.58419216829528,-1448.0,12321.069902842899,6.36272898903928e-5,-2150.5271710843485,12.052538710600622,-138.08331494423103,2.2562838385326846e-7,1.2946977759915692e-8,719.9999802073058,-19.511999661193443,-10745.0,40276.112398209654,0.00021628225254808784,-455.487493933286,63.3645533369904,-149.31811536446102,2.3325643489102558e-7,1.2958832016253735e-8,3109.9999386498034,-50.67149939905243,-42794.0
t7,10822.404154415171,4.7325849121496015e-5,-1830.0005819421901,35.03587569443134,-56.62634908346054,2.1334785475712338e-7,1.1375956769361051e-8,-1042.7707712512,-33.04237551246773,-7895.0,1298.8160089526173,0.00027700998902887187,-240.00341445717922,2.7016928495642456,-3.752094822201331,2.0830907972934125e-7,1.1275202234138321e-8,-292.30396990983763,-16.458499807805424,-749.0,177.06546097340959,0.0002868359046342718,-0.003582485276218717,2.0622508785817337,-2.817869879534248,2.0879635046290953e-7,1.1282279756092952e-8,400.199610913025,-9.506157429737174,-567.0,2026.273246656312,0.00026982360940875196,-0.003418860422992639,4.0634339226501766,-5.586196075227691,2.0900662204120084e-7,1.1258789242163736e-8,-829.6597498190314,-72.08758582643124,-1123.0,1327.5447751045863,0.00026786325874982546,-0.0029292169696083703,0.4704240024058533,-0.6518293143173444,2.0859124922250335e-7,1.1282039704162195e-8,-1189.8912809881506,-9.469427640157969,-128.0,9614.178029434639,0.0002991915720066724,-5639.137609528686,2.4913159432448424,-3.4065201719945333,2.0942316307613054e-7,1.1295269311985003e-8,-3229.554779722372,-49.57073535842384,-695.0,547.7788258180085,0.0002746840329852668,-0.0046201770889399375,4.5986220341121165,-6.302148255421845,2.087934832333957e-7,1.1369591437607565e-8,759.4800854867032,-73.55103977629426,-1232.0,4681.419474705621,0.0003094675376107017,-14.657371329434149,16.392546217223423,-22.923852941237165,2.0945967879804355e-7,1.131428214332797e-8,97.82453662129892,-15.055643140102243,-4743.0,0.00019563191651176864,0.00020893447342663825,-0.00130194365222863,5.58443139289338,-7.801798853599971,2.0766733565396113e-7,1.1230992919135431e-8,1496.6764107526217,-34.458146113333285,-1460.0,11862.486590319908,7.422624366402658e-5,-1765.1537086749513,46.133153821682576,-66.95408045846627,2.1335999868479127e-7,1.2841401395420539e-8,719.9999703026401,-19.511999637760937,-10777.0,43287.12572802082,0.000496684375080001,-3685.1473765800365,228.73721636034816,-150.0445038411278,2.2335875016886597e-7,1.2834246554332015e-8,3109.999937614303,-50.67149940817102,-42740.0
t8,9083.842619201969,5.7870511409904076e-5,-1830.0005536924593,82.95793422593052,-67.55640159518386,2.137223904808257e-7,1.1385145928924838e-8,979.9766029703685,-37.22025898778321,-8212.0,1259.7482343077274,0.00028214875033477817,-240.00265391938072,6.714954509790984,-5.16632249141794,2.076631573371076e-7,1.1319701997272995e-8,-202.76911687667908,-16.525377861726,-802.0,235.14668489621965,0.0002905191569887628,-0.0029014548391458474,5.1104119491970055,-3.9097593893812794,2.0798157206770244e-7,1.1317793857300144e-8,380.37778708666735,-9.7225138001228,-607.0,1886.5654965292879,0.00027245050740054035,-0.002499435269374327,10.119239373829302,-7.662312444393801,2.0821102374839256e-7,1.1294994974951169e-8,-616.0264714996624,-71.9937251588046,-1201.0,1033.1929490399873,0.00027116598148587334,-0.0021390527327741606,1.1561991714222146,-0.8948842404775603,2.0783551498509621e-7,1.1316340345188299e-8,-887.918793993947,-8.533602279178169,-137.0,10623.278427839785,0.0002750581501972557,-4444.665837617657,6.184178304742852,-4.698375080107909,2.085664302050207e-7,1.1330803159087201e-8,-5382.264551621455,-54.834117075558034,-743.0,784.9944281925034,0.00026942984851168855,-0.00339275346677979,11.463883712871755,-8.634736807586275,2.0787884751063443e-7,1.1396393847536253e-8,611.2271430090685,-78.04759496846815,-1321.0,5388.189838438415,0.00028481386787086613,-10.697800629210025,40.86314521064587,-30.912784305871014,2.0859649971468122e-7,1.1340844217751664e-8,-310.2521372416319,-15.190546588247946,-5062.0,0.0001932622914375324,0.0002606693517268057,-0.0009584808096656175,13.903313445241029,-10.622681910206678,2.0651249456451152e-7,1.1268365038423253e-8,1597.6496890324813,-33.92981621210018,-1567.0,11876.090642822337,7.172290618740574e-5,-1706.5304011537692,111.93936968403473,-87.79770829376007,2.2510852725607475e-7,1.2951688232359541e-8,1320.000037735833,-9.702012698164356,-11504.0,47381.80595576317,2.1254644153167333e-5,-4575.636503063348,428.3976700737372,-521.705442632991,2.2655915136339387e-7,1.288985785591283e-8,2509.9998113989573,-40.86151197739958,-45182.0
