Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,Total
t28,2.9275391268377273e-5,-2.1093573672672886e-5,-2.1603536046392997e-5,-2.7452942273630793e-5,-3.165531208458158e-5,2.8612746985195084e-5,0.0001243020366531652,0.0001248507565561082,0.0001262558355434559,0.00011860272459050648,0.00014493607009284732,0.00012593185160078173,0.00023274165523339482,0.00012792935414624457,0.00016645973450108532,9.521592362916115e-5,0.0013433087167230447
t29,2.3638806950769314e-5,-2.8698027500876127e-5,-3.0367037490751273e-5,-3.08134097914782e-5,-3.364193743393769e-5,2.8643318395258543e-5,4.75632805763475e-5,4.9339331093523925e-5,5.0053343198518e-5,4.5937895333050853e-5,6.0998021768370216e-5,5.405899716446443e-5,0.00011616880384377178,5.661390403210499e-5,9.60081941198308e-5,6.139991626473006e-5,0.0005669034005236971
t30,2.5894207663203812e-5,-2.4431057161856862e-5,-2.591820468834022e-5,-3.1686628025457933e-5,-3.678736857993713e-5,4.5682676563446306e-5,4.914247599565918e-5,4.994474380235464e-5,5.157058562661844e-5,4.785191020372999e-5,6.212410605145756e-5,5.4869467617476736e-5,0.00010197382655823152,6.1822265569938e-5,0.0001089815517789741,7.418611653261378e-5,0.000615220675508112
t31,6.94574944690229e-6,-2.86419559085391e-5,-3.1081815649206395e-5,-3.0216616573900047e-5,-3.423507510721086e-5,2.852316832115704e-5,1.1060713875769797e-5,1.2524000381807208e-5,1.2565089994076687e-5,1.042520440981835e-5,2.1222182181962266e-5,1.5030893248645152e-5,4.4142833100069405e-5,2.2017447682565656e-5,4.298965976714294e-5,2.5734667484983533e-5,0.00012900614665604392
t32,6.937998482956771e-6,-2.9067166118377325e-5,-3.17286271957422e-5,-3.233463790861252e-5,-3.656359525437021e-5,2.491141968779376e-5,-5.551936801943718e-6,-3.9581549539083e-6,-4.417120553073198e-6,-5.750499147352835e-6,3.7593115178509207e-6,-2.872437545365946e-6,1.9796079862825e-5,5.99258022989904e-6,2.2977599731281537e-5,1.1209490452612382e-5,-5.6659695513526845e-5
t33,5.220466507543981e-6,-2.3419992634376172e-5,-2.8787704852913704e-5,-3.2484342239797424e-5,-3.5737891907284784e-5,2.2210615590661744e-5,1.7009202239357042e-5,1.827683075380439e-5,1.789211101896564e-5,1.5941274317211228e-5,2.7614663653652036e-5,1.8820892448159745e-5,4.056641178129875e-5,2.9632012469529925e-5,-7.69361763768259e-6,-2.436118629744478e-5,6.0699745210685026e-5
t34,6.061357273756643e-6,-2.3740097947142824e-5,-3.2122331479638106e-5,-3.4828027476646026e-5,-3.93106982301155e-5,5.9335393755529425e-6,4.88150084976078e-7,2.016021861147196e-6,9.181082292642936e-7,-3.502710871119952e-7,1.0576630882350923e-5,1.3648556626220057e-6,1.9145659827393838e-5,1.3795446741918675e-5,-2.1853405578973823e-5,-3.533443480501527e-5,-0.00012723949666566093
t35,2.4697826227705437e-6,-2.4139074358516415e-5,-3.104166175594115e-5,-3.316413586897044e-5,-3.796749877148835e-5,-2.021159354283425e-6,-1.5415601581999453e-5,-1.3873689064079146e-5,-1.5431737688862173e-5,-1.5949471305107218e-5,-5.575397606033869e-6,-1.5542270368135152e-5,-4.615911283331609e-7,-1.3283303020051005e-6,-3.078682685056492e-5,-3.4382264926682924e-5,-0.0002746109283082323
t36,-5.168173561778802e-6,-2.4233201852589022e-5,-3.097254516358476e-5,-3.253321051084513e-5,-3.800138036125227e-5,-3.031175486215727e-6,-3.0929581711969354e-5,-2.929567804048105e-5,-3.155858705206156e-5,-3.1140202319939844e-5,-2.0960576545035335e-5,-3.237018960257835e-5,-1.8723143363878064e-5,-1.5855174515490014e-5,-2.6067959098960953e-5,-3.053269480968491e-5,-0.00040137347399634517
t37,-1.0076913912307973e-5,-2.8830267724478864e-5,-3.344971292322974e-5,-3.499057733050209e-5,-3.8167959056817e-5,1.588878020561893e-6,-7.217324570412961e-5,-6.975087970598487e-5,-7.316630155621275e-5,-7.167808689312377e-5,-6.343387487891283e-5,-7.49681743728813e-5,-6.3181031087058e-5,-5.558390149283478e-5,-7.841016349756392e-5,-8.52117034591324e-5,-0.000851483915574608
t38,-1.319062074977816e-5,-2.4809670539064726e-5,-3.0352867551254204e-5,-3.304513373921229e-5,-3.807816050482378e-5,-6.832108269218609e-6,-6.422813225420511e-5,-6.201407057355524e-5,-6.6888304116991e-5,-6.48381228346919e-5,-5.366110331662742e-5,-6.947455494938232e-5,-5.720742265166246e-5,-4.56963683018872e-5,-6.668887994903269e-5,-6.570761409186617e-5,-0.0007627131343932533
t39,-1.3508848705704517e-5,-3.059661636828302e-5,-3.6061465766155475e-5,-3.772519531716174e-5,-4.085920659687568e-5,-2.2073437380492877e-5,-0.00010615517988785647,-0.00010376094878770668,-0.00010958870817629248,-0.00010659213867386864,-9.617174027764142e-5,-0.00011277309227201772,-0.00010086223086414192,-8.293933083493639e-5,-0.00010464845724236095,-9.878282323303783e-5,-0.0012030994203845336
t40,-1.895417141356329e-5,-3.095727219716022e-5,-3.678074381040193e-5,-3.4995399245004616e-5,-3.710104857166865e-5,-4.199293423223454e-5,-0.00012689705348033634,-0.0001242779794789887,-0.00013245332475775355,-0.00012850460976319378,-0.00011490038776454319,-0.00013686802354804451,-0.00012390058864003738,-9.988013629083769e-5,-0.00013057617281349223,-0.00012680363464358623,-0.0014458434806508469
t41,-1.741324965000411e-5,-3.098834938385472e-5,-3.650262124689541e-5,-3.4166117623874594e-5,-3.641346670310724e-5,-3.959772869488129e-5,-0.00015404158492351828,-0.00015019131440532915,-0.00016204134851058923,-0.00015700896443958935,-0.0001370088816896351,-0.00016743981769463574,-0.0001522802007399319,-0.00012058810817371335,-0.0001639695412201069,-0.00015183560897280438,-0.0017114869040724709
t42,-1.7955213066144626e-5,-2.491708077831447e-5,-3.06579319304433e-5,-3.415095279974388e-5,-3.640607584704327e-5,-3.6908846322648e-5,-0.0001665728329728516,-0.00016096303736339772,-0.00017980746252221574,-0.00017375861402483045,-0.00013923165477336007,-0.000187320517865076,-0.00016603140591333205,-0.00012477248034859008,-0.00021794178015343928,-0.00018821285858278318,-0.0018856087452642136
t43,-2.6357628241284064e-5,-2.5167568395028874e-5,-2.550372501812134e-5,-3.3389470015574545e-5,-3.471030099963605e-5,-4.6978007126649995e-5,-0.00021667839610649853,-0.00020784901350086568,-0.00023996972099961814,-0.00023280193850752564,-0.0001722158609153737,-0.00025065698107104063,-0.00021441427729798263,-0.0001592943031676056,-0.0003211440982314056,-0.00025199410671919345,-0.0024591253963134043
t44,-1.5305226459058998e-5,-1.5158150892873203e-5,-1.3112086690378372e-5,-2.618797122067786e-5,-2.5074982563688585e-5,-6.844370432411473e-5,-0.0003025333684545958,-0.0002871588305537092,-0.00034932940473899194,-0.00034439046248131965,-0.0002212975052573465,-0.00036936780418099524,-0.00030547104193346747,-0.0002095855870871162,-0.0005686253116396515,-0.0003127083160354861,-0.0034337497545134715
t45,-3.977841128164939e-7,-6.783718989311683e-7,-6.822503469824537e-7,-9.90273691672431e-7,-7.047128428595394e-7,-1.2819287757497536e-6,-1.2682193592847712e-6,-1.249985247464358e-6,-1.2787197348266855e-6,-1.2886185565249356e-6,-1.22427383930006e-6,-1.2602445351442964e-6,-1.3643886003089103e-6,-1.3545896202445765e-6,-7.478281897316746e-6,-1.158462536001015e-6,-2.3661105595428193e-5
t46,-4.8436829521821924e-6,-4.1216887619634585e-6,-4.4599705387536435e-6,-5.413905669807884e-6,-4.744203789510795e-6,-1.0791099320373202e-5,-1.5535919437912524e-5,-1.548842276146357e-5,-2.577753954674541e-5,-2.854902229849612e-5,-1.2666977780437893e-5,-2.9187553863262908e-5,-0.0007094073734819885,-0.0005869276668378098,-0.00010293655661418861,-0.0007662190625359377,-0.002327070646190834
t47,-1.9085757870637277e-5,-1.5494257085432113e-5,-1.329255622284054e-5,-2.987873878867468e-5,-2.999383331601211e-5,-4.396060079413297e-5,-0.00017348392490981908,-0.0001899606732854735,-0.0001603502538008311,-0.0001538618817288337,-0.0004816983139107494,-0.00016170859965586881,-2.9576968314778715e-5,-2.3978044354843044e-5,1.5462941213139835e-5,-7.252759162444315e-6,-0.0015181142219882315
t48,-4.3343581006229965e-5,-3.3106315988659695e-5,-2.9191829603061122e-5,-3.492021265165233e-5,-3.531072022413612e-5,-4.6407626843854904e-5,-9.286803944204192e-5,-0.00010290203547616081,-7.488435912835135e-5,-7.166916531801894e-5,-0.00017958230220657768,-7.386586310402437e-5,-3.6984722897760884e-6,1.27805859672681e-5,8.254726397108497e-5,7.606314853608116e-7,-0.0007256620418588315
t49,-4.6757075226500694e-5,-2.933978156228802e-5,-3.3265855776829725e-5,-3.205876867275244e-5,-3.763947530509673e-5,-1.3648596301322875e-5,-6.043096563345118e-5,-6.756922229642426e-5,-4.6760686232570185e-5,-4.395190337598828e-5,-0.00011309529081044804,-4.5837045892970476e-5,-6.038063568135102e-7,3.7769370922022776e-5,0.0002826299066166279,5.3758467202687226e-5,-0.0001968007287021185
t50,-4.9716782760246184e-5,-2.6676829960835487e-5,-3.957929616605507e-5,-3.478644390261379e-5,-3.672416093707988e-5,-2.544313366760726e-5,-2.207702426081558e-5,-2.9001706541549776e-5,-1.3114119944908135e-5,-1.1258087607378532e-5,-6.452421278289167e-5,-1.3105596114072576e-5,1.4671395101275379e-5,0.00010141379649987476,0.0001514520872525608,0.0005325387087387385,0.00043406859294639556
t51,-5.22299297606756e-5,-3.231882552310742e-5,-4.483294350198782e-5,-3.5071369060808176e-5,-3.793703149663073e-5,-6.237152331632802e-7,-3.711209176512974e-5,-4.328452651781174e-5,-3.410671637128581e-5,-3.195159985563604e-5,-7.086947149811905e-5,-3.465186400414829e-5,-1.3596671727447523e-5,0.0001009663855093748,0.0001558111006722972,0.0002222814589897933,1.0472188855514103e-5
t52,-5.937837739139236e-5,-2.9709649250096393e-5,-4.397393281894805e-5,-3.6261929270781124e-5,-4.612539837764846e-5,1.8206481976865677e-5,-2.6635984599208386e-5,-3.1379147612019456e-5,-2.7621854268939135e-5,-2.5940312823062815e-5,-5.604090012550085e-5,-2.9292166580035922e-5,-1.8668905453760148e-5,0.00011848468632941625,0.00018663863531443172,0.0001813323117070369,7.363355675635744e-5
t53,-6.0329437734947496e-5,-2.6302011366862312e-5,-4.182326252265508e-5,-3.4015350615601736e-5,-3.806093597862159e-5,9.390591066024344e-6,6.673263068830715e-6,1.061130253362173e-6,-7.49013265168187e-7,2.1026317679851465e-7,-2.594174702380466e-5,-2.1230777416536973e-6,-4.255599197678944e-6,0.0001356487271766818,0.00017061682634081864,0.00015994856375117514,0.00024994892938669765
t54,-6.439174779163386e-5,-2.6033099224793857e-5,-4.209674771529692e-5,-3.36930948109876e-5,-3.7934181306984325e-5,1.914602148795882e-5,2.098143059305051e-5,1.5512196253950838e-5,7.054307955660324e-6,8.015600868946233e-6,-1.547809710859064e-5,5.358390518417224e-6,-4.914403031623862e-6,0.0001076276153449241,0.00013395597318211576,0.00011544403565946545,0.00020855420087457818
t55,-6.698050156675478e-5,-2.5817497703442946e-5,-4.259819761642065e-5,-3.4808523694624744e-5,-3.808960579621424e-5,1.8357641978824054e-5,5.048798903749347e-5,4.4732811585319977e-5,2.8882723015965575e-5,2.8951854953357927e-5,2.838139280160558e-6,2.499599865982391e-5,5.7124010636659516e-6,8.447246169375285e-5,2.892436588475495e-5,1.5447486847195455e-5,0.00012550954762285732
t56,-7.07995990480085e-5,-2.565929116058628e-5,-4.348638372144288e-5,-3.543429351046642e-5,-3.859442949524794e-5,-7.182881826525496e-6,0.0001501932744558812,0.0001507889163791397,0.00013682733349742475,0.00013225036783970405,0.0001536526947263808,0.00013648367796243013,0.00011207028333627853,6.448420421645107e-5,8.346535896011993e-5,6.85631390223175e-5,0.0009676223716338501
t57,-7.56535940722889e-5,-2.6075032182904017e-5,-4.481802643778044e-5,-3.6520554105275406e-5,-3.8819100226800894e-5,-1.4832856516316786e-5,0.00019802859209702367,0.0002010823820521493,0.00023718173080235666,0.00022672964272616561,0.00025627312610438307,0.00026792254981902736,0.0004169668060123033,5.046135269729274e-5,6.106858636559457e-5,4.489409190955334e-5,0.0017238896970444835
t58,-7.932765570329016e-5,-2.623968833061346e-5,-4.5622764897315284e-5,-3.7136701001645544e-5,-3.897315260788355e-5,-9.996590698494632e-6,0.00013323748083168642,0.00013531067910046085,0.0001544685692542457,0.00014874245169544506,0.00016516278813482233,0.00016766551567493025,0.00020340801116407843,3.603054731329071e-5,4.4430644491520346e-5,2.703331718877417e-5,0.0009781934516100116
t59,-8.331062341402558e-5,-2.7303821574889337e-5,-4.206797183804662e-5,-4.097224159353807e-5,-4.589095715708673e-5,-2.9442778032251886e-5,9.370966805598393e-5,9.548767296379034e-5,0.00010838798054807156,0.00010428924537118885,0.00011589587252438262,0.00011634237862862888,0.00013325319439330105,2.357318285291728e-5,-2.502244930493968e-5,-4.2529394799183124e-5,0.0004543989576243035
t60,-8.927229147758264e-5,-3.059697589558658e-5,-3.993829294090471e-5,-3.883343935139603e-5,-4.1043642148724514e-5,-3.8651463971815144e-5,2.4266744828903254e-5,2.6079756482577005e-5,3.387563028717118e-5,3.2946990960559636e-5,3.70733787846238e-5,3.6678784775131724e-5,4.6118012404994276e-5,-1.9141559900242962e-5,-2.2659612144919648e-5,-3.7886491234651165e-5,-0.00012098447054186253
t61,-0.00010007598850890881,-2.739538186838487e-5,-4.051641861007587e-5,-3.853544284748871e-5,-4.039319271133831e-5,-1.6670624060207832e-5,4.2408418632569126e-5,4.365285873183529e-5,5.167658217496623e-5,4.977419040315646e-5,5.514281823756564e-5,5.398329288315572e-5,6.0401856205412735e-5,4.5093045741051626e-7,-3.939238147698987e-5,-6.344842923509116e-5,-8.936911592413711e-6
t62,-0.00010635016676014945,-2.922481420318159e-5,-3.637987319073628e-5,-3.8182897218517257e-5,-3.8883539227614126e-5,-2.2226171997028653e-5,-8.936629595425384e-6,-7.508282621032706e-6,-2.7364924203543046e-6,-2.373732332898744e-6,-2.966261281971361e-6,-2.4381220987470787e-6,1.2353414027646597e-6,-3.679473769302539e-5,-7.1995354460276636e-6,-3.6944474157442236e-5,-0.00037791038884138755
t63,-0.00011150137562257882,-2.6371131214639596e-5,-3.75682791593074e-5,-3.747127757907212e-5,-3.865569947684214e-5,-3.225571897849948e-5,5.1100316887806475e-6,6.3864779164284755e-6,1.0794807679582553e-5,1.0750286707566583e-5,9.134320490711733e-6,1.0684583221644424e-5,1.0793230422631083e-5,-2.2006271740943707e-5,-1.958233506383057e-5,-5.56297544423226e-5,-0.00031738810515069093
t64,-0.00010754844112606194,-2.6017368442854976e-5,-4.1633560962256565e-5,-3.554608380074218e-5,-3.841960875434923e-5,-6.620851783990647e-5,-1.209229563111902e-5,-1.084337417095419e-5,-7.924802714916385e-6,-7.153902628398895e-6,-1.070162644421926e-5,-9.27186861416652e-6,-1.042442427606203e-5,-3.3686183531209885e-5,-3.2731191154047854e-5,-7.436786179744252e-5,-0.0005245711118887079
t65,-0.00012516330770584683,-2.8117437242387884e-5,-5.03050505034295e-5,-3.423504059605791e-5,-3.827558724268074e-5,-4.334029234380365e-5,-5.2223871535136504e-5,-5.112383076710604e-5,-4.9539142922830026e-5,-4.7364973386398755e-5,-5.416847993966828e-5,-5.1548359348267744e-5,-5.2784457010957637e-5,-6.505934725390055e-5,-4.6280630574143097e-5,-9.520642054671371e-5,-0.0008847362289193289
