Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,AnnualSum
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,275010.25637854915,0.0,0.0,275010.25637854915
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,0.0,765913.376030892,0.0,765913.376030892
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,0.0,14012.63329493653,0.0,14012.63329493653
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,0.0,365129.15154049004,0.0,365129.15154049004
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,0.0,59993.64835377851,0.0,59993.64835377851
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,0.0,0.0,92537.9041934511,92537.9041934511
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,0.0,0.0,216803.79370709608,216803.79370709608
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,386843.49369813624,0.0,0.0,386843.49369813624
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,0.9221261357785492,0.0,0.0,0.9221261357785492
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,7.068047516651654e6,0.0,0.0,7.068047516651654e6
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,824206.2746668123,0.0,0.0,824206.2746668123
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,532042.2843924903,0.0,0.0,532042.2843924903
NENG_Rest,NENG_Rest_nuclear_1,1,1,2.963592105147349e6,0.0,0.0,2.963592105147349e6
NY_Z_A,NY_Z_A_natural_gas_fired_combined_cycle_1,2,1,0.0,254426.21735174907,0.0,254426.21735174907
NY_Z_A,NY_Z_A_natural_gas_fired_combustion_turbine_1,2,1,0.0,0.3581409155378175,0.0,0.3581409155378175
NY_Z_A,NY_Z_A_natural_gas_steam_turbine_1,2,1,0.0,0.0748112521988184,0.0,0.0748112521988184
NY_Z_B,NY_Z_B_natural_gas_fired_combined_cycle_1,3,1,0.0,0.5609364211446932,0.0,0.5609364211446932
NY_Z_B,NY_Z_B_natural_gas_fired_combustion_turbine_1,3,1,0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_natural_gas_steam_turbine_1,3,1,0.0,0.05421743816694981,0.0,0.05421743816694981
NY_Z_B,NY_Z_B_nuclear_1,3,1,0.0,0.07164113694728928,0.0,0.07164113694728928
NY_Z_C&E,NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,1,0.0,0.47077860578952885,0.0,0.47077860578952885
NY_Z_C&E,NY_Z_C&E_natural_gas_steam_turbine_1,4,1,0.0,0.062318558532896536,0.0,0.062318558532896536
NY_Z_C&E,NY_Z_C&E_nuclear_1,4,1,0.0,1.544403518023275e6,0.0,1.544403518023275e6
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_1,5,1,0.0,32.08080201547873,0.0,32.08080201547873
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_2,5,2,0.0,36.535999762997264,0.0,36.535999762997264
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_1,6,1,0.0,2.001890457556081e6,0.0,2.001890457556081e6
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_2,6,2,0.0,167768.00707179017,0.0,167768.00707179017
NY_Z_F,NY_Z_F_natural_gas_fired_combustion_turbine_1,6,1,0.0,0.0,0.0,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,1,0.0,0.5075436191741346,0.0,0.5075436191741346
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,2,0.0,0.09747398314235799,0.0,0.09747398314235799
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,1,0.0,0.0749210935119728,0.0,0.0749210935119728
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,2,0.0,0.09132621147029177,0.0,0.09132621147029177
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_1,8,1,0.0,432776.25013208715,0.0,432776.25013208715
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_2,8,2,0.0,1.6178487256440893e6,0.0,1.6178487256440893e6
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_1,8,1,0.0,0.09119046280870512,0.0,0.09119046280870512
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_2,8,2,0.0,0.1152672688105091,0.0,0.1152672688105091
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_1,9,1,0.0,125897.50544944691,0.0,125897.50544944691
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_2,9,2,0.0,301959.5326436834,0.0,301959.5326436834
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_1,9,1,0.0,0.206996748730711,0.0,0.206996748730711
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_2,9,2,0.0,0.2076164594370884,0.0,0.2076164594370884
PJM_EMAC,PJM_EMAC_conventional_steam_coal_1,10,1,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1,0.0,0.0,0.25484269009301824,0.25484269009301824
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_2,10,2,0.0,0.0,6.001573366482707e6,6.001573366482707e6
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_3,10,3,0.0,0.0,0.18461835956015366,0.18461835956015366
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,1,0.0,0.0,296934.73069942155,296934.73069942155
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,2,0.0,0.0,1.5832739117258298e6,1.5832739117258298e6
PJM_EMAC,PJM_EMAC_natural_gas_steam_turbine_1,10,1,0.0,0.0,824332.7149846806,824332.7149846806
PJM_EMAC,PJM_EMAC_nuclear_1,10,1,0.0,0.0,3.9676073829195886e6,3.9676073829195886e6
PJM_EMAC,PJM_EMAC_nuclear_2,10,2,0.0,0.0,0.06955901621935433,0.06955901621935433
PJM_Rest,PJM_Rest_conventional_steam_coal_1,11,1,0.0,0.0,1.5985337318934597e7,1.5985337318934597e7
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_1,11,1,0.0,0.0,0.8830069080473923,0.8830069080473923
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_2,11,2,0.0,0.0,1.3092775047785228e7,1.3092775047785228e7
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1,0.0,0.0,331979.39911229466,331979.39911229466
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_2,11,2,0.0,0.0,1.3136513443005998e7,1.3136513443005998e7
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_3,11,3,0.0,0.0,450612.89762466593,450612.89762466593
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_4,11,4,0.0,0.0,195418.58252602146,195418.58252602146
PJM_Rest,PJM_Rest_nuclear_1,11,1,0.0,0.0,1.162916349224974e7,1.162916349224974e7
NENG_Rest,NENG_Rest_naturalgas_ccavgcf_moderate_0,1,0,0.0971718748532159,0.0,0.0,0.0971718748532159
NENG_Rest,NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0,0.1189906629140638,0.0,0.0,0.1189906629140638
NENG_Rest,NENG_Rest_nuclear_nuclear_moderate_0,1,0,0.03205052222087376,0.0,0.0,0.03205052222087376
NENG_Rest,NENG_Rest_naturalgas_ccs100_moderate_0,1,0,0.047754857190590784,0.0,0.0,0.047754857190590784
NY_Z_A,NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0,0.0,0.14282720226172532,0.0,0.14282720226172532
NY_Z_A,NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0,0.0,0.26118124666639747,0.0,0.26118124666639747
