Zone,1,2,3,4,5,6,7,8,9,10,11
t1,-7.147719697240803e-12,-7.257288609094265e-11,-9.731825811367639e-11,-4.824682045489135e-11,-4.5562667106825016e-10,-7.921732272853889e-11,-4.36695606117393e-11,-1.1678365114522308e-11,-3.629212481446381e-11,-5.1877905086954425e-12,-1.6469687915594758e-12
t2,-7.630641496216792e-12,-7.80591571983338e-11,-1.0488419445451202e-10,-5.1939505027781264e-11,-4.895236084183774e-10,-8.533416189870032e-11,-4.693007500061142e-11,-1.2534771575225308e-11,-3.9036945762875245e-11,-5.356905573299371e-12,-1.6876589832573776e-12
t3,-7.919112568226355e-12,-8.151705300934744e-11,-1.0970091681396368e-10,-5.427659239543592e-11,-5.123238301622815e-10,-8.91871760273233e-11,-4.898085758693757e-11,-1.3063909455948905e-11,-4.076122490498893e-11,-5.436762080321245e-12,-1.7137494859295265e-12
t4,-8.047241679600306e-12,-8.347460097852654e-11,-1.1248170509676969e-10,-5.5609990779955466e-11,-5.259117897589016e-10,-9.138188778338417e-11,-5.0116198447028733e-11,-1.337134241801639e-11,-4.174879422824873e-11,-5.44809704494797e-12,-1.712264481102839e-12
t5,-8.102288271145534e-12,-8.498581648484456e-11,-1.143844815245732e-10,-5.658016144680747e-11,-5.342384157483767e-10,-9.310624809522523e-11,-5.1001079156479754e-11,-1.3593146990543636e-11,-4.246581599087191e-11,-5.378009223776426e-12,-1.6801556727256113e-12
t6,-7.880780537771145e-12,-8.429522469835179e-11,-1.1341550636304132e-10,-5.613743051845969e-11,-5.314004960788605e-10,-9.237278199848827e-11,-5.056698838918194e-11,-1.3499706750435728e-11,-4.2102337887770856e-11,-5.076479542012325e-12,-1.5834902191674187e-12
t7,-7.620638850324186e-12,-8.004718195481169e-11,-1.0753570839567597e-10,-5.3275518680119745e-11,-5.018521894939865e-10,-8.760841612988206e-11,-4.796781408926511e-11,-1.2871910371230427e-11,-3.9835039939694715e-11,-4.573759917453174e-12,-1.4305582895397997e-12
t8,-6.54993103040267e-12,-7.11892678164851e-11,-9.551791656422308e-11,-4.733741964011526e-11,-4.4527364662479e-10,-7.778518057651598e-11,-4.277085155229615e-11,-1.1509766366898613e-11,-3.5467894329975116e-11,-4.499954833541316e-12,-1.349482220039077e-12
t9,-6.543206411780338e-12,-6.670345094547501e-11,-8.707050397391011e-11,-4.5507316834567744e-11,-3.7947178479478965e-10,-7.19806226815019e-11,-4.1313830113123435e-11,-1.2002437251395286e-11,-3.4907486097977154e-11,-4.517862059814809e-12,-1.3655951258616293e-12
t10,-6.382059182553631e-12,-6.397679332261686e-11,-8.548918235150911e-11,-4.249072406691341e-11,-3.998453676563517e-10,-6.96105567094672e-11,-3.860583287977607e-11,-1.0348093524208592e-11,-3.20097558205095e-11,-4.3321119127740126e-12,-1.4023233766283573e-12
t11,-6.338733005174748e-12,-6.318406075451751e-11,-8.458608374290466e-11,-4.204145893663628e-11,-3.940384925234454e-10,-6.886872879310809e-11,-3.816271691297254e-11,-1.0241019930151067e-11,-3.168064292707569e-11,-4.361312576475309e-12,-1.4339823412685798e-12
t12,-6.058304024231332e-12,-6.346153594125212e-11,-8.479316970750554e-11,-4.216657159747302e-11,-3.966610460987905e-10,-6.909737995875135e-11,-3.835909912532114e-11,-1.0261727445938193e-11,-3.182244826278239e-11,-4.464410031162359e-12,-1.4576035575099946e-12
