region,marginal_price,total_demand
BASN,41.94304473105776,104415840.0
CASO,44.10966053042799,106247405.0
CANO,45.67183941382808,164112380.0
FRCC,42.6728242555483,254835658.0
ISNE,51.81182965773951,132079030.0
MISC,43.96366795065006,186790489.0
MISE,46.49367990452621,102056388.0
MISS,40.330350223429,175440371.0
MISW,40.642170068577634,225553160.0
NWPP,42.26582475849213,195981047.0
NYCW,72.04780282537692,76993625.0
NYUP,35.63954392452014,70257166.0
PJMC,42.37029148155504,118765758.0
PJMD,45.76209576714162,110841999.0
PJME,41.781347527653416,289082184.0
PJMW,44.03832886036259,310165370.0
RMRG,38.65423714422992,88883482.0
SPPC,38.78103459121808,78239307.0
SPPN,37.59165742850413,49626459.0
SPPS,36.79901226364648,122178131.0
SRCA,46.539327364631546,218636717.0
SRCE,43.15540821932272,214888614.0
SRSE,43.64133894132426,242597067.0
SRSG,42.90165608916723,137828950.0
TRE,37.112109247720504,426645124.0
TREW,33.72161476182045,19988250.0
