region,marginal_price,total_demand
BASN,87.09997639504432,205854891.0
CASO,131.5036878822538,185445572.0
CANO,103.34334085909168,287331528.0
FRCC,35.79427821284958,373487472.0
ISNE,27.986128096464974,228967778.0
MISC,43.50434702486994,296003389.0
MISE,64.56651965515083,149857318.0
MISS,39.23108397202512,273572998.0
MISW,47.83041737963063,360803886.0
NWPP,160.83141525573382,342473432.0
NYCW,33.11346385790519,116580170.0
NYUP,30.108903321506368,100244191.0
PJMC,45.48631920558594,165669492.0
PJMD,35.18146308377072,160553816.0
PJME,32.463403796347016,428793884.0
PJMW,40.184422372093465,452703049.0
RMRG,59.94821618394059,173002995.0
SPPC,49.579637550599685,122568997.0
SPPN,50.16885464878798,85125345.0
SPPS,38.897546072604015,202777705.0
SRCA,32.72304514707841,320053848.0
SRCE,45.486233921322736,318246408.0
SRSE,38.57036890154952,375702387.0
SRSG,58.65569976364874,237915030.0
TRE,39.23145775858181,617229009.0
TREW,37.25008716122315,29860335.0
