model,zone,resource_name,tech_type,planning_year,case,unit,start_value,end_value
GenX,BASN,BASN_batteries_1,Battery,2027,current_policies_52_week_retire_high_coal,MW,935.8,935.8
GenX,BASN,BASN_biomass_1,Other,2027,current_policies_52_week_retire_high_coal,MW,8.1,8.1
GenX,BASN,BASN_biomass_2,Other,2027,current_policies_52_week_retire_high_coal,MW,20.6,20.6
GenX,BASN,BASN_conventional_hydroelectric_1,Hydro,2027,current_policies_52_week_retire_high_coal,MW,2522.6,2522.6
GenX,BASN,BASN_conventional_steam_coal_1,Coal,2027,current_policies_52_week_retire_high_coal,MW,1178.2,14.4771
GenX,BASN,BASN_conventional_steam_coal_2,Coal,2027,current_policies_52_week_retire_high_coal,MW,1822,128.119
GenX,BASN,BASN_geothermal_1,Geothermal,2027,current_policies_52_week_retire_high_coal,MW,497.8,497.8
GenX,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,current_policies_52_week_retire_high_coal,MW,1018.3,55.9715
GenX,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,current_policies_52_week_retire_high_coal,MW,7294,7292.42
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,current_policies_52_week_retire_high_coal,MW,2005.8,90.1037
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,current_policies_52_week_retire_high_coal,MW,275.2,45.8326
GenX,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,current_policies_52_week_retire_high_coal,MW,221.4,16.1191
GenX,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas Other,2027,current_policies_52_week_retire_high_coal,MW,588.2,5.20341
GenX,BASN,BASN_onshore_wind_turbine_1,Wind,2027,current_policies_52_week_retire_high_coal,MW,2030.1,2030
GenX,BASN,BASN_petroleum_liquids_1,Other,2027,current_policies_52_week_retire_high_coal,MW,51.2,10.4965
GenX,BASN,BASN_small_hydroelectric_1,Hydro,2027,current_policies_52_week_retire_high_coal,MW,229.7,229.7
GenX,BASN,BASN_solar_photovoltaic_1,Solar,2027,current_policies_52_week_retire_high_coal,MW,8006.2,8005.91
GenX,CANO,CANO_batteries_1,Battery,2027,current_policies_52_week_retire_high_coal,MW,2652.6,2652.6
GenX,CANO,CANO_biomass_1,Other,2027,current_policies_52_week_retire_high_coal,MW,158.3,158.3
GenX,CANO,CANO_biomass_2,Other,2027,current_policies_52_week_retire_high_coal,MW,74.1,74.1
GenX,CANO,CANO_conventional_hydroelectric_1,Hydro,2027,current_policies_52_week_retire_high_coal,MW,7519.1,7519.1
GenX,CANO,CANO_geothermal_1,Geothermal,2027,current_policies_52_week_retire_high_coal,MW,782,782
GenX,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2027,current_policies_52_week_retire_high_coal,MW,2276.9,2276.9
GenX,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,current_policies_52_week_retire_high_coal,MW,3112.8,40.228
GenX,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,current_policies_52_week_retire_high_coal,MW,8296.9,8295.59
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,current_policies_52_week_retire_high_coal,MW,2248.7,120.802
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,current_policies_52_week_retire_high_coal,MW,2483.5,41.3586
GenX,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,current_policies_52_week_retire_high_coal,MW,444.4,15.2147
GenX,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas Other,2027,current_policies_52_week_retire_high_coal,MW,2.9,2.84736
GenX,CANO,CANO_nuclear_1,Nuclear,2027,current_policies_52_week_retire_high_coal,MW,0,0
GenX,CANO,CANO_onshore_wind_turbine_1,Wind,2027,current_policies_52_week_retire_high_coal,MW,1473.5,1473.46
GenX,CANO,CANO_petroleum_liquids_1,Other,2027,current_policies_52_week_retire_high_coal,MW,341.7,12.3985
GenX,CANO,CANO_small_hydroelectric_1,Hydro,2027,current_policies_52_week_retire_high_coal,MW,269.2,269.2
GenX,CANO,CANO_solar_photovoltaic_1,Solar,2027,current_policies_52_week_retire_high_coal,MW,6328.2,6328.09
GenX,CASO,CASO_batteries_1,Battery,2027,current_policies_52_week_retire_high_coal,MW,8929.3,8929.3
GenX,CASO,CASO_biomass_1,Other,2027,current_policies_52_week_retire_high_coal,MW,137.2,137.2
GenX,CASO,CASO_biomass_2,Other,2027,current_policies_52_week_retire_high_coal,MW,23.8,23.8
GenX,CASO,CASO_conventional_hydroelectric_1,Hydro,2027,current_policies_52_week_retire_high_coal,MW,1346.4,1346.4
GenX,CASO,CASO_conventional_steam_coal_1,Coal,2027,current_policies_52_week_retire_high_coal,MW,57,56.9084
GenX,CASO,CASO_geothermal_1,Geothermal,2027,current_policies_52_week_retire_high_coal,MW,178.6,178.6
GenX,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2027,current_policies_52_week_retire_high_coal,MW,1665,1665
GenX,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,current_policies_52_week_retire_high_coal,MW,2310.9,38.0766
GenX,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,current_policies_52_week_retire_high_coal,MW,7481.6,7480.71
GenX,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,current_policies_52_week_retire_high_coal,MW,1887.1,52.6378
GenX,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,current_policies_52_week_retire_high_coal,MW,4877.4,680.534
GenX,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,current_policies_52_week_retire_high_coal,MW,50.2,16.317
GenX,CASO,CASO_natural_gas_steam_turbine_1,Natural Gas Other,2027,current_policies_52_week_retire_high_coal,MW,2861.1,11.9875
GenX,CASO,CASO_onshore_wind_turbine_1,Wind,2027,current_policies_52_week_retire_high_coal,MW,4528,4527.94
