region,marginal_price,total_demand
BASN,30.888330482267595,117622650.0
CASO,38.54079485685637,115510879.0
CANO,36.451817676790654,178550343.0
FRCC,40.54502328769466,263664150.0
ISNE,50.78442022287773,149354094.0
MISC,33.220022496030545,200796305.0
MISE,36.795492025820785,108618551.0
MISS,32.721170202686864,185407544.0
MISW,30.192787488069477,244560055.0
NWPP,29.80269028306845,213747716.0
NYCW,43.828823851163826,83015898.0
NYUP,32.9014256366341,74762455.0
PJMC,33.539598426969874,125041636.0
PJMD,39.27342832711606,116835353.0
PJME,39.29042087507111,308414943.0
PJMW,35.97293344267145,328889729.0
RMRG,26.580355588380385,100288099.0
SPPC,30.000486119579268,83557695.0
SPPN,28.252038952896207,54220969.0
SPPS,29.524709705109494,131322851.0
SRCA,39.79645519412417,228687588.0
SRCE,34.557211109459146,225061849.0
SRSE,38.492148959331246,255962582.0
SRSG,33.069051535357325,147664933.0
TRE,30.252616033778263,442846698.0
TREW,27.806814514880774,20819394.0
