Constraint,Price
MinCapReq_1,3318.566614730801
MinCapReq_2,2726.145859292582
MinCapReq_3,2615.7877874715496
MinCapReq_4,139.49032816376263
MinCapReq_5,225.4122105268406
MinCapReq_6,0.0
MinCapReq_7,1.0002461266918982e-8
MinCapReq_8,1194.3190442899001
MinCapReq_9,6.639851912953098e-7
MinCapReq_10,1.276967389518715e-5
MinCapReq_11,380.4803224978623
MinCapReq_12,2785.9314514569683
MinCapReq_13,5.1585476882654786e-5
