BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.3785063189021918e8,767560.8177161017,-1.0234744289029207e6,7.805210429160744e6,-7.80521042915917e6,135163.00235237353,7.233886669998336e-5,-1.1059939490151145e7,-220326.791178669,-1.26449615e8,1.4054224187909553e7,390428.11806090584,-520595.0485551036,500661.42250599153,-500661.42250588385,109.31240185336947,6.983243454591164e-5,-2.633595608465075e6,-113731.96136413077,-1.1176839e7,9.038128375575617e6,18282.940393060526,-21600.827494171645,377737.57608808245,-377737.57608739834,107.55516883513576,7.164849261242702e-5,-513958.817403619,-58729.22627253614,-8.46223e6,6.724650553204633e7,4.681542326385541e6,-5.531122786370751e6,744953.5818401313,-744953.5818394735,421.4085263905952,7.156510632580683e-5,-4.893354486800469e7,-697995.6125726844,-1.6765806e7,1.7684652613587674e7,3.705868188424726e6,-4.37838869142519e6,85052.65393799168,-85052.65393731334,0.008293175640892582,7.17224736090438e-5,-1.4992185213775935e7,-103122.9051374638,-1.916824e6,1.6630817833876945e7,1.1194011816737724e6,-1.4926224195822803e6,453590.35335721105,-453590.3533565357,259.576884842384,7.174710679404088e-5,-5.477632495823797e6,-433832.6770877136,-1.0346391e7,6.294196164201456e6,0.3738438353767678,-0.4416861805771131,870269.7175395464,-870269.7175395231,467.4501477037519,7.000819451904873e-5,1.2906281637112884e7,-700554.1836829212,-1.8500391e7,2.6234521404262505e7,0.34052917851243986,-0.4023257591808771,3.207635458202786e6,-3.2076354582028715e6,6587.440618515382,6.985324725537127e-5,4.412325971697206e7,-152766.5000437674,-7.0211602e7,1.149285340798155e6,0.3255210615941863,-0.3845940520468348,1.0728632253814633e6,-1.0728632253814575e6,3190.439742635841,6.977937728523253e-5,2.1105099238497708e7,-208819.95999107335,-2.2048755e7,1.6674005479403806e8,6.046569566382532e6,-7.364581214780398e6,9.429777452476805e6,-9.429777452476734e6,1547.7299058022443,7.185702603486769e-5,3.418481976045936e6,-114294.85150789724,-1.68727778e8,6.209266558207861e8,7.596680798126811e6,-9.75853618871211e6,3.0460247979235668e7,-3.0460247979237292e7,219693.62114383173,7.010729278499205e-5,2.0577339249956303e6,-347818.97625620227,-6.20694409e8
t1,18012.065859609018,2.968021319017659e-5,-7.06274132535959e-5,153.78116357824143,-1380.5868062510976,9.974549989278184e-8,7.1727263587823656e-9,-3067.37430997973,-32.88586634996751,-13685.0,2040.264499109131,239.99828381827214,-2.023861645254662e-5,14.207258826647218,-151.6483064790899,8.73522444721857e-8,7.235449029258902e-9,-830.9252450877793,-5.896470037916979,-1306.0,594.1653791001164,9.784126970066066e-5,-1.2587156566507012e-5,10.759849229919,-114.89157852457913,1.0243174025968128e-7,7.120136876606969e-9,504.5273384247667,-5.561073588983586,-989.0,3453.462178965365,12.317007421755129,-1.1449002313947792e-5,21.305817583021394,-197.23721270591332,1.0208720022451981e-7,7.128472594556543e-9,-1265.8554953342277,-63.99228459115289,-1960.0,1147.4338175676698,14.032236970638625,-1.0939156799069224e-5,2.4610456653558734,-5.299501008409945,1.0279673981511402e-7,7.144797553865912e-9,-928.3611496646125,-6.266438696910809,-224.0,3799.1997252866163,100.81462609286824,-1.9097352036893645e-5,13.022343924897203,-73.50335726023033,1.0230813500447473e-7,7.1404746905453096e-9,-2594.9615320910607,-37.57178695923917,-1207.0,761.0289358706472,4.620637765451914e-5,-1.3279943298240633e-5,24.082308242701604,-192.81723362757504,8.777977265794383e-8,7.254126200043079e-9,1661.5132345040615,-83.80727799881655,-2170.0,3530.6637470778155,4.1096677878312904e-5,-1.307368703690155e-5,86.29588180875483,-863.8859258937321,8.743764191802846e-8,7.260788381094259e-9,5435.864626224087,-17.93835730973088,-8170.999999999999,0.0009597876089622158,3.847326715452212e-5,-1.2932724170097416e-5,29.406002018781926,-247.94800989026336,1.00745170390069e-7,7.148199290858524e-9,2832.7767712350296,-19.235748792812544,-2595.0,18733.312813082022,1336.267038099713,-1.579445100915669e-5,244.56512076898966,-1565.3345596892877,9.854204726590946e-8,7.17048865492448e-9,599.9996023358303,-9.809998874649994,-19339.0,76877.92521660299,1965.5443350498456,-2.9824177998534085e-5,843.3016615239892,-8841.583363567339,8.503099960617277e-8,7.255117698735313e-9,-2347.203840566365,-40.983979305452785,-68457.0
t2,15978.159095922698,3.155479274934834e-5,-6.042210769416346e-5,108.8225614242259,-215.7214539510519,1.0000990435146842e-7,7.175345401690996e-9,-3067.3743101386044,-32.885866382079996,-12771.0,1961.6635504574974,0.0001407857603610732,-2.3211860708861824e-5,8.808137030347897,-129.19255857394842,8.726133556083891e-8,7.237707486364509e-9,-624.5928359092723,-1.686410667605544,-1215.0,537.071396350147,4.4705269877711026e-5,-1.4579302832101057e-5,6.670102939012768,-97.88087163527392,1.0225819364506279e-7,7.120894440817541e-9,476.52905145050516,-2.389709335126816,-920.0,3337.0768165340205,8.275915795007317e-5,-1.2375437850757132e-5,13.209172748355758,-193.72596617514193,1.0194239580842582e-7,7.1291818315267075e-9,-1295.3481088246829,-38.21198477978891,-1823.0,1161.2590455578054,8.874476998528468e-5,-1.1584231693994214e-5,1.5258687515723572,-22.374810640337365,1.0261469081826317e-7,7.1451519633621855e-9,-925.1653141080488,-6.24486682726274,-209.0,3783.554501977453,0.00010214662406897679,-2.0645811864855037e-5,8.074092930622486,-118.38317495213934,1.0211659482519774e-7,7.142844464236799e-9,-2513.1319600007323,-37.11354156685342,-1123.0,759.9824742847594,3.3053657663283346e-5,-1.442694004145834e-5,14.930022622124268,-218.99677278197439,8.77223294791415e-8,7.2547562098409515e-9,1533.9543241286858,-71.87006697058534,-2017.9999999999998,4520.351253692669,3.027092789683247e-5,-1.4270567465670398e-5,53.50365543174052,-784.5575889883283,8.738427878140694e-8,7.261734254310047e-9,3817.2997578922646,-12.597094110507292,-7594.0,0.0009552056099524641,2.9058153998170988e-5,-1.3511700049674696e-5,18.23150633405601,-298.0594892818437,1.0065277578678304e-7,7.1489158391530695e-9,2718.6896860520396,-24.86267395751994,-2414.0,18920.816814961498,582.1460818660687,-1.3965731843502005e-5,159.29614317467335,-2096.644046327789,9.873565952579242e-8,7.169874865297154e-9,1134.1208079054486,-13.735787731640821,-18686.0,75110.20829286432,0.00010879943724534594,-3.535345955140922e-5,528.7825210878042,-7623.984392373854,8.507273885902496e-8,7.25351246189986e-9,-1254.9810984476032,-22.025396662448745,-66738.0
t3,15639.255411832226,3.9757726305059754e-5,-3.859728584200808e-5,45.13608701318844,-303.13133461990566,1.0003652602886212e-7,7.184909995831516e-9,-3067.374297693872,-32.885866287800994,-12281.0,1759.5680801880549,0.00011246177266804981,-2.4023771333084084e-5,3.871487389328734,-108.26447787221223,8.726218348762074e-8,7.2393093498801586e-9,-489.81393318560583,-1.361245046502526,-1164.0,469.0935301843514,3.883995135827093e-5,-1.5084271702408519e-5,2.9320598831839053,-82.02567081767883,1.0217495392721392e-7,7.122314334241955e-9,492.32935201017835,-1.329295120700354,-881.0,3271.709609741166,5.869175200760925e-5,-1.2522851134448316e-5,5.80585459325947,-162.36319018348834,1.0184307425624823e-7,7.130667375869174e-9,-1319.215617610764,-49.93670278827573,-1746.0,1053.8332868035886,6.1004943722598685e-5,-1.2256019244313316e-5,0.6706282583029568,-18.751477918844788,1.0247668536815385e-7,7.146168867044747e-9,-830.1489794595099,-5.603506537766049,-200.0,3768.0041750165506,8.117436561963985e-5,-2.068103477996378e-5,3.548598511062727,-99.21514682588598,1.0199247365214914e-7,7.1449198845831986e-9,-2558.9674670594386,-37.37022024257597,-1076.0,760.999777161804,3.087443706784918e-5,-1.4579024707606218e-5,6.562448355777215,-183.54533044452324,8.769163039736806e-8,7.256063272162925e-9,1425.2214722302158,-76.23838368884859,-1933.0,4125.098145401809,2.853240895663666e-5,-1.4435653453633143e-5,23.51575627850095,-657.5368945981531,8.736765265945263e-8,7.26258315557994e-9,3800.3844880508445,-14.461509312581272,-7277.0,0.0009534131455051257,3.264150587005038e-5,-1.2675880322645353e-5,8.0131776696783,-193.37504187380463,1.0059751741637969e-7,7.15097991705785e-9,2530.112236613447,-31.75134588748648,-2313.0,18036.655866800917,232.04758294924974,-1.362884583713296e-5,71.97450587893819,-1782.7944355303293,9.877892485922441e-8,7.170537711834033e-9,1854.1444551972834,-19.027961734767576,-18393.0,73593.55153539067,7.92049665075909e-5,-4.253231634306671e-5,251.97645961198396,-6294.997363033278,8.510229903547774e-8,7.253927356074709e-9,-1836.6717090927798,-32.85895963362324,-65681.0
t4,15361.197898422324,4.0568554890711635e-5,-2.9868520462683733e-5,60.53821089841871,-246.4760137421498,1.000595944166508e-7,7.188728467538075e-9,-3067.3742385775136,-32.8858659018092,-12075.0,1557.4720190421644,3.1511910218207206e-5,-6.534130967857484e-5,4.913740652144594,-85.22322116968643,8.686097774267351e-8,7.2385740820138785e-9,-339.2465361869328,-0.9159685968834157,-1137.0,444.89616338563394,1.4151496088656224e-5,-5.036887173985414e-5,3.7212164287380074,-64.5699842787504,1.0161033620349854e-7,7.122072272530195e-9,477.52543285501446,-1.5727922775233403,-860.0,3330.9387708597305,1.4700999500998353e-5,-4.9968720076325986e-5,5.518772107082482,-176.63066123393892,1.0119043476275707e-7,7.1300209610196936e-9,-1436.4725301114138,-18.354316484026864,-1705.0,947.9032114342178,1.4790152626909675e-5,-5.155727923644101e-5,0.6479831275707548,-19.212600505479468,1.0179354725846409e-7,7.144981447543121e-9,-729.4150051192051,-4.9235522748110805,-195.0,3769.2484739731362,2.478366049284853e-5,-6.730027597665042e-5,3.383900880184267,-105.52498400807379,1.0132824397065943e-7,7.144328305956646e-9,-2578.6270346935985,-37.480313740693326,-1051.0,762.7234157638671,1.2521487897552411e-5,-5.83050568312728e-5,6.230476370664377,-201.0105252424335,8.718537329090931e-8,7.254990623240078e-9,1384.5873651906118,-63.53068638433576,-1889.0,5209.819416090243,1.1890377826681506e-5,-5.864636283413366e-5,22.185271351574485,-828.6892945581184,8.684951886056206e-8,7.261515986172844e-9,2711.3747637892734,-9.690109993097638,-7105.0,0.0006701821479265072,1.173597688155824e-5,-5.778951721068437e-5,10.169805427396883,-177.63391243541932,9.985203741727883e-8,7.150094051247191e-9,2456.739677760882,-30.276194981561908,-2259.0,18684.62382458843,3.242924375397581e-5,-3.493936117852845e-5,92.87732070504845,-1538.1708577188654,9.806441495076873e-8,7.168695672793415e-9,1120.908397061779,-8.23868219581269,-18352.0,71012.50713622275,3.307077264750329e-5,-0.00017268226539070766,216.40544905710217,-5492.912142528887,8.487181792959307e-8,7.253228585874809e-9,-0.0002919688969579035,-1.1255697010616123e-5,-65736.0
t5,15452.120597707713,3.95531696703349e-5,-3.749892718968874e-5,36.92638551659116,-400.7868855159798,1.0026045861573621e-7,7.185157853917887e-9,-3067.374236430101,-32.88586589078067,-11988.0,1759.5691992641575,2.7129635637785263e-5,-0.00011857578497225242,3.07973589347532,-67.30722611660049,8.678131968780955e-8,7.233470356523843e-9,-575.1882006467692,-3.153417036580463,-1117.0,494.23611850334834,1.2234176213875314e-5,-0.00010010807296639181,2.341864810555761,-50.781348616652764,1.0170592626147965e-7,7.114205253247878e-9,401.3897028684766,-1.1862497962007368,-846.0,3362.9359819789966,1.427773556651635e-5,-5.2012403567469335e-5,4.6634391405086895,-60.3794289320766,1.0136845339727995e-7,7.122242796405667e-9,-1611.4083685469564,-19.811586021648115,-1676.0,932.2364002130583,1.4556509033668746e-5,-5.268737565805448e-5,0.5406092504399791,-7.30110183024764,1.0196192692163075e-7,7.136724707351193e-9,-728.5581014241878,-4.917768182892814,-192.0,3799.868932959696,2.4856786015623093e-5,-6.155102167959327e-5,2.8573627115075104,-37.63831126185257,1.0145849646418241e-7,7.136866330439317e-9,-2694.9561909088543,-38.131756914078984,-1032.0,763.5778772765557,1.2735069401752968e-5,-5.211816489840598e-5,5.253891490676075,-67.41231491850867,8.719572770340967e-8,7.2497848121231264e-9,1222.8111732675427,-68.23058782540778,-1856.0,3703.2420622935006,1.2146183459802463e-5,-5.1893591900749896e-5,18.72640700920061,-171.44504997568723,8.685463727661966e-8,7.2559457104242804e-9,3444.850448550582,-11.373828215684698,-6984.0,0.0006331006655837506,1.2101290487982911e-5,-4.992739039092845e-5,7.003329353550794,-116.22063538730431,1.0002413899120249e-7,7.142627974465845e-9,2359.944120054269,-29.727409397843914,-2221.0,18476.972588822224,3.2118601762480184e-5,-3.570559088730099e-5,63.778856431260635,-1014.2006084751694,9.826276292804651e-8,7.161319166128673e-9,1088.4492741853753,-8.000107496872825,-18607.0,70226.31507301665,3.313956895766418e-5,-0.00016646740000654075,185.41679241052051,-3527.7395845847864,8.479233303194137e-8,7.247650219576145e-9,160.0403790306226,-2.032526630715353,-67042.0
t6,15412.179641454986,3.762754639071351e-5,-3.50189842810306e-5,138.2082767810246,-106.12783604563127,9.948061653398995e-8,7.19867595622756e-9,-3067.37421909865,-32.88586576599872,-12344.0,1961.6664848619023,2.6505177712085852e-5,-0.00012563649557640713,9.94057066916538,-19.847761388706218,8.677898373996256e-8,7.23549248442431e-9,-821.307805409684,-4.451389689990112,-1126.0,551.9752101675384,1.1804769137118753e-5,-0.00010800299026645725,7.541384691081325,-15.270388476389165,1.0157400934724026e-7,7.116996057760554e-9,311.727705132077,-2.973815420220454,-853.0,3386.7245942282416,1.3734516081569592e-5,-5.8057266308585925e-5,14.92918952863256,-19.703579455366174,1.0121504468256571e-7,7.124483609566593e-9,-1669.9786564327678,-22.97150363758616,-1689.0,910.9658082726734,1.3965193120591305e-5,-5.888009961237888e-5,1.726651757892992,-3.150021722451829,1.0181475131877679e-7,7.138326571515746e-9,-711.7381599214933,-4.804233576468292,-193.0,3780.900661296243,2.4006854546878548e-5,-6.588707837083296e-5,9.133361406799441,-13.735366569099384,1.0127630627556273e-7,7.1391778344529e-9,-2698.148978013187,-38.149636344826774,-1040.0,759.7854381174315,1.2456069298047073e-5,-5.526173257257793e-5,16.843761782761398,-21.724072333227518,8.713063975077921e-8,7.251313145370323e-9,1188.1866415099464,-71.09172636521318,-1872.0,2831.700158708465,1.1834190845674988e-5,-5.5562068495163616e-5,60.2665160087627,-38.97670953746757,8.680745124943109e-8,7.256944287128475e-9,4194.853098005316,-13.843019539965727,-7034.0,0.000645331071907998,1.1842991698368186e-5,-5.574412782761383e-5,20.40609127549383,-63.353962224824116,9.983005353180606e-8,7.145277521109058e-9,2308.5171702221705,-25.569900802675612,-2240.0,19412.31757556465,3.134872893283181e-5,-3.5971973439013395e-5,203.45226305674595,-562.194733714968,9.815075914782876e-8,7.162710200941643e-9,741.8777046319378,-5.452804991910524,-19790.0,71335.18409470792,3.105180271975629e-5,-0.0001826984405151491,616.3309540571315,-893.0633911965048,8.470623070311704e-8,7.247536803699572e-9,223.38549937433368,-2.8370053749301256,-71279.0
t7,16900.235980735593,2.5557032792246948e-5,-8.977752456017499e-5,351.5430450946897,-638.5188061525078,8.360833512620451e-8,7.335527160569286e-9,-3067.374291458279,-32.88586619270682,-13513.0,2163.763699211728,240.00880016011266,-1.6818902227658927e-5,24.841013819043837,-1.4797213282192807,8.758298163014444e-8,7.242727861762245e-9,-1228.8159746948043,-13.317800438205468,-1185.0,576.7222373768476,4.333808846981887,-1.0464392869532352e-5,18.8433966226984,-1.0728991425027479,1.0240925355175208e-7,7.124562291825288e-9,300.1300124823342,-0.9565458270885535,-898.0,3407.3499092409265,286.3291250216292,-1.0865219184841289e-5,37.29558667271114,-2.1169918810084183,1.0189429912778304e-7,7.130704338340905e-9,-1914.767565963587,-36.090052307379004,-1778.0,908.9645661062056,398.1029299959694,-1.122562586802361e-5,4.313021800093559,-0.24311934777390792,1.0252118883965368e-7,7.143726497195244e-9,-1099.7143149683704,-7.423072466200609,-204.0,3768.2901737934453,1085.4717498692128,-1.666194448946152e-5,22.805070825632136,-1.3081429072866333,1.0185253319377135e-7,7.146888361961504e-9,-3736.2955779828662,-43.96325704763022,-1095.0,758.2056121768449,0.00011147170756169923,-1.0752162021193613e-5,42.10111180563791,-2.474283252937997,8.776120011349061e-8,7.256230000248711e-9,1250.7907884759702,-74.62333001381944,-1974.0,1895.6831419548853,9.083347027998951e-5,-1.0598327314444414e-5,150.64447992555367,-9.358607975011614,8.749695112039352e-8,7.261445527056971e-9,5368.747777141205,-17.716871367052505,-7388.0,0.0009601146851679613,8.112318761373698e-5,-1.0150547813984614e-5,51.400167043635236,-3.070724616290994,1.0050415671485332e-7,7.149992602320973e-9,2334.888829389409,-17.219303006178308,-2366.0,19083.60179152077,2524.7651541645196,-1.6047996152355815e-5,519.6340319135007,-0.0004818415789291988,9.866008533897884e-8,7.167214075298759e-9,-0.0004728798775320057,-6.927691265937786e-6,-22128.0,72209.16330731491,3756.5654609755848,-1.6028569129927366e-5,1607.1806756332667,-173.84175286612722,8.529999656450887e-8,7.250699648816255e-9,1792.4107904588666,-27.478465565276142,-79164.0
t8,18220.4031041694,5.868662988363797e-5,-4.5464629491625076e-5,805.9450188695106,-35.08802401746964,8.403613853083177e-8,7.28266709480954e-9,-3067.3742449492306,-32.885865958131184,-15891.0,2365.860975336934,240.01170129777623,-1.8012575386141767e-5,49.127040691286666,-1.5637159967587722,8.74493385705148e-8,7.247882129804968e-9,-1308.90195265156,-13.53403075470541,-1331.0,579.0986136346032,5.972417098058149,-1.1404152894510557e-5,37.20493194710821,-1.128591477849039,1.0215414870917259e-7,7.128279296943707e-9,387.0579171278147,-1.2052770304004181,-1006.9999999999999,3464.0629024400614,2123.9744977782134,-1.2306415952249343e-5,73.67311625384451,-2.2593025149794594,1.0161902910025133e-7,7.1334400169070875e-9,-3594.5760687842453,-67.87513297318351,-1997.0,886.6731412813062,1461.2145821078311,-1.2471548676601821e-5,8.510271365121525,-0.254045602941403,1.0231410292495118e-7,7.145373096438645e-9,-2112.8819825473524,-14.26195423830295,-229.0,3812.909749906241,1122.644859662025,-1.8185203162046295e-5,45.03081894519788,-1.3519167510154053,1.0159161242977377e-7,7.149713902716686e-9,-3706.437441766525,-43.796051905163736,-1229.0,758.034822393051,0.0001131483589103295,-1.1853008951628131e-5,83.27291235609142,-2.556539808189159,8.767264263228257e-8,7.257012704855657e-9,1470.6365543888837,-93.38785069283142,-2216.0,1110.5185509478283,8.737487049195426e-5,-1.1642953989349605e-5,298.4047240704367,-8.521884996292712,8.73625904764868e-8,7.262060848593982e-9,6917.4260437589965,-22.827509598643708,-8295.0,0.000958920449512455,7.848355231033362e-5,-1.1230943205120636e-5,101.68337927658408,-3.08257027127552,1.0015763778950646e-7,7.1610948094410996e-9,2575.5923173846722,-18.19415266427222,-2656.0,19187.11713339486,3660.869248577894,-1.8158454086158084e-5,1026.0148105404608,-0.0004965251586710621,8.459362382636532e-8,7.260405689645257e-9,-0.0006680053627205419,-9.916858980588764e-6,-23874.0,71851.35597639518,6652.675145090848,-1.947663688899961e-5,3182.615254738942,-30.55995639889701,8.485499001400678e-8,7.247851210631282e-9,2439.4595260439096,-39.54592645825247,-84056.0
