Zone,1,2,3,4,5,6,7,8,9,10,11
t1,0.17358684629717339,0.22112817740403556,0.2223255024224078,0.22444767505006427,0.22143794709218687,0.22476213639784587,0.22729364885343423,0.22879875384433448,0.2291422142464205,0.22738094890109112,0.21558195889046108
t2,0.1735868461391116,0.21622644979957184,0.21739723371619513,0.21947236388688615,0.2165293522967456,0.21977985133159866,0.22225524793487816,0.22372698933530316,0.22406283679065628,0.22738094861659547,0.21143592430267003
t3,0.17358684613477823,0.21616089795844384,0.2173313268885159,0.21874928303125277,0.21581596760475755,0.2190557574558643,0.22152299854061894,0.22298989110136144,0.22406283384188175,0.22738094812092646,0.21073932008995414
t4,0.17358684613111053,0.1969139308845928,0.1979801447409274,0.1961082254347237,0.19347851497695806,0.19638297893766168,0.19859485485905284,0.19990992061723004,0.20087179656301943,0.20384647673371778,0.19817846887778576
t5,0.1735868461527665,0.19320786278049834,0.1942540097474511,0.19610822605559503,0.1934785155871919,0.19638297957766546,0.19859485551108358,0.19990992128536952,0.20087171375278437,0.2038463925224214,0.19817846878734563
t6,0.1735868461455873,0.1932078627713682,0.19425400981044855,0.19610823032445915,0.1934785198013437,0.19638298387965217,0.19859485986162512,0.1999099256796141,0.20021001997659083,0.20317489927065419,0.19817846895200883
t7,0.17358684633310476,0.22536981781833784,0.2265901093529265,0.22444768074251284,0.22143795269956132,0.22476213858879085,0.22729365116871894,0.22879875617573942,0.22914221651349642,0.22738094894092487,0.23297868253062787
t8,0.1735868610029465,0.22536981825285568,0.2265901098801091,0.2244476811184462,0.221437952888805,0.224762140252664,0.22729365284399916,0.22879875815018877,0.22914221826547354,0.22738094906044146,0.23297868596241894
t9,0.17965363785115268,0.22536982354739526,0.2265901100024103,0.22444768060856268,0.22143795239219033,0.224762138912757,0.22729365148549852,0.2287987566327811,0.22914221694206377,0.2257984083210958,0.23297868312875306
t10,0.1735868466837437,0.19149201338988595,0.1904607411029806,0.1886599182359698,0.1861300855983381,0.1905750548299817,0.19272151572506285,0.19399768920048377,0.1942889084654556,0.1971661025750742,0.19817846840572784
t11,0.17358684649820955,0.17612272024726155,0.1751742186226686,0.17489370702076032,0.17254847229478568,0.17666909922512947,0.1797626013973356,0.18695891556528837,0.18785848055371152,0.19064044777992958,0.18065378264207324
t12,0.1735868464705048,0.17612271998781595,0.1751742183544421,0.1748937067917062,0.17254847207614815,0.1766690989993109,0.1797625994805478,0.18876237103634347,0.18785848073827974,0.19064044770406088,0.18065378242828772
t13,0.17358684627032644,0.17612272010009972,0.1751742184814804,0.17489370668654275,0.17254847200066611,0.17666909889248295,0.1797625990113027,0.1869589197904706,0.1878584806039985,0.1906404477179704,0.18065378239187294
t14,0.17358684622473675,0.17612272000277132,0.17517421837100522,0.17489370659638287,0.17254847192038064,0.17666909880142445,0.1786589423510504,0.1798419958375917,0.18785848043220962,0.19064044769293784,0.18065378238276106
t15,0.17358684623142887,0.17612272014667132,0.175174218513758,0.1748937066101097,0.17254847194570086,0.17666909880299056,0.17865893618148204,0.17984198936216686,0.1878584804844185,0.19064044772481858,0.1806537823813715
t16,0.17358684618478792,0.1761227201303001,0.17517421849181447,0.17489370676560048,0.17254847207134275,0.17666909893837973,0.17865893605470365,0.17984198916350547,0.18785848069520134,0.19064044789957726,0.18065378240887603
