region,marginal_price,total_demand
BASN,74.36392997644404,205854891.0
CASO,72.72791145560146,185445572.0
CANO,78.9669550312511,287331528.0
FRCC,82.95625037409566,373487472.0
ISNE,106.18307098898156,228967778.0
MISC,52.17956677214824,296003389.0
MISE,57.23920085208445,149857318.0
MISS,48.61148197354032,273572998.0
MISW,63.31916069678843,360803886.0
NWPP,102.80258121591234,342473432.0
NYCW,95.56596340335545,116580170.0
NYUP,46.96103015017528,100244191.0
PJMC,60.948884782950614,165669492.0
PJMD,68.10603173325417,160553816.0
PJME,72.37665706865701,428793884.0
PJMW,57.48629371583237,452703049.0
RMRG,59.36096725128563,173002995.0
SPPC,51.72585806382389,122568997.0
SPPN,51.40150289595147,85125345.0
SPPS,45.378062816500545,202777705.0
SRCA,55.209079144319354,320053848.0
SRCE,56.603608470203696,318246408.0
SRSE,55.47027371908041,375702387.0
SRSG,68.27964499541162,237915030.0
TRE,59.086441881155785,617229009.0
TREW,49.74624129553548,29860335.0
