region,marginal_price,total_demand
BASN,115.76180425714341,177158138.0
CASO,147.66358590169494,158791938.0
CANO,153.11527532995177,245898072.0
FRCC,33.024178249754854,334048179.0
ISNE,32.19935317030154,210413923.0
MISC,38.42953664884817,264171318.0
MISE,25.68414002802101,137137308.0
MISS,30.259753153660032,242486982.0
MISW,47.95711968686891,324181570.0
NWPP,221.26081523371465,300529644.0
NYCW,37.79867478849618,106442119.0
NYUP,18.438029919738824,92400602.0
PJMC,39.091673181407764,152682741.0
PJMD,34.960800386985255,145712440.0
PJME,34.037337602378436,389826566.0
PJMW,35.90508589934781,412215498.0
RMRG,48.3633528173324,150676430.0
SPPC,29.005225153909212,108907378.0
SPPN,33.29942502579113,74985567.0
SPPS,26.638271096269527,177543457.0
SRCA,32.30783254477649,287884867.0
SRCE,30.48953265251239,285639456.0
SRSE,35.03557588095966,333542368.0
SRSG,87.81705834196505,204888767.0
TRE,31.368935770445255,555402906.0
TREW,27.61450676691449,26667903.0
