Region,Resource,Zone,Cluster,AnnualSum
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,856607.9379121335
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,1.2972758459820382e6
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,36376.45005147276
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,511756.72670851735
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,180318.7577790061
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,525014.4607915715
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,725330.8048237966
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,744181.0291619156
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,0.2615454286381623
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,7.778001509371385e6
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,0.16570101169476037
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,0.08861310277544905
NENG_Rest,NENG_Rest_nuclear_1,1,1,1.26062850589687e6
NY_Z_A,NY_Z_A_natural_gas_fired_combined_cycle_1,2,1,0.09560656243508393
NY_Z_A,NY_Z_A_natural_gas_fired_combustion_turbine_1,2,1,0.061343920294008904
NY_Z_A,NY_Z_A_natural_gas_steam_turbine_1,2,1,0.14384849694886218
NY_Z_B,NY_Z_B_natural_gas_fired_combined_cycle_1,3,1,0.1188117417432007
NY_Z_B,NY_Z_B_natural_gas_fired_combustion_turbine_1,3,1,0.0
NY_Z_B,NY_Z_B_natural_gas_steam_turbine_1,3,1,0.010766149967797846
NY_Z_B,NY_Z_B_nuclear_1,3,1,0.049367415244654024
NY_Z_C&E,NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,1,0.14412196155827736
NY_Z_C&E,NY_Z_C&E_natural_gas_steam_turbine_1,4,1,0.12300049957919847
NY_Z_C&E,NY_Z_C&E_nuclear_1,4,1,3.8004293303141617e6
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_1,5,1,0.08737503454387426
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_2,5,2,0.13639389054386383
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_1,6,1,0.30386933929221327
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_2,6,2,0.1438324277409773
NY_Z_F,NY_Z_F_natural_gas_fired_combustion_turbine_1,6,1,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,1,0.5197929068385044
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,2,0.04858321080821929
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,1,0.02354289523664892
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,2,0.051583599504840684
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_1,8,1,104332.42143344508
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_2,8,2,911352.9281951154
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_1,8,1,0.04855254791171864
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_2,8,2,0.16016503977793567
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_1,9,1,27370.722760036973
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_2,9,2,370618.7739265618
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_1,9,1,0.0739919307440804
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_2,9,2,40835.15326834288
PJM_EMAC,PJM_EMAC_conventional_steam_coal_1,10,1,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1,1.065892726110983e6
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_2,10,2,1.6204053725530399e7
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_3,10,3,0.056995644376780195
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,1,48617.00738652723
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,2,303161.9640310214
PJM_EMAC,PJM_EMAC_natural_gas_steam_turbine_1,10,1,88765.06086631915
PJM_EMAC,PJM_EMAC_nuclear_1,10,1,1.2735216943240093e7
PJM_EMAC,PJM_EMAC_nuclear_2,10,2,4.115804918778186
PJM_Rest,PJM_Rest_conventional_steam_coal_1,11,1,4.324560927256762e7
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_1,11,1,125081.10752291256
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_2,11,2,1.7349473437977582e7
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1,4040.1997788883873
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_2,11,2,6808.064470101713
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_3,11,3,0.025486357497869132
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_4,11,4,0.05483956334549142
PJM_Rest,PJM_Rest_nuclear_1,11,1,1.1061423486765472e7
NENG_Rest,NENG_Rest_naturalgas_ccavgcf_moderate_0,1,0,0.4040116512896707
NENG_Rest,NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0,0.12383027586412873
NENG_Rest,NENG_Rest_nuclear_nuclear_moderate_0,1,0,0.0716887293629693
NENG_Rest,NENG_Rest_naturalgas_ccs100_moderate_0,1,0,0.07270399906234798
NY_Z_A,NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0,0.12892467871386243
NY_Z_A,NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0,0.06793947771244696
NY_Z_A,NY_Z_A_nuclear_nuclear_moderate_0,2,0,0.01493694028336493
NY_Z_A,NY_Z_A_naturalgas_ccs100_moderate_0,2,0,0.02552823275528298
NY_Z_B,NY_Z_B_naturalgas_ccavgcf_moderate_0,3,0,0.11326195149538974
NY_Z_B,NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0,0.028086991649626372
NY_Z_B,NY_Z_B_nuclear_nuclear_moderate_0,3,0,0.017796529643883043
NY_Z_B,NY_Z_B_naturalgas_ccs100_moderate_0,3,0,0.024220282830657268
NY_Z_C&E,NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,0,0.4339364055959875
NY_Z_C&E,NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0,0.057380570321414116
NY_Z_C&E,NY_Z_C&E_nuclear_nuclear_moderate_0,4,0,0.04337452357758671
NY_Z_C&E,NY_Z_C&E_naturalgas_ccs100_moderate_0,4,0,0.044003605628324304
NY_Z_D,NY_Z_D_naturalgas_ccavgcf_moderate_0,5,0,0.07359136410786975
NY_Z_D,NY_Z_D_naturalgas_ctavgcf_moderate_0,5,0,0.0435734474557923
NY_Z_D,NY_Z_D_nuclear_nuclear_moderate_0,5,0,0.016001386284107324
NY_Z_D,NY_Z_D_naturalgas_ccs100_moderate_0,5,0,0.027997695243696438
NY_Z_F,NY_Z_F_naturalgas_ccavgcf_moderate_0,6,0,0.6167805844856171
NY_Z_F,NY_Z_F_naturalgas_ctavgcf_moderate_0,6,0,0.10804486222651681
NY_Z_F,NY_Z_F_nuclear_nuclear_moderate_0,6,0,0.05216709468951766
NY_Z_F,NY_Z_F_naturalgas_ccs100_moderate_0,6,0,0.05496911525587168
NY_Z_G-I,NY_Z_G-I_naturalgas_ccavgcf_moderate_0,7,0,9.277409555446861e6
NY_Z_G-I,NY_Z_G-I_naturalgas_ctavgcf_moderate_0,7,0,0.05606067647231533
NY_Z_G-I,NY_Z_G-I_nuclear_nuclear_moderate_0,7,0,0.049046828507046336
NY_Z_G-I,NY_Z_G-I_naturalgas_ccs100_moderate_0,7,0,0.05835888777608029
NY_Z_J,NY_Z_J_naturalgas_ccavgcf_moderate_0,8,0,0.13043257424126092
NY_Z_J,NY_Z_J_naturalgas_ctavgcf_moderate_0,8,0,0.1659254566544395
NY_Z_J,NY_Z_J_nuclear_nuclear_moderate_0,8,0,0.027066378694132982
NY_Z_J,NY_Z_J_naturalgas_ccs100_moderate_0,8,0,0.06661900546943628
NY_Z_K,NY_Z_K_naturalgas_ccavgcf_moderate_0,9,0,1.4591169741494185e6
NY_Z_K,NY_Z_K_naturalgas_ctavgcf_moderate_0,9,0,0.19811686612479754
NY_Z_K,NY_Z_K_nuclear_nuclear_moderate_0,9,0,0.04067647651380222
NY_Z_K,NY_Z_K_naturalgas_ccs100_moderate_0,9,0,0.05528923833632392
PJM_EMAC,PJM_EMAC_naturalgas_ccavgcf_moderate_0,10,0,0.8193109383399844
PJM_EMAC,PJM_EMAC_naturalgas_ctavgcf_moderate_0,10,0,0.14416130685358033
PJM_EMAC,PJM_EMAC_nuclear_nuclear_moderate_0,10,0,0.06652190303495199
