model,line_name,planning_year,case,unit,value
SWITCH,PJMC_to_MISC,2027,base_short_no_ccs,MW,0.0
SWITCH,PJMC_to_PJMW,2027,base_short_no_ccs,MW,0.0
SWITCH,PJMC_to_MISW,2027,base_short_no_ccs,MW,0.0
SWITCH,PJME_to_NYUP,2027,base_short_no_ccs,MW,0.0
SWITCH,PJME_to_PJMW,2027,base_short_no_ccs,MW,0.0
SWITCH,PJME_to_NYCW,2027,base_short_no_ccs,MW,3415.31186082841
SWITCH,PJME_to_PJMD,2027,base_short_no_ccs,MW,0.0
SWITCH,MISE_to_MISC,2027,base_short_no_ccs,MW,2.880394692717391e-12
SWITCH,MISE_to_PJMW,2027,base_short_no_ccs,MW,0.0
SWITCH,MISE_to_MISW,2027,base_short_no_ccs,MW,2.462391590649403e-12
SWITCH,ISNE_to_NYUP,2027,base_short_no_ccs,MW,0.0
SWITCH,ISNE_to_NYCW,2027,base_short_no_ccs,MW,0.0
SWITCH,MISC_to_SPPC,2027,base_short_no_ccs,MW,2056.960286007837
SWITCH,MISC_to_PJMW,2027,base_short_no_ccs,MW,0.0
SWITCH,MISC_to_SRCE,2027,base_short_no_ccs,MW,0.0
SWITCH,MISC_to_SPPS,2027,base_short_no_ccs,MW,0.0
SWITCH,MISC_to_MISS,2027,base_short_no_ccs,MW,0.0
SWITCH,MISC_to_SPPN,2027,base_short_no_ccs,MW,8.763882119193504e-12
SWITCH,MISC_to_MISW,2027,base_short_no_ccs,MW,0.0
SWITCH,CANO_to_BASN,2027,base_short_no_ccs,MW,4.263256414560601e-14
SWITCH,CANO_to_CASO,2027,base_short_no_ccs,MW,0.0
SWITCH,CANO_to_NWPP,2027,base_short_no_ccs,MW,0.0
SWITCH,TREW_to_TRE,2027,base_short_no_ccs,MW,0.0
SWITCH,TREW_to_SPPS,2027,base_short_no_ccs,MW,1704.7554150658896
SWITCH,SPPC_to_SPPS,2027,base_short_no_ccs,MW,0.0
SWITCH,SPPC_to_MISS,2027,base_short_no_ccs,MW,2.1981160090374195e-11
SWITCH,SPPC_to_SPPN,2027,base_short_no_ccs,MW,653.6417721128705
SWITCH,SPPC_to_MISW,2027,base_short_no_ccs,MW,3.2946854565548738e-12
SWITCH,FRCC_to_SRSE,2027,base_short_no_ccs,MW,0.0
SWITCH,TRE_to_SPPS,2027,base_short_no_ccs,MW,377.90221513545737
SWITCH,SRCA_to_PJMW,2027,base_short_no_ccs,MW,0.0
SWITCH,SRCA_to_SRCE,2027,base_short_no_ccs,MW,0.0
SWITCH,SRCA_to_PJMD,2027,base_short_no_ccs,MW,0.0
SWITCH,SRCA_to_SRSE,2027,base_short_no_ccs,MW,0.0
SWITCH,NYUP_to_NYCW,2027,base_short_no_ccs,MW,0.0
SWITCH,PJMW_to_SRCE,2027,base_short_no_ccs,MW,0.0
SWITCH,PJMW_to_PJMD,2027,base_short_no_ccs,MW,0.0
SWITCH,BASN_to_RMRG,2027,base_short_no_ccs,MW,0.0
SWITCH,BASN_to_CASO,2027,base_short_no_ccs,MW,0.0
SWITCH,BASN_to_NWPP,2027,base_short_no_ccs,MW,0.0
SWITCH,BASN_to_SRSG,2027,base_short_no_ccs,MW,0.0
SWITCH,SRCE_to_MISS,2027,base_short_no_ccs,MW,0.0
SWITCH,SRCE_to_SRSE,2027,base_short_no_ccs,MW,0.0
SWITCH,SPPS_to_MISS,2027,base_short_no_ccs,MW,5838.164342743669
SWITCH,SPPS_to_SRSG,2027,base_short_no_ccs,MW,0.0
SWITCH,SPPS_to_SPPN,2027,base_short_no_ccs,MW,1660.1212919797624
SWITCH,RMRG_to_NWPP,2027,base_short_no_ccs,MW,0.0
SWITCH,RMRG_to_SRSG,2027,base_short_no_ccs,MW,0.0
SWITCH,MISS_to_SRSE,2027,base_short_no_ccs,MW,0.0
SWITCH,CASO_to_NWPP,2027,base_short_no_ccs,MW,0.0
SWITCH,CASO_to_SRSG,2027,base_short_no_ccs,MW,0.0
SWITCH,SPPN_to_MISW,2027,base_short_no_ccs,MW,0.0
SWITCH,NWPP_to_SPPN,2027,base_short_no_ccs,MW,1.9573151134618765e-12
SWITCH,NWPP_to_MISW,2027,base_short_no_ccs,MW,0.0
SWITCH,RMRG_to_SPPN,2027,base_short_no_ccs,MW,873.582831162619
SWITCH,RMRG_to_SPPC,2027,base_short_no_ccs,MW,1014.7014927610196
SWITCH,SRSG_to_TRE,2027,base_short_no_ccs,MW,3.348973934657626e-12
SWITCH,PJMC_to_MISC,2030,base_short_no_ccs,MW,1.2693999451585114e-07
SWITCH,PJMC_to_PJMW,2030,base_short_no_ccs,MW,9999.99999939348
SWITCH,PJMC_to_MISW,2030,base_short_no_ccs,MW,11593.52743419557
SWITCH,PJME_to_NYUP,2030,base_short_no_ccs,MW,5721.131650490131
SWITCH,PJME_to_PJMW,2030,base_short_no_ccs,MW,4091.238899920144
SWITCH,PJME_to_NYCW,2030,base_short_no_ccs,MW,313.0263870338754
SWITCH,PJME_to_PJMD,2030,base_short_no_ccs,MW,2355.8357337792504
SWITCH,MISE_to_MISC,2030,base_short_no_ccs,MW,3154.4131949879475
SWITCH,MISE_to_PJMW,2030,base_short_no_ccs,MW,1.2260807125130668e-07
SWITCH,MISE_to_MISW,2030,base_short_no_ccs,MW,3161.325515761468
SWITCH,ISNE_to_NYUP,2030,base_short_no_ccs,MW,5049.394735372011
SWITCH,ISNE_to_NYCW,2030,base_short_no_ccs,MW,199.07165610912318
SWITCH,MISC_to_SPPC,2030,base_short_no_ccs,MW,6905.133194282786
SWITCH,MISC_to_PJMW,2030,base_short_no_ccs,MW,7754.384856543324
SWITCH,MISC_to_SRCE,2030,base_short_no_ccs,MW,3.1137005862547085e-08
SWITCH,MISC_to_SPPS,2030,base_short_no_ccs,MW,6156.557505362769
SWITCH,MISC_to_MISS,2030,base_short_no_ccs,MW,1.0460098565090448e-08
SWITCH,MISC_to_SPPN,2030,base_short_no_ccs,MW,3680.1090404140186
SWITCH,MISC_to_MISW,2030,base_short_no_ccs,MW,2.514555035304511e-07
SWITCH,CANO_to_BASN,2030,base_short_no_ccs,MW,1.8316572436560818e-07
SWITCH,CANO_to_CASO,2030,base_short_no_ccs,MW,8.659390005050227e-08
SWITCH,CANO_to_NWPP,2030,base_short_no_ccs,MW,1213.6549085427723
SWITCH,TREW_to_TRE,2030,base_short_no_ccs,MW,8.316419553011656e-09
SWITCH,TREW_to_SPPS,2030,base_short_no_ccs,MW,4175.9824016027915
SWITCH,SPPC_to_SPPS,2030,base_short_no_ccs,MW,7.216194717329927e-07
SWITCH,SPPC_to_MISS,2030,base_short_no_ccs,MW,5866.753563664337
SWITCH,SPPC_to_SPPN,2030,base_short_no_ccs,MW,330.7102839135882
SWITCH,SPPC_to_MISW,2030,base_short_no_ccs,MW,0.00012213376185611454
SWITCH,FRCC_to_SRSE,2030,base_short_no_ccs,MW,742.0720331193743
SWITCH,TRE_to_SPPS,2030,base_short_no_ccs,MW,9329.765115884104
SWITCH,SRCA_to_PJMW,2030,base_short_no_ccs,MW,1.3592853065347299e-08
SWITCH,SRCA_to_SRCE,2030,base_short_no_ccs,MW,1633.1156465501856
SWITCH,SRCA_to_PJMD,2030,base_short_no_ccs,MW,2.456707761666621e-07
SWITCH,SRCA_to_SRSE,2030,base_short_no_ccs,MW,7.935113899293356e-09
SWITCH,NYUP_to_NYCW,2030,base_short_no_ccs,MW,4007.0957857947014
SWITCH,PJMW_to_SRCE,2030,base_short_no_ccs,MW,3.0882347346050665e-08
SWITCH,PJMW_to_PJMD,2030,base_short_no_ccs,MW,4.097637429367751e-08
SWITCH,BASN_to_RMRG,2030,base_short_no_ccs,MW,1.1389147402951494e-08
SWITCH,BASN_to_CASO,2030,base_short_no_ccs,MW,3.33779098582454e-07
SWITCH,BASN_to_NWPP,2030,base_short_no_ccs,MW,5.573701855610125e-08
SWITCH,BASN_to_SRSG,2030,base_short_no_ccs,MW,3.359673428349197e-09
SWITCH,SRCE_to_MISS,2030,base_short_no_ccs,MW,1.2351897566986736e-06
SWITCH,SRCE_to_SRSE,2030,base_short_no_ccs,MW,2718.3368118677317
SWITCH,SPPS_to_MISS,2030,base_short_no_ccs,MW,16969.999999309788
SWITCH,SPPS_to_SRSG,2030,base_short_no_ccs,MW,4353.454737619301
SWITCH,SPPS_to_SPPN,2030,base_short_no_ccs,MW,3505.4803166348584
SWITCH,RMRG_to_NWPP,2030,base_short_no_ccs,MW,4925.595294606831
SWITCH,RMRG_to_SRSG,2030,base_short_no_ccs,MW,808.3230575412997
SWITCH,MISS_to_SRSE,2030,base_short_no_ccs,MW,9999.99999990374
SWITCH,CASO_to_NWPP,2030,base_short_no_ccs,MW,23.856203860461846
SWITCH,CASO_to_SRSG,2030,base_short_no_ccs,MW,3996.8483860655524
SWITCH,SPPN_to_MISW,2030,base_short_no_ccs,MW,1.931857696035877e-08
SWITCH,NWPP_to_SPPN,2030,base_short_no_ccs,MW,0.000812466103912385
SWITCH,NWPP_to_MISW,2030,base_short_no_ccs,MW,1.8167091297982552e-07
SWITCH,RMRG_to_SPPN,2030,base_short_no_ccs,MW,2050.3017522092114
SWITCH,RMRG_to_SPPC,2030,base_short_no_ccs,MW,8665.533285503187
SWITCH,SRSG_to_TRE,2030,base_short_no_ccs,MW,2547.6897823296317
SWITCH,PJMC_to_MISC,2035,base_short_no_ccs,MW,3.529294190229848e-08
SWITCH,PJMC_to_PJMW,2035,base_short_no_ccs,MW,3857.972415372564
SWITCH,PJMC_to_MISW,2035,base_short_no_ccs,MW,2821.1667573729246
SWITCH,PJME_to_NYUP,2035,base_short_no_ccs,MW,2.695924194995314e-08
SWITCH,PJME_to_PJMW,2035,base_short_no_ccs,MW,9311.17238029472
SWITCH,PJME_to_NYCW,2035,base_short_no_ccs,MW,3475.639831885889
SWITCH,PJME_to_PJMD,2035,base_short_no_ccs,MW,1819.9978758801235
SWITCH,MISE_to_MISC,2035,base_short_no_ccs,MW,2263.2057478536917
SWITCH,MISE_to_PJMW,2035,base_short_no_ccs,MW,1.119542503147386e-08
SWITCH,MISE_to_MISW,2035,base_short_no_ccs,MW,4.425055522006005e-08
SWITCH,ISNE_to_NYUP,2035,base_short_no_ccs,MW,1619.6925804363736
SWITCH,ISNE_to_NYCW,2035,base_short_no_ccs,MW,2.6214820536551997e-08
