model,line_name,planning_year,case,unit,start_value,end_value
SWITCH,PJMC_to_MISC,2027,base_short_no_ccs,MW,5244.0,5244.0
SWITCH,PJMC_to_PJMW,2027,base_short_no_ccs,MW,980.0,980.0
SWITCH,PJMC_to_MISW,2027,base_short_no_ccs,MW,3200.0,3200.0
SWITCH,PJME_to_NYUP,2027,base_short_no_ccs,MW,1255.0,1255.0
SWITCH,PJME_to_PJMW,2027,base_short_no_ccs,MW,3885.0,3885.0
SWITCH,PJME_to_NYCW,2027,base_short_no_ccs,MW,660.0,4075.31186082841
SWITCH,PJME_to_PJMD,2027,base_short_no_ccs,MW,1200.0,1200.0
SWITCH,MISE_to_MISC,2027,base_short_no_ccs,MW,0.0,2.880394692717391e-12
SWITCH,MISE_to_PJMW,2027,base_short_no_ccs,MW,2662.0,2662.0
SWITCH,MISE_to_MISW,2027,base_short_no_ccs,MW,0.0,2.462391590649403e-12
SWITCH,ISNE_to_NYUP,2027,base_short_no_ccs,MW,1400.0,1400.0
SWITCH,ISNE_to_NYCW,2027,base_short_no_ccs,MW,760.0,760.0
SWITCH,MISC_to_SPPC,2027,base_short_no_ccs,MW,1430.0,3486.960286007837
SWITCH,MISC_to_PJMW,2027,base_short_no_ccs,MW,5441.0,5441.0
SWITCH,MISC_to_SRCE,2027,base_short_no_ccs,MW,3745.0,3745.0
SWITCH,MISC_to_SPPS,2027,base_short_no_ccs,MW,1172.0,1172.0
SWITCH,MISC_to_MISS,2027,base_short_no_ccs,MW,1039.0,1039.0
SWITCH,MISC_to_SPPN,2027,base_short_no_ccs,MW,0.0,8.763882119193504e-12
SWITCH,MISC_to_MISW,2027,base_short_no_ccs,MW,1655.0,1655.0
SWITCH,CANO_to_BASN,2027,base_short_no_ccs,MW,100.0,100.00000000000004
SWITCH,CANO_to_CASO,2027,base_short_no_ccs,MW,3675.0,3675.0
SWITCH,CANO_to_NWPP,2027,base_short_no_ccs,MW,3675.0,3675.0
SWITCH,TREW_to_TRE,2027,base_short_no_ccs,MW,16529.0,16529.0
SWITCH,TREW_to_SPPS,2027,base_short_no_ccs,MW,220.0,1924.7554150658896
SWITCH,SPPC_to_SPPS,2027,base_short_no_ccs,MW,3372.0,3372.0
SWITCH,SPPC_to_MISS,2027,base_short_no_ccs,MW,0.0,2.1981160090374195e-11
SWITCH,SPPC_to_SPPN,2027,base_short_no_ccs,MW,1433.0,2086.6417721128705
SWITCH,SPPC_to_MISW,2027,base_short_no_ccs,MW,0.0,3.2946854565548738e-12
SWITCH,FRCC_to_SRSE,2027,base_short_no_ccs,MW,3600.0,3600.0
SWITCH,TRE_to_SPPS,2027,base_short_no_ccs,MW,600.0,977.9022151354574
SWITCH,SRCA_to_PJMW,2027,base_short_no_ccs,MW,1219.0,1219.0
SWITCH,SRCA_to_SRCE,2027,base_short_no_ccs,MW,216.0,216.0
SWITCH,SRCA_to_PJMD,2027,base_short_no_ccs,MW,1000.0,1000.0
SWITCH,SRCA_to_SRSE,2027,base_short_no_ccs,MW,1400.0,1400.0
SWITCH,NYUP_to_NYCW,2027,base_short_no_ccs,MW,2489.0,2489.0
SWITCH,PJMW_to_SRCE,2027,base_short_no_ccs,MW,3333.0,3333.0
SWITCH,PJMW_to_PJMD,2027,base_short_no_ccs,MW,6930.0,6930.0
SWITCH,BASN_to_RMRG,2027,base_short_no_ccs,MW,3750.0,3750.0
SWITCH,BASN_to_CASO,2027,base_short_no_ccs,MW,5920.0,5920.0
SWITCH,BASN_to_NWPP,2027,base_short_no_ccs,MW,3350.0,3350.0
SWITCH,BASN_to_SRSG,2027,base_short_no_ccs,MW,5385.0,5385.0
SWITCH,SRCE_to_MISS,2027,base_short_no_ccs,MW,4092.0,4092.0
SWITCH,SRCE_to_SRSE,2027,base_short_no_ccs,MW,3196.0,3196.0
SWITCH,SPPS_to_MISS,2027,base_short_no_ccs,MW,1697.0,7535.164342743669
SWITCH,SPPS_to_SRSG,2027,base_short_no_ccs,MW,1010.0,1010.0
SWITCH,SPPS_to_SPPN,2027,base_short_no_ccs,MW,0.0,1660.1212919797624
SWITCH,RMRG_to_NWPP,2027,base_short_no_ccs,MW,400.0,400.0
SWITCH,RMRG_to_SRSG,2027,base_short_no_ccs,MW,614.0,614.0
SWITCH,MISS_to_SRSE,2027,base_short_no_ccs,MW,891.0,891.0
SWITCH,CASO_to_NWPP,2027,base_short_no_ccs,MW,2858.0,2858.0
SWITCH,CASO_to_SRSG,2027,base_short_no_ccs,MW,4354.0,4354.0
SWITCH,SPPN_to_MISW,2027,base_short_no_ccs,MW,5512.0,5512.0
SWITCH,NWPP_to_SPPN,2027,base_short_no_ccs,MW,0.0,1.9573151134618765e-12
SWITCH,NWPP_to_MISW,2027,base_short_no_ccs,MW,200.0,200.0
SWITCH,RMRG_to_SPPN,2027,base_short_no_ccs,MW,410.0,1283.582831162619
SWITCH,RMRG_to_SPPC,2027,base_short_no_ccs,MW,210.0,1224.7014927610196
SWITCH,SRSG_to_TRE,2027,base_short_no_ccs,MW,0.0,3.348973934657626e-12
SWITCH,PJMC_to_MISC,2030,base_short_no_ccs,MW,5244.0,5244.00000012694
SWITCH,PJMC_to_PJMW,2030,base_short_no_ccs,MW,980.0,10979.99999939348
SWITCH,PJMC_to_MISW,2030,base_short_no_ccs,MW,3200.0,14793.52743419557
SWITCH,PJME_to_NYUP,2030,base_short_no_ccs,MW,1255.0,6976.131650490131
SWITCH,PJME_to_PJMW,2030,base_short_no_ccs,MW,3885.0,7976.238899920144
SWITCH,PJME_to_NYCW,2030,base_short_no_ccs,MW,4075.31186082841,4388.338247862285
SWITCH,PJME_to_PJMD,2030,base_short_no_ccs,MW,1200.0,3555.8357337792504
SWITCH,MISE_to_MISC,2030,base_short_no_ccs,MW,2.880394692717391e-12,3154.41319498795
SWITCH,MISE_to_PJMW,2030,base_short_no_ccs,MW,2662.0,2662.000000122608
SWITCH,MISE_to_MISW,2030,base_short_no_ccs,MW,2.462391590649403e-12,3161.3255157614703
SWITCH,ISNE_to_NYUP,2030,base_short_no_ccs,MW,1400.0,6449.394735372011
SWITCH,ISNE_to_NYCW,2030,base_short_no_ccs,MW,760.0,959.0716561091232
SWITCH,MISC_to_SPPC,2030,base_short_no_ccs,MW,3486.960286007837,10392.093480290623
SWITCH,MISC_to_PJMW,2030,base_short_no_ccs,MW,5441.0,13195.384856543324
SWITCH,MISC_to_SRCE,2030,base_short_no_ccs,MW,3745.0,3745.000000031137
SWITCH,MISC_to_SPPS,2030,base_short_no_ccs,MW,1172.0,7328.557505362769
SWITCH,MISC_to_MISS,2030,base_short_no_ccs,MW,1039.0,1039.00000001046
SWITCH,MISC_to_SPPN,2030,base_short_no_ccs,MW,8.763882119193504e-12,3680.1090404140273
SWITCH,MISC_to_MISW,2030,base_short_no_ccs,MW,1655.0,1655.0000002514555
SWITCH,CANO_to_BASN,2030,base_short_no_ccs,MW,100.00000000000004,100.00000018316577
SWITCH,CANO_to_CASO,2030,base_short_no_ccs,MW,3675.0,3675.000000086594
SWITCH,CANO_to_NWPP,2030,base_short_no_ccs,MW,3675.0,4888.654908542772
SWITCH,TREW_to_TRE,2030,base_short_no_ccs,MW,16529.0,16529.000000008316
SWITCH,TREW_to_SPPS,2030,base_short_no_ccs,MW,1924.7554150658896,6100.737816668681
SWITCH,SPPC_to_SPPS,2030,base_short_no_ccs,MW,3372.0,3372.0000007216195
SWITCH,SPPC_to_MISS,2030,base_short_no_ccs,MW,2.1981160090374195e-11,5866.753563664359
SWITCH,SPPC_to_SPPN,2030,base_short_no_ccs,MW,2086.6417721128705,2417.3520560264587
SWITCH,SPPC_to_MISW,2030,base_short_no_ccs,MW,3.2946854565548738e-12,0.0001221337651508
SWITCH,FRCC_to_SRSE,2030,base_short_no_ccs,MW,3600.0,4342.072033119374
SWITCH,TRE_to_SPPS,2030,base_short_no_ccs,MW,977.9022151354574,10307.66733101956
SWITCH,SRCA_to_PJMW,2030,base_short_no_ccs,MW,1219.0,1219.0000000135929
SWITCH,SRCA_to_SRCE,2030,base_short_no_ccs,MW,216.0,1849.1156465501856
SWITCH,SRCA_to_PJMD,2030,base_short_no_ccs,MW,1000.0,1000.0000002456708
SWITCH,SRCA_to_SRSE,2030,base_short_no_ccs,MW,1400.0,1400.0000000079351
SWITCH,NYUP_to_NYCW,2030,base_short_no_ccs,MW,2489.0,6496.095785794701
SWITCH,PJMW_to_SRCE,2030,base_short_no_ccs,MW,3333.0,3333.0000000308823
SWITCH,PJMW_to_PJMD,2030,base_short_no_ccs,MW,6930.0,6930.000000040976
SWITCH,BASN_to_RMRG,2030,base_short_no_ccs,MW,3750.0,3750.000000011389
SWITCH,BASN_to_CASO,2030,base_short_no_ccs,MW,5920.0,5920.000000333779
SWITCH,BASN_to_NWPP,2030,base_short_no_ccs,MW,3350.0,3350.000000055737
SWITCH,BASN_to_SRSG,2030,base_short_no_ccs,MW,5385.0,5385.00000000336
SWITCH,SRCE_to_MISS,2030,base_short_no_ccs,MW,4092.0,4092.0000012351898
SWITCH,SRCE_to_SRSE,2030,base_short_no_ccs,MW,3196.0,5914.336811867732
SWITCH,SPPS_to_MISS,2030,base_short_no_ccs,MW,7535.164342743669,24505.164342053456
SWITCH,SPPS_to_SRSG,2030,base_short_no_ccs,MW,1010.0,5363.454737619301
SWITCH,SPPS_to_SPPN,2030,base_short_no_ccs,MW,1660.1212919797624,5165.601608614621
SWITCH,RMRG_to_NWPP,2030,base_short_no_ccs,MW,400.0,5325.595294606831
SWITCH,RMRG_to_SRSG,2030,base_short_no_ccs,MW,614.0,1422.3230575412997
SWITCH,MISS_to_SRSE,2030,base_short_no_ccs,MW,891.0,10890.99999990374
SWITCH,CASO_to_NWPP,2030,base_short_no_ccs,MW,2858.0,2881.856203860462
SWITCH,CASO_to_SRSG,2030,base_short_no_ccs,MW,4354.0,8350.848386065552
SWITCH,SPPN_to_MISW,2030,base_short_no_ccs,MW,5512.0,5512.000000019319
SWITCH,NWPP_to_SPPN,2030,base_short_no_ccs,MW,1.9573151134618765e-12,0.0008124661058697
SWITCH,NWPP_to_MISW,2030,base_short_no_ccs,MW,200.0,200.0000001816709
SWITCH,RMRG_to_SPPN,2030,base_short_no_ccs,MW,1283.582831162619,3333.8845833718306
SWITCH,RMRG_to_SPPC,2030,base_short_no_ccs,MW,1224.7014927610196,9890.234778264206
SWITCH,SRSG_to_TRE,2030,base_short_no_ccs,MW,3.348973934657626e-12,2547.689782329635
SWITCH,PJMC_to_MISC,2035,base_short_no_ccs,MW,5244.00000012694,5244.000000162233
SWITCH,PJMC_to_PJMW,2035,base_short_no_ccs,MW,10979.99999939348,14837.972414766044
SWITCH,PJMC_to_MISW,2035,base_short_no_ccs,MW,14793.52743419557,17614.694191568495
SWITCH,PJME_to_NYUP,2035,base_short_no_ccs,MW,6976.131650490131,6976.13165051709
