Constraint,Price
MinCapReq_1,3915.018130476691
MinCapReq_2,2800.135183360103
MinCapReq_3,2719.7833211668412
MinCapReq_4,201.23339920104783
MinCapReq_5,293.60990406642395
MinCapReq_6,0.0
MinCapReq_7,4.561840273036808e-9
MinCapReq_8,1005.5807600800639
MinCapReq_9,548.0597078109236
MinCapReq_10,5.370956607655017e-6
MinCapReq_11,523.960304040485
MinCapReq_12,3187.6825514433162
MinCapReq_13,6.421532451501595e-7
