Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,NY_Z_A_res_water_heat_1,NY_Z_B_res_water_heat_1,NY_Z_C&E_res_water_heat_1,NY_Z_D_res_water_heat_1,NY_Z_F_res_water_heat_1,NY_Z_G-I_res_water_heat_1,NY_Z_J_res_water_heat_1,NY_Z_K_res_water_heat_1,PJM_EMAC_res_water_heat_1,PJM_Rest_res_water_heat_1,NENG_Rest_res_water_heat_1,NY_Z_A_trans_light_duty_1,NY_Z_B_trans_light_duty_1,NY_Z_C&E_trans_light_duty_1,NY_Z_D_trans_light_duty_1,NY_Z_F_trans_light_duty_1,NY_Z_G-I_trans_light_duty_1,NY_Z_J_trans_light_duty_1,NY_Z_K_trans_light_duty_1,PJM_EMAC_trans_light_duty_1,PJM_Rest_trans_light_duty_1,NENG_Rest_trans_light_duty_1,Total
t9,8.19666804848899e-6,6.424043834534637e-6,7.774252984535675e-6,6.687873973944492e-6,8.108577126899453e-6,0.00017306163419841575,1.734469526622773e-5,1.7704452392969577e-5,2.1198858039054412e-5,1.7119448165419692e-5,2.042480582762324e-5,1.9864081050599712e-5,2.0752288933517432e-5,4.741101362259883e-5,1.8747060117086397e-5,1.204502403078227e-5,6.835011584072112,5.161126574519315,10.252521339435974,1.1856553469968119,6.277048822629588,11.577678236959562,41.56808278270249,14.158231864180824,117.95439226696833,502.24443020233525,97.83743296827971,51.31851645198793,38.88413285563074,76.9564131467637,8.887790789911698,47.02416616209531,86.9979245797959,311.65001238613024,106.20496942358783,1029.1699650715702,3046.137889413686,854.7499335839627,6473.03374871898
t10,6.3968662912913034e-6,1.6002762409481823e-5,1.3645704500509214e-5,8.779358182834035e-6,9.883243649935287e-6,0.00010268376464311179,3.8221234898293896e-5,5.060750315657311e-5,6.249812031954436e-5,5.2521549162704786e-5,5.957222887594306e-5,6.615052566569459e-5,6.264071036355794e-5,0.00042931918747356776,3.888426753808779e-5,1.321363080701425e-5,3.16931979970717,2.39314289910787,4.753974325915007,0.5497606386367598,2.910585364949011,5.368435166858724,18.813199039304404,4.414511201165628,36.277727846116704,245.9623955072369,29.421234530892832,50.39116197574327,38.181452686360146,75.56575737057585,8.72715291854792,46.17439373224125,85.42581924334554,306.01837773720735,80.42327584148755,836.3534955507982,2917.6599451346756,803.0947414797223,5602.050891011254
t11,6.060489752299265e-6,3.23244685484659e-5,2.096205811902e-5,8.592469757327813e-6,3656.0600701715584,7.46233851995905e-5,87.52432487721148,1779.4536885745924,0.0005115255484759544,888.1404645488122,0.0005722428256929964,0.0005895079442125717,0.000878573142038593,0.0002139269895728027,3.343686294392894e-5,2550.2335077795124,3.1254207034069115,2.373987128659445,4.686404433737731,0.5552430310910844,2.8862111874431307,5.5710080156930815,0.00011436160126195708,6.6431921939494565,53.54421129310438,213.88276471296913,46.29084160345649,45.991571321043665,31.853790330851027,65.55719072071672,7.198497301906067,39.522301770817045,87.12654204548727,342.26841538624245,90.64540140561053,910.0032268817972,2845.5263725094132,907.0973760887895,14673.76508215566
t12,6.226134917822934e-6,3.35081147965712e-5,1.7339864473089935e-5,8.632614434258907e-6,3660.5308132687105,5.598154758962379e-5,90.55572288722766,1592.8156602204533,0.0003078952133334792,2150.033309300696,0.0003371951877682294,0.00045467732513692125,2.2742093480998445e-5,0.00015704330096413626,3.061221729456463e-5,4143.959535010537,3.563401974739367,2.724805810237993,5.365563754652126,0.6361270509106429,3.3056110910872363,6.052732415357101,27.988002013993977,7.459963055406442,59.03280551703264,240.40189265439253,52.40761067544176,53.313197938929385,41.02213812123006,81.79581899109746,9.298549097567385,49.88314578034964,102.45300563484385,436.6698009441191,118.63273477672793,1155.1999534701908,3250.905337844478,1132.7777938268375,18478.78646498086
t13,6.51209871902829e-6,3.29411451478248e-5,1.6322996526937514e-5,8.746478789694175e-6,3661.7851469188104,4.626457397649579e-5,64.4637145253903,1745.2763913382944,0.00021599671145163487,2004.4203661244007,0.0002416667726441294,0.0003105953586401025,2.4939844085835224e-5,0.00011578555976668217,3.0121440352439244e-5,4286.635422114329,2.8550617414054944,2.1844640330966576,4.284281320464512,0.5107026273035606,2.6426731174351836,4.827893224993311,22.662502637206984,5.9043021687104735,46.19539261979266,196.7689614717912,39.088201302722425,62.685249256637235,47.01959840511331,93.31629719191308,10.687737521697374,56.89384153820028,114.77161014050029,503.3786190958497,132.02961943911612,1192.4339751922566,3446.9231318331936,1232.6182466063037,18983.26445339991
t14,6.496913268987063e-6,3.282590619020308e-5,1.6231868057225626e-5,8.595070631463165e-6,3661.656365002495,4.185980381305457e-5,60.75899628436939,1835.3190185725155,0.00021560964824135395,1881.3351799245067,0.00024229766171272114,0.00031310715401923456,0.0003632865160021128,0.00010109892800499564,2.758363611498007e-5,4374.072193387706,2.7195279583596284,2.07472620122821,4.0463680891838125,0.48400483391123683,2.497703230804537,4.544595667092174,15.70803090398757,5.564484821738275,43.90353809867756,183.30402361376576,37.042096910272434,60.49944570955119,46.099396413259164,92.44234068860601,10.493430815877698,56.462110623475766,104.47512749812859,465.2755136555618,126.4957267570369,1127.5703197580367,3320.7524823270946,1073.9399136023815,18599.53803034273
t15,6.602268839832788e-6,3.078178620445812e-5,1.6862622578869418e-5,8.590323278011374e-6,3661.3532531057904,3.8129302751491134e-5,53.24573753901532,2135.825783861998,0.00022958637281285857,1968.7153221543294,0.0002603177409711406,0.00029425956980868835,0.0002945396908661908,9.279220383105409e-5,2.7274457534276342e-5,4501.91791809264,2.79977741046336,2.0984363716652137,4.025156659839129,0.48169197511941564,2.4829883606234673,4.513991179496551,15.992460612314927,5.523970510414102,43.270016183464065,179.62328262622623,38.237614314071095,69.44037409395605,50.8245420170342,100.47249751547558,11.521694310539504,61.23646742823113,103.9222540167119,244.12137522931937,138.17996968038142,1237.1939446293452,3525.1794054873294,1141.2848757788897,19303.486100881022
t16,6.630773890842681e-6,3.250735476382153e-5,1.46557607369341e-5,8.699441368483786e-6,3659.1555135428875,3.504046191412367e-5,62.1079265490755,1636.4014006674233,0.00029491027081324364,1485.7673282519013,0.00034069428142901166,0.0003956264573676104,0.0003824645343863106,8.051200625339581e-5,2.7681823202704213e-5,4269.022517064106,2.215906474300659,1.645821008114745,3.026513502158047,0.3668834801827259,1.8720906457128237,3.4039138890354477,12.196333486476707,4.173035390728091,33.03629224767432,141.6776821894765,30.86481007784278,88.39275501673485,62.955483661072854,124.70341622682378,14.224192845702106,74.50104327105996,131.75628068041064,270.4535010283048,173.12552389873892,1760.5296524549062,4919.395518419236,1050.5052052668916,20017.478160660146
t17,6.651130146775732e-6,3.3467688596340284e-5,1.0531688977130701e-5,6.751023593162803e-6,301.10754163475593,3.490403870691486e-5,54.34515108482742,5.955722668175071,5.741137553432275e-5,6.487342435943952e-5,5.685125433970733e-5,5.28258126722409e-5,5.0355542108034164e-5,2.276782388938759e-5,1.4151661443493409e-5,43.783342109160635,2.435546159320893,1.9036179710063026,3.937083711569268,0.4742045322826204,2.430111165740891,4.418602632568666,15.8911641931021,5.413083052594192,44.72871136890229,180.0913328422836,35.62890900496241,114.46365709319231,92.8184457726326,185.31477246080158,21.177941740067848,112.24565573555067,208.14957119652937,743.2102715959031,252.61006220266842,2545.7197865793805,7275.390274623933,1443.3145491849505,13696.959523859327
t18,7.2614359124613495e-6,6.480154634667506e-6,6.201342734528893e-6,5.691019748689157e-6,6.801499354773255e-6,2.750241057426054e-5,1.5590483566613877e-5,1.5433533909886225e-5,1.5154840410767934e-5,1.5375548370322144e-5,1.4719438144911622e-5,1.3709663856970718e-5,1.3475787398851101e-5,1.6518622159002157e-5,1.3192374622726225e-5,1.0644725134158665e-5,3.216587646619257,2.4417133343070723,4.805742475850321,0.5770950621918162,2.9556278842647665,5.424510395353348,19.500071444830663,6.643454313754595,57.99057378243692,234.85429767729383,41.43277921721834,175.37217464059702,131.24297358386306,259.70424153316793,29.913885916605253,154.4112601611329,279.3065377191845,913.3025557730949,337.16127485759415,3748.127616526692,10886.129416545566,2719.0243008245516,20013.53889506905
t19,7.276839224196705e-6,6.578949115397452e-6,6.50122874885211e-6,5.811855716855626e-6,7.227267490432684e-6,2.536575048754438e-5,1.5462092488005995e-5,1.5426336679713966e-5,1.5321883742073015e-5,1.5415067356190145e-5,1.4892528911699368e-5,1.3606288973084085e-5,1.3343579429602913e-5,1.6020277574120592e-5,1.1844721258126234e-5,1.1132168335800316e-5,5.279313649845383,3.990300612004778,7.914937259321892,0.9263756610330833,4.842263701641404,8.887885976096696,31.907757537979496,10.894709418051704,87.47499888015908,360.11485183754104,68.08064291438427,146.09985840908416,107.72704378140992,214.29690810585134,24.48627230236495,128.5894424147472,237.12639854692637,826.6341550937382,289.24761016943074,2987.4873518309337,9389.001379300968,2345.854045788979,17286.864704419328
t20,7.352796434347858e-6,5.405943910212479e-6,6.24809591860263e-6,5.806914345078556e-6,7.239909398731712e-6,2.422036058598245e-5,1.6598421033350585e-5,1.6517819039444784e-5,1.76923449220087e-5,1.6561539753069486e-5,1.716170603734249e-5,1.678045723007891e-5,1.6750425701531626e-5,1.9885492891706464e-5,1.1953004914055107e-5,1.153488475875778e-5,5.236837719844086,3.946308228911616,7.861872907103437,0.8962307159143594,4.79833474515405,8.82601463499588,31.658757166744863,10.84471173107617,85.08448684064994,366.8247830952092,64.30173944224516,91.68523376165258,57.06577789886325,115.38060165368823,12.865361175495893,69.83169255310762,131.77040263433418,495.71208272704877,162.2236671338336,1746.625576904691,5484.3376027243185,1396.253107911274,10354.031402016273
t21,7.345581079721054e-6,5.5912987523657224e-6,7.23491479119016e-6,5.953285825248077e-6,7.381765629988885e-6,2.2187344817232784e-5,1.7002574437973433e-5,1.687422885707974e-5,1.8230009625782925e-5,1.6931970989971622e-5,1.7694435868741636e-5,1.729938212045726e-5,1.7301801444352875e-5,1.991238484633807e-5,1.3608367790680685e-5,1.1752323600135934e-5,5.040274705417687,3.7535011704302694,7.502801891154834,0.8505636790961857,4.593952943000584,8.440845866238922,30.098934816132985,10.387010212743984,84.4337939242225,365.1982559457032,65.97961536870538,70.92180930772604,44.275603492553635,90.73585969504998,9.832822619635595,56.899905084812204,109.80830068505237,417.5415451822011,135.7926388208635,1341.7397251358811,4034.2556986278933,1079.6575329188936,7977.74121439508
t22,7.08798562955549e-6,5.773623492218269e-6,7.569767955814943e-6,6.256643763247157e-6,1.0454676248618764e-5,2.0319883233176185e-5,1.7253926142188594e-5,1.7051738175011442e-5,1.8391740045347767e-5,1.6961215503589047e-5,1.782817873690444e-5,1.7411238395628833e-5,1.737206191649611e-5,1.9725754428307828e-5,1.634616254089875e-5,1.698080392848102e-5,4.671150364308255,3.3739463788698147,6.761824485806943,0.7668396764332381,4.141220875468415,7.61402472433973,26.628814009517694,9.330114785215319,75.42510518299552,328.4319600343238,77.88399507698406,56.44996919770323,37.7354530500479,78.39146436051529,8.16687414050173,51.726098382070376,95.69695286889434,342.8126290897151,116.82457853960878,1045.0443404668908,3123.048680647797,872.7602675755174,6373.686536698924
t23,6.861953153687561e-6,6.66243297766782e-6,6.802022043077906e-6,5.791538109710493e-6,7.625422547910544e-6,2.71602018230067e-5,1.5180557266745389e-5,1.4921646267006734e-5,1.5695013764194037e-5,1.5240457612953552e-5,1.5059182555829712e-5,1.4027353375619415e-5,1.2954027207511204e-5,1.5202422884587954e-5,1.4952289770144745e-5,1.3636763777240118e-5,4.861663682626054,2.8974180657603017,5.770668552249045,0.6711673300419418,3.54544740871885,6.525993681708542,23.67796765182012,7.985233824588038,76.14230928123176,322.3465837045877,50.65800154827384,37.24918222003844,28.223685811058537,55.8582129767174,6.451039273871632,34.132080805770244,63.14678456583073,226.20906361709777,77.08810707789313,674.700150809181,2068.6979505687173,543.2048919995531,4320.0438122306205
t24,6.722835194035164e-6,6.0628593837773956e-6,6.42339736457624e-6,6.564004849635561e-6,9.115947199987659e-6,2.6325520482318797e-5,1.5937709614736692e-5,1.5736662590767927e-5,1.6705102367164055e-5,1.5861296674419426e-5,1.595566131571025e-5,1.5294782159149724e-5,1.5957436093296772e-5,1.658785614783963e-5,1.6389456981252415e-5,1.6782577983395563e-5,3.0754498320396224,1.8362498849470297,3.6523676864375134,0.4261730595416992,2.2864965754208466,4.214196804489159,15.421623481902401,5.157846873083567,47.36260416440999,207.09342532815694,32.16414236936034,25.722212226034742,19.489680755575353,38.572556874667235,4.454704083437423,23.56969191303013,43.605643069286636,156.2074253644734,53.23275005929214,457.46791871259353,1401.8656659843746,363.32731151065343,2910.206359036314
t25,7.292516624023584e-6,9.399112501498502e-6,6.652037356436696e-6,7.3856699311743166e-6,1.1158190904553535e-5,2.5687905241625688e-5,2.0763807261878804e-5,1.4483878242039123e-5,1.342150280379719e-5,1.355130435447326e-5,1.2524926738624176e-5,1.3048311389463383e-5,1.1964706814493945e-5,1.3876202946738456e-5,1.9193634290187594e-5,3.0549822130130556e-5,1.5878303829193585,1.2721097905591612,2.530051665317788,0.3010470681300206,1.9085076593791188,3.5202064426903896,12.63920613454573,4.304867165685414,33.03753999752011,118.86169299050509,20.917435307686954,12.708179382525932,9.6289501821589,19.05697127277303,2.2008326719031728,11.644705696607685,21.543606805562796,77.17529111601763,26.299944547136754,234.54484049921314,698.9015933790794,158.57276406757023,1473.1584051790173
t26,6.7293469151464445e-6,9.020255795872361e-6,6.4487776239587064e-6,5.967925143164533e-6,6.59819777090111e-6,1.8115348174763945e-5,1.920971464917563e-5,1.2363176686450071e-5,1.236631996429773e-5,1.2903086490931357e-5,1.165592127055571e-5,1.214002481153818e-5,1.1372863067560967e-5,1.2258177035267802e-5,1.1753536748346579e-5,1.273458278099515e-5,1.2849730231027818,1.2072522398603085,2.398240731870164,0.27731347790908784,1.4682918268858132,2.7082157810177945,9.723699817245594,3.3118738254901006,26.204966216184268,92.47149553721289,16.103574672178787,7.626329719454483,5.778426803307983,11.43631241325462,1.3207217057458966,6.988110251831323,12.928580175779322,46.31394601005824,15.782925259886248,145.08176167755937,363.1710144501583,90.89452712239222,864.4827343756405
t27,6.7493591971685395e-6,8.870476126949595e-6,6.7861384186875455e-6,7.312382768495727e-6,6.752868343907836e-6,1.772218179099461e-5,1.899817975017665e-5,1.2001010628800123e-5,1.2650282762883396e-5,1.3085777929463336e-5,1.2724829170031295e-5,1.3282679629573404e-5,1.2487786653797636e-5,1.3519687595331933e-5,2.3055879703678296e-5,2.3328547382665386e-5,0.4516323161666358,0.42958164345053934,0.8534002173651337,0.09866016481630917,0.5224079151195313,0.9636052341937859,3.460082662561703,1.1784168516489026,8.126492479607714,34.45965948724695,5.124387709723316,3.466961853322699,2.6268745972210388,5.198993561051736,0.6003733346152458,3.1767885409544165,5.877372623405208,21.054649445379557,7.1749821245245755,65.76454199931557,164.53758974191607,42.62722688750697,377.7748907191815
t28,6.954852971934187e-6,7.980901190676479e-6,6.578284754817892e-6,7.922530663826629e-6,7.027736133148408e-6,1.8900518984766538e-5,1.8509955778403083e-5,1.5085099210385389e-5,1.5865773136647122e-5,1.6192256848267603e-5,1.4601607876515442e-5,1.3816547188570751e-5,1.3149549595730568e-5,1.4166793409005887e-5,2.4256415864051413e-5,2.946484109396271e-5,0.7908240846687954,0.4608551863731827,0.8937325112262733,0.10920351313242581,0.5656066972653032,1.0279787255465387,3.696256145518454,1.2493594529502612,10.26593177017317,43.67795083255133,7.82089257364605,4.315267913787426,3.2696950206073314,6.471146176779446,0.7473447685247188,3.954182862843679,7.315528294990022,26.20625486556697,8.930627259758475,85.61254550809274,209.73414349269888,65.26108805332046,492.37664618368666
t29,6.96151248779302e-6,8.704239053390974e-6,7.018885079444793e-6,7.340853603316782e-6,6.160061381587667e-6,2.193480289330143e-5,1.8703859157108027e-5,1.3899933046015416e-5,1.4505446646725438e-5,1.5185333231964191e-5,1.3538511446954669e-5,1.4387624469032473e-5,1.3400358244799486e-5,1.3978233478530403e-5,2.0544751376505243e-5,2.012004188551079e-5,1.3108489006867798,0.8082318313758173,1.5711355852852242,0.1918677884274165,1.0167847973813033,1.8529728658607272,6.598642039672596,2.2591180508839455,17.724219220685647,75.16421951584226,13.476237499563663,2.216309343943445,1.6793013453173609,3.3235411557853314,0.3838370184401542,2.030846242162611,3.7572076559538834,13.45933999851798,4.586707412156368,45.222830658281445,151.7710301940041,33.693998784678854,384.0994442893544
t30,9.13975972161125e-6,1.0308074538385469e-5,6.9385276690147875e-6,8.086914787041939e-6,7.419667200012235e-6,2.1869904166718866e-5,2.5062431470356156e-5,1.388674803637097e-5,1.3995790926573027e-5,1.5012966816360878e-5,1.3290118338389504e-5,1.4102446843358657e-5,1.3028241688693608e-5,1.3481257775761867e-5,1.7378560870589236e-5,1.495484392767179e-5,1.6673032341343987,1.735716060728538,3.4514246895142366,0.3970075936594324,2.115798670723002,3.9025665935294676,14.01210682112867,4.772455508697801,32.31434632231689,138.1131013963307,25.589892220727833,8.51805963158027,6.454149632299499,12.773544516337918,1.4752316864764699,7.8052656795781195,14.440276367592395,51.728964653790655,17.628340218321227,184.10771493906404,529.477013934681,131.87828672587142,1194.358785053339
t31,8.69721874234106e-6,8.577462322571368e-6,7.3917610998279685e-6,6.403683805629941e-6,7.558745326432723e-6,2.0228791366621434e-5,1.696298294253566e-5,1.6256448336670972e-5,1.5463353449648355e-5,1.624388979477409e-5,1.5581629023988904e-5,1.5849242957542248e-5,1.4986653467917517e-5,1.5273297367099597e-5,1.3065789584610112e-5,1.3740506941673922e-5,5.29978845913561,4.001880010331299,7.949700797672264,0.9193391295057275,4.867156043015828,8.977216762200738,32.23151170283957,10.978166916496972,105.15874299393386,437.1606019626046,72.57836185932612,21.262848164619015,16.110900146897265,31.885421109533624,3.6824888582665145,19.48356674120246,36.045929165172595,129.12622723564905,44.00400338089247,487.1219780679992,1424.7277124242635,340.45201614176244,3244.025770354777
t32,7.467837474889143e-6,8.394794658201878e-6,7.266153492045035e-6,6.973114996769005e-6,8.266781574206117e-6,1.713157617993344e-5,1.5055287720776546e-5,1.4117607178479218e-5,1.2860958395278882e-5,1.4469801058768731e-5,1.254139669454019e-5,1.3089926065277544e-5,1.2649722485634636e-5,1.210523208559939e-5,1.1484255079446923e-5,1.272511273923062e-5,7.880371767075326,5.950484405791823,11.820557528091719,1.3670004462562113,7.2370744004652146,13.348385217512808,47.92553935671649,16.323625494029873,149.24613698719548,623.4757069588977,110.07617727309503,44.02906138349337,33.36090327703424,66.02526278959839,7.625346472207929,40.34469695840659,74.6404421284816,267.38216053246555,91.1192595902824,965.4487768774187,2791.2097663612244,717.9301271129215,6093.76704991822
