Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,AnnualSum
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,301846.54900501436,0.0,0.0,301846.54900501436
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,0.0,1.0031562687552109e6,0.0,1.0031562687552109e6
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,0.0,18152.029794462458,0.0,18152.029794462458
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,0.0,458971.6482164711,0.0,458971.6482164711
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,0.0,79740.85185989722,0.0,79740.85185989722
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,0.0,0.0,156667.00360938412,156667.00360938412
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,0.0,0.0,324497.24265672994,324497.24265672994
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,368281.5428150422,0.0,0.0,368281.5428150422
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,3.1294682035900634e6,0.0,0.0,3.1294682035900634e6
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,8.839850100759981e6,0.0,0.0,8.839850100759981e6
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,0.0772723721774538,0.0,0.0,0.0772723721774538
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,0.06332220554396666,0.0,0.0,0.06332220554396666
NENG_Rest,NENG_Rest_nuclear_1,1,1,2.5168535087721455e6,0.0,0.0,2.5168535087721455e6
NY_Z_A,NY_Z_A_natural_gas_fired_combined_cycle_1,2,1,0.0,320496.44955671695,0.0,320496.44955671695
NY_Z_A,NY_Z_A_natural_gas_fired_combustion_turbine_1,2,1,0.0,33865.40693237983,0.0,33865.40693237983
NY_Z_A,NY_Z_A_natural_gas_steam_turbine_1,2,1,0.0,32424.325422054175,0.0,32424.325422054175
NY_Z_B,NY_Z_B_natural_gas_fired_combined_cycle_1,3,1,0.0,0.05614580685349603,0.0,0.05614580685349603
NY_Z_B,NY_Z_B_natural_gas_fired_combustion_turbine_1,3,1,0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_natural_gas_steam_turbine_1,3,1,0.0,0.041772061175329535,0.0,0.041772061175329535
NY_Z_B,NY_Z_B_nuclear_1,3,1,0.0,0.018133823602273197,0.0,0.018133823602273197
NY_Z_C&E,NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,1,0.0,1.274059853244459e6,0.0,1.274059853244459e6
NY_Z_C&E,NY_Z_C&E_natural_gas_steam_turbine_1,4,1,0.0,76593.46304901686,0.0,76593.46304901686
NY_Z_C&E,NY_Z_C&E_nuclear_1,4,1,0.0,1.945459453207129e6,0.0,1.945459453207129e6
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_1,5,1,0.0,201751.36232124886,0.0,201751.36232124886
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_2,5,2,0.0,65569.19236554197,0.0,65569.19236554197
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_1,6,1,0.0,2.5217479208400073e6,0.0,2.5217479208400073e6
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_2,6,2,0.0,211334.55186941798,0.0,211334.55186941798
NY_Z_F,NY_Z_F_natural_gas_fired_combustion_turbine_1,6,1,0.0,0.0,0.0,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,1,0.0,537883.5408237885,0.0,537883.5408237885
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,2,0.0,15635.727566266529,0.0,15635.727566266529
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,1,0.0,60381.198553062975,0.0,60381.198553062975
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,2,0.0,17869.342452042427,0.0,17869.342452042427
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_1,8,1,0.0,545160.9975372755,0.0,545160.9975372755
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_2,8,2,0.0,2.0379769666617538e6,0.0,2.0379769666617538e6
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_1,8,1,0.0,545016.8888672073,0.0,545016.8888672073
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_2,8,2,0.0,1.1679962693911945e6,0.0,1.1679962693911945e6
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_1,9,1,0.0,158590.9809960346,0.0,158590.9809960346
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_2,9,2,0.0,380373.3710634922,0.0,380373.3710634922
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_1,9,1,0.0,241525.1958872152,0.0,241525.1958872152
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_2,9,2,0.0,65297.94565944398,0.0,65297.94565944398
PJM_EMAC,PJM_EMAC_conventional_steam_coal_1,10,1,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1,0.0,0.0,1.463301417525713e6,1.463301417525713e6
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_2,10,2,0.0,0.0,8.86430302181925e6,8.86430302181925e6
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_3,10,3,0.0,0.0,576893.5287885125,576893.5287885125
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,1,0.0,0.0,410818.119188555,410818.119188555
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,2,0.0,0.0,2.1905070157345077e6,2.1905070157345077e6
PJM_EMAC,PJM_EMAC_natural_gas_steam_turbine_1,10,1,0.0,0.0,0.05679851655190016,0.05679851655190016
PJM_EMAC,PJM_EMAC_nuclear_1,10,1,0.0,0.0,5.4893040471526105e6,5.4893040471526105e6
PJM_EMAC,PJM_EMAC_nuclear_2,10,2,0.0,0.0,0.18946246474234704,0.18946246474234704
PJM_Rest,PJM_Rest_conventional_steam_coal_1,11,1,0.0,0.0,2.2116194359616145e7,2.2116194359616145e7
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_1,11,1,0.0,0.0,0.20241382371923242,0.20241382371923242
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_2,11,2,0.0,0.0,1.5818433061184864e7,1.5818433061184864e7
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1,0.0,0.0,0.6866296642877141,0.6866296642877141
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_2,11,2,0.0,0.0,1.8174760831672195e7,1.8174760831672195e7
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_3,11,3,0.0,0.0,459931.45641781815,459931.45641781815
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_4,11,4,0.0,0.0,0.5459348420146458,0.5459348420146458
PJM_Rest,PJM_Rest_nuclear_1,11,1,0.0,0.0,1.6434902940353882e7,1.6434902940353882e7
NENG_Rest,NENG_Rest_naturalgas_ccavgcf_moderate_0,1,0,0.6069922122831068,0.0,0.0,0.6069922122831068
NENG_Rest,NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0,0.03031532201518473,0.0,0.0,0.03031532201518473
NENG_Rest,NENG_Rest_nuclear_nuclear_moderate_0,1,0,0.012692454049374925,0.0,0.0,0.012692454049374925
NENG_Rest,NENG_Rest_naturalgas_ccs100_moderate_0,1,0,0.02598551434197841,0.0,0.0,0.02598551434197841
NY_Z_A,NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0,0.0,0.04980574655200293,0.0,0.04980574655200293
NY_Z_A,NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0,0.0,0.06747699619133196,0.0,0.06747699619133196
NY_Z_A,NY_Z_A_nuclear_nuclear_moderate_0,2,0,0.0,0.011825793307460843,0.0,0.011825793307460843
NY_Z_A,NY_Z_A_naturalgas_ccs100_moderate_0,2,0,0.0,0.01931814852419749,0.0,0.01931814852419749
NY_Z_B,NY_Z_B_naturalgas_ccavgcf_moderate_0,3,0,0.0,0.022079204171030285,0.0,0.022079204171030285
NY_Z_B,NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0,0.0,0.023906337666986993,0.0,0.023906337666986993
NY_Z_B,NY_Z_B_nuclear_nuclear_moderate_0,3,0,0.0,0.011200435612390439,0.0,0.011200435612390439
NY_Z_B,NY_Z_B_naturalgas_ccs100_moderate_0,3,0,0.0,0.01708050077529825,0.0,0.01708050077529825
NY_Z_C&E,NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,0,0.0,0.025790732000051043,0.0,0.025790732000051043
NY_Z_C&E,NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0,0.0,0.025650188354983765,0.0,0.025650188354983765
NY_Z_C&E,NY_Z_C&E_nuclear_nuclear_moderate_0,4,0,0.0,0.016045297585401696,0.0,0.016045297585401696
NY_Z_C&E,NY_Z_C&E_naturalgas_ccs100_moderate_0,4,0,0.0,0.017703172667600457,0.0,0.017703172667600457
NY_Z_D,NY_Z_D_naturalgas_ccavgcf_moderate_0,5,0,0.0,0.040858296193924386,0.0,0.040858296193924386
NY_Z_D,NY_Z_D_naturalgas_ctavgcf_moderate_0,5,0,0.0,0.9235807187472583,0.0,0.9235807187472583
NY_Z_D,NY_Z_D_nuclear_nuclear_moderate_0,5,0,0.0,0.010615045825049987,0.0,0.010615045825049987
NY_Z_D,NY_Z_D_naturalgas_ccs100_moderate_0,5,0,0.0,0.014702872429678108,0.0,0.014702872429678108
