Zone,1,2,3,4,5,6,7,8,9,10,11,Total
AnnualSum,1.3929836500427565e7,92014.13168407268,0.21311924903350504,0.7942893872593046,0.4826107487808576,6.282767485111774e6,1.9135828099231522e6,6.700376330955142e6,1.3013815256437298e6,3.252664175388533e7,2.3945857077259427e8,3.0220517280024445e8
t1,1540.6137522545735,16.379652691618258,3.213559673143356e-5,0.00014972250365455497,7.619592928789431e-5,1379.746473203649,274.4924584147322,694.5424881184093,214.83957706200172,3776.2681979298086,34660.292057616614,42557.17491534544
t2,1098.2045020545913,16.37965323343875,3.2350023264104476e-5,0.00015101073073475293,7.678907484131064e-5,1379.7464757062367,274.4924598414886,694.5424953803386,214.8395808234737,3776.2682012683786,34660.292058788276,42114.76568724605
t3,943.7494570970125,16.37965374871579,3.24909377106429e-5,0.00013493852019949985,7.599399765299215e-5,1379.746475981013,274.4924600104832,694.5424764697915,214.83957726195374,3776.2681997734835,34660.29206009398,41960.31060385989
t4,943.7494495705959,16.37965083459047,3.179886974297193e-5,0.00010529228668338831,7.397603270536503e-5,1379.7464631353796,274.4924571980737,494.5219911206271,94.3146761089694,3749.47620550604,34660.29202463619,41612.973129177655
t5,943.7494586534293,16.379650801480164,3.180084099495e-5,0.00010525720541688165,7.401432600338894e-5,1379.746464567596,274.4924581762174,494.52199352011144,94.31467897215659,3718.0116633391917,34660.29202549583,41581.508604598384
t6,943.7494799549156,16.379651046320596,3.188396542448238e-5,0.00010892979212843599,7.42423418259384e-5,1379.7464700552355,274.49245978321,494.52199270723776,208.02250113797714,3730.6200432090777,34660.292036548,41707.82484949808
t7,1668.3328170247141,16.37965342560025,3.229257589955334e-5,0.00016197113518301212,7.683571435499315e-5,1379.7464837091027,274.4924655744956,694.5425109408695,214.83959767081774,3776.2682048874644,34660.292067996255,42684.894072328745
t8,1641.3880575268136,16.37965254642943,3.179054140214447e-5,0.00022406324577340013,7.815686464623807e-5,1379.7465087111602,274.4927276205028,694.5425771940162,214.83965463497572,3776.26825603691,34660.292163106125,42657.949931387586
t9,1641.3879753392903,16.37965273140654,3.183793314997383e-5,0.0001568987892688581,7.638164347729705e-5,1379.746482947452,274.49246443241674,694.5425127194881,214.8395979820611,3776.268204597785,34660.29206319686,42657.94921906512
