Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,Total
t9,-6.867119314641174e-6,-3.380860095385693e-5,-4.1143096279398254e-5,-4.117027394973794e-5,-1.1581166253350066e-5,-8.688804272009076e-6,-0.00020417329553784166,-4.92686311615624e-5,-4.480183071848818e-5,-6.772703110995127e-5,-4.6754862600127605e-5,-5.0164471898393574e-5,-4.55938031025204e-5,-2.4961282632052382e-5,-0.00011114453077183037,-0.0005132365594491746,-0.001301085360004936
t10,-1.1281618210953303e-5,-4.156524242115039e-5,-4.481160632723647e-5,-4.286821449572178e-5,-1.0126867692328642e-5,-2.992117201472801e-6,-4.5675458764784156e-5,-5.467926054788431e-5,-1.9144940559540884e-6,-8.83272647962063e-5,-5.38387713487403e-6,-8.140041147715858e-6,3.4779041101429453e-6,2.299559920352177e-5,-0.00010230662381973437,-1.59396087519179e-5,-0.0004495387920542697
t11,-1.1165128337280931e-5,-4.506909914419118e-5,-4.472852648273592e-5,-4.4618175857590404e-5,-1.5142422655901656e-5,2.1758766975186945e-6,8.486987485423486e-6,-7.752566409846102e-5,2.1601832845457318e-5,-0.00011009861636896002,1.76291001945578e-5,1.8556904181459465e-5,3.575913847331603e-5,3.0754421464363955e-5,-0.00010526529764766758,8.324480411302214e-5,-0.00023540386513766986
t12,-1.2154406718650765e-5,-4.3090048704827114e-5,-4.615309793338049e-5,-4.618297381706249e-5,-1.4862406926262922e-5,-4.3313971373886634e-6,1.0356947872748428e-5,-6.855784890419608e-5,2.923090767563874e-5,-9.337954988531697e-5,2.471659322883826e-5,2.521061087204259e-5,3.7875696987010485e-5,2.7870988420796687e-5,-0.00010824011734131552,0.00022680092529475765,-5.488917701656816e-5
t13,-1.2594140710153063e-5,-4.440102613186813e-5,-5.222740345102195e-5,-4.722543249951388e-5,-1.4816630437349899e-5,-1.4795973448767218e-7,5.131360430166215e-6,-7.064855233005091e-5,2.732416336312323e-5,-0.00010126732434647511,2.3021050016024144e-5,2.4160817502435564e-5,3.132569508781609e-5,2.3538335815466496e-5,-0.00011157409958819144,0.0001381548966176202,-0.00018224625039646013
t14,-1.211974321035952e-5,-4.559816814834188e-5,-4.938701611140955e-5,-4.868506593490911e-5,-1.5020163662165168e-5,4.6287643761128294e-7,-8.560525425479966e-7,-7.401518496669259e-5,2.3421962812723166e-5,-0.00010808857024851669,1.993448246559781e-5,1.979617705798193e-5,2.2599349407078474e-5,1.8632978358452518e-5,-0.00011647838692853929,0.00010113866793340313,-0.00026426185728063343
t15,-1.1862737128924466e-5,-5.120494163210835e-5,-6.28838159576795e-5,-4.970909681507454e-5,-1.5109702458206284e-5,5.227954488148678e-7,-1.3269514745265747e-5,-9.475427232267025e-5,1.41522677044769e-5,-0.00013412468108192827,1.0464026707703804e-5,9.599904015752406e-6,1.2483150795174476e-5,1.0403301670106476e-5,-0.0001215080373324238,7.84271261582198e-5,-0.00041837422697403245
t16,-1.195812974392446e-5,-5.1255246937699004e-5,-6.867538621430147e-5,-5.090237124035245e-5,-1.478857787137931e-5,-2.3572185555999815e-7,-1.8192562974274483e-5,-9.10082300850462e-5,9.145426980103361e-6,-0.00012848593226548572,5.783865232076844e-6,3.1011235226589987e-6,6.698389945894828e-6,5.709072794125878e-6,-0.00012755071200727064,6.044619110991911e-5,-0.00047216880161051475
t17,-1.0928881787237752e-5,-5.800158862263213e-5,-6.267347091270622e-5,-5.192767858582826e-5,-1.0219205303229122e-5,-4.003476199648093e-6,-3.151567173723657e-5,-0.0001131853090635673,-1.1087511725890877e-6,-0.00015543709306896852,-4.644832977570968e-6,-7.243803387177763e-6,-3.2915294831173506e-6,-3.407617003043138e-6,-0.00013435710069661027,4.434538129047772e-5,-0.0006076006287106849
t18,-1.1704994096634378e-5,-2.986348701531671e-5,-3.289028212119859e-5,-2.109906147321308e-5,-9.771107312378874e-6,-1.7742365293918158e-6,-4.114356227482639e-5,-0.00012244843392859536,-1.0672832733924567e-5,-0.00016599273022604256,-1.3923854917343973e-5,-1.6322682041739127e-5,-1.2423604112999938e-5,-1.1086610192342428e-5,-0.0001690964328268762,3.03890401961244e-5,-0.0006398248716066996
t19,-1.201080470501635e-5,-2.9810657158175212e-5,-3.452310038971335e-5,-2.1233813112634093e-5,-1.299182578952501e-5,-2.9253898609170775e-6,-5.066712714825363e-5,-0.00013239738780419953,-1.832747022068807e-5,-0.00017774957211235483,-2.165328179024749e-5,-2.4310468527766497e-5,-2.01377762406712e-5,-1.7529564612552845e-5,-0.0001600332753857674,2.1964822130088076e-5,-0.0007143366927283945
t20,-1.3859075486155049e-5,-2.680794946181752e-5,-3.304988884345467e-5,-2.1794887421903575e-5,-1.2690570060447903e-5,-5.278783859037109e-6,-5.2202352638309774e-5,-0.0001383270701308359,-1.660485943788816e-5,-0.0001890195572441901,-2.034219625344566e-5,-2.26344257188159e-5,-1.7833405822176276e-5,-1.3628386881746917e-5,-0.00018018403362531042,1.0086572952450312e-5,-0.0007541708699330845
t21,-1.2737750590729815e-5,-2.8192223753139193e-5,-4.129314026484579e-5,-2.204273644773899e-5,-7.899453142917407e-6,-8.96592977540081e-6,-6.555181193199619e-5,-0.0001538771480722469,-2.540136003574123e-5,-0.0002091589744306588,-2.9476963340403634e-5,-3.187018281951031e-5,-2.622523867161592e-5,-2.0671923011624467e-5,-0.00022781632177374696,-8.791850192476407e-6,-0.0009199730082547928
t22,-1.3891538826794321e-5,-2.9268392560346797e-5,-4.431980921637746e-5,-2.1679393815048667e-5,-1.9514483479751233e-5,-1.2275688473061684e-5,-7.593812738826395e-5,-0.00016648772005673813,-3.167030349688343e-5,-0.00022425001758279945,-3.610223178137925e-5,-3.884658486239003e-5,-3.205279341488652e-5,-2.5173977866745447e-5,-0.0002553406792812396,-1.3135222666415985e-5,-0.001039946964769122
t23,-1.0520755830024754e-5,-3.205222345929826e-5,-3.760438215711743e-5,-2.2745944741190728e-5,-8.109196961710957e-6,-1.1614118738595251e-5,-9.347098887684944e-5,-0.00018590389292463423,-4.347670161919397e-5,-0.00024011682970834125,-4.819352649180409e-5,-5.249197536505716e-5,-4.392975630555142e-5,-3.6569974464256745e-5,-0.00028975382731155256,-3.0319878438725933e-5,-0.0011868739733939043
t24,-1.0030244751993458e-5,-3.297281217106236e-5,-3.755757146191154e-5,-2.6204883870442292e-5,-9.357925132211747e-6,-1.4874642467877102e-5,-0.00010393531909681328,-0.00020351054649868927,-4.5604600971698884e-5,-0.0002655886276889459,-5.0898251511570705e-5,-5.485748920068373e-5,-4.861197994505077e-5,-3.7423634274198224e-5,-0.0003373839247095324,-3.0585346477172215e-5,-0.0013093978002298539
t25,-3.7268674322102724e-6,-6.983563356369947e-5,-3.8151060743695895e-5,-7.047856783937251e-5,-1.1753088667450409e-5,-5.63635990102475e-6,-0.00011365418848936225,-0.00021684769196933718,-4.450074897020645e-5,-0.00028068219969763937,-4.975384622969016e-5,-5.4706918243598516e-5,-4.708652134099322e-5,-3.395805092660569e-5,-0.00023105055234281957,-4.6961872211796785e-5,-0.0013187841685695025
t26,-9.525521307291217e-6,-7.559729277991196e-5,-3.870898141270974e-5,-6.490127872126844e-5,-1.4203442319922505e-5,-2.1643713219102114e-5,-0.00012047480590112009,-0.0002466327593720128,-4.915592473153116e-5,-0.00031998420557035565,-5.4327354104733725e-5,-6.0465354400420196e-5,-5.3364274540240936e-5,-3.8268670485175166e-5,-0.00020668995511632276,-7.38120510196275e-5,-0.001447755585001746
t27,-9.844515335752539e-6,-8.15410942757476e-5,-5.7966019418793146e-5,-6.545694126456937e-5,-1.2656764988529109e-5,-2.1424692866175987e-5,-0.00012713605002735855,-0.00028216906478614414,-5.355772964725933e-5,-0.00036459318702743116,-5.88590691551606e-5,-6.579502555401956e-5,-5.8296092791336415e-5,-4.130652641273849e-5,-0.00017797657572361257,-8.333462643928441e-5,-0.001561913975713913
t28,-1.0665710979438667e-5,-9.123554738550105e-5,-7.707482720757608e-5,-6.94725647552399e-5,-1.3005720817119682e-5,-2.2879390206507387e-5,-0.00014402782286639622,-0.00030933409379191816,-6.891967090951608e-5,-0.0003889533265170967,-7.528887608980925e-5,-8.248344629408242e-5,-7.315872650588106e-5,-5.339089084048221e-5,-0.00016859094965744666,-0.00010289160561870258,-0.0017513731704427143
t29,-7.504553180351823e-6,-9.115631244069325e-5,-7.507658839221297e-5,-7.009453274756188e-5,-1.8218487676420745e-5,-1.6412889675110348e-5,-0.00015214426501260612,-0.00030366569091813206,-6.70727955986802e-5,-0.0003648410602045606,-7.304929528756553e-5,-8.109535622350986e-5,-7.190662148159542e-5,-5.0328908810782e-5,-0.0001795081695182319,-0.00013447363402062422,-0.0017565491611886389
t30,-8.413279723678947e-6,-9.722876593369949e-5,-7.677425510189688e-5,-7.186487132733556e-5,-2.0424279867191355e-5,-4.720371219216363e-6,-0.00018024424315052657,-0.000348706013347912,-8.232354384668762e-5,-0.00041100808676774434,-8.827623007918671e-5,-9.815395167821413e-5,-8.691686432599377e-5,-6.0017847696397606e-5,-0.00018224364408477253,-0.0001457991467202649,-0.001963115394870719
t31,-7.2230472568094006e-6,-0.00010501795228496645,-7.784698748848389e-5,-7.117779224435283e-5,-1.817192679007257e-5,-4.4933245923048845e-6,-0.00023622328893031005,-0.0004748790611696698,-0.00011293730191213512,-0.0005539771434624043,-0.00012017601440831388,-0.00013492908845190682,-0.0001154894290050613,-7.959442092732706e-5,-0.00023292769346039362,-0.00022374146984840396,-0.0025688059422329158
t32,-1.0382795847626736e-5,-0.00011450458442804732,-6.465654228025275e-5,-4.011908537883234e-5,-2.0132495450556273e-5,-1.793689766844225e-5,-0.0004016875238507465,-0.0005132590130137825,-0.00013528351614961446,-0.000551362962174511,-0.00014252931366288537,-0.00016094829024790747,-0.00014110956192652503,-8.57948101463391e-5,-0.00011163206717104973,-0.0004184907964439457,-0.0029298302558410645
t33,-7.253280720840472e-6,-1.7294336062408788e-5,-8.804769355657052e-6,-6.875313017082072e-6,-1.796092799784843e-5,-7.87063131267397e-6,-0.00012740511633647616,-0.00011928464726099787,-8.965111608973727e-5,-8.955647662504743e-5,-8.90865934307217e-5,-8.973534448654841e-5,-8.660148243834746e-5,-3.202379492190988e-5,-2.120320268114673e-5,-8.793761834340291e-5,-0.0008985446510808466
t34,-1.1135186481500881e-5,3.0551448521812475e-7,1.2416635399328974e-7,3.332536325167244e-5,-1.9705693294400027e-5,-6.925403143679417e-6,1.3394844609875684e-6,1.6126747765085054e-6,3.40136558426532e-6,3.7803440278864775e-5,2.8259369747952754e-6,1.901317486151824e-6,1.2011070043606675e-6,4.294041795619069e-5,9.723620222654514e-5,-2.500573727833384e-5,0.00016124497064163944
t35,-1.4299542746872647e-5,2.526318586671405e-7,1.872139268606264e-7,3.1564690763253134e-5,-1.974353458495566e-7,-8.176378708022613e-6,0.00042875625506311237,0.0004379082392988094,2.1640728564167058e-5,5.971511566520684e-6,2.0897228443220947e-5,1.931206003512876e-5,1.767045450191868e-5,9.687548468175698e-5,0.000665370485225135,-1.1738665790685337e-6,0.0017225597605487375
t36,-1.673571925930382e-5,2.292238062405071e-7,1.9012554997128677e-7,2.9925620008155733e-5,-2.18443589430056e-7,-7.790218874049767e-6,0.00012232207110706163,0.0001243405861022277,0.0001226296329363505,9.55447494544486e-6,0.00014156028484267188,0.0001642146562391092,0.00016506352117468448,6.750124964160957e-5,0.0003906068562684658,0.0002768787373929834,0.0015902726582921929
t37,-1.5646038533408183e-5,2.3952346418769295e-7,2.2248626725430657e-7,2.8717650716633463e-5,-1.7919195875229577e-7,-6.1647173221607046e-6,6.187798381756133e-5,6.564723267102916e-5,6.928530009773166e-5,5.132561398134347e-6,7.463577644551367e-5,8.436642847438705e-5,8.735519295878428e-5,4.800864845818205e-5,0.0002896496830748613,0.00011932331991554009,0.0009124718399454791
t38,-1.5665526018385157e-5,2.466277216067659e-7,1.1276451229650183e-6,2.730338654072671e-5,-1.712459023171456e-7,-7.762227601575415e-6,4.736028805552834e-5,4.988829501783582e-5,8.295472555144384e-5,0.00280211835489974,7.552182441744734e-5,7.772895716245533e-5,6.715824271800774e-5,3.332890234231829e-5,0.00023696735709506655,6.600861177583592e-5,0.0035441142188987
t39,-1.5585021285636398e-5,2.1774312181844858e-7,1.0801879181828319e-8,2.623483096917584e-5,-1.8240650073626201e-7,-1.1415202217479962e-5,3.4805252236920976e-5,3.820621101507069e-5,5.6100880227043314e-5,0.00018443618458941294,6.0815900905519225e-5,6.024492511631234e-5,5.0626092013533714e-5,2.0217687735135666e-5,0.0002014560796468905,3.918184080747266e-5,0.0007453718002596356
t40,-1.507379139303229e-5,1.765256484197929e-7,1.5150549286048961e-5,2.5230452723137774e-5,-2.2828879223068611e-7,-1.5808900635142906e-5,1.9816511646481985e-5,2.3465055016274065e-5,3.180148796559694e-5,0.00015565581269513654,3.3883386420161996e-5,3.3379821776109434e-5,2.6808299801485668e-5,7.918649301287002e-6,0.00017868351085297977,1.797257796644413e-5,0.0005388316602791582
t41,-1.1983048522439544e-5,4.79095152479837e-5,4.145567932657171e-5,2.465561023670204e-5,-1.9309329384996388e-5,3.101162094630019e-6,8.847407652441415e-7,4.450378596021256e-6,1.7071666400236635e-5,0.0001540423375810896,1.6278794740987998e-5,1.5723476964964996e-5,1.0506788223069569e-5,-2.9958229025111425e-6,0.0001603547954604351,1.6065352384538067e-6,0.00046375328006644347
t42,-1.5189923734370131e-5,4.7025991980593335e-5,3.6805585376057425e-5,2.2285942424407743e-5,-1.8547938093366605e-5,-2.511266691761758e-5,-1.1621961406673052e-5,-8.358674285791521e-6,-3.984840059059737e-9,0.00011806876832372765,-1.391759144370138e-6,-1.707649535917271e-6,-4.694859953340526e-6,-1.573089744137666e-5,0.00014909722760087548,-1.738489167827436e-5,0.0002535383086745047
t43,-1.5653867535717645e-5,4.490215477572975e-5,3.604287414187219e-5,2.1904613650695947e-5,-1.8084332470093033e-5,-2.8010862880225416e-5,-2.675160083014129e-5,-2.260709913102083e-5,-9.98311944555664e-6,0.00010686178365477442,-1.1965277525429375e-5,-1.3072570124801943e-5,-1.5395843401448115e-5,-2.513374822915733e-5,0.00013003218646031185,-2.573856025724524e-5,0.0001273467308525473
t44,-1.629074548289192e-5,4.2779419447987484e-5,3.488651039204544e-5,2.0421349441599954e-5,-1.8205480974370377e-5,-3.1093788291636646e-5,-4.533315001724203e-5,-3.9734766668660593e-5,-2.0766334944401378e-5,9.762124462419852e-5,-2.350789167768322e-5,-2.563082655501437e-5,-2.7195357799495974e-5,-3.51190071212116e-5,0.00011770139666756346,-4.0974853349783636e-5,-1.0442282308996878e-5
t45,-1.6547538375634193e-5,4.161065088400774e-5,3.226896663163145e-5,1.9491715037558738e-5,-1.7818449028015333e-5,-3.3542579402999515e-5,-6.810097750816416e-5,-6.038295648437533e-5,-3.13537630857701e-5,8.618372332592978e-5,-3.5066710984427094e-5,-3.823141809573929e-5,-3.915362548018563e-5,-4.4791310427652474e-5,0.00010747456682157634,-5.961158162887562e-5,-0.00015757128780113472
t46,-1.7010536657457064e-5,3.9216424823308644e-5,2.9667337209216227e-5,1.8077742980760818e-5,-1.7891789667098453e-5,-3.819053251350508e-5,-9.852228041704477e-5,-8.608444352175158e-5,-4.211698559231077e-5,7.852166517035544e-5,-4.743609970885869e-5,-5.2238902911937705e-5,-5.223221198620655e-5,-5.630602553841637e-5,9.803593141180065e-5,-8.383895362209995e-5,-0.0003283496605412452
t47,-1.7431411974469624e-5,3.705758529517133e-5,2.9764541677949015e-5,1.667532007121425e-5,-1.7826596149639418e-5,-4.3965670667909836e-5,-0.00014758260562909733,-0.0001239177043213947,-5.3006548128705714e-5,7.010662517117135e-5,-6.086383208825574e-5,-6.830655944370532e-5,-6.670542031075513e-5,-6.94591453370377e-5,8.999966433640361e-5,-0.0001234479109008349,-0.0005489096683998959
t48,-1.8122563451236976e-5,3.468471161554879e-5,2.8168183107584598e-5,1.524931081766419e-5,-1.7799707256533704e-5,-4.851682640524378e-5,-0.0002702792099084996,-0.00019785772640450319,-5.9155537024624685e-5,6.13576941911798e-5,-6.995875016732101e-5,-8.126434273828953e-5,-7.773636152477454e-5,-8.152851350871326e-5,8.01310582519573e-5,-0.0002212584273480305,-0.0009238870077538361
t49,-1.8953123072561165e-5,3.390723238104883e-5,2.725413893365838e-5,1.4203080921037843e-5,-1.7365012214920316e-5,-9.662877905267881e-6,-5.495365931278348e-5,-4.30737277860599e-5,-1.5773507003736133e-5,7.87460202928883e-5,-1.5579978412387185e-5,-1.6570141950001716e-5,-1.712876986767345e-5,-1.790041560006566e-5,7.863375598203449e-5,-2.123768453365597e-5,-1.545466914844502e-5
t50,-7.47504087646709e-6,3.194441267169829e-5,2.5339473703499436e-5,1.2794915226990945e-5,-1.7074080963204083e-5,2.158495515827639e-5,-1.4043696993078261e-5,7.547405570871058e-6,2.559408802103867e-5,7.63987067312942e-5,3.564751758296629e-5,4.1483006895259756e-5,3.474596191903276e-5,3.0748035640597025e-5,7.789430425313306e-5,4.817869062634551e-6,0.000387947833604543
t51,-3.56963013601923e-6,2.938012564161554e-5,2.306418497294285e-5,1.145332155712106e-5,-1.6563690810306793e-5,3.488408278006888e-5,-8.3492576114095e-6,7.034064695326834e-6,3.835230538101959e-5,7.322084982656075e-5,5.0363012688589625e-5,6.0516064912439886e-5,5.208605866482996e-5,4.957069192763965e-5,6.742281012613716e-5,9.417479082740086e-6,0.0004782824736992963
t52,-3.837511724261461e-6,2.747703223110022e-5,2.1088749725470723e-5,1.0338930953952152e-5,-1.6167714686332863e-5,3.4195626586098566e-5,-1.0741028966459642e-5,-3.800135972507016e-6,4.050981086002049e-5,6.813381917179326e-5,5.392857984827178e-5,6.495853613450016e-5,5.460503019172359e-5,4.968414456639189e-5,6.226241231324668e-5,5.597455182218072e-6,0.00045823373641522654
t53,-3.7859709568133095e-6,2.6435165797567946e-5,2.0214349021186657e-5,9.307577619671351e-6,-1.591738195761838e-5,2.5204058681411528e-5,-1.629384159011137e-5,-1.7428418480161507e-5,3.412549233976245e-5,6.334488822973956e-5,4.4944128575580604e-5,5.417973926956445e-5,4.4617278100006636e-5,3.896123269986204e-5,5.7455968386343876e-5,-2.96809745960623e-7,0.0003650674559900319
t54,-1.0675713968949668e-5,2.4126297841335758e-5,1.8188319561947036e-5,7.957235973329612e-6,-1.6499277280577275e-5,1.599496227333687e-5,-2.549408432232152e-5,-3.721665332175999e-5,2.7085678003049827e-5,5.932361927258817e-5,3.600033874772727e-5,4.375531698864959e-5,3.4639029538346797e-5,2.8614624043795054e-5,5.3963261119491106e-5,-7.3900936467354455e-6,0.00025237286082325323
t55,-1.7457443696577372e-5,2.0502948110071645e-5,1.526485729780782e-5,7.162379265671322e-6,-1.692609012730185e-5,1.2330925628885381e-5,-4.501283755131893e-5,-7.41626815545074e-5,1.1569647773093992e-5,4.3669597070971e-5,1.8336992924967587e-5,2.5403916587741145e-5,1.686849258471476e-5,1.1718216217090087e-5,5.318310276431725e-5,-1.5627700392869852e-5,6.682432290275659e-5
t56,-1.4732183116479581e-5,1.806264025901096e-5,1.644100900638888e-5,5.526680974518577e-6,-1.7245419777508078e-5,5.333601302579063e-6,-6.356596884039175e-5,-0.00011633647832498261,1.208816589824068e-5,5.216931381865861e-5,1.752212557119637e-5,2.5917996860863427e-5,1.6045026753317087e-5,7.630380374747968e-6,4.722334657369667e-5,-2.7870241040964074e-5,-1.5790003707107788e-5
t57,-1.939341678490134e-5,2.6893905136103877e-5,2.937494443035414e-5,4.245005158339734e-6,-1.5737693942632715e-5,-6.474435664556532e-6,-0.00016342426825278068,-0.000295573144672301,1.5119023152381725e-5,5.522941103844196e-5,1.923418485583762e-5,2.468090537235471e-5,1.3832519006952862e-5,5.551950920506914e-6,4.321032845676543e-5,-6.598336495169921e-5,-0.0003292141467408325
t58,-2.1939626886451798e-5,2.355121157143223e-8,1.149655178896504e-5,2.6542980933703617e-6,-2.4319510955042344e-5,-8.318626871322573e-7,2.90497914771512e-6,2.3880845251645782e-6,1.1198040662480514e-5,6.000613419163718e-5,1.1208675597344275e-5,1.5496221567253628e-5,8.037077611596218e-6,1.0009140623544785e-5,3.2112573412282385e-5,-0.0001256740619198608,-5.229734015561677e-6
t59,-2.4151584903972054e-5,3.234874528176614e-8,8.228540578358198e-6,8.946882915134452e-7,-2.4339795952683224e-7,-5.037801447355489e-7,3.90331202948161e-5,4.014593778738241e-5,2.777670559114571e-5,6.784876408847148e-5,1.943908111186859e-5,2.3152225688972117e-5,1.6594833730818095e-5,1.2531122523006278e-5,2.776712716771014e-5,-7.319017898482586e-7,0.00025781383080126163
t60,-2.3349438431329883e-5,2.362764755351648e-8,8.060871375706736e-6,-4.804958621862449e-7,-3.0788870353793034e-7,-5.575740315638761e-6,0.00019783424862454432,0.00020224939234486555,1.3352918370464928e-5,2.8513158680884326e-5,2.0902063409583896e-5,2.4532651462080192e-5,1.918419534740229e-5,1.2891004822910079e-5,2.4362808618890534e-5,0.00039446356839787847,0.000916656945790072
t61,-2.6269093310519e-5,3.061679277110387e-8,8.70927973794263e-6,-1.1805999546310565e-6,-2.664686846351427e-7,-2.4949752457211204e-6,8.219313675663465e-5,8.500917514567169e-5,1.5120413669031602e-5,3.0859003106611624e-5,1.8017558094998326e-5,2.129238629439358e-5,1.6913467815153632e-5,1.2417116202487536e-5,2.1481482361671906e-5,0.0001752619695449531,0.00045709446832681506
t62,-2.5849454102994932e-5,2.8255025203059326e-8,7.818604717721475e-6,-2.2419715455217777e-6,-2.5236323712425254e-7,-3.585500386706039e-6,4.631499959213953e-5,4.829482990926437e-5,1.467618263151954e-5,3.8791110260666234e-5,1.3295382683818298e-5,1.6145032664765697e-5,1.21967848485652e-5,1.0077505821845203e-5,1.9041757693793872e-5,0.00011221617085238653,0.000306967327429342
t63,-2.0562143152543036e-5,1.836196278698776e-8,5.793689480183099e-6,-3.0838627945777906e-6,-2.672881461523727e-7,-5.769857785949314e-6,3.335670185731646e-5,3.474412379990071e-5,5.12047636291721e-6,2.8070893821926464e-5,9.119914290978976e-6,1.1407976009759552e-5,7.807574345883207e-6,6.601579095131703e-6,1.7852065938645692e-5,8.090189015476307e-5,0.0002111120952409706
t64,-1.9038333476070413e-5,1.627134406817823e-8,3.5714823677986205e-6,-2.8589655094380577e-6,-3.061403934874148e-7,-8.382090095782602e-6,2.9589864483041864e-5,3.1040152345522415e-5,2.3985420067014603e-6,2.043288579790378e-5,5.020953075775743e-6,6.955575761743128e-6,3.85695014057471e-6,3.5099014826276685e-6,1.7661496101743547e-5,6.243251117689286e-5,0.0001559010566096155
