Resource,Fuel,Zone,AnnualSumCosts
NENG_Rest_conventional_steam_coal_1,new_england_coal,1,0.0
NENG_Rest_natural_gas_fired_combined_cycle_1,new_england_naturalgas,1,25.11359979508297
NENG_Rest_natural_gas_fired_combined_cycle_2,new_england_naturalgas,1,9.222243413023791e8
NENG_Rest_natural_gas_fired_combustion_turbine_1,new_england_naturalgas,1,22.016887608480783
NENG_Rest_natural_gas_fired_combustion_turbine_2,new_england_naturalgas,1,11.473187651069587
NENG_Rest_nuclear_1,new_england_uranium,1,1.6046128720567353e7
NY_Z_A_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,2,15.636694361518686
NY_Z_A_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,2,22.861633191777006
NY_Z_A_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,2,54.191036351054706
NY_Z_B_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,3,17.548846188779446
NY_Z_B_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,3,0.0
NY_Z_B_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,3,8.687820140944368
NY_Z_B_nuclear_1,middle_atlantic_uranium,3,4.139847320349625
NY_Z_C&E_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,4,37.95240239565354
NY_Z_C&E_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,4,9.002937161654462
NY_Z_C&E_nuclear_1,middle_atlantic_uranium,4,1.5875549688666913e8
NY_Z_D_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,5,14.975723384687303
NY_Z_D_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,5,15.108415714700191
NY_Z_F_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,6,1.8660455840669602e8
NY_Z_F_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,6,19.717311852628985
NY_Z_F_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,6,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,7,9.221825498513435e7
NY_Z_G-I_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,7,11.71830555502192
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,7,6.3006861492702075
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,7,33.465659076805586
NY_Z_J_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,8,4.594689739543538e7
NY_Z_J_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,8,1.6574202156459585e8
NY_Z_J_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,8,9.16009226733398
NY_Z_J_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,8,20.295212886934426
NY_Z_K_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,9,1.6486999345583874e6
NY_Z_K_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,9,4.500501866201795e7
NY_Z_K_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,9,9.469495329023296
NY_Z_K_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,9,15.561332145766436
