BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.008318158942812e8,2.9702239854621906e6,-3.96053093906468e6,1.715300953219569e6,-1.715300953204678e6,0.0020056288406272685,0.00010880496898848412,1.4881906704109935e7,-254129.64483451124,-1.14469286e8,1.3964192444805635e7,772626.1315448757,-1.0122388160710805e6,110426.65566971945,-110426.65566971946,0.0018603831678357904,0.00010938808817386874,-3.492491969812007e6,-120091.7916257911,-1.0111996e7,6.683775853915345e6,377203.1203151316,-445655.86045261554,83580.69935208344,-83580.69934062204,0.0018683131618253389,0.00010881084646158275,1.1021054389452336e6,-61963.55410808404,-7.655465e6,6.663441912631821e7,166640.06755154658,-196880.98714975943,165396.49571968644,-165396.4957073617,0.001914992735803903,0.00010882876100190202,-5.083230229349715e7,-603843.9145131657,-1.5168032e7,6.759434529916472e6,11.817028262630632,-13.961494717267856,19107.007958162158,-19107.007945837933,0.0017966095719851786,0.00010888523171265118,-4.978039641333134e6,-49353.74537498254,-1.732039e6,3.5411817814790085e7,4.20478464149207e6,-5.432739464824863e6,101138.59998938344,-101138.59997705914,0.0018814470140021855,0.00010901774587792591,-2.438127106406494e7,-433171.9287323682,-9.36942e6,6.004253075113579e6,414222.157287051,-489392.9079154756,188141.6779558587,-188141.67795585902,0.0019144064373837254,0.00011050536845100822,1.1475929969271477e7,-706841.2951284981,-1.6698171e7,2.7181472593429048e7,69071.51447013619,-81606.23161677929,678356.4975717409,-678356.4975717415,0.0020233465946820077,0.00011004641973229398,3.668729841641319e7,-131635.2935551313,-6.3724601e7,2.392580582370135e6,4.755365184741751,-5.61832884500926,232020.5675532812,-232020.56755328196,0.0019382285555842945,0.00010910418384216105,1.7679839682297636e7,-219912.4031697332,-1.9852507e7,1.5408649081442735e8,3.990526449586289e6,-5.214309023531329e6,2.0617735131024127e6,-2.0617735130977316e6,0.0020681903148777386,0.0001070109038289697,-450359.5949131529,-131353.64517489995,-1.52280995e8,5.74381268810118e8,8.069041248495089e6,-1.0662370673169093e7,6.911670305065096e6,-6.911670305065109e6,0.0021734667166681603,0.00010853666720988159,2.3073843525829236e6,-357863.7376379685,-5.7373746e8
t1,9556.176755449127,4.48645836314278e-5,-6.977475738639129e-5,120.65422639361134,-279.3402974822718,1.421610772135944e-7,7.3941950360834696e-9,338.8694848662674,-9.360144191300156,-9727.0,1687.4531313933135,210.49623972237796,-0.00013433312463950734,8.091984918837513,-23.530438316421208,1.39498170423131e-7,7.46840036721493e-9,-1013.2239157899731,-12.286867667672334,-857.0,41.64927393649739,1.9650892374873408e-5,-0.00011361780993555335,6.139569587421586,-18.060323818723212,1.3919745229557527e-7,7.4138257187559325e-9,628.4554608359209,-9.18388667022211,-649.0,3430.307147532619,1.9227443760987274e-5,-0.00010478733559755204,12.152769148978823,-34.90060975333176,1.39516918425938e-7,7.383427048525296e-9,-2049.6801309677567,-72.87909047122697,-1285.0,1132.460068680479,2.0575996460595476e-5,-0.00010833431719563792,1.3934366421303943,-4.201987519608106,1.387466677087124e-7,7.410114381134314e-9,-976.0630034858864,-6.588426643058348,-147.0,2721.9851591951397,296.6137926334503,-0.00010978985174968482,7.4194768463749385,-21.693857778524304,1.3955357964201642e-7,7.409238966251791e-9,-2181.871755638233,-27.452705557826015,-795.0,283.47844217134974,1.7646364467148563e-5,-9.280775722477307e-5,13.756373121629615,-39.317155164674304,1.4051218268358214e-7,7.58435581964334e-9,1215.9850373313614,-63.902622369135464,-1410.0,2381.755637440458,1.609599980280659e-5,-8.887282601004824e-5,49.23416029887405,-127.55255478155861,1.4154833688731582e-7,7.485643808620897e-9,3132.8963876528383,-12.333557825647102,-5424.0,0.00035424490987595093,1.7874058210109867e-5,-6.393709350314528e-5,16.768807612068276,-36.56908892661996,1.4001685379689368e-7,7.4021044263188366e-9,1714.8340799784335,-24.034106931290488,-1671.0,10156.93603727678,402.63271857342903,-5.641840308604536e-5,134.44549043537543,-262.502049207892,1.3971456024483593e-7,7.331040427193981e-9,1919.9998585559401,-19.511999159512847,-12332.0,51334.646046003174,1787.6501441702178,-9.597967817385277e-5,460.7790339294686,-1354.0255834447134,1.405016451218805e-7,7.48769990234564e-9,-2730.201503338913,-45.8480412964332,-49453.0
t2,9937.912614013705,4.25995311160238e-5,-6.585044050660793e-5,40.14423543136148,-215.52788178291183,1.4178611599816897e-7,7.395672421671472e-9,-840.6011249303659,-10.927819509936043,-8911.0,1797.5856418438723,184.19682706492227,-7.413071278036947e-5,2.7066064285934845,-8.108079291720369,1.3940343931285426e-7,7.47953866816464e-9,-1165.7849734326232,-3.5959485455647244,-807.0,41.64927643656114,2.6580021032043758e-5,-5.708735405962779e-5,2.0541193660120327,-5.950810956866426,1.3904535939890108e-7,7.419394828838998e-9,579.3972945648371,-6.149848999064331,-611.0,3252.6851973453336,2.7196141173017478e-5,-5.360144388354339e-5,4.062629377467074,-12.5911909032994,1.3939902326262515e-7,7.392158783282551e-9,-1964.322423139988,-68.83418634480243,-1211.0,1138.776532988688,2.923824204308256e-5,-5.4292347994353644e-5,0.468725850400519,-1.2757567178045242,1.3859891572345607e-7,7.415702994459247e-9,-993.2649373859026,-6.704539765409297,-138.0,2197.7132944574637,15.59716411467307,-6.50450761981035e-5,2.48229588212426,-7.321468840496708,1.394180493185328e-7,7.414690192171543e-9,-1443.0502782254914,-16.4209424310928,-749.0,14.119318508705621,2.50451402258446e-5,-4.9236363713867625e-5,4.597924709181935,-14.433289167570837,1.403985764600411e-7,7.592415515589753e-9,1380.8291252600925,-58.11305519087955,-1327.0,2132.031893755251,2.308386575029476e-5,-4.636378912094029e-5,16.45959274296144,-64.84636613420753,1.414100954633887e-7,7.494688574645533e-9,3042.3948118213757,-10.03990889678622,-5116.0,0.0002985966361291422,2.2184355117189828e-5,-4.9835435301101425e-5,5.607055732294801,-28.972329892596058,1.4011968390997234e-7,7.432679020616306e-9,1623.5116056254217,-29.146602496689066,-1571.0,9514.979196176824,300.3221446191653,-5.236407089677627e-5,46.49314308188209,-200.28230722689543,1.4301855010165248e-7,7.2203293704475054e-9,1919.9998748907547,-19.511999121974267,-11562.0,47422.288433531656,1895.3606813942395,-7.680844392712641e-5,181.18623816961497,-786.3851318198319,1.4341531768092563e-7,7.434150767323112e-9,-2139.108975048111,-38.34116935145023,-46535.0
t3,9639.964843278216,5.5931889054184266e-5,-4.699645926427382e-5,30.998383427867232,-181.4540392254516,1.4170412141509352e-7,7.3971132601718314e-9,-1073.5530024711377,-13.956193949036996,-8402.0,1601.2902499031998,0.0010645728203248518,-5.2520541770539955e-5,2.1090758429237244,-11.89091737508513,1.3940062693894935e-7,7.48722307321702e-9,-815.3080638049162,-2.201356681103684,-774.0,41.649243429471056,4.353603863227205e-5,-3.6324066632967515e-5,1.6007653152061077,-9.02310431498395,1.3903595520062129e-7,7.426854608196905e-9,555.2098998557913,-3.4368115933157966,-586.0,3218.3061013408437,4.549719052489738e-5,-3.330359508263745e-5,3.165264093352348,-17.85226636705122,1.3938108780508914e-7,7.399383193976608e-9,-1987.0081864173787,-55.6109249139797,-1161.0,1125.005870643374,4.8442552310903767e-5,-3.5373926424848146e-5,0.3658217199809911,-2.0535657212642593,1.3855951049416568e-7,7.422921592506508e-9,-983.6783098164026,-6.63982997839399,-133.0,2188.343164600397,0.0012511299843663139,-4.4930351909292104e-5,1.9344662254712932,-10.90459596365832,1.3940749207439468e-7,7.421483408988011e-9,-1452.921164124278,-8.45307702683649,-718.0,14.478277768961426,4.258954078728184e-5,-2.9613411406052813e-5,3.582120952058526,-20.20554955962602,1.4039696493879876e-7,7.599024462918033e-9,1326.5965557911884,-51.45141800099683,-1273.0,2326.882297022201,3.93933941298935e-5,-2.7765244781953898e-5,12.82437629100899,-72.33519196071278,1.4139279335941714e-7,7.501839634913762e-9,2651.378060810356,-8.749553783734859,-4910.0,0.00026758258786976273,3.761546931689359e-5,-2.8340892211636884e-5,4.368999968720464,-24.63914536042714,1.401175420054409e-7,7.43898248974931e-9,1558.2370281402968,-30.967159691721136,-1507.0,9087.03626067975,229.65027107933605,-4.539907713394354e-5,38.01395085213943,-124.18829059467483,1.4292535300619308e-7,7.2293365994195834e-9,1919.9998523617946,-19.511998921782542,-11131.0,44508.42414905042,2147.8766643105173,-7.104594419629585e-5,124.39681314900119,-505.4394212585218,1.4321149921207824e-7,7.440241906437872e-9,-1698.9526703253134,-30.305463788694414,-44546.0
t4,9871.295175817797,4.9567410193579836e-5,-6.81737448025705e-5,20.384303035899226,-108.47346925549436,1.412587840653616e-7,7.397997011503387e-9,-1682.5169950341347,-21.688995902253346,-8079.000000000001,1541.7674447671143,0.00011978518203329468,-5.7815128376998954e-5,1.403935486675948,-9.158600440689838,1.3904910352114763e-7,7.492548039800625e-9,-773.9333202029557,-4.079521642189708,-756.0,41.64917390502882,4.480436908306482e-5,-3.7225111561147944e-5,1.0656656504490527,-5.166299260506801,1.3872348972575953e-7,7.434953288112331e-9,536.1878918214061,-1.7364397911949951,-572.0,3204.6548912083317,4.9669948438415446e-5,-3.2042863525633624e-5,2.106584925398605,-10.210158814109356,1.3906690029763247e-7,7.407215186741838e-9,-2036.3803916080458,-26.17094340970839,-1134.0,1126.1577988760866,5.230117067499483e-5,-3.4966512751968126e-5,0.24395835468566626,-1.1832468474205864,1.38235617537598e-7,7.4311262280234715e-9,-989.539137199058,-6.679390602717183,-129.0,2188.3415739425463,9.956987329410608e-5,-4.886632086081673e-5,1.2878023295362524,-6.242316832510857,1.3904534837163894e-7,7.428834927091944e-9,-1474.1319559091198,-8.255154320992588,-701.0,16.31084147392773,4.246962925332049e-5,-3.022782530071216e-5,2.383863784401953,-11.553852170155306,1.4005416123816292e-7,7.605815067625034e-9,1279.8165886325928,-45.95745403383679,-1241.0,2722.0510011634365,3.9531839729297495e-5,-2.8329034676162755e-5,8.535281730911601,-41.36896609852159,1.4104218388715311e-7,7.509044455333142e-9,2108.741525478875,-6.958853468672764,-4791.0,0.00023312178717145712,3.828818693749856e-5,-2.842000918842149e-5,2.908031060158964,-14.095132035457063,1.397627210310376e-7,7.445553440491931e-9,1512.7659556345307,-32.57909773486233,-1469.0,8950.726680444408,44.73530617859746,-3.5280971977775536e-5,25.515259417645076,-65.46508139953804,1.428887562304778e-7,7.234364262128552e-9,1919.999869740915,-19.511999031707422,-10856.0,42328.053435687914,1607.7483039663093,-5.806010122720622e-5,85.35855551153426,-246.81302910953949,1.4319485713844093e-7,7.439644275633683e-9,-401.010031355006,-12.337176508007829,-43361.0
t5,10270.817485054517,0.00013727529659183902,-7.781396450669089e-5,6.976835183922864,-74.64322015269522,1.4121351388335877e-7,7.384173436300255e-9,-2251.3236396355755,-28.827519673854503,-7923.0,1617.267537582808,0.00029535619589746967,-2.7545753769912066e-5,0.5095579987241454,-2.385115110805204,1.3912932535520918e-7,7.489677180751617e-9,-856.5144956649142,-10.877752678398839,-748.0,44.369160227152534,0.00021088955596759409,-1.1112418286162458e-5,0.3864972742420165,-3.5963027673683476,1.3888137367540865e-7,7.440871306517449e-9,527.3453460827343,-2.5049006897881845,-566.0,3168.1955229752425,0.00018826825822541296,-1.081955338271194e-5,0.7657582491770523,-7.109861367169936,1.3908724789637985e-7,7.411675573174783e-9,-2002.4303498778177,-37.42124749809299,-1122.0,1154.05365045735,0.00018827260989889546,-1.2158284792794837e-5,0.08722946044358626,-0.8239507878268855,1.3826106359651614e-7,7.437880255565032e-9,-1018.4426162581876,-6.874489070062179,-128.0,1869.2902564863894,0.0002251941353691008,-3.0107005223315258e-5,0.46704157553531966,-4.34696732943058,1.3901321927397212e-7,7.430755251099315e-9,-1164.8871426037815,-6.523383304113436,-694.0,22.410772817862707,0.0001809614492255173,-1.0059161563159877e-5,0.8670101147555669,-8.04545613045939,1.4013009795593847e-7,7.609415837564769e-9,1250.9951060529268,-37.227603828513246,-1229.0,3918.1483727987156,0.00017736314511874912,-9.461855885875693e-6,3.101626818742263,-28.808617373156814,1.4112394409014058e-7,7.510641686628449e-9,852.3712816651594,-2.812831801354206,-4742.0,7.460202620001928,0.00017011554602294784,-9.386042282952138e-6,1.0560480775743533,-9.8155398986987,1.3979920239649296e-7,7.446624584139614e-9,1487.7770199861334,-32.477891599747174,-1454.0,8921.870591063234,0.022152057236723303,-3.154410954040335e-5,8.751155944217759,-85.13168428803611,1.4278712464186494e-7,7.212326278115499e-9,1919.999814778253,-19.511998364826496,-10746.0,41026.12460515256,640.6124513938884,-3.2090996537896825e-5,39.28452796008003,-228.81969820396242,1.4246276188508162e-7,7.3980000443295705e-9,1255.109675475069,-39.31152959231391,-42693.0
t6,11014.62040864633,8.95112404677221e-6,-1830.0002366717235,10.431248705566986,-95.02517277145839,1.3457240103533236e-7,7.307659356614711e-9,-1164.531619907159,-26.49463679759892,-7909.0,1557.8168825731932,1.2616853626294873e-5,-263.0733415999009,0.6683392903896017,-7.40932153389038,1.4352780847941676e-7,8.371641022482617e-9,-528.0602667069501,-15.942304730311712,-744.0,89.31867337759422,1.0814114007100423e-5,-24.35313966098852,0.5104155573340216,-5.758494602497125,1.3984710557066368e-7,8.326499864569959e-9,511.9070398605683,-8.624505443342404,-563.0,6681.4280439326685,1.0959210356656149e-5,-23.78593567339767,1.0100752288535637,-11.00707127917373,1.501945861467023e-7,8.307921987995173e-9,-5459.829178804462,-71.81594444552849,-1116.0,1049.4320854167179,1.1230157649682917e-5,-0.01026128212852413,0.11771140722274495,-1.344473938828276,1.2989879509932066e-7,8.311372919910283e-9,-912.9358260485836,-8.2592468520844,-127.0,1983.3190766701412,1.3253367602424888e-5,-1193.146629731866,0.6173220808094855,-6.913383901978218,1.4254290244063456e-7,8.311950235195204e-9,-61.32063609805627,-31.555762345217197,-691.0,32.878287504934306,1.0033370311575812e-5,-26.45473938377219,1.1427922516365605,-12.239752798941876,1.522882193533186e-7,8.427213339573163e-9,1283.2234756065955,-55.55007330486036,-1223.0,3753.324668275012,9.4261843339211e-6,-22.17802572690493,4.2553834919965725,-40.12460914575559,1.7571670097067933e-7,8.370256367512315e-9,1032.6166004117501,-8.894026786771814,-4719.0,24.61814578261104,9.233733332166296e-6,-0.005115501322321454,1.3979881650327541,-14.69785749675846,1.5590643169894683e-7,8.341775573383125e-9,1468.9304547105012,-32.24362500872449,-1448.0,9092.830688345088,0.0001465150835134894,-5.42140077369669e-5,18.02891071109953,-101.15366728157532,1.8753433207257514e-7,8.296534612424524e-9,1752.0601618625567,-16.76618608627677,-10745.0,39469.29594670127,1314.5793849589484,-6.566767861655547e-5,63.36455987999065,-83.2539351001266,1.8848639861380047e-7,8.305236095163304e-9,2077.93979511324,-47.925685874051844,-42794.0
t7,10284.079026693056,3.163144268168944e-5,-1830.0001218910502,35.24713195441705,-71.52393979899774,1.3539771839086482e-7,7.362221474322417e-9,-490.21200710988853,-32.59012112088878,-7895.0,1437.6659708171599,0.0003710784691471933,-320.26883946407935,2.698060859775204,-4.058184388909771,1.3224620718285998e-7,7.333106657367947e-9,-350.6323035173682,-16.405075416402312,-749.0,1056.4077855022383,0.0003674224857304559,-308.22553661420284,2.0633543257600127,-3.0132336326703193,1.3193558162282032e-7,7.283409262385017e-9,-172.2994482371155,-7.933288831901253,-567.0,7758.7561585672265,0.00035048077674771185,-131.4801217274484,4.046518250783769,-6.201361758495986,1.3195162094721488e-7,7.244590067304588e-9,-6416.319666059813,-85.80187779321818,-1123.0,731.2085488465066,0.0003956059679309801,-0.002891059059108309,0.47100640690627327,-0.6567987723907667,1.3156787203071425e-7,7.283669582936555e-9,-594.9766473397875,-8.043613741748233,-128.0,2343.5539242707973,0.00035330352022339194,-2046.6046117617295,2.4882339806654676,-3.671205567837979,1.3207889104903283e-7,7.286212654307664e-9,461.65381383966684,-62.42050812945212,-695.0,206.44620832570362,0.0003138479592901073,-311.94054804437155,4.588781417119599,-7.036121951450334,1.331424086112849e-7,7.462727082571747e-9,1423.2539224577529,-83.31255609768866,-1232.0,2636.950778033676,0.00029376132467792893,-34.746585481796146,16.30279297784498,-28.356945955942948,1.3423241505438193e-7,7.353410412733577e-9,2168.963868604957,-16.11420193072108,-4743.0,226.07635683741282,0.00031368656947075227,-0.0011346214867011151,5.56073855617179,-8.837747104763851,1.329991583497034e-7,7.30280243130366e-9,1264.5690335099155,-27.36756094531606,-1460.0,13215.93608074194,9.64685751613833e-6,-1967.30245841073,46.39472288288769,-97.40584170631118,1.6045852079658933e-7,8.198891418236248e-9,-404.00049571780227,-16.622017585287825,-10777.0,43306.828981877734,6.92725388026224e-5,-3692.9999653803307,228.73721596131483,-161.8947318773369,1.6530005701172137e-7,8.191461667493349e-9,3109.999929569483,-50.671499385251266,-42740.0
t8,9775.30492025564,4.442610974979371e-5,-1830.0000937261982,83.5353240268887,-69.23511946933597,1.355553769959578e-7,7.369981723877741e-9,284.58660032308575,-32.191674954959474,-8212.0,1279.567640943781,0.0002935842761419998,-280.71912812988154,6.730300892328866,-5.203432609304477,1.3189588465613973e-7,7.423090166127707e-9,-184.8540532655275,-13.521621448376871,-802.0,887.2750838126838,0.00029304553401456794,-168.42584189336338,5.125441935081537,-3.9351256876739997,1.3145087646423777e-7,7.3653434197898565e-9,-105.56626287621556,-7.473588401712226,-607.0,6541.594802015141,0.00028290834450731667,-64.81073379377082,10.120244845267544,-7.727080770053199,1.315181782047966e-7,7.332694904214366e-9,-5198.855937726243,-79.32157751826345,-1201.0,653.2859753510041,0.000327544365567647,-0.0024636965580617383,1.159359996339064,-0.8911679317461471,1.3111276323402925e-7,7.368349000828935e-9,-508.7203836731149,-7.831647644364427,-137.0,2253.2949256373795,0.0002907053002273837,-1585.2444948214716,6.192559805223793,-4.739729172750742,1.3159238181637389e-7,7.376342613282475e-9,135.5064580669616,-62.01001029071326,-743.0,288.7706348601896,0.00025757555888979356,-134.11511325570206,11.491594544324563,-8.760500345637876,1.3261326487759662e-7,7.540931343760855e-9,1245.9815141165632,-82.36838754038509,-1321.0,2971.225758391874,0.0002466953924349002,-17.54657868715265,40.923964401047094,-31.79608218257561,1.339045363296075e-7,7.4345805564367e-9,2115.2729038431344,-16.080212454355298,-5062.0,265.51325939535093,0.0002967786289050253,-0.0010294638180396805,13.939723831436822,-10.752423805103696,1.3272283593191637e-7,7.39949213714991e-9,1324.7422247589143,-26.44205157558315,-1567.0,13908.85342096118,0.00023936406617282307,-1846.344276476179,113.64876952079345,-94.10316682369077,1.7943784661395772e-7,8.249172418786098e-9,-564.1659410561848,-13.889045424441973,-11504.0,48230.35382779287,2.3496130887096253e-5,-4368.189317001414,440.0208361958017,-536.3098869993019,1.8048138307357474e-7,8.194884130516287e-9,1456.0728774886256,-39.94836098938027,-45182.0
