region,marginal_price,total_demand
BASN,51.33787878725295,223174656.0
CASO,52.50732080595666,199559149.0
CANO,55.07158049526791,309235468.0
FRCC,54.77406674817638,398150391.0
ISNE,68.94193437796937,233966756.0
MISC,45.73784506921896,302266317.0
MISE,50.250737018488714,154617099.0
MISS,48.34072891634626,285422687.0
MISW,44.34217629267018,372086880.0
NWPP,72.57876919042462,372645986.0
NYCW,94.65580683912532,120232798.0
NYUP,61.65097818670909,103480882.0
PJMC,47.91033164175076,168907776.0
PJMD,60.39179970783584,168177932.0
PJME,75.66819674754572,442681870.0
PJMW,49.541237079406635,466199508.0
RMRG,43.280651354837794,188991709.0
SPPC,42.91648951671881,124929928.0
SPPN,42.21351466750602,88318595.0
SPPS,40.228735924404376,210273247.0
SRCA,58.94430532211345,340830683.0
SRCE,47.880524258419975,332833523.0
SRSE,56.0139479857502,398994725.0
SRSG,50.05486751803661,258600147.0
TRE,43.93569678526545,648762932.0
TREW,40.313144117836345,31419683.0
