region,marginal_price,total_demand
BASN,42.4038188120535,205854891.0
CASO,44.80445058070841,185445572.0
CANO,44.466825200547426,287331528.0
FRCC,39.72381037146912,373487472.0
ISNE,55.40608845723683,228967778.0
MISC,34.3771825085203,296003389.0
MISE,33.66998193465453,149857318.0
MISS,36.88433618152471,273572998.0
MISW,36.50329686070887,360803886.0
NWPP,75.38324798960957,342473432.0
NYCW,46.916330339017335,116580170.0
NYUP,38.21736414945912,100244191.0
PJMC,36.6263208418092,165669492.0
PJMD,41.15010114358337,160553816.0
PJME,42.05613268125518,428793884.0
PJMW,33.630983003709076,452703049.0
RMRG,41.14907581165468,173002995.0
SPPC,37.54849338278029,122568997.0
SPPN,37.40617563365094,85125345.0
SPPS,36.2320434091248,202777705.0
SRCA,35.55370035872674,320053848.0
SRCE,38.563398463013215,318246408.0
SRSE,40.802024361996054,375702387.0
SRSG,36.8717161763996,237915030.0
TRE,35.78579831004877,617229009.0
TREW,33.339832740625425,29860335.0
