region,marginal_price,total_demand
BASN,41.09955781743543,104415840.0
CASO,43.44145094609884,106247405.0
CANO,44.78575447643888,164112380.0
FRCC,41.8970083392946,254835658.0
ISNE,52.03437520741972,132079030.0
MISC,41.77115105984765,186790489.0
MISE,45.00478039698737,102056388.0
MISS,40.23655867831666,175440371.0
MISW,39.34825975617839,225553160.0
NWPP,41.51978742278307,195981047.0
NYCW,53.24640213611447,76993625.0
NYUP,34.9445037346171,70257166.0
PJMC,40.75363851323162,118765758.0
PJMD,44.76630690560074,110841999.0
PJME,41.013723688266374,289082184.0
PJMW,42.708145935302475,310165370.0
RMRG,36.98138277563856,88883482.0
SPPC,38.86533771469327,78239307.0
SPPN,36.81538743172949,49626459.0
SPPS,36.332568823857386,122178131.0
SRCA,45.64209892735134,218636717.0
SRCE,41.643753297401,214888614.0
SRSE,42.82453272632747,242597067.0
SRSG,41.17888667875056,137828950.0
TRE,36.963486378677416,426645124.0
TREW,33.23284908982381,19988250.0
